subdomain,http_status
cuanzasul.gov.ao,"200"
ana.gov.ao,"200"
cnu.gov.ao,"301"
bie.gov.ao,"200"
mail.dntr.gov.ao,"Could not resolve host: mail.dntr.gov.ao"
mail.cidadao.gov.ao,"Could not resolve host: mail.cidadao.gov.ao"
mail.dnvt.gov.ao,"Could not resolve host: mail.dnvt.gov.ao"
mail.ciang.gov.ao,"Could not resolve host: mail.ciang.gov.ao"
mail.bienaldeluanda.gov.ao,"SSL: no alternative certificate subject name matches target hostname 'mail.bienaldeluanda.gov.ao'"
mail.cnu.gov.ao,"Could not resolve host: mail.cnu.gov.ao"
inavic.gov.ao,"200"
mail.cidadedokilamba.gov.ao,"Could not resolve host: mail.cidadedokilamba.gov.ao"
adminsepe.gov.ao,"Connection timed out after 3002 milliseconds"
mail.ciddema.gov.ao,"Could not resolve host: mail.ciddema.gov.ao"
mail.bie.gov.ao,"SSL: no alternative certificate subject name matches target hostname 'mail.bie.gov.ao'"
mail.fimaangola.gov.ao,"Could not resolve host: mail.fimaangola.gov.ao"
mail.cnic.gov.ao,"Could not resolve host: mail.cnic.gov.ao"
cert.minpet.gov.ao,"Connection timed out after 3001 milliseconds"
cfitel.gov.ao,"Connection timed out after 3001 milliseconds"
interoperabilidade.gov.ao,"SSL: no alternative certificate subject name matches target hostname 'interoperabilidade.gov.ao'"
mail.fada.gov.ao,"Could not resolve host: mail.fada.gov.ao"
cnc-angola.gov.ao,"Connection timed out after 3002 milliseconds"
mail.cnlcp.gov.ao,"Could not resolve host: mail.cnlcp.gov.ao"
mail.cnti.gov.ao,"Could not resolve host: mail.cnti.gov.ao"
mail.formacao-distancia.gov.ao,"Could not resolve host: mail.formacao-distancia.gov.ao"
lundasul.gov.ao,"302"
luanda.gov.ao,"302"
mail.cps.gov.ao,"Could not resolve host: mail.cps.gov.ao"
kilambakiaxi.luanda.gov.ao,"302"
lundanorte.gov.ao,"302"
mail.ctn.gov.ao,"Could not resolve host: mail.ctn.gov.ao"
mail.ggpen.gov.ao,"Could not resolve host: mail.ggpen.gov.ao"
mail.cuandocubango.gov.ao,"SSL certificate problem: certificate has expired"
mail.gpiaa.gov.ao,"Could not resolve host: mail.gpiaa.gov.ao"
mail.e-gov.gov.ao,"Could not resolve host: mail.e-gov.gov.ao"
mail.hospitaldoprenda.gov.ao,"Could not resolve host: mail.hospitaldoprenda.gov.ao"
mail.gpl.gov.ao,"Could not resolve host: mail.gpl.gov.ao"
mail.enad.gov.ao,"Could not resolve host: mail.enad.gov.ao"
dncipt.gov.ao,"Connection timed out after 3002 milliseconds"
mail.grecima.gov.ao,"Could not resolve host: mail.grecima.gov.ao"
mail.gtr.gov.ao,"Could not resolve host: mail.gtr.gov.ao"
mail.iapi.gov.ao,"Could not resolve host: mail.iapi.gov.ao"
mail.huila.gov.ao,"Could not resolve host: mail.huila.gov.ao"
mail.ianorq.gov.ao,"Could not resolve host: mail.ianorq.gov.ao"
mail.gabcenso.gov.ao,"Failed to connect to mail.gabcenso.gov.ao port 443 after 531 ms: Could not connect to server"
mail.inabe.gov.ao,"Could not resolve host: mail.inabe.gov.ao"
