type,label,website,hostname
ministry,"Ministry of Education and Research","https://www.regeringen.se/sveriges-regering/utbildningsdepartementet/",regeringen.se
ministry,"Ministry of Finance of Sweden","https://regeringen.se/sveriges-regering/finansdepartementet/",regeringen.se
ministry,"Ministry of Employment of Sweden","https://regeringen.se/sveriges-regering/arbetsmarknadsdepartementet/",regeringen.se
ministry,"Ministry of Employment of Sweden","https://www.government.se/government-of-sweden/ministry-of-employment/",government.se
ministry,"Ministry of Climate and Enterprise","https://regeringen.se/sveriges-regering/klimat--och-naringslivsdepartementet/",regeringen.se
ministry,"Ministry of Defence of Sweden","https://regeringen.se/sveriges-regering/forsvarsdepartementet/",regeringen.se
ministry,"Ministry of Culture of Sweden","https://www.regeringen.se/sveriges-regering/kulturdepartementet/",regeringen.se
ministry,"Ministry of Justice","https://www.government.se/government-of-sweden/ministry-of-justice",government.se
ministry,"Ministry of Health and Social Affairs","https://www.government.se/government-of-sweden/ministry-of-health-and-social-affairs/",government.se
ministry,"Ministry of Infrastructure","https://www.regeringen.se/sveriges-regering/infrastrukturdepartementet/",regeringen.se
ministry,"Ministry for Foreign Affairs of Sweden","https://www.regeringen.se/sveriges-regering/utrikesdepartementet/",regeringen.se
parliament,"Parliament of Sweden","https://www.riksdagen.se",riksdagen.se
parliament,"Sami Parliament of Sweden","https://sametinget.se",sametinget.se
constitutional_court,"Östergötland County Administrative Board","https://www.lansstyrelsen.se/ostergotland",lansstyrelsen.se
constitutional_court,"Uppsala County Administrative Board","https://www.lansstyrelsen.se/uppsala/",lansstyrelsen.se
constitutional_court,"Stockholm County Administrative Board","https://www.lansstyrelsen.se/stockholm",lansstyrelsen.se
constitutional_court,"Skåne County Administrative Board","https://www.lansstyrelsen.se/skane",lansstyrelsen.se
constitutional_court,"Gävleborg County Administrative Board","https://www.lansstyrelsen.se/gavleborg",lansstyrelsen.se
constitutional_court,"Kalmar County Administrative Board","https://www.lansstyrelsen.se/kalmar",lansstyrelsen.se
constitutional_court,"Norrbotten County Administrative Board","https://www.lansstyrelsen.se/norrbotten",lansstyrelsen.se
constitutional_court,"Halland County Administrative Board","https://www.lansstyrelsen.se/halland",lansstyrelsen.se
constitutional_court,"Blekinge County Administrative Board","https://www.lansstyrelsen.se/blekinge",lansstyrelsen.se
constitutional_court,"Dalarna County Administrative Board","https://www.lansstyrelsen.se/dalarna",lansstyrelsen.se
constitutional_court,"Gotland County Administrative Board","https://www.lansstyrelsen.se/gotland",lansstyrelsen.se
constitutional_court,"Jämtland County Administrative Board","https://www.lansstyrelsen.se/jamtland",lansstyrelsen.se
constitutional_court,"Jönköping County Administrative Board","https://www.lansstyrelsen.se/jonkoping",lansstyrelsen.se
constitutional_court,"Kronoberg County Administrative Board","https://www.lansstyrelsen.se/kronoberg",lansstyrelsen.se
constitutional_court,"Södermanland County Administrative Board","https://www.lansstyrelsen.se/sodermanland",lansstyrelsen.se
constitutional_court,"Örebro County Administrative Board","https://www.lansstyrelsen.se/orebro",lansstyrelsen.se
constitutional_court,"Värmland County Administrative Board","https://www.lansstyrelsen.se/varmland",lansstyrelsen.se
constitutional_court,"Västerbotten County Administrative Board","https://www.lansstyrelsen.se/vasterbotten",lansstyrelsen.se
constitutional_court,"Västernorrland County Administrative Board","https://www.lansstyrelsen.se/vasternorrland",lansstyrelsen.se
constitutional_court,"Västra Götaland County Administrative Board","https://www.lansstyrelsen.se/vastragotaland",lansstyrelsen.se
constitutional_court,"Västmanland County Administrative Board","https://www.lansstyrelsen.se/vastmanland",lansstyrelsen.se
supreme_court,"Parliament of Sweden","https://www.riksdagen.se",riksdagen.se
supreme_court,"Sami Parliament of Sweden","https://sametinget.se",sametinget.se
