type,label,website,hostname,level
government_agency,World Health Organization - Uganda,https://www.afro.who.int/countries/uganda,afro.who.int,
ministry,"Ministry of Agriculture, Animal Industry and Fisheries",http://www.agriculture.go.ug/,agriculture.go.ug,
government_agency,"Ministry of Agriculture, Animal Industry and Fisheries",http://www.agriculture.go.ug/,agriculture.go.ug,central
university,Africa Graduate University,http://agu.ac.ug/,agu.ac.ug,university
university,Aga Khan University,https://www.aku.edu,aku.edu,university
university,Ankole Western University,http://www.ankolewestern.com/,ankolewestern.com,university
university,African Rural University,http://www.aru.ac.ug/,aru.ac.ug,university
university,All Saints University,http://www.asul.ac.ug/,asul.ac.ug,university
university,All Saints University Lango,https://www.asul.ac.ug/,asul.ac.ug,university
university,Avance International University,https://aviu.ac.ug/,aviu.ac.ug,university
government_agency,Bank of Uganda,http://www.bou.or.ug/,bou.or.ug,
university,Bishop Stuart University,http://www.bsu.ac.ug/,bsu.ac.ug,university
university,Busitema University,http://www.busitema.ac.ug/,busitema.ac.ug,university
university,Busoga University,http://www.busogauniversity.ac.ug/,busogauniversity.ac.ug,university
government_agency,Civil Aviation Authority of Uganda,https://caa.go.ug/,caa.go.ug,
university,Cavendish University Uganda,http://www.cavendish.ac.ug/,cavendish.ac.ug,university
government_agency,Centers for Disease Control and Prevention,https://www.cdc.gov/globalhealth/countries/uganda/default.htm,cdc.gov,
university,Clarke International University,https://www.ciu.ac.ug/,ciu.ac.ug,university
government_agency,Capital Markets Authority,http://www.cmauganda.co.ug,cmauganda.co.ug,central
government_agency,Coordinating Office for Control of Trypanosomiasis in Uganda,http://www.coctu.go.ug/,coctu.go.ug,
government_agency,Dairy Development Authority,http://www.dda.or.ug/,dda.or.ug,
university,Uganda Military Academy,http://www.defence.go.ug,defence.go.ug,university
government_agency,Deposit Protection Fund of Uganda,https://dpf.or.ug/,dpf.or.ug,
parliament,East African Legislative Assembly,http://www.eala.org/,eala.org,local
government_agency,Electoral Commission of Uganda,http://www.ec.or.ug/,ec.or.ug,
university,Ernest Cook University,https://ecu.ac.ug,ecu.ac.ug,university
government_agency,Ministry of Education and Sports,http://www.education.go.ug/,education.go.ug,central
ministry,Ministry of Education and Sports,http://www.education.go.ug/,education.go.ug,
