qid,label
Q1626524,Christ Church
Q1626540,Saint John
Q1647432,Saint Thomas
Q1647436,Saint Philip
Q1647439,Saint Andrew
Q1647443,Saint George
Q1647447,Saint Lucy
Q550249,Saint Joseph
Q592141,Saint James
Q819170,Saint Michael
Q932723,Saint Peter
