subdomain,parent_domain,http_status,mx
2d.geo.admin.ch,admin.ch,Could not resolve host: 2d.geo.admin.ch,none
3d.geo.admin.ch,admin.ch,403,none
4d.geo.admin.ch,admin.ch,Could not resolve host: 4d.geo.admin.ch,none
a-vortex.ssz.admin.ch,admin.ch,Could not resolve host: a-vortex.ssz.admin.ch,none
a01vortex.admin.ch,admin.ch,Could not resolve host: a01vortex.admin.ch,none
a01vortex.bit.admin.ch,admin.ch,Could not resolve host: a01vortex.bit.admin.ch,none
a02vortex.bit.admin.ch,admin.ch,Could not resolve host: a02vortex.bit.admin.ch,none
aaa-a.ssltest.admin.ch,admin.ch,Could not resolve host: aaa-a.ssltest.admin.ch,none
aaa-t.ssltest.admin.ch,admin.ch,Could not resolve host: aaa-t.ssltest.admin.ch,none
aaa.isos.bak.admin.ch,admin.ch,Connection timed out after 3001 milliseconds,none
aaa2-a.ssltest.admin.ch,admin.ch,Could not resolve host: aaa2-a.ssltest.admin.ch,none
acc.admin.ch,admin.ch,Could not resolve host: acc.admin.ch,none
acc.caz.admin.ch,admin.ch,Could not resolve host: acc.caz.admin.ch,none
acc.ssz.admin.ch,admin.ch,Could not resolve host: acc.ssz.admin.ch,none
acc2.admin.ch,admin.ch,Could not resolve host: acc2.admin.ch,none
acc4.admin.ch,admin.ch,Could not resolve host: acc4.admin.ch,none
acc4.caz.admin.ch,admin.ch,Could not resolve host: acc4.caz.admin.ch,none
acc4a.caz.admin.ch,admin.ch,Connection timed out after 3001 milliseconds,none
acc4test.caz.admin.ch,admin.ch,Could not resolve host: acc4test.caz.admin.ch,none
acc5-preprod-vs8.caz.admin.ch,admin.ch,Could not resolve host: acc5-preprod-vs8.caz.admin.ch,none
acc5-preprod-vs9.caz.admin.ch,admin.ch,Could not resolve host: acc5-preprod-vs9.caz.admin.ch,none
accb.ssz.admin.ch,admin.ch,Could not resolve host: accb.ssz.admin.ch,none
access-a.eiam.admin.ch,admin.ch,200,none
access-r.eiam.admin.ch,admin.ch,200,none
access.eiam.admin.ch,admin.ch,200,none
account.idm.eda.admin.ch,admin.ch,307,none
acctest.caz.admin.ch,admin.ch,Connection timed out after 3001 milliseconds,none
acctestsso.caz.admin.ch,admin.ch,Could not resolve host: acctestsso.caz.admin.ch,none
accv.caz.admin.ch,admin.ch,Could not resolve host: accv.caz.admin.ch,none
accwebdav.caz.admin.ch,admin.ch,Connection timed out after 3000 milliseconds,none
adfs-poc.rastest.admin.ch,admin.ch,Could not resolve host: adfs-poc.rastest.admin.ch,none
adfs.eda.admin.ch,admin.ch,Could not resolve host: adfs.eda.admin.ch,none
adfs.idm.eda.admin.ch,admin.ch,404,none
adfsint.eda.admin.ch,admin.ch,Could not resolve host: adfsint.eda.admin.ch,none
admin.ch,admin.ch,301,none
adminsrv6.admin.ch,admin.ch,Could not resolve host: adminsrv6.admin.ch,none
ads-v.vegate.admin.ch,admin.ch,Could not resolve host: ads-v.vegate.admin.ch,none
aerialimages.geo.admin.ch,admin.ch,Could not resolve host: aerialimages.geo.admin.ch,none
aerialimages0.geo.admin.ch,admin.ch,Could not resolve host: aerialimages0.geo.admin.ch,none
aerialimages1.geo.admin.ch,admin.ch,Could not resolve host: aerialimages1.geo.admin.ch,none
aerialimages2.geo.admin.ch,admin.ch,Could not resolve host: aerialimages2.geo.admin.ch,none
aerialimages3.geo.admin.ch,admin.ch,Could not resolve host: aerialimages3.geo.admin.ch,none
aerialimages4.geo.admin.ch,admin.ch,Could not resolve host: aerialimages4.geo.admin.ch,none
aev14online-2fa.ssltest.admin.ch,admin.ch,Could not resolve host: aev14online-2fa.ssltest.admin.ch,none
aev14online.ssl.admin.ch,admin.ch,Could not resolve host: aev14online.ssl.admin.ch,none
ags-ctrx.ras.admin.ch,admin.ch,Could not resolve host: ags-ctrx.ras.admin.ch,none
ags-ctrx.rastest.admin.ch,admin.ch,Could not resolve host: ags-ctrx.rastest.admin.ch,none
ags-rasts.ras.admin.ch,admin.ch,Could not resolve host: ags-rasts.ras.admin.ch,none
ags-rasts.rastest.admin.ch,admin.ch,Could not resolve host: ags-rasts.rastest.admin.ch,none
airstat.bazl.admin.ch,admin.ch,302,none
alsvaportal.ezv.admin.ch,admin.ch,503,none
am-a.eiam.admin.ch,admin.ch,302,none
am-r.eiam.admin.ch,admin.ch,302,none
am.eiam.admin.ch,admin.ch,302,none
angebot.intranet.bit.admin.ch,admin.ch,Could not resolve host: angebot.intranet.bit.admin.ch,none
antivir.admin.ch,admin.ch,Connection timed out after 3001 milliseconds,none
antivir1.admin.ch,admin.ch,Connection timed out after 3001 milliseconds,none
antivir2.admin.ch,admin.ch,Connection timed out after 3002 milliseconds,none
antivir3.admin.ch,admin.ch,Connection timed out after 3002 milliseconds,none
api.geo.admin.ch,admin.ch,404,none
api3.geo.admin.ch,admin.ch,404,none
api4.geo.admin.ch,admin.ch,Could not resolve host: api4.geo.admin.ch,none
apis-int.bfm.admin.ch,admin.ch,Could not resolve host: apis-int.bfm.admin.ch,none
apis-int.sem.admin.ch,admin.ch,Could not resolve host: apis-int.sem.admin.ch,none
apis.bfm.admin.ch,admin.ch,Could not resolve host: apis.bfm.admin.ch,none
apis.sem.admin.ch,admin.ch,Could not resolve host: apis.sem.admin.ch,10 mx03.mail.admin.ch.; 10 mx01.mail.admin.ch.; 10 mx02.mail.admin.ch.; 10 mx04.mail.admin.ch.
app01-abna.bazl.admin.ch,admin.ch,Could not resolve host: app01-abna.bazl.admin.ch,none
app01.bazl.admin.ch,admin.ch,301,none
app02.bazl.admin.ch,admin.ch,200,none
appgatesw.admin.ch,admin.ch,Could not resolve host: appgatesw.admin.ch,none
appgsw.admin.ch,admin.ch,Could not resolve host: appgsw.admin.ch,none
appl.avam.bfi.admin.ch,admin.ch,Could not resolve host: appl.avam.bfi.admin.ch,none
aps.rastest.admin.ch,admin.ch,Could not resolve host: aps.rastest.admin.ch,none
arc98-2fa.ssltest.admin.ch,admin.ch,Could not resolve host: arc98-2fa.ssltest.admin.ch,none
arc98-sec-pw.ssl.admin.ch,admin.ch,Could not resolve host: arc98-sec-pw.ssl.admin.ch,none
arc98-sec-pw.ssltest.admin.ch,admin.ch,Could not resolve host: arc98-sec-pw.ssltest.admin.ch,none
arc98-sec.ssl.admin.ch,admin.ch,Could not resolve host: arc98-sec.ssl.admin.ch,none
arc98-smartcard.ssl.admin.ch,admin.ch,Could not resolve host: arc98-smartcard.ssl.admin.ch,none
arc98-smartcard.ssltest.admin.ch,admin.ch,Could not resolve host: arc98-smartcard.ssltest.admin.ch,none
arcgis-js-api.baustellen.astra.admin.ch,admin.ch,404,none
arcgis-js-api.baustellen.pta.emrot.astra.admin.ch,admin.ch,Connection timed out after 3002 milliseconds,none
arcgis-js-api.baustellen.pta.emrot.vdv.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.baustellen.pta.emrot.vdv.admin.ch,none
arcgis-js-api.baustellen.vdv.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.baustellen.vdv.admin.ch,none
arcgis-js-api.baustellen.vmz.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.baustellen.vmz.admin.ch,none
arcgis-js-api.in.baustellen.astra.admin.ch,admin.ch,404,none
arcgis-js-api.in.baustellen.vmz.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.in.baustellen.vmz.admin.ch,none
arcgis-js-api.in.vm-ch.astra.admin.ch,admin.ch,404,none
arcgis-js-api.in.vm-ch.vmz.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.in.vm-ch.vmz.admin.ch,none
arcgis-js-api.sh.baustellen.astra.admin.ch,admin.ch,404,none
arcgis-js-api.sh.baustellen.vmz.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.sh.baustellen.vmz.admin.ch,none
arcgis-js-api.sh.vm-ch.astra.admin.ch,admin.ch,404,none
arcgis-js-api.sh.vm-ch.vmz.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.sh.vm-ch.vmz.admin.ch,none
arcgis-js-api.tesi.astra.admin.ch,admin.ch,SSL: no alternative certificate subject name matches target hostname 'arcgis-js-api.tesi.astra.admin.ch',none
arcgis-js-api.tesi.vdv.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.tesi.vdv.admin.ch,none
arcgis-js-api.test.baustellen.astra.admin.ch,admin.ch,Resolving timed out after 3002 milliseconds,none
arcgis-js-api.test.vm-ch.astra.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.test.vm-ch.astra.admin.ch,none
arcgis-js-api.vm-ch.astra.admin.ch,admin.ch,404,none
arcgis-js-api.vm-ch.pta.emrot.astra.admin.ch,admin.ch,Connection timed out after 3002 milliseconds,none
arcgis-js-api.vm-ch.pta.emrot.vdv.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.vm-ch.pta.emrot.vdv.admin.ch,none
arcgis-js-api.vm-ch.vdv.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.vm-ch.vdv.admin.ch,none
arcgis-js-api.vm-ch.vmz.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.vm-ch.vmz.admin.ch,none
arcgis-js-api.vp.baustellen.astra.admin.ch,admin.ch,404,none
arcgis-js-api.vp.baustellen.vmz.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.vp.baustellen.vmz.admin.ch,none
arcgis-js-api.vp.vm-ch.astra.admin.ch,admin.ch,404,none
arcgis-js-api.vp.vm-ch.vmz.admin.ch,admin.ch,Could not resolve host: arcgis-js-api.vp.vm-ch.vmz.admin.ch,none
art74ivg-t.bsv.admin.ch,admin.ch,Could not resolve host: art74ivg-t.bsv.admin.ch,none
atlas.bfs.admin.ch,admin.ch,200,none
author-internet.vbs.admin.ch,admin.ch,SSL certificate problem: self-signed certificate,none
author-intranet.vbs.admin.ch,admin.ch,Connection timed out after 3002 milliseconds,none
author.eda.admin.ch,admin.ch,Could not resolve host: author.eda.admin.ch,none
autodiscover.parl.admin.ch,admin.ch,302,none
av.eda.admin.ch,admin.ch,Connection timed out after 3002 milliseconds,none
