subdomain,http_status
cem-dev.103.gov.kg,"Failed to connect to cem-dev.103.gov.kg port 443 after 135 ms: Could not connect to server"
ayulmaalimat.gov.kg,"Could not resolve host: ayulmaalimat.gov.kg"
cem24.103.gov.kg,"Could not resolve host: cem24.103.gov.kg"
catalog.ordo.gov.kg,"Could not resolve host: catalog.ordo.gov.kg"
expe.transcom.gov.kg,"Could not resolve host: expe.transcom.gov.kg"
emis.edu.gov.kg,"Could not resolve host: emis.edu.gov.kg"
autodiscover.it.gov.kg,"Could not resolve host: autodiscover.it.gov.kg"
analytics.zakupki.gov.kg,"Could not resolve host: analytics.zakupki.gov.kg"
chat.gosexpertiza.gov.kg,"Could not resolve host: chat.gosexpertiza.gov.kg"
deb.ordo.gov.kg,"Could not resolve host: deb.ordo.gov.kg"
agrosmart.gov.kg,"Could not resolve host: agrosmart.gov.kg"
crm.mlsp.gov.kg,"Could not resolve host: crm.mlsp.gov.kg"
atlas.agro.gov.kg,"Could not resolve host: atlas.agro.gov.kg"
check.e.gov.kg,"SSL certificate problem: self-signed certificate"
apnip.water.gov.kg,"SSL certificate problem: certificate has expired"
e.gov.kg,"SSL certificate problem: unable to get local issuer certificate"
103.gov.kg,"301"
baldarbazasy.mlsp.gov.kg,"Could not resolve host: baldarbazasy.mlsp.gov.kg"
e-talapker.shailoo.gov.kg,"SSL certificate problem: unable to get local issuer certificate"
admin.indicators.water.gov.kg,"SSL: no alternative certificate subject name matches target hostname 'admin.indicators.water.gov.kg'"
bugs.ordo.gov.kg,"Could not resolve host: bugs.ordo.gov.kg"
auth.gov.kg,"SSL: no alternative certificate subject name matches target hostname 'auth.gov.kg'"
gov.kg,"Could not resolve host: gov.kg"
basma.gov.kg,"Recv failure: Connexion ré-initialisée par le correspondant"
fgi.gov.kg,"Could not resolve host: fgi.gov.kg"
agro.gov.kg,"301"
dev-nm.ordo.gov.kg,"Could not resolve host: dev-nm.ordo.gov.kg"
exam.fsa.gov.kg,"SSL certificate problem: certificate has expired"
do.gov.kg,"SSL certificate problem: certificate has expired"
edu.shailoo.gov.kg,"403"
gaubk.gov.kg,"Could not resolve host: gaubk.gov.kg"
dev.tunduk.gov.kg,"SSL: no alternative certificate subject name matches target hostname 'dev.tunduk.gov.kg'"
gknb.gov.kg,"403"
balykchy.gov.kg,"200"
backend.mfa.gov.kg,"403"
aits.gvfi.gov.kg,"200"
child.mlsp.gov.kg,"403"
eds.zakupki.gov.kg,"404"
fiu.gov.kg,"SSL certificate problem: certificate has expired"
avn.kyrgyztest.gov.kg,"Could not resolve host: avn.kyrgyztest.gov.kg"
drug.gvfi.gov.kg,"200"
digital.gov.kg,"403"
