type,label,website,hostname,level
government_agency,Administrative Control and Transparency Authority,https://www.acta.gov.qa,acta.gov.qa,
government_agency,"Embassy of Albania, Doha",https://ambasadat.gov.al/qatar/,ambasadat.gov.al,central
government_agency,"Embassy of Kosovo, Doha",https://ambasadat.net/Katar/,ambasadat.net,central
government_agency,embassy of Italy in Qatar,https://ambdoha.esteri.it,ambdoha.esteri.it,central
government_agency,Ministry of Municipality,http://www.baladiya.gov.qa/,baladiya.gov.qa,
government_agency,embassy of Bosnia and Herzegovina in Qatar,http://bhembassyqatar.com,bhembassyqatar.com,central
government_agency,embassy of Austria in Qatar,https://www.bmeia.gv.at/oeb-doha/,bmeia.gv.at,central
government_agency,embassy of Canada in Qatar,https://www.canadainternational.gc.ca/qatar/index.aspx,canadainternational.gc.ca,central
government_agency,Qatar Credit Bureau,http://www.cb.gov.qa/,cb.gov.qa,
government_agency,embassy of South Africa in Qatar,http://www.dirco.gov.za/doha/,dirco.gov.za,central
government_agency,"Embassy of Turkey, Doha",https://doha-be.mfa.gov.tr,doha-be.mfa.gov.tr,central
government_agency,"Embassy of Germany, Doha",https://doha.diplo.de,doha.diplo.de,central
government_agency,embassy of Portugal in Qatar,https://doha.embaixadaportugal.mne.gov.pt,doha.embaixadaportugal.mne.gov.pt,central
government_agency,embassy of Brazil in Qatar,http://doha.itamaraty.gov.br,doha.itamaraty.gov.br,central
government_agency,embassy of Romania in Qatar,http://doha.mae.ro,doha.mae.ro,central
government_agency,embassy of Ghana in Qatar,https://doha.mfa.gov.gh/,doha.mfa.gov.gh,central
government_agency,embassy of North Macedonia in Qatar,https://doha.mfa.gov.mk,doha.mfa.gov.mk,central
government_agency,embassy of Serbia in Qatar,http://www.doha.mfa.gov.rs,doha.mfa.gov.rs,central
government_agency,Embassy of Switzerland in Qatar,https://www.eda.admin.ch/doha,eda.admin.ch,central
government_agency,Embassy of El Salvador in Doha,http://embajadaqatar.rree.gob.sv,embajadaqatar.rree.gob.sv,central
