hostname,score,sources,label,level
roc-taiwan.org,6,wikidata;wikidata,Taipei Economic and Cultural Office in Papua New Guinea | Taipei Economic Office in Papua New Guinea,
eeas.europa.eu,3,wikidata,Delegation of the European Union to Papua New Guinea,
pg.ambafrance.org,3,wikidata,"Embassy of France, Port Moresby",central
