subdomain,http_status,mx
adac.gouv.td,Could not resolve host: adac.gouv.td,none
agriculture.gouv.td,Could not resolve host: agriculture.gouv.td,none
amenagement.gouv.td,Operation timed out after 3001 milliseconds with 0 bytes received,0 mail.amenagement.gouv.td.
an.gouv.td,Could not resolve host: an.gouv.td,none
atpe.gouv.td,Could not resolve host: atpe.gouv.td,none
autodiscover.commerce.gouv.td,SSL certificate problem: self-signed certificate,none
aviation.gouv.td,Could not resolve host: aviation.gouv.td,0 mail.aviation.gouv.td.
box.finances.gouv.td,Could not resolve host: box.finances.gouv.td,none
cloud.finances.gouv.td,Connection timed out after 3002 milliseconds,none
cloud.sigfip.finances.gouv.td,Could not resolve host: cloud.sigfip.finances.gouv.td,none
cnarr.interieur.gouv.td,Could not resolve host: cnarr.interieur.gouv.td,none
collab.finances.gouv.td,Could not resolve host: collab.finances.gouv.td,none
collabo.finances.gouv.td,Could not resolve host: collabo.finances.gouv.td,none
collabora.finances.gouv.td,Could not resolve host: collabora.finances.gouv.td,none
commerce.gouv.td,Operation timed out after 3000 milliseconds with 0 bytes received,0 mail.commerce.gouv.td.
communication.gouv.td,200,0 mail.communication.gouv.td.
cpanel.adac.gouv.td,Could not resolve host: cpanel.adac.gouv.td,none
cpanel.agriculture.gouv.td,Could not resolve host: cpanel.agriculture.gouv.td,none
cpanel.amenagement.gouv.td,Could not resolve host: cpanel.amenagement.gouv.td,none
cpanel.an.gouv.td,Could not resolve host: cpanel.an.gouv.td,none
cpanel.atpe.gouv.td,Could not resolve host: cpanel.atpe.gouv.td,none
cpanel.commerce.gouv.td,Could not resolve host: cpanel.commerce.gouv.td,none
cpanel.communication.gouv.td,Could not resolve host: cpanel.communication.gouv.td,none
cpanel.cultourisme.gouv.td,Could not resolve host: cpanel.cultourisme.gouv.td,none
cpanel.defense.gouv.td,Could not resolve host: cpanel.defense.gouv.td,none
cpanel.diplomatie.gouv.td,Could not resolve host: cpanel.diplomatie.gouv.td,none
cpanel.education.gouv.td,Could not resolve host: cpanel.education.gouv.td,none
cpanel.elevage.gouv.td,Could not resolve host: cpanel.elevage.gouv.td,none
cpanel.enseignementsup.gouv.td,Could not resolve host: cpanel.enseignementsup.gouv.td,none
cpanel.environnement-eau.gouv.td,Could not resolve host: cpanel.environnement-eau.gouv.td,none
cpanel.femme.gouv.td,Could not resolve host: cpanel.femme.gouv.td,none
cpanel.fonctionpublique.gouv.td,Could not resolve host: cpanel.fonctionpublique.gouv.td,none
cpanel.infrastructures.gouv.td,Could not resolve host: cpanel.infrastructures.gouv.td,none
cpanel.interieur.gouv.td,Could not resolve host: cpanel.interieur.gouv.td,none
cpanel.justice.gouv.td,Could not resolve host: cpanel.justice.gouv.td,none
cpanel.macmn.gouv.td,Could not resolve host: cpanel.macmn.gouv.td,none
cpanel.mepd.gouv.td,Could not resolve host: cpanel.mepd.gouv.td,none
cpanel.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
cpanel.mpntic.gouv.td,Could not resolve host: cpanel.mpntic.gouv.td,none
cpanel.petrole.gouv.td,Could not resolve host: cpanel.petrole.gouv.td,none
cpanel.previsions.gouv.td,Could not resolve host: cpanel.previsions.gouv.td,none
cpanel.reconciliation.gouv.td,Could not resolve host: cpanel.reconciliation.gouv.td,none
cpanel.sante.gouv.td,Could not resolve host: cpanel.sante.gouv.td,none
cpanel.sgg.gouv.td,Could not resolve host: cpanel.sgg.gouv.td,none
cpanel.vpserver.reconciliation.gouv.td,Could not resolve host: cpanel.vpserver.reconciliation.gouv.td,dig error
cpanel.webmail.gouv.td,Could not resolve host: cpanel.webmail.gouv.td,none
cpcalendars.adac.gouv.td,Could not resolve host: cpcalendars.adac.gouv.td,none
cpcalendars.agriculture.gouv.td,Could not resolve host: cpcalendars.agriculture.gouv.td,none
cpcalendars.amenagement.gouv.td,Could not resolve host: cpcalendars.amenagement.gouv.td,none
cpcalendars.commerce.gouv.td,Could not resolve host: cpcalendars.commerce.gouv.td,none
cpcalendars.communication.gouv.td,Could not resolve host: cpcalendars.communication.gouv.td,none
cpcalendars.cultourisme.gouv.td,Could not resolve host: cpcalendars.cultourisme.gouv.td,none
cpcalendars.defense.gouv.td,Could not resolve host: cpcalendars.defense.gouv.td,none
cpcalendars.elevage.gouv.td,Could not resolve host: cpcalendars.elevage.gouv.td,none
cpcalendars.enseignementsup.gouv.td,Could not resolve host: cpcalendars.enseignementsup.gouv.td,none
cpcalendars.environnement-eau.gouv.td,Could not resolve host: cpcalendars.environnement-eau.gouv.td,none
cpcalendars.femme.gouv.td,Could not resolve host: cpcalendars.femme.gouv.td,none
cpcalendars.fonctionpublique.gouv.td,Could not resolve host: cpcalendars.fonctionpublique.gouv.td,none
cpcalendars.infrastructures.gouv.td,Could not resolve host: cpcalendars.infrastructures.gouv.td,none
cpcalendars.macmn.gouv.td,Could not resolve host: cpcalendars.macmn.gouv.td,none
cpcalendars.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
cpcalendars.mpntic.gouv.td,Could not resolve host: cpcalendars.mpntic.gouv.td,none
cpcalendars.reconciliation.gouv.td,Could not resolve host: cpcalendars.reconciliation.gouv.td,none
cpcalendars.sgg.gouv.td,Could not resolve host: cpcalendars.sgg.gouv.td,none
cpcalendars.vpserver.reconciliation.gouv.td,Could not resolve host: cpcalendars.vpserver.reconciliation.gouv.td,dig error
cpcontacts.adac.gouv.td,Could not resolve host: cpcontacts.adac.gouv.td,none
cpcontacts.agriculture.gouv.td,Could not resolve host: cpcontacts.agriculture.gouv.td,none
cpcontacts.amenagement.gouv.td,Could not resolve host: cpcontacts.amenagement.gouv.td,none
cpcontacts.commerce.gouv.td,Could not resolve host: cpcontacts.commerce.gouv.td,none
cpcontacts.communication.gouv.td,Could not resolve host: cpcontacts.communication.gouv.td,none
cpcontacts.cultourisme.gouv.td,Could not resolve host: cpcontacts.cultourisme.gouv.td,none
cpcontacts.defense.gouv.td,Could not resolve host: cpcontacts.defense.gouv.td,none
cpcontacts.elevage.gouv.td,Could not resolve host: cpcontacts.elevage.gouv.td,none
cpcontacts.enseignementsup.gouv.td,Could not resolve host: cpcontacts.enseignementsup.gouv.td,none
cpcontacts.environnement-eau.gouv.td,Could not resolve host: cpcontacts.environnement-eau.gouv.td,none
cpcontacts.femme.gouv.td,Could not resolve host: cpcontacts.femme.gouv.td,none
cpcontacts.fonctionpublique.gouv.td,Could not resolve host: cpcontacts.fonctionpublique.gouv.td,none
cpcontacts.infrastructures.gouv.td,Could not resolve host: cpcontacts.infrastructures.gouv.td,none
cpcontacts.macmn.gouv.td,Could not resolve host: cpcontacts.macmn.gouv.td,none
cpcontacts.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
cpcontacts.mpntic.gouv.td,Could not resolve host: cpcontacts.mpntic.gouv.td,none
cpcontacts.reconciliation.gouv.td,Could not resolve host: cpcontacts.reconciliation.gouv.td,none
cpcontacts.sgg.gouv.td,Could not resolve host: cpcontacts.sgg.gouv.td,none
cpcontacts.vpserver.reconciliation.gouv.td,Could not resolve host: cpcontacts.vpserver.reconciliation.gouv.td,none
cr.sante.gouv.td,Could not resolve host: cr.sante.gouv.td,none
cultourisme.gouv.td,Could not resolve host: cultourisme.gouv.td,none
culture.gouv.td,Could not resolve host: culture.gouv.td,none
deelcpn.environnement.gouv.td,Could not resolve host: deelcpn.environnement.gouv.td,none
defense.gouv.td,Could not resolve host: defense.gouv.td,none
demo.securite.gouv.td,Could not resolve host: demo.securite.gouv.td,none
depss.environnement.gouv.td,Could not resolve host: depss.environnement.gouv.td,none
dev.sante.gouv.td,200,none
dhis2.sante.gouv.td,Could not resolve host: dhis2.sante.gouv.td,none
diplomatie.gouv.td,200,none
dp.environnement.gouv.td,Could not resolve host: dp.environnement.gouv.td,none
drhm.environnement.gouv.td,Could not resolve host: drhm.environnement.gouv.td,none
dropbox.finances.gouv.td,Could not resolve host: dropbox.finances.gouv.td,none
e-learning.finances.gouv.td,Could not resolve host: e-learning.finances.gouv.td,none
economie.gouv.td,Could not resolve host: economie.gouv.td,none
education.gouv.td,301,none
egpp.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
elevage.gouv.td,Could not resolve host: elevage.gouv.td,none
email.finances.gouv.td,200,none
embassies.diplomatie.gouv.td,Could not resolve host: embassies.diplomatie.gouv.td,none
energie.gouv.td,Could not resolve host: energie.gouv.td,none
enseignementsup.gouv.td,Could not resolve host: enseignementsup.gouv.td,none
environnement-eau.gouv.td,Resolving timed out after 3001 milliseconds,none
environnement.gouv.td,200,none
femme.gouv.td,200,none
filtremfb.finances.gouv.td,Connection timed out after 3002 milliseconds,none
finances.gouv.td,Could not resolve host: finances.gouv.td,none
fonction.gouv.td,Could not resolve host: fonction.gouv.td,none
fonctionpublique.gouv.td,Could not resolve host: fonctionpublique.gouv.td,none
formation.gouv.td,Could not resolve host: formation.gouv.td,none
gouv.td,ConnectException,none
hpbsignaling.finances.gouv.td,Could not resolve host: hpbsignaling.finances.gouv.td,none
hydraulique.gouv.td,Could not resolve host: hydraulique.gouv.td,none
infrastructures.gouv.td,Could not resolve host: infrastructures.gouv.td,1 smtp.google.com.
interieur.gouv.td,Could not resolve host: interieur.gouv.td,none
jeunesse.gouv.td,200,none
justice.gouv.td,Could not resolve host: justice.gouv.td,none
m.commerce.gouv.td,Could not resolve host: m.commerce.gouv.td,none
m.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
macmn.gouv.td,Could not resolve host: macmn.gouv.td,none
mail.adac.gouv.td,Could not resolve host: mail.adac.gouv.td,none
mail.agriculture.gouv.td,Could not resolve host: mail.agriculture.gouv.td,none
mail.amenagement.gouv.td,Could not resolve host: mail.amenagement.gouv.td,none
mail.an.gouv.td,Could not resolve host: mail.an.gouv.td,none
mail.atpe.gouv.td,Could not resolve host: mail.atpe.gouv.td,none
mail.commerce.gouv.td,Could not resolve host: mail.commerce.gouv.td,none
mail.communication.gouv.td,Could not resolve host: mail.communication.gouv.td,none
mail.cultourisme.gouv.td,Could not resolve host: mail.cultourisme.gouv.td,none
mail.deelcpn.environnement.gouv.td,Could not resolve host: mail.deelcpn.environnement.gouv.td,none
mail.defense.gouv.td,Could not resolve host: mail.defense.gouv.td,none
mail.depss.environnement.gouv.td,Could not resolve host: mail.depss.environnement.gouv.td,none
mail.diplomatie.gouv.td,Could not resolve host: mail.diplomatie.gouv.td,none
mail.dp.environnement.gouv.td,Could not resolve host: mail.dp.environnement.gouv.td,none
mail.drhm.environnement.gouv.td,Could not resolve host: mail.drhm.environnement.gouv.td,none
mail.education.gouv.td,302,none
mail.elevage.gouv.td,Could not resolve host: mail.elevage.gouv.td,none
mail.energie.gouv.td,Could not resolve host: mail.energie.gouv.td,none
mail.enseignementsup.gouv.td,Could not resolve host: mail.enseignementsup.gouv.td,none
mail.environnement-eau.gouv.td,Could not resolve host: mail.environnement-eau.gouv.td,none
mail.environnement.gouv.td,Resolving timed out after 3000 milliseconds,none
mail.femme.gouv.td,Could not resolve host: mail.femme.gouv.td,none
mail.fonction.gouv.td,Could not resolve host: mail.fonction.gouv.td,none
mail.fonctionpublique.gouv.td,Could not resolve host: mail.fonctionpublique.gouv.td,none
mail.infrastructures.gouv.td,Could not resolve host: mail.infrastructures.gouv.td,none
mail.interieur.gouv.td,Could not resolve host: mail.interieur.gouv.td,none
mail.justice.gouv.td,Could not resolve host: mail.justice.gouv.td,none
mail.macmn.gouv.td,Could not resolve host: mail.macmn.gouv.td,none
mail.mepd.gouv.td,Could not resolve host: mail.mepd.gouv.td,none
mail.mepdci.gouv.td,Could not resolve host: mail.mepdci.gouv.td,none
mail.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
mail.mpntic.gouv.td,302,none
mail.petrole.gouv.td,302,none
mail.previsions.gouv.td,SSL: no alternative certificate subject name matches target hostname 'mail.previsions.gouv.td',none
mail.promotion.gouv.td,Could not resolve host: mail.promotion.gouv.td,none
mail.reconciliation.gouv.td,Could not resolve host: mail.reconciliation.gouv.td,none
mail.sante.gouv.td,Could not resolve host: mail.sante.gouv.td,none
mail.sgg.gouv.td,302,none
mail.tchad.environnement.gouv.td,Could not resolve host: mail.tchad.environnement.gouv.td,none
mail.tresor.gouv.td,Could not resolve host: mail.tresor.gouv.td,none
mail.urbanisme.gouv.td,Could not resolve host: mail.urbanisme.gouv.td,none
mail.vpserver.reconciliation.gouv.td,Could not resolve host: mail.vpserver.reconciliation.gouv.td,none
mail.webmail.gouv.td,Could not resolve host: mail.webmail.gouv.td,none
mails.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
mails.mpntic.gouv.td,Could not resolve host: mails.mpntic.gouv.td,none
mailsigfp.finances.gouv.td,Could not resolve host: mailsigfp.finances.gouv.td,none
mdm.sante.gouv.td,200,none
meet.finances.gouv.td,Could not resolve host: meet.finances.gouv.td,none
mepd.gouv.td,Could not resolve host: mepd.gouv.td,none
mepdci.gouv.td,Could not resolve host: mepdci.gouv.td,none
mepdd.td.environnement.gouv.td,200,none
messagerie.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
mfbbox.finances.gouv.td,Could not resolve host: mfbbox.finances.gouv.td,none
mfbcloud.finances.gouv.td,Could not resolve host: mfbcloud.finances.gouv.td,none
mines.gouv.td,SSL certificate problem: certificate has expired,10 igw11.site4now.net.
minpe.gouv.td,SSL certificate problem: self-signed certificate,0 minpe.gouv.td.
mpntic.gouv.td,200,none
mten.gouv.td,Could not resolve host: mten.gouv.td,none
numerique.gouv.td,Resolving timed out after 3001 milliseconds,none
office.finances.gouv.td,Connection timed out after 3002 milliseconds,none
old.mpntic.gouv.td,Could not resolve host: old.mpntic.gouv.td,none
onlyoffice.finances.gouv.td,Could not resolve host: onlyoffice.finances.gouv.td,none
pass.sante.gouv.td,Could not resolve host: pass.sante.gouv.td,0 mail.pass.sante.gouv.td.
petrole.gouv.td,200,0 mail.petrole.gouv.td.
prajust.agriculture.gouv.td,Could not resolve host: prajust.agriculture.gouv.td,none
previsions.gouv.td,SSL: no alternative certificate subject name matches target hostname 'previsions.gouv.td',none
primature.gouv.td,Operation timed out after 3002 milliseconds with 0 bytes received,none
promotion.gouv.td,Could not resolve host: promotion.gouv.td,none
reconciliation.gouv.td,Could not resolve host: reconciliation.gouv.td,none
sante.gouv.td,200,none
securite.gouv.td,Could not resolve host: securite.gouv.td,none
sgg.gouv.td,Could not resolve host: sgg.gouv.td,none
sigfip.cloud.finances.gouv.td,Could not resolve host: sigfip.cloud.finances.gouv.td,none
sigfip.finances.gouv.td,Could not resolve host: sigfip.finances.gouv.td,none
sigfipcloud.finances.gouv.td,Could not resolve host: sigfipcloud.finances.gouv.td,none
sigfp.finances.gouv.td,Connection timed out after 3002 milliseconds,none
signal.finances.gouv.td,Could not resolve host: signal.finances.gouv.td,none
signaling.finances.gouv.td,Could not resolve host: signaling.finances.gouv.td,none
sis.sante.gouv.td,200,none
tchad.environnement.gouv.td,Could not resolve host: tchad.environnement.gouv.td,none
testcloud.finances.gouv.td,Could not resolve host: testcloud.finances.gouv.td,none
testmeet.finances.gouv.td,Could not resolve host: testmeet.finances.gouv.td,none
testsigfp.finances.gouv.td,Could not resolve host: testsigfp.finances.gouv.td,none
tourisme.gouv.td,Could not resolve host: tourisme.gouv.td,none
transports.gouv.td,Could not resolve host: transports.gouv.td,none
tresor.gouv.td,Could not resolve host: tresor.gouv.td,none
urbanisme.gouv.td,Could not resolve host: urbanisme.gouv.td,none
vpserver.reconciliation.gouv.td,Could not resolve host: vpserver.reconciliation.gouv.td,none
web.finances.gouv.td,Could not resolve host: web.finances.gouv.td,none
webdisk.adac.gouv.td,Could not resolve host: webdisk.adac.gouv.td,none
webdisk.agriculture.gouv.td,Could not resolve host: webdisk.agriculture.gouv.td,none
webdisk.amenagement.gouv.td,Could not resolve host: webdisk.amenagement.gouv.td,none
webdisk.an.gouv.td,Could not resolve host: webdisk.an.gouv.td,none
webdisk.atpe.gouv.td,Could not resolve host: webdisk.atpe.gouv.td,none
webdisk.commerce.gouv.td,Could not resolve host: webdisk.commerce.gouv.td,none
webdisk.communication.gouv.td,Could not resolve host: webdisk.communication.gouv.td,none
webdisk.cultourisme.gouv.td,Could not resolve host: webdisk.cultourisme.gouv.td,none
webdisk.defense.gouv.td,Could not resolve host: webdisk.defense.gouv.td,none
webdisk.diplomatie.gouv.td,Could not resolve host: webdisk.diplomatie.gouv.td,none
webdisk.education.gouv.td,Could not resolve host: webdisk.education.gouv.td,none
webdisk.elevage.gouv.td,Could not resolve host: webdisk.elevage.gouv.td,none
webdisk.enseignementsup.gouv.td,Could not resolve host: webdisk.enseignementsup.gouv.td,none
webdisk.environnement-eau.gouv.td,Could not resolve host: webdisk.environnement-eau.gouv.td,none
webdisk.femme.gouv.td,Could not resolve host: webdisk.femme.gouv.td,none
webdisk.fonctionpublique.gouv.td,Could not resolve host: webdisk.fonctionpublique.gouv.td,none
webdisk.infrastructures.gouv.td,Could not resolve host: webdisk.infrastructures.gouv.td,none
webdisk.interieur.gouv.td,Could not resolve host: webdisk.interieur.gouv.td,none
webdisk.justice.gouv.td,Could not resolve host: webdisk.justice.gouv.td,none
webdisk.macmn.gouv.td,Could not resolve host: webdisk.macmn.gouv.td,none
webdisk.mepd.gouv.td,Could not resolve host: webdisk.mepd.gouv.td,none
webdisk.minpe.gouv.td,SSL certificate problem: self-signed certificate,none
webdisk.mpntic.gouv.td,Could not resolve host: webdisk.mpntic.gouv.td,none
webdisk.petrole.gouv.td,Could not resolve host: webdisk.petrole.gouv.td,none
webdisk.previsions.gouv.td,Could not resolve host: webdisk.previsions.gouv.td,none
webdisk.reconciliation.gouv.td,Could not resolve host: webdisk.reconciliation.gouv.td,none
webdisk.sante.gouv.td,Could not resolve host: webdisk.sante.gouv.td,none
webdisk.sgg.gouv.td,Could not resolve host: webdisk.sgg.gouv.td,none
webdisk.webmail.gouv.td,Could not resolve host: webdisk.webmail.gouv.td,none
webmail.adac.gouv.td,Could not resolve host: webmail.adac.gouv.td,none
webmail.agriculture.gouv.td,Could not resolve host: webmail.agriculture.gouv.td,none
