hostname,score,sources,label,level
palemene.ws,7,wikidata;wikidata,Legislative Assembly of Samoa,central
samoagovt.ws,6,un_desa,UN/DESA national portal,
ws.usembassy.gov,4,wikidata,embassy of the United States in Samoa,central
samoashipping.com,3,wikidata,Samoa Shipping Corporation,
