subdomain,http_status
aalishanpakistan.gov.pk,Could not resolve host: aalishanpakistan.gov.pk
abbottabad.gov.pk,Could not resolve host: abbottabad.gov.pk
abbottabaddc.peshawarhighcourt.gov.pk,200
acc.nadra.gov.pk,Could not resolve host: acc.nadra.gov.pk
access.nadra.gov.pk,Could not resolve host: access.nadra.gov.pk
admin.fbr.gov.pk,Connection timed out after 3002 milliseconds
admin.peshawarhighcourt.gov.pk,Could not resolve host: admin.peshawarhighcourt.gov.pk
admin.punjab.gov.pk,Could not resolve host: admin.punjab.gov.pk
advisory.kppolice.gov.pk,Could not resolve host: advisory.kppolice.gov.pk
afhpk.rtorawalpindi.gov.pk,Could not resolve host: afhpk.rtorawalpindi.gov.pk
afic.gov.pk,200
afip.gov.pk,Could not resolve host: afip.gov.pk
agb.gov.pk,200
agfp.gov.pk,Connection timed out after 3002 milliseconds
agkhyberpakhtunkhwa.gov.pk,200
agpunjab.gov.pk,SSL certificate problem: certificate has expired
agsindh.gov.pk,200
ajk.gov.pk,403
ajkird.gov.pk,Connection timed out after 3002 milliseconds
ajklgrd.gov.pk,Could not resolve host: ajklgrd.gov.pk
ajkmdrp.gov.pk,Could not resolve host: ajkmdrp.gov.pk
anf.gov.pk,Connection timed out after 3002 milliseconds
anfbalochistan.gov.pk,200
anfkpk.gov.pk,Could not resolve host: anfkpk.gov.pk
antiquities.sindhculture.gov.pk,200
api.pakrail.gov.pk,Connection timed out after 3003 milliseconds
app.epw.gov.pk,Could not resolve host: app.epw.gov.pk
apply.kppsc.gov.pk,200
armystaffcollege.gov.pk,Could not resolve host: armystaffcollege.gov.pk
asc.kpimu.gov.pk,404
astp-lnedge.punjab.gov.pk,Could not resolve host: astp-lnedge.punjab.gov.pk
astp-lnfeweb.punjab.gov.pk,Could not resolve host: astp-lnfeweb.punjab.gov.pk
astplnaccess.punjab.gov.pk,Could not resolve host: astplnaccess.punjab.gov.pk
astplnweb.punjab.gov.pk,Could not resolve host: astplnweb.punjab.gov.pk
astplnwebcon.punjab.gov.pk,Could not resolve host: astplnwebcon.punjab.gov.pk
atir.gov.pk,200
autodiscover.agkhyberpakhtunkhwa.gov.pk,400
autodiscover.ajkird.gov.pk,Could not resolve host: autodiscover.ajkird.gov.pk
autodiscover.becs.gov.pk,Could not resolve host: autodiscover.becs.gov.pk
autodiscover.chk.gov.pk,400
autodiscover.civildefence.gov.pk,Could not resolve host: autodiscover.civildefence.gov.pk
autodiscover.cmbalochistan.gov.pk,Could not resolve host: autodiscover.cmbalochistan.gov.pk
autodiscover.dgaw.gov.pk,Resolving timed out after 3001 milliseconds
autodiscover.dhqpakpattan.gov.pk,Could not resolve host: autodiscover.dhqpakpattan.gov.pk
autodiscover.doe.gov.pk,Could not resolve host: autodiscover.doe.gov.pk
autodiscover.fbr.gov.pk,302
