subdomain,http_status
cpanel.pcm.gov.tl,"Could not resolve host: cpanel.pcm.gov.tl"
cpanel.mds.gov.tl,"Could not resolve host: cpanel.mds.gov.tl"
cpanel.mecae.gov.tl,"Could not resolve host: cpanel.mecae.gov.tl"
admin.pcic.gov.tl,"526"
agri-research.maf.gov.tl,"Could not resolve host: agri-research.maf.gov.tl"
cpanel.cultura.gov.tl,"Could not resolve host: cpanel.cultura.gov.tl"
autodiscover.defesa.gov.tl,"Could not resolve host: autodiscover.defesa.gov.tl"
cpanel.migracao.gov.tl,"200"
cpanel.mcae.gov.tl,"Could not resolve host: cpanel.mcae.gov.tl"
cpanel.nda.gov.tl,"Could not resolve host: cpanel.nda.gov.tl"
antibiotics.ms.gov.tl,"Failed to connect to antibiotics.ms.gov.tl port 443 after 433 ms: Could not connect to server"
bms.ms.gov.tl,"Failed to connect to bms.ms.gov.tl port 443 after 424 ms: Could not connect to server"
autodiscover.mof.gov.tl,"SSL certificate problem: unable to get local issuer certificate"
agromet.maf.gov.tl,"Could not resolve host: agromet.maf.gov.tl"
alimentar.maf.gov.tl,"Could not resolve host: alimentar.maf.gov.tl"
ams.gpm.gov.tl,"Could not resolve host: ams.gpm.gov.tl"
apps-mattermost.apps06.tic.gov.tl,"Could not resolve host: apps-mattermost.apps06.tic.gov.tl"
autodiscover.sefope.gov.tl,"Failed to connect to autodiscover.sefope.gov.tl port 443 after 495 ms: Could not connect to server"
api-gateway.apps06.tic.gov.tl,"Could not resolve host: api-gateway.apps06.tic.gov.tl"
cpcalendars.seii.gov.tl,"Could not resolve host: cpcalendars.seii.gov.tl"
autodiscover.mprm.gov.tl,"Could not resolve host: autodiscover.mprm.gov.tl"
cloud1.tic.gov.tl,"Could not resolve host: cloud1.tic.gov.tl"
cb-nrm.maf.gov.tl,"Could not resolve host: cb-nrm.maf.gov.tl"
cpanel.anaaa.gov.tl,"Could not resolve host: cpanel.anaaa.gov.tl"
cpanel.defesa.gov.tl,"Could not resolve host: cpanel.defesa.gov.tl"
cpanel.mprm.gov.tl,"Could not resolve host: cpanel.mprm.gov.tl"
cpanel.mtci.gov.tl,"Could not resolve host: cpanel.mtci.gov.tl"
cpanel.demo.mci.gov.tl,"Could not resolve host: cpanel.demo.mci.gov.tl"
cpanel.maf.gov.tl,"Could not resolve host: cpanel.maf.gov.tl"
cpanel.mnec.gov.tl,"Could not resolve host: cpanel.mnec.gov.tl"
cpanel.ms.gov.tl,"Could not resolve host: cpanel.ms.gov.tl"
autodiscover.dnqb.gov.tl,"Could not resolve host: autodiscover.dnqb.gov.tl"
cpanel.seii.gov.tl,"Could not resolve host: cpanel.seii.gov.tl"
cpcalendars.migracao.gov.tl,"401"
cpcalendars.mtci.gov.tl,"Could not resolve host: cpcalendars.mtci.gov.tl"
autodiscover.mop.gov.tl,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.mop.gov.tl'"
cpcalendars.anaaa.gov.tl,"Could not resolve host: cpcalendars.anaaa.gov.tl"
