subdomain,mx
cpcontacts.tourisme.gov.mg,none
csi.gov.mg,none
csse.mmrs.gov.mg,none
cwm.digital.gov.mg,none
dashboard-nui.siecm.gov.mg,none
dashboard-staging.digital.gov.mg,none
dashboard.digital.gov.mg,none
dashboard.mahatoky.gov.mg,none
dashboard.mmrs.gov.mg,none
defense.gov.mg,none
dev.aroafo.mndpt.gov.mg,none
dev.mjs.gov.mg,none
devtools.digital.gov.mg,none
dgca-bus.vaksiny.gov.mg,none
dgca-chk.vaksiny.gov.mg,none
dgca-iss.vaksiny.gov.mg,none
dgca.vaksiny.gov.mg,none
dhis2.digital.gov.mg,none
diary.gov.mg,none
digital.gov.mg,1 smtp.google.com.
diplomatie.gov.mg,10 mail.diplomatie.gov.mg.
docs.micc.gov.mg,none
documents.labo.siecm.gov.mg,none
drfc.gov.mg,none
dsigd.mmrs.gov.mg,none
dvsse.sante.gov.mg,none
e-fokontany.gov.mg,0 mail.e-fokontany.gov.mg.
e-koragna.gov.mg,none
e-learning.digital.gov.mg,none
e-vahiny.gov.mg,10 mail.e-vahiny.gov.mg.
edbm.gov.mg,none
education.gov.mg,0 mail.education.gov.mg.
edutic.gov.mg,none
elk.torolalana.gov.mg,none
eniap.gov.mg,none
enrollment-rest.digital.gov.mg,none
enrollment-spire.digital.gov.mg,none
ensp.gov.mg,none
equivalence-search-staging.digital.gov.mg,none
equivalence-staging.digital.gov.mg,none
equivalence-strapi-staging.digital.gov.mg,none
equivalence.mtefpls.gov.mg,none
ern.siecm.gov.mg,none
ernpreprod.siecm.gov.mg,none
etudiant.digital.gov.mg,none
evisa.diplomatie.gov.mg,none
evisamada.gov.mg,0 mail.evisamada.gov.mg.
exprt.mmrs.gov.mg,none
formation-professionnelle.gov.mg,none
fpq-amb.metfp.gov.mg,none
ftp.back-economie-pf.minae.gov.mg,none
ftp.maep.gov.mg,none
ftp.meah.gov.mg,none
ftp.minae.gov.mg,none
ftp.prea.gov.mg,none
gateway.edutic.gov.mg,none
gateway.lab.siecm.gov.mg,none
gateway.labo.siecm.gov.mg,none
gateway.preprod.siecm.gov.mg,none
gateway.siecm.gov.mg,none
gcarte.back-economie-pf.minae.gov.mg,none
gcarte.minae.gov.mg,none
gogs.population.gov.mg,none
gov.mg,0 mail.gov.mg.
guichet-unique.population.gov.mg,none
hapifhir.digital.gov.mg,none
idms.gov.mg,10 inbound-smtp.us-east-1.amazonaws.com.
images.tourisme.gov.mg,none
imap.mcc-gov.mg,none
imap.mcc.gov.mg,none
index-procurement.prodigy.gov.mg,none
indicateur-pf.minae.gov.mg,none
individu-pf.minae.gov.mg,none
industrie.mica.gov.mg,none
ivotoro.mcc.gov.mg,none
jir.diplomatie.gov.mg,none
katalaogy.mahatoky.gov.mg,none
keredata.gov.mg,none
kibana.lab.siecm.gov.mg,none
kibana.labo.siecm.gov.mg,none
kibana.preprod.siecm.gov.mg,none
kibana.siecm.gov.mg,none
lab.siecm.gov.mg,none
labo.siecm.gov.mg,none
localization.digital.gov.mg,none
loco.anaf.gov.mg,none
login.lab.siecm.gov.mg,none
login.labo.siecm.gov.mg,none
login.preprod.siecm.gov.mg,none
login.siecm.gov.mg,none
low-tech.siecm.gov.mg,none
lp-dsigd.mmrs.gov.mg,none
maep.gov.mg,none
mahatoky.gov.mg,none
mail.anaf.gov.mg,none
mail.diplomatie.gov.mg,none
mail.education.gov.mg,none
mail.evisamada.gov.mg,none
mail.gendarmerie.gov.mg,none
mail.gov.mg,0 mail-gov-mg.mail.protection.outlook.com.
mail.maep.gov.mg,none
mail.mcc-gov.mg,none
mail.mcc.gov.mg,none
mail.meah.gov.mg,none
mail.metfp.gov.mg,none
mail.mica.gov.mg,none
mail.micc.gov.mg,none
mail.minae.gov.mg,none
mail.mipe.gov.mg,none
mail.mjs.gov.mg,none
mail.mmrs.gov.mg,none
mail.mtm.gov.mg,none
mail.prea.gov.mg,none
mail.primature.gov.mg,none
mail.sante.gov.mg,none
mail.suivi-formation.metfp.gov.mg,none
mail.tourisme.gov.mg,none
matsf.gov.mg,10 mail.matsf.gov.mg.
mcc.gov.mg,none
meah-db.digital.gov.mg,none
meah.digital.gov.mg,none
meah.gov.mg,2 mail.meah.gov.mg.
mef.gov.mg,none
membre-famille-pf.minae.gov.mg,none
men.education.gov.mg,none
metfp.gov.mg,none
mica.gov.mg,10 mail.mica.gov.mg.
micc.gov.mg,none
micc.mica.gov.mg,none
mid.gov.mg,none
minae-admin-card-producer.digital.gov.mg,none
minae.digital.gov.mg,none
minae.gov.mg,10 mail.minae.gov.mg.
minaerestadapter.digital.gov.mg,none
minio-console.preprod.siecm.gov.mg,none
minio.preprod.siecm.gov.mg,none
mipe.gov.mg,none
mjs.gov.mg,none
mmrs.gov.mg,0 mail.mmrs.gov.mg.
moodle.digital.gov.mg,none
ms-admin.edutic.gov.mg,none
ms.edutic.gov.mg,none
mx.mcc.gov.mg,none
new-srv-mail.mef.gov.mg,none
nextcloud.digital.gov.mg,none
odk-lab.digital.gov.mg,none
odk.siecm.gov.mg,none
office.diplomatie.gov.mg,none
omc.biblio.micc.gov.mg,none
omrs.digital.gov.mg,none
only.csi.gov.mg,none
openclinic-staging.digital.gov.mg,none
opencrvs-openhim-core.labo.siecm.gov.mg,none
openemis.digital.gov.mg,none
openhim-api.lab.siecm.gov.mg,none
openhim-api.labo.siecm.gov.mg,none
openhim-api.preprod.siecm.gov.mg,none
openhim-api.siecm.gov.mg,none
openhim.lab.siecm.gov.mg,none
openhim.labo.siecm.gov.mg,none
openhim.preprod.siecm.gov.mg,none
openhim.siecm.gov.mg,none
openmrs.digital.gov.mg,none
parc-meah.meah.gov.mg,none
partage.metfp.gov.mg,none
partenariat.sante.gov.mg,none
pgadmin.minae.gov.mg,none
plateforme-digitale.back-economie-pf.minae.gov.mg,none
plateforme-digitale.minae.gov.mg,none
pmb.mica.gov.mg,none
pmb.micc.gov.mg,none
pop.back-economie-pf.minae.gov.mg,none
pop.maep.gov.mg,none
pop.meah.gov.mg,none
pop.minae.gov.mg,none
pop.prea.gov.mg,none
pop3.mcc-gov.mg,none
pop3.mcc.gov.mg,none
portail.mef.gov.mg,none
portail.mfb.gov.mg,none
prea.gov.mg,none
preprod.siecm.gov.mg,none
preprodfkt.digital.gov.mg,none
presidence.gov.mg,0 presidence-gov-mg.mail.protection.outlook.com.
primature.gov.mg,none
print.mmrs.gov.mg,none
procurement-moderator.prodigy.gov.mg,none
procurement.prodigy.gov.mg,none
prod-dev.mmrs.gov.mg,none
projeqtor.digital.gov.mg,none
recette.rafitra.gov.mg,none
redmine.minae.gov.mg,none
register.lab.siecm.gov.mg,none
register.labo.siecm.gov.mg,none
register.preprod.siecm.gov.mg,none
register.siecm.gov.mg,none
rendez-vous-api-stg.digital.gov.mg,none
rendez-vous-staging.digital.gov.mg,none
rendez-vous.digital.gov.mg,none
repermad-geneve.diplomatie.gov.mg,none
repermad-newyork.diplomatie.gov.mg,none
rescuedata.gov.mg,none
rh.mmrs.gov.mg,none
rh.presidence.gov.mg,none
samifin.gov.mg,0 mail.samifin.gov.mg.
search-lab.digital.gov.mg,none
secteur-activite-pf.minae.gov.mg,none
service-financier-pf.minae.gov.mg,none
share.metfp.gov.mg,none
siecm.gov.mg,none
siigfp.mef.gov.mg,none
sms.siecm.gov.mg,none
smtp.back-economie-pf.minae.gov.mg,none
smtp.maep.gov.mg,none
smtp.mcc-gov.mg,none
smtp.mcc.gov.mg,none
smtp.meah.gov.mg,none
smtp.minae.gov.mg,none
smtp.prea.gov.mg,none
stage.data.gov.mg,none
staging.api.iam.gov.mg,none
staging.iam.gov.mg,none
staging.sso.gov.mg,none
staging.torolalana.gov.mg,none
stg-api.diary.gov.mg,none
stg-dgca-bus.vaksiny.gov.mg,none
stg-dgca-chk.vaksiny.gov.mg,none
stg-dgca-iss.vaksiny.gov.mg,none
stg-dgca.vaksiny.gov.mg,none
stg-dgcg.vaksiny.gov.mg,none
stg.diary.gov.mg,none
stg.e-koragna.gov.mg,none
stg.fm.iam.gov.mg,none
stg.vaksiny.gov.mg,none
strapi-staging.torolalana.gov.mg,none
strapi.torolalana.gov.mg,none
styleguide.lab.siecm.gov.mg,none
styleguide.labo.siecm.gov.mg,none
styleguide.preprod.siecm.gov.mg,none
styleguide.siecm.gov.mg,none
suivi-formation.metfp.gov.mg,none
tbd.digital.gov.mg,none
tdb-strapi.digital.gov.mg,none
tdb.digital.gov.mg,none
test.mmrs.gov.mg,none
testwordpress.mica.gov.mg,none
torolalana.gov.mg,none
tourisme.gov.mg,none
traboina.gov.mg,none
ucp.prodigy.gov.mg,none
ugd-ss-management.digital.gov.mg,none
ui-kit.preprod.siecm.gov.mg,none
vae.douanes.gov.mg,none
vakisiny.gov.mg,none
vaksiny-stg-api.digital.gov.mg,none
vaksiny-stg.digital.gov.mg,none
vaksiny.gov.mg,none
webdisk.metfp.gov.mg,none
webdisk.mica.gov.mg,none
webdisk.micc.gov.mg,none
webdisk.mmrs.gov.mg,none
webdisk.suivi-formation.metfp.gov.mg,none
webdisk.tourisme.gov.mg,none
webhooks.lab.siecm.gov.mg,none
webhooks.labo.siecm.gov.mg,none
webhooks.preprod.siecm.gov.mg,none
webhooks.siecm.gov.mg,none
webmail.mcc-gov.mg,none
webmail.mcc.gov.mg,none
webmail.metfp.gov.mg,none
webmail.mica.gov.mg,none
webmail.micc.gov.mg,none
webmail.mmrs.gov.mg,none
webmail.suivi-formation.metfp.gov.mg,none
webmail.tourisme.gov.mg,none
wiki.digital.gov.mg,none
www.ac-dsigd.mmrs.gov.mg,none
www.agri.back-economie-pf.minae.gov.mg,none
www.agri.minae.gov.mg,none
www.anaf.gov.mg,none
www.annuaire.tourisme.gov.mg,none
www.apiserver.back-economie-pf.minae.gov.mg,none
www.apiserver.minae.gov.mg,none
www.app.prea.gov.mg,none
www.applis.mica.gov.mg,none
www.applis.micc.gov.mg,none
www.aroafo.gov.mg,none
www.artisanat.mica.gov.mg,none
www.back-economie-pf.minae.gov.mg,none
www.badge.back-economie-pf.minae.gov.mg,none
www.badge.minae.gov.mg,none
www.bibli.meah.gov.mg,none
www.biblio.micc.gov.mg,none
www.bliblio.meah.gov.mg,none
www.blog.gov.mg,none
www.bngrc.gov.mg,none
www.calendrier-evenement.back-economie-pf.minae.gov.mg,none
www.calendrier-evenement.minae.gov.mg,none
www.carteproducteur.back-economie-pf.minae.gov.mg,none
www.carteproducteur.minae.gov.mg,none
www.ccse.mmrs.gov.mg,none
www.cnlegis.gov.mg,none
www.commerce.mica.gov.mg,none
www.config.back-economie-pf.minae.gov.mg,none
www.config.minae.gov.mg,none
www.confnat2022.back-economie-pf.minae.gov.mg,none
www.confnat2022.minae.gov.mg,none
www.courrier.back-economie-pf.minae.gov.mg,none
www.courrier.minae.gov.mg,none
www.covax.vaksiny.gov.mg,none
www.csi.gov.mg,none
www.csse.mmrs.gov.mg,none
www.dashboard.mmrs.gov.mg,none
www.defense.gov.mg,none
www.diplomatie.gov.mg,none
www.docs.micc.gov.mg,none
www.drfc.gov.mg,none
www.drfc.pn.gov.mg,none
www.dsigd.mmrs.gov.mg,none
www.e-fokontany.gov.mg,none
www.edbm.gov.mg,none
www.education.gov.mg,none
www.eniap.gov.mg,none
www.eniap.pn.gov.mg,none
www.ensp.gov.mg,none
www.ensp.pn.gov.mg,none
www.evisa.diplomatie.gov.mg,none
www.exprt.mmrs.gov.mg,none
www.gcarte.back-economie-pf.minae.gov.mg,none
www.gcarte.minae.gov.mg,none
www.gendarmerie.gov.mg,none
www.images.tourisme.gov.mg,none
www.industrie.mica.gov.mg,none
www.loco.anaf.gov.mg,none
www.lp-dsigd.mmrs.gov.mg,none
www.madaconnect.gov.mg,none
www.maep.gov.mg,none
www.mail.anaf.gov.mg,none
www.mail.education.gov.mg,none
www.mail.metfp.gov.mg,none
www.matsf.gov.mg,none
www.mcc.gov.mg,none
www.meah.gov.mg,none
www.mef.gov.mg,none
www.mefb.gov.mg,none
www.metfp.gov.mg,none
www.mfb.gov.mg,none
www.mica.gov.mg,none
www.micc.gov.mg,none
www.micc.mica.gov.mg,none
www.mid.gov.mg,none
www.minae.gov.mg,none
www.mjs.gov.mg,none
www.mmrs.gov.mg,none
www.mndpt.gov.mg,none
www.mptdn.gov.mg,none
www.new-srv-mail.mef.gov.mg,none
www.omc.biblio.micc.gov.mg,none
www.parc-meah.meah.gov.mg,none
www.pgadmin.minae.gov.mg,none
www.plateforme-digitale.back-economie-pf.minae.gov.mg,none
www.pmb.mica.gov.mg,none
www.pmb.micc.gov.mg,none
www.pn.gov.mg,none
www.portail.mef.gov.mg,none
www.portail.mfb.gov.mg,none
www.prea.gov.mg,none
www.presidence.gov.mg,none
www.primature.gov.mg,none
www.print.mmrs.gov.mg,none
www.prod-dev.mmrs.gov.mg,none
www.redmine.minae.gov.mg,none
www.resiliencemada.gov.mg,none
www.rh.mmrs.gov.mg,none
www.samifin.gov.mg,none
www.siigfp.mef.gov.mg,none
www.suivi-formation.metfp.gov.mg,none
www.test.mmrs.gov.mg,none
www.testwordpress.mica.gov.mg,none
www.tourisme.gov.mg,none
www.webmail.mica.gov.mg,none
