subdomain,mx
smtp.fonctionpublique.gouv.ci,none
solidarite.gouv.ci,10 mx3.solidarite.gouv.ci.; 10 mx4.solidarite.gouv.ci.; 10 mail.solidarite.gouv.ci.; 40 mx1.solidarite.gouv.ci.
spacia.gouv.ci,none
spesa.gouv.ci,10 mail.spesa.gouv.ci.
sport.gouv.ci,10 mx3.sport.gouv.ci.; 40 mx1.sport.gouv.ci.; 10 mx4.sport.gouv.ci.
sspr.gouv.ci,none
support.gouv.ci,none
swedd.gouv.ci,none
sygidan.dgddl.gouv.ci,none
tap.pilot.fne.dgi.gouv.ci,none
telecom.gouv.ci,10 mx4.telecom.gouv.ci.; 10 mx3.telecom.gouv.ci.; 5 mx1.telecom.gouv.ci.
test-econseil.gouv.ci,none
test-econseil2016.gouv.ci,none
tgan.tresor.gouv.ci,none
tgyakro.tresor.gouv.ci,none
tourisme.gouv.ci,none
tpci.tresor.gouv.ci,none
transports.gouv.ci,none
tresor.gouv.ci,10 ASPMX.L.GOOGLE.COM.; 30 ASPMX2.GOOGLEMAIL.COM.; 20 ALT1.ASPMX.L.GOOGLE.COM.; 30 ASPMX4.GOOGLEMAIL.COM.; 30 ASPMX3.GOOGLEMAIL.COM.; 20 ALT2.ASPMX.L.GOOGLE.COM.; 1 tresor-gouv-ci.mail.protection.outlook.COM.; 30 ASPMX5.GOOGLEMAIL.COM.
uat.guce.gouv.ci,none
ue.gouv.ci,none
ui.pilot.fne.dgi.gouv.ci,none
upuabidjan.gouv.ci,none
upuabidjan2020.gouv.ci,none
videoconference.gouv.ci,none
visioconference.gouv.ci,none
vsdc.pilot.fne.dgi.gouv.ci,none
wbservice.tresor.gouv.ci,none
web.fonctionpublique.gouv.ci,none
web.ppp.gouv.ci,none
web.sigmap.gouv.ci,none
web2.spesa.gouv.ci,none
webconf.gouv.ci,none
webdisk.prixinnovation.energie.gouv.ci,none
webmail.gendarmerie.gouv.ci,none
webmail.gouv.ci,none
webmail.prixinnovation.energie.gouv.ci,none
webmail.tresor.gouv.ci,none
ww2.commerce.gouv.ci,none
ww2.fonctionpublique.gouv.ci,none
ww2.gouv.ci,none
www.access.gouv.ci,none
www.affairesmaritimes.gouv.ci,none
www.apif.finances.gouv.ci,none
www.apif2022.finances.gouv.ci,none
www.associations.jeunesse.gouv.ci,none
www.autoecoles.transports.gouv.ci,none
www.banniere.gouv.ci,none
www.baobab.tresor.gouv.ci,none
www.bdpr.finances.gouv.ci,none
www.bourses.diplomatie.gouv.ci,none
www.cc.gouv.ci,none
www.cepici.gouv.ci,none
www.commissiondelaconcurrence.gouv.ci,none
www.communication.gouv.ci,none
www.couloirshumanitaires.gouv.ci,none
www.csp.communication.gouv.ci,none
www.culture.gouv.ci,none
www.data.gouv.ci,none
www.dcpcommunity.tresor.gouv.ci,none
www.decfinex.tresor.gouv.ci,none
www.demarches.gouv.ci,none
www.deplacement-aerien.gouv.ci,none
www.depps.sante.gouv.ci,none
www.dev.environnement.gouv.ci,none
www.dge.gouv.ci,none
www.dgi.gouv.ci,none
www.dgpe.gouv.ci,none
www.ditt.interieur.gouv.ci,none
www.dsi.gouv.ci,none
www.e-impots.gouv.ci,none
www.e-liasse.dgi.gouv.ci,none
www.e-plaintefonciere.gouv.ci,none
www.e-plaintesfoncieres.gouv.ci,none
www.eadministration.gouv.ci,none
www.eauxetforets.gouv.ci,none
www.edemarches.gouv.ci,none
www.environnement.gouv.ci,none
www.famille.gouv.ci,none
www.fonctionpublique.gouv.ci,none
www.fournisseurs.tresor.gouv.ci,none
www.frappeafroid.transports.gouv.ci,none
www.gcpnd.gouv.ci,none
www.gouv.ci,none
www.guichet.construction.gouv.ci,none
www.indicateurs.tresor.gouv.ci,none
www.interieur.gouv.ci,none
www.investir.tresor.gouv.ci,none
www.labanque.tresor.gouv.ci,none
www.logementsocial.gouv.ci,none
www.mail.gouv.ci,none
www.observatoire.tresor.gouv.ci,none
www.ogp.gouv.ci,none
www.opendata.tresor.gouv.ci,none
www.pay.tresor.gouv.ci,none
www.pepite2030.gouv.ci,none
www.portaildettepublique.gouv.ci,none
www.ppp.gouv.ci,none
www.prime.gouv.ci,none
www.prixdexcellence.gouv.ci,none
www.prixinnovation.energie.gouv.ci,none
www.prixplafond.gouv.ci,none
www.prixplafonds.gouv.ci,none
www.protectionsociale.gouv.ci,none
www.reconciliation.gouv.ci,none
www.recouvrement.tresor.gouv.ci,none
www.ressourcesanimales.gouv.ci,none
www.santepourtous.gouv.ci,none
www.securiteroutiere.gouv.ci,none
www.servicecivique.gouv.ci,none
www.servicepublic.gouv.ci,none
www.sigmap.gouv.ci,none
www.sigmission.gouv.ci,none
www.sigsante.gouv.ci,none
www.sigssu.oissu.sport.gouv.ci,none
www.spacia.gouv.ci,none
www.spesa.gouv.ci,none
www.sport.gouv.ci,none
www.swedd.gouv.ci,none
www.telecom.gouv.ci,none
www.tresor.gouv.ci,none
www.videoconference.gouv.ci,none
www.webmail.gouv.ci,none
zmail.guce.gouv.ci,none
