subdomain,http_status
eforum.psc.gov.ws,"Could not resolve host: eforum.psc.gov.ws"
mls.gov.ws,"Could not resolve host: mls.gov.ws"
meli.mnre.gov.ws,"Could not resolve host: meli.mnre.gov.ws"
mail.maf.gov.ws,"Could not resolve host: mail.maf.gov.ws"
autodiscover.swa.gov.ws,"Failed to connect to autodiscover.swa.gov.ws port 443 after 133 ms: Could not connect to server"
motic.health.gov.ws,"Could not resolve host: motic.health.gov.ws"
mygov.gov.ws,"Could not resolve host: mygov.gov.ws"
maps.swa.gov.ws,"526"
companies.gov.ws,"Could not resolve host: companies.gov.ws"
autodiscover.sao.gov.ws,"Failed to connect to autodiscover.sao.gov.ws port 443 after 201 ms: Could not connect to server"
elearning.mesc.gov.ws,"Could not resolve host: elearning.mesc.gov.ws"
cbs.gov.ws,"200"
mail.swa.gov.ws,"301"
mjca.gov.ws,"200"
mofsv066.mof.gov.ws,"Could not resolve host: mofsv066.mof.gov.ws"
autodiscover.mwti.gov.ws,"Failed to connect to autodiscover.mwti.gov.ws port 443 after 349 ms: Could not connect to server"
azmaps.swa.gov.ws,"403"
hac.gov.ws,"Could not resolve host: hac.gov.ws"
email.mjca.gov.ws,"Could not resolve host: email.mjca.gov.ws"
autodiscover.cbs.gov.ws,"Failed to connect to autodiscover.cbs.gov.ws port 443 after 402 ms: Could not connect to server"
mail.sqa.gov.ws,"Could not resolve host: mail.sqa.gov.ws"
mail.cbs.gov.ws,"Could not resolve host: mail.cbs.gov.ws"
roa.sqa.gov.ws,"Could not resolve host: roa.sqa.gov.ws"
samoajudiciary.gov.ws,"Could not resolve host: samoajudiciary.gov.ws"
outlook.swa.gov.ws,"526"
audit.gov.ws,"301"
mof.gov.ws,"301"
onlinetests.psc.gov.ws,"Failed to connect to onlinetests.psc.gov.ws port 443 after 494 ms: Could not connect to server"
eforms.psc.gov.ws,"Failed to connect to eforms.psc.gov.ws port 443 after 655 ms: Could not connect to server"
mail.mwcsd.gov.ws,"Could not resolve host: mail.mwcsd.gov.ws"
esurveys.psc.gov.ws,"Failed to connect to esurveys.psc.gov.ws port 443 after 668 ms: Could not connect to server"
staging2.maf.gov.ws,"Could not resolve host: staging2.maf.gov.ws"
e-water.swa.gov.ws,"200"
staging2.mof.gov.ws,"Could not resolve host: staging2.mof.gov.ws"
autodiscover.mwcsd.gov.ws,"Failed to connect to autodiscover.mwcsd.gov.ws port 443 after 812 ms: Could not connect to server"
staging.revenue.gov.ws,"Could not resolve host: staging.revenue.gov.ws"
byelection.oec.gov.ws,"Could not resolve host: byelection.oec.gov.ws"
mnre.gov.ws,"SSL: no alternative certificate subject name matches target hostname 'mnre.gov.ws'"
mpmc.gov.ws,"200"
livefeed.oec.gov.ws,"Could not resolve host: livefeed.oec.gov.ws"
