qid,label
Q1053302,Diffa Region
Q204367,Zinder Region
Q3674,Niamey
Q389944,Agadez Region
Q850036,Maradi Region
Q850055,Dosso Region
Q861914,Tillabéri Region
Q871083,Tahoua Region
