hostname,score,sources,label,level,http_status,mx
aip.rks-gov.net,3,wikidata,Information and Privacy Agency (Kosovo),central,200,none
ak.rks-gov.net,3,wikidata,Kosovo Competition Authority,central,ConnectException,none
akk-ks.org,3,wikidata,Anti-Corruption Agency (Kosovo),central,HttpConnectTimeoutException: HTTP connect timed out,none
ammk-rks.net,3,wikidata,Kosovo Environmental Protection Agency,central,200,none
apeli.gjyqesori-rks.org,3,wikidata,Court of Appeals,central,403,none
apkrks.net,3,wikidata,Kosovo Forestry Agency,,200,none
arbk.rks-gov.net,3,wikidata,Business Registration Agency of Kosovo,,200,none
arh-ks.org,3,wikidata,Railway Regulatory Authority (Kosovo),central,404,20 mx-02-eu-central-1.prod.hydra.sophos.com.; 10 mx-01-eu-central-1.prod.hydra.sophos.com.
arkep-rks.org,3,wikidata,Electronic Communications and Postal Regulatory Authority (Kosovo),central,200,20 alt2.aspmx.l.google.com.; 10 aspmx.l.google.com.; 30 aspmx2.googlemail.com.; 20 alt1.aspmx.l.google.com.; 30 aspmx3.googlemail.com.
arru-rks.org,3,wikidata,Water Services Regulatory Authority (Kosovo),central,200,10 mx-01-eu-central-1.prod.hydra.sophos.com.; 20 mx-02-eu-central-1.prod.hydra.sophos.com.
ashak.rks-gov.net,3,wikidata,State Agency of Kosovo Archives,,200,none
ashna-ks.org,3,wikidata,Air Navigation Services Agency (Kosovo),,301,0 mail.ashna-ks.org.
ask.rks-gov.net,3,wikidata,Kosovo Agency of Statistics,,404,none
atk-ks.org,3,wikidata,Tax Administration of Kosovo,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mx2.atk-ks.org.; 10 mx1.atk-ks.org.
biblioteka-ks.org,3,wikidata,National Library of Kosovo,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,0 biblioteka-ks.org.
bqk-kos.org,3,wikidata,Central Bank of Kosovo,,200,0 bqkkos-org0i.mail.protection.outlook.com.
caa-ks.org,3,wikidata,Civil Aviation Authority of Kosovo,central,HttpConnectTimeoutException: HTTP connect timed out,10 mx-01-eu-central-1.prod.hydra.sophos.com.; 20 mx-02-eu-central-1.prod.hydra.sophos.com.
devex.com,3,wikidata,Kosovo Agency for Professional Training and Adult Education,,403,10 aspmx3.googlemail.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
e-regjistrimi.rks-gov.net,3,wikidata,Business Registration Agency of Kosovo,,ConnectException,none
eeas.europa.eu,3,wikidata,EU Office in Kosovo,,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
ero-ks.org,3,wikidata,Energy Regulatory Office,,302,10 d234981.a.ess.uk.barracudanetworks.com.; 20 d234981.b.ess.uk.barracudanetworks.com.
eulex-kosovo.eu,3,wikidata,Basic Prosecution Office in Gjilan,,200,10 eulexkosovo-eu01c.mail.protection.outlook.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Kosovo,central,301,10 mail.valtori.fi.
fiu.rks-gov.net,3,wikidata,Financial Intelligence Unit (FIU) of Kosovo,,200,none
hiddengemsofprishtina.com,3,wikidata,Institute for the Protection of Cultural Monuments of Kosovo,,200,10 mail.hiddengemsofprishtina.com.
ikap.rks-gov.net,3,wikidata,Kosovo Institute for Public Administration,,200,none
ip.rks-gov.net,3,wikidata,Labour Inspectorate of Kosovo,,200,none
kiesa.rks-gov.net,3,wikidata,Investment and Enterprise Support Agency of Kosovo,,200,none
kipa.rks-gov.net,3,wikidata,Industrial Property Agency of Kosovo,,200,none
komerciale.gjyqesori-rks.org,3,wikidata,Commercial Court of Kosovo,,403,none
kosovo-mining.org,3,wikidata,Independent Commission for Mines and Minerals (Kosovo),central,HttpConnectTimeoutException: HTTP connect timed out,50 mail2.kosovo-mining.org.; 20 mail1.kosovo-mining.org.; 10 mail3.kosovo-mining.org.
kosovo.ambafrance.org,3,wikidata,"Embassy of France, Prishtina",central,301,none
kpm-ks.org,3,wikidata,Kosovo Independent Media Commission,central,200,10 mail.kpm-ks.org.
kpmshc.rks-gov.net,3,wikidata,Independent Oversight Board for Civil Service of Kosovo,central,200,none
kqz-ks.org,3,wikidata,Central Election Commission (Kosovo),central,403,20 mx-02-eu-central-1.prod.hydra.sophos.com.; 10 mx-01-eu-central-1.prod.hydra.sophos.com.
krpp.rks-gov.net,3,wikidata,Public Procurement Regulatory Commission (Kosovo),central,200,none
kta-kosovo.org,3,wikidata,Kosovo Trust Agency,,301,1200 ghs.google.com.
mfa.bg,3,wikidata,embassy of Bulgaria in Kosovo,central,302,0 mfa-bg.mail.protection.outlook.com.
msh-ks.org,3,wikidata,National Institute of Public Health of Kosova,,200,none
mzv.cz,3,wikidata,embassy of the Czech republic in Kosovo,central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
niph-rks.org,3,wikidata,National Institute of Public Health of Kosova,,200,none
norway.no,3,wikidata,Embassy of Norway in Kosovo,central,301,0 mx.domeneshop.no.
opennessindex.actionsee.org,3,wikidata,State Prosecutor's Office of Kosovo,,200,none
pak-ks.org,3,wikidata,Privatisation Agency of Kosovo,,200,10 mail2.pak-ks.org.
pristina.diplo.de,3,wikidata,"Embassy of Germany, Pristina",central,200,10 mx2.bund.de.; 10 mx1.bund.de.
pristina.mae.lu,3,wikidata,embassy of Luxembourg in Kosovo,central,302,none
pristina.veleposlanistvo.si,3,wikidata,embassy of Slovenia in Kosovo,central,SSLHandshakeException: Remote host terminated the handshake,none
pzap.rks-gov.net,3,wikidata,Appeals and Submissions Panel,central,200,none
rks-gov.net,3,wikidata,Government of Kosovo,,405,10 mx-01-eu-central-1.prod.hydra.sophos.com.; 20 mx-02-eu-central-1.prod.hydra.sophos.com.
swedenabroad.se,3,wikidata,"Embassy of Sweden, Prishtina",central,301,none
ferizaj.gjyqesori-rks.org,1,wikidata;wikidata;wikidata,"Basic Court Ferizaj, Shtërpcë Branch | Basic Court Ferizaj, Kaçanik Branch | Basic Court Ferizaj",,403,none
gjakove.gjyqesori-rks.org,1,wikidata;wikidata;wikidata,"Basic Court Gjakovë | Basic Court Gjakovë, Rahovec Branch | Basic Court Gjakovë, Malishevë Branch",,403,none
gjilan.gjyqesori-rks.org,1,wikidata;wikidata;wikidata;wikidata,"Basic Court Gjilan, Novobërdë Branch | Basic Court Gjilan, Viti Branch | Basic Court Gjilan | Basic Court Gjilan, Kamenica Branch",,403,none
mfpt.rks-gov.net,1,wikidata;wikidata;wikidata;wikidata,Ministry of Finance (Kosovo) | Ministry of Economy and Finance of Kosovo,central,307,none
mitrovice.gjyqesori-rks.org,1,wikidata;wikidata;wikidata;wikidata;wikidata,"Basic Court Mitrovica, Vushtrri Branch | Basic Court Mitrovica | Basic Court Mitrovica, Skenderaj Branch | Basic Court Mitrovica, Leposaviq Branch | Basic Court Mitrovica, Zubin Potok Branch",,403,none
mzr.rks-gov.net,1,wikidata;wikidata,Ministry of Regional Development of Kosovo,central,ConnectException,none
peje.gjyqesori-rks.org,1,wikidata;wikidata;wikidata;wikidata,"Basic Court Pejë | Basic Court Pejë, Deçan Branch | Basic Court Pejë, Klinë Branch | Basic Court Pejë, Istog Branch",,403,none
prishtine.gjyqesori-rks.org,1,wikidata;wikidata;wikidata;wikidata;wikidata,"Basic Court Prishtina, Lipjan Branch | Basic Court Prishtina, Obiliq Branch | Basic Court Prishtina, Podujevë Branch | Basic Court Prishtina, Gllogoc Branch | Basic Court Prishtina",,403,none
prizren.gjyqesori-rks.org,1,wikidata;wikidata;wikidata,"Basic Court Prizren | Basic Court Prizren, Suhareka Branch | Basic Court Prizren, Dragash Branch",,403,none
prokuroria-rks.org,1,wikidata;wikidata;wikidata;wikidata,Basic Prosecution Office in Peja | Basic Prosecution Office in Prishtina | Basic Prosecution Office in Mitrovica | Basic Prosecution Office in Prizren,,403,none
scp-ks.org,1,wikidata;wikidata;wikidata;wikidata,Appeals Prosecution Office of Kosovo | Special Prosecution Office of Kosovo | Kosovo Prosecutorial Review Board | Basic Prosecution Office in Ferizaj,central,403,0 scpks-org0i.mail.protection.outlook.com.
