type,label,website,hostname
ministry,"Ministry of Defence of Iraq","http://www.mod.mil.iq/",mod.mil.iq
ministry,"Ministry of Natural Resources","https://gov.krd/mnr-ar/",gov.krd
parliament,"Council of Representatives of Iraq","https://www.parliament.iq/",parliament.iq
constitutional_court,"Kurdistan Regional Government","http://www.gov.krd/",gov.krd
supreme_court,"Council of Representatives of Iraq","https://www.parliament.iq/",parliament.iq
