subdomain,http_status
admin.payroll.gov.lr,"Resolving timed out after 3001 milliseconds"
api.efd.lra.gov.lr,"Connection timed out after 3000 milliseconds"
application.lbr.gov.lr,"Connection timed out after 3002 milliseconds"
arcgis1.lisgis.gov.lr,"Could not resolve host: arcgis1.lisgis.gov.lr"
archive.lcaa.gov.lr,"Could not resolve host: archive.lcaa.gov.lr"
asycuda.lra.gov.lr,"403"
ataps2.mfdp.gov.lr,"SSL certificate problem: unable to get local issuer certificate"
autodiscover.gac.gov.lr,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.gac.gov.lr'"
autodiscover.lisa.gov.lr,"400"
autodiscover.nphil.gov.lr,"Could not resolve host: autodiscover.nphil.gov.lr"
autodiscover.nrf.gov.lr,"400"
backend.efd.lra.gov.lr,"Connection timed out after 3001 milliseconds"
beta.epa.gov.lr,"Could not resolve host: beta.epa.gov.lr"
betasite.epa.gov.lr,"Could not resolve host: betasite.epa.gov.lr"
bi-pg.efd.lra.gov.lr,"Connection timed out after 3002 milliseconds"
bi.efd.lra.gov.lr,"Connection timed out after 3001 milliseconds"
bi2.efd.lra.gov.lr,"Connection timed out after 3001 milliseconds"
bitcoinsociety.lnp.gov.lr,"Resolving timed out after 3001 milliseconds"
bitcoinsup.lerc.gov.lr,"403"
brims.moh.gov.lr,"Could not resolve host: brims.moh.gov.lr"
bulletin.nsa.gov.lr,"Could not resolve host: bulletin.nsa.gov.lr"
cari.gov.lr,"200"
census.lisgis.gov.lr,"403"
cms.crc.gov.lr,"Resolving timed out after 3001 milliseconds"
cms.fda.gov.lr,"Resolving timed out after 3001 milliseconds"
cms.gsa.gov.lr,"403"
cndra.gov.lr,"Could not resolve host: cndra.gov.lr"
congotown.gov.lr,"Connection timed out after 3002 milliseconds"
cpanel.efd.lra.gov.lr,"SSL: no alternative certificate subject name matches target hostname 'cpanel.efd.lra.gov.lr'"
cpanel.emansion.gov.lr,"SSL: no alternative certificate subject name matches target hostname 'cpanel.emansion.gov.lr'"
cpanel.gac.gov.lr,"Could not resolve host: cpanel.gac.gov.lr"
