subdomain,http_status
.nisis.gov.za,Could not resolve host: .nisis.gov.za
2010.local.gov.za,Connection timed out after 3000 milliseconds
4dp.westerncape.gov.za,307
?.elundini.gov.za,URL rejected: No host part in the URL
_collab-edge._tls.environment.gov.za,Could not resolve host: _collab-edge._tls.environment.gov.za
account.parliament.gov.za,500
accounts.ndz.gov.za,Could not resolve host: accounts.ndz.gov.za
accounts.sekhukhune.gov.za,Could not resolve host: accounts.sekhukhune.gov.za
activesync.dsd.gov.za,Connection timed out after 3002 milliseconds
activesync.ecdpw.gov.za,Could not resolve host: activesync.ecdpw.gov.za
activesync.kzndpw.gov.za,Could not resolve host: activesync.kzndpw.gov.za
ad.stellenbosch.gov.za,Could not resolve host: ad.stellenbosch.gov.za
admin.ndz.gov.za,SSL: no alternative certificate subject name matches target hostname 'admin.ndz.gov.za'
adminonline.sars.gov.za,Could not resolve host: adminonline.sars.gov.za
adrms.westerncape.gov.za,Connection timed out after 3001 milliseconds
agr-bis-ex01.drdar.gov.za,Could not resolve host: agr-bis-ex01.drdar.gov.za
agricexch2010.agric.limpopo.gov.za,Could not resolve host: agricexch2010.agric.limpopo.gov.za
agricexchs2010.agric.limpopo.gov.za,Could not resolve host: agricexchs2010.agric.limpopo.gov.za
agrimail.daff.gov.za,Could not resolve host: agrimail.daff.gov.za
alfredduma.gov.za,301
alm-mail.amahlathi.gov.za,Connection timed out after 3000 milliseconds
alternative-care.dsd.gov.za,Could not resolve host: alternative-care.dsd.gov.za
amahlathi.gov.za,Could not resolve host: amahlathi.gov.za
amajuba.gov.za,200
amathuba.ecdpw.gov.za,SSL certificate problem: unable to get local issuer certificate
andm.gov.za,301
anywhere.fseducation.gov.za,Connection timed out after 3001 milliseconds
anywhere.treasury.limpopo.gov.za,301
anywhere.westonaria.gov.za,Connection timed out after 3001 milliseconds
anzo-mail.andm.gov.za,Could not resolve host: anzo-mail.andm.gov.za
api.gpg.gov.za,Connection timed out after 3001 milliseconds
app-portal.tda.gov.za,Could not resolve host: app-portal.tda.gov.za
appn01.secure.treasury.gov.za,Connection timed out after 3001 milliseconds
appn02.secure.treasury.gov.za,Connection timed out after 3000 milliseconds
appn03.secure.treasury.gov.za,Connection timed out after 3000 milliseconds
appn04.secure.treasury.gov.za,Connection timed out after 3000 milliseconds
appn05.secure.treasury.gov.za,Could not resolve host: appn05.secure.treasury.gov.za
appn06.secure.treasury.gov.za,Connection timed out after 3002 milliseconds
appn07.secure.treasury.gov.za,Connection timed out after 3000 milliseconds
appn08.secure.treasury.gov.za,Connection timed out after 3002 milliseconds
appn09.secure.treasury.gov.za,Connection timed out after 3002 milliseconds
appn10.secure.treasury.gov.za,Connection timed out after 3000 milliseconds
appn11.secure.treasury.gov.za,Connection timed out after 3001 milliseconds
appn12.secure.treasury.gov.za,Connection timed out after 3002 milliseconds
appn13.secure.treasury.gov.za,Connection timed out after 3002 milliseconds
appn14.secure.treasury.gov.za,Connection timed out after 3001 milliseconds
appn15.secure.treasury.gov.za,Connection timed out after 3001 milliseconds
appn16.secure.treasury.gov.za,Connection timed out after 3001 milliseconds
appn17.secure.treasury.gov.za,Connection timed out after 3001 milliseconds
appn18.secure.treasury.gov.za,Connection timed out after 3003 milliseconds
appn19.secure.treasury.gov.za,Connection timed out after 3001 milliseconds
appn20.secure.treasury.gov.za,Connection timed out after 3002 milliseconds
apps.statssa.gov.za,Connection timed out after 3002 milliseconds
apss1002-mx01.socdev.gov.za,Could not resolve host: apss1002-mx01.socdev.gov.za
ar.edendm.gov.za,500
atomprod.dac.gov.za,Could not resolve host: atomprod.dac.gov.za
authenticator.durban.gov.za,Connection timed out after 3002 milliseconds
autodicover.dirco.gov.za,Could not resolve host: autodicover.dirco.gov.za
autodiscover.agric.limpopo.gov.za,Failed to connect to autodiscover.agric.limpopo.gov.za port 443 after 561 ms: Could not connect to server
autodiscover.alfredduma.gov.za,302
autodiscover.amahlathi.gov.za,Could not resolve host: autodiscover.amahlathi.gov.za
autodiscover.amajuba.gov.za,Failed to connect to autodiscover.amajuba.gov.za port 443 after 209 ms: Could not connect to server
autodiscover.andm.gov.za,301
autodiscover.ba-phalaborwa.gov.za,Failed to connect to autodiscover.ba-phalaborwa.gov.za port 443 after 907 ms: Could not connect to server
autodiscover.baviaans.gov.za,Could not resolve host: autodiscover.baviaans.gov.za
autodiscover.bitou.gov.za,Connection timed out after 3003 milliseconds
autodiscover.capeagulhas.gov.za,Failed to connect to autodiscover.capeagulhas.gov.za port 443 after 569 ms: Could not connect to server
autodiscover.capegateway.gov.za,Failed to connect to autodiscover.capegateway.gov.za port 443 after 909 ms: Could not connect to server
autodiscover.capetown.gov.za,Failed to connect to autodiscover.capetown.gov.za port 443 after 286 ms: Could not connect to server
autodiscover.capewinelands.gov.za,Failed to connect to autodiscover.capewinelands.gov.za port 443 after 402 ms: Could not connect to server
autodiscover.chrishanidm.gov.za,Connection timed out after 3004 milliseconds
autodiscover.cipro.gov.za,Connection timed out after 3001 milliseconds
autodiscover.civpen.gepf.gov.za,Could not resolve host: autodiscover.civpen.gepf.gov.za
autodiscover.dac.gov.za,Could not resolve host: autodiscover.dac.gov.za
autodiscover.daff.gov.za,Could not resolve host: autodiscover.daff.gov.za
autodiscover.dedea.gov.za,Failed to connect to autodiscover.dedea.gov.za port 443 after 522 ms: Could not connect to server
autodiscover.dha.gov.za,Could not resolve host: autodiscover.dha.gov.za
autodiscover.dirco.gov.za,Could not resolve host: autodiscover.dirco.gov.za
autodiscover.dkm.gov.za,Could not resolve host: autodiscover.dkm.gov.za
autodiscover.dmr.gov.za,Could not resolve host: autodiscover.dmr.gov.za
autodiscover.doc.gov.za,Could not resolve host: autodiscover.doc.gov.za
autodiscover.doe.gov.za,Could not resolve host: autodiscover.doe.gov.za
autodiscover.dpe.gov.za,Failed to connect to autodiscover.dpe.gov.za port 443 after 399 ms: Could not connect to server
autodiscover.dpme.gov.za,401
autodiscover.dpsa.gov.za,Could not resolve host: autodiscover.dpsa.gov.za
autodiscover.dpw.gov.za,Failed to connect to autodiscover.dpw.gov.za port 443 after 349 ms: Could not connect to server
autodiscover.drakenstein.gov.za,Could not resolve host: autodiscover.drakenstein.gov.za
autodiscover.drdar.gov.za,Could not resolve host: autodiscover.drdar.gov.za
autodiscover.dsd.gov.za,Could not resolve host: autodiscover.dsd.gov.za
autodiscover.dst.gov.za,Could not resolve host: autodiscover.dst.gov.za
autodiscover.dtps.gov.za,Could not resolve host: autodiscover.dtps.gov.za
autodiscover.durban.gov.za,Could not resolve host: autodiscover.durban.gov.za
autodiscover.dwa.gov.za,Could not resolve host: autodiscover.dwa.gov.za
autodiscover.ecdhs.gov.za,Could not resolve host: autodiscover.ecdhs.gov.za
autodiscover.ecdpw.gov.za,SSL certificate problem: unable to get local issuer certificate
autodiscover.ecdsd.gov.za,Failed to connect to autodiscover.ecdsd.gov.za port 443 after 372 ms: Could not connect to server
autodiscover.echealth.gov.za,301
autodiscover.ecleg.gov.za,Failed to connect to autodiscover.ecleg.gov.za port 443 after 182 ms: Could not connect to server
autodiscover.ecsrac.gov.za,Failed to connect to autodiscover.ecsrac.gov.za port 443 after 692 ms: Could not connect to server
autodiscover.ectreasury.gov.za,302
autodiscover.ekurhuleni.gov.za,Connection timed out after 3001 milliseconds
autodiscover.emadlangeni.gov.za,Failed to connect to autodiscover.emadlangeni.gov.za port 443 after 1431 ms: Could not connect to server
autodiscover.emogalelm.gov.za,302
autodiscover.energy.gov.za,Connection timed out after 3000 milliseconds
autodiscover.environment.gov.za,Failed to connect to autodiscover.environment.gov.za port 443 after 561 ms: Could not connect to server
autodiscover.feta.gov.za,Failed to connect to autodiscover.feta.gov.za port 443 after 421 ms: Could not connect to server
autodiscover.fic.gov.za,Failed to connect to autodiscover.fic.gov.za port 443 after 650 ms: Could not connect to server
autodiscover.freetrans.gov.za,Failed to connect to autodiscover.freetrans.gov.za port 443 after 377 ms: Could not connect to server
autodiscover.fseducation.gov.za,Failed to connect to autodiscover.fseducation.gov.za port 443 after 391 ms: Could not connect to server
autodiscover.fsl.gov.za,Failed to connect to autodiscover.fsl.gov.za port 443 after 376 ms: Could not connect to server
autodiscover.fsworks.gov.za,Connection timed out after 3002 milliseconds
