subdomain,http_status
actionsociale.gouv.tg,"200"
agriculture.gouv.tg,"200"
annuaire.agriculture.gouv.tg,"200"
ap.environnement.gouv.tg,"200"
appstogo.gouv.tg,"Could not resolve host: appstogo.gouv.tg"
aris.gouv.tg,"Could not resolve host: aris.gouv.tg"
artisanat.gouv.tg,"200"
beta.construireautogo.gouv.tg,"Could not resolve host: beta.construireautogo.gouv.tg"
budget.gouv.tg,"200"
cadastre.gouv.tg,"200"
chartegraphique.gouv.tg,"200"
chr-lc.sante.gouv.tg,"200"
chu-campus.sante.gouv.tg,"200"
chu-kara.sante.gouv.tg,"200"
chu-tokoin.sante.gouv.tg,"200"
cnpe.gouv.tg,"200"
commerce.gouv.tg,"200"
communication.gouv.tg,"200"
concours-cert.gouv.tg,"200"
construireautogo.gouv.tg,"302"
coordonnateur.gouv.tg,"Could not resolve host: coordonnateur.gouv.tg"
cpanel.actionsociale.gouv.tg,"526"
cpanel.agriculture.gouv.tg,"526"
cpanel.api-smartdata.gouv.tg,"SSL certificate problem: certificate has expired"
cpanel.appstogo.gouv.tg,"Could not resolve host: cpanel.appstogo.gouv.tg"
cpanel.aris.gouv.tg,"Could not resolve host: cpanel.aris.gouv.tg"
cpanel.artisanat.gouv.tg,"SSL: no alternative certificate subject name matches target hostname 'cpanel.artisanat.gouv.tg'"
cpanel.budget.gouv.tg,"SSL: no alternative certificate subject name matches target hostname 'cpanel.budget.gouv.tg'"
cpanel.cadastre.gouv.tg,"Could not resolve host: cpanel.cadastre.gouv.tg"
cpanel.ccs-smartdata.gouv.tg,"SSL certificate problem: certificate has expired"
cpanel.chartegraphique.gouv.tg,"526"
cpanel.cnpe.gouv.tg,"526"
cpanel.commerce.gouv.tg,"526"
cpanel.communication.gouv.tg,"526"
cpanel.concours-cert.gouv.tg,"SSL: no alternative certificate subject name matches target hostname 'cpanel.concours-cert.gouv.tg'"
cpanel.construireautogo.gouv.tg,"Could not resolve host: cpanel.construireautogo.gouv.tg"
cpanel.coordonnateur.gouv.tg,"Could not resolve host: cpanel.coordonnateur.gouv.tg"
cpanel.culture.gouv.tg,"Could not resolve host: cpanel.culture.gouv.tg"
cpanel.dadc.gouv.tg,"SSL: no alternative certificate subject name matches target hostname 'cpanel.dadc.gouv.tg'"
cpanel.dash-smartdata.gouv.tg,"Could not resolve host: cpanel.dash-smartdata.gouv.tg"
cpanel.data.gouv.tg,"SSL certificate problem: certificate has expired"
cpanel.dban.gouv.tg,"SSL certificate problem: certificate has expired"
cpanel.dbgouv.gouv.tg,"SSL: no alternative certificate subject name matches target hostname 'cpanel.dbgouv.gouv.tg'"
cpanel.defense.gouv.tg,"526"
