subdomain,http_status
app.gaca.gov.sy,"Could not resolve host: app.gaca.gov.sy"
areamng.hama.gov.sy,"Could not resolve host: areamng.hama.gov.sy"
api.moenergy.gov.sy,"Could not resolve host: api.moenergy.gov.sy"
banquecentrale.gov.sy,"Could not resolve host: banquecentrale.gov.sy"
app.masjidak.mow.gov.sy,"Could not resolve host: app.masjidak.mow.gov.sy"
autodiscover.seife.gov.sy,"Could not resolve host: autodiscover.seife.gov.sy"
admin.moenergy.gov.sy,"Could not resolve host: admin.moenergy.gov.sy"
analytics.momc.gov.sy,"Could not resolve host: analytics.momc.gov.sy"
2023.moed.gov.sy,"SSL certificate problem: unable to get local issuer certificate"
auto.moi.gov.sy,"Could not resolve host: auto.moi.gov.sy"
2024.moed.gov.sy,"SSL certificate problem: unable to get local issuer certificate"
auth.daraa.gov.sy,"Could not resolve host: auth.daraa.gov.sy"
app.moed.gov.sy,"Could not resolve host: app.moed.gov.sy"
bcs.gov.sy,"Could not resolve host: bcs.gov.sy"
admin-home.mycompany.gov.sy,"SSL certificate problem: certificate has expired"
autoconfig.sgmc.gov.sy,"Could not resolve host: autoconfig.sgmc.gov.sy"
admin-apply.mofaex.gov.sy,"200"
api.moad.gov.sy,"404"
autodiscover.moed.gov.sy,"Could not resolve host: autodiscover.moed.gov.sy"
anjez.gov.sy,"SSL certificate problem: unable to get local issuer certificate"
api.v2.attendance.daraa.gov.sy,"404"
archivesys.moed.gov.sy,"SSL certificate problem: unable to get local issuer certificate"
autodiscover.sgmc.gov.sy,"Could not resolve host: autodiscover.sgmc.gov.sy"
admin.chat.ssf.gov.sy,"Could not resolve host: admin.chat.ssf.gov.sy"
bpa.mycompany.gov.sy,"Could not resolve host: bpa.mycompany.gov.sy"
agrobank.gov.sy,"SSL certificate problem: unable to get local issuer certificate"
api.biometrics.moad.gov.sy,"SSL certificate problem: self-signed certificate"
asasy2018.moed.gov.sy,"SSL certificate problem: unable to get local issuer certificate"
app.moj.gov.sy,"200"
api.casi.gov.sy,"502"
