qid,label
Q429149,Djôrô
Q502320,Yaadga
Q515655,Kadiogo
Q527093,Bankui
Q543006,Nakambé (région)
Q665514,Liptako
Q845303,Guiriko
Q850043,Tannounyan
Q850064,Kuilsé
Q850075,Nando
Q850088,Goulmou
Q853405,Nazinon
Q862606,Oubri
