subdomain,http_status,mx
acce-serv-test.catalogodatos.gub.uy,Connection timed out after 3001 milliseconds,none
aduanas.gub.uy,200,10 correosmtp.aduanas.gub.uy.; 100 correosmtp2.aduanas.gub.uy.
agenda.cerrolargo.gub.uy,"Remote peer returned unexpected data while we expected SETTINGS frame. Perhaps, peer does not support HTTP/2 properly.",none
agenda.mintur.gub.uy,SSL certificate problem: unable to get local issuer certificate,none
agenda.rionegro.gub.uy,SSL: no alternative certificate subject name matches target hostname 'agenda.rionegro.gub.uy',none
agendatransito.salto.gub.uy,Could not resolve host: agendatransito.salto.gub.uy,none
agentes-staging.iduruguay.gub.uy,200,none
agentes-testing.iduruguay.gub.uy,200,none
agentes.iduruguay.gub.uy,200,none
agesic.gub.uy,301,0 correo.agesic.gub.uy.
ain.gub.uy,Connection timed out after 3002 milliseconds,5 correo.ain.gub.uy.
alfaweb.dgi.gub.uy,504,none
antelpagos.gub.uy,SSL: no alternative certificate subject name matches target hostname 'antelpagos.gub.uy',none
anv.gub.uy,200,40 mail.anv.gub.uy.; 10 anv.in.tmes.trendmicro.eu.
api-staging.iduruguay.gub.uy,401,none
api-testing.iduruguay.gub.uy,401,none
api.cuencainteligente.gub.uy,Could not resolve host: api.cuencainteligente.gub.uy,none
api.iduruguay.gub.uy,401,none
aplicaciones.onsc.gub.uy,302,none
app.inau.gub.uy,Could not resolve host: app.inau.gub.uy,none
app.mvotma.gub.uy,Could not resolve host: app.mvotma.gub.uy,none
apps.bhu.gub.uy,Could not resolve host: apps.bhu.gub.uy,none
apps.mvotma.gub.uy,Could not resolve host: apps.mvotma.gub.uy,none
apps.rionegro.gub.uy,200,none
archivo.oalm.gub.uy,SSL: no alternative certificate subject name matches target hostname 'archivo.oalm.gub.uy',none
archivonoticias.mintur.gub.uy,SSL: no alternative certificate subject name matches target hostname 'archivonoticias.mintur.gub.uy',none
auci.gub.uy,301,none
aula.oalm.gub.uy,SSL: no alternative certificate subject name matches target hostname 'aula.oalm.gub.uy',none
auth-staging.iduruguay.gub.uy,404,none
auth-testing.iduruguay.gub.uy,404,none
auth.iduruguay.gub.uy,404,none
autodiscover.apps.mvotma.gub.uy,Could not resolve host: autodiscover.apps.mvotma.gub.uy,none
autodiscover.correo.ine.gub.uy,Could not resolve host: autodiscover.correo.ine.gub.uy,none
autodiscover.dramaturgiauruguaya.gub.uy,Could not resolve host: autodiscover.dramaturgiauruguaya.gub.uy,none
autodiscover.fiscalia.gub.uy,302,none
autodiscover.flores.gub.uy,400,dig error
autodiscover.ine.gub.uy,SSL certificate problem: unable to get local issuer certificate,none
autodiscover.juntadedurazno.gub.uy,400,none
autodiscover.juntarocha.gub.uy,400,none
autodiscover.juntasoriano.gub.uy,SSL: no alternative certificate subject name matches target hostname 'autodiscover.juntasoriano.gub.uy',none
autodiscover.mec.gub.uy,Could not resolve host: autodiscover.mec.gub.uy,none
autodiscover.salto.gub.uy,400,none
autodiscover.sanjose.gub.uy,SSL certificate problem: self-signed certificate,none
autodiscover.snig.gub.uy,SSL certificate problem: unable to get local issuer certificate,none
autodiscover.srpffaa.gub.uy,Resolving timed out after 3002 milliseconds,none
autodiscover.turismo.salto.gub.uy,400,none
autodiscover.venus.ine.gub.uy,Could not resolve host: autodiscover.venus.ine.gub.uy,none
autogestion.sanidadpolicial.gub.uy,403,none
av.mtop.gub.uy,Could not resolve host: av.mtop.gub.uy,none
bbb.oalm.gub.uy,SSL: no alternative certificate subject name matches target hostname 'bbb.oalm.gub.uy',none
bcu.gub.uy,Connection timed out after 3002 milliseconds,none
becas.paysandu.gub.uy,Could not resolve host: becas.paysandu.gub.uy,none
bellatrix.renare.gub.uy,Resolving timed out after 3001 milliseconds,none
bhu.gub.uy,Could not resolve host: bhu.gub.uy,none
biblio.inau.gub.uy,Could not resolve host: biblio.inau.gub.uy,none
biblioteca.inau.gub.uy,SSL: no alternative certificate subject name matches target hostname 'biblioteca.inau.gub.uy',none
biblioteca.srpffaa.gub.uy,Could not resolve host: biblioteca.srpffaa.gub.uy,none
bibliotecarodo.museos.gub.uy,Could not resolve host: bibliotecarodo.museos.gub.uy,none
blog.portal.gub.uy,200,none
bns.gub.uy,302,none
bomberos.minterior.gub.uy,302,none
bpmgob.mdn.gub.uy,302,none
bpmgob.mgap.gub.uy,Could not resolve host: bpmgob.mgap.gub.uy,none
bpmgob.minterior.gub.uy,302,none
bpmgob.mtop.gub.uy,302,none
bpmgob.mtss.gub.uy,302,none
bpmgob.mvotma.gub.uy,Could not resolve host: bpmgob.mvotma.gub.uy,none
bpmgob.presidencia.gub.uy,SSL certificate problem: unable to get local issuer certificate,none
bps.gub.uy,200,40 mx04.hornetsecurity.com.; 30 mx03.hornetsecurity.com.; 20 mx02.hornetsecurity.com.; 10 mx01.hornetsecurity.com.
buscador.gub.uy,301,none
ca.minterior.gub.uy,200,none
caif.gub.uy,Could not resolve host: caif.gub.uy,none
calculodeconsumo.dne.gub.uy,Could not resolve host: calculodeconsumo.dne.gub.uy,none
cambioclimatico.gub.uy,Resolving timed out after 3001 milliseconds,dig error
capacitacion.fnr.gub.uy,303,none
capacitacion.sippau.fiscalia.gub.uy,Could not resolve host: capacitacion.sippau.fiscalia.gub.uy,none
capacitacion.uruguayconcursa.gub.uy,Failed to connect to capacitacion.uruguayconcursa.gub.uy port 443 after 2013 ms: Could not connect to server,none
cas1.snig.gub.uy,SSL certificate problem: unable to get local issuer certificate,none
casinos.gub.uy,Failed to connect to casinos.gub.uy port 443 after 337 ms: Could not connect to server,10 mail.casinos.gub.uy.
catalogodatos.gub.uy,200,none
catastro.gub.uy,Connection timed out after 3002 milliseconds,none
cbe.gub.uy,301,none
cenfores.inau.gub.uy,200,0 cenfores.inau.gub.uy.
cgn.gub.uy,302,100 tgn.in.tmes.trendmicro.eu.
cird.mintur.gub.uy,Could not resolve host: cird.mintur.gub.uy,none
cod.gub.uy,200,none
cod.vuce.gub.uy,301,none
colonia.gub.uy,403,10 colonia-gub-uy-1.fortimailcloud.com.; 20 colonia-gub-uy-2.fortimailcloud.com.
comercio.gub.uy,Could not resolve host: comercio.gub.uy,none
comprasestatales.gub.uy,301,none
comunidad.agesic.gub.uy,Could not resolve host: comunidad.agesic.gub.uy,none
congreso.mec.gub.uy,Could not resolve host: congreso.mec.gub.uy,none
correo.agesic.gub.uy,200,none
correo.inau.gub.uy,Could not resolve host: correo.inau.gub.uy,none
correo.ine.gub.uy,SSL certificate problem: unable to get local issuer certificate,none
correo.info.gub.uy,200,none
correo.minterior.gub.uy,Connection timed out after 3002 milliseconds,none
correo.mintur.gub.uy,200,none
correo.mvotma.gub.uy,Could not resolve host: correo.mvotma.gub.uy,none
correo.onsc.gub.uy,200,none
correo.tramites.gub.uy,200,none
correomig.agesic.gub.uy,Could not resolve host: correomig.agesic.gub.uy,none
correopreprod.agesic.gub.uy,Failed to connect to correopreprod.agesic.gub.uy port 443 after 345 ms: Could not connect to server,none
corteelectoral.gub.uy,Could not resolve host: corteelectoral.gub.uy,none
cpanel.agendatransito.salto.gub.uy,Could not resolve host: cpanel.agendatransito.salto.gub.uy,none
cpanel.app.inau.gub.uy,Could not resolve host: cpanel.app.inau.gub.uy,none
cpanel.apps.mvotma.gub.uy,Could not resolve host: cpanel.apps.mvotma.gub.uy,none
cpanel.biblioteca.inau.gub.uy,Could not resolve host: cpanel.biblioteca.inau.gub.uy,none
