subdomain,mx
apo.gov.bg,none
apostille.gov.bg,none
auth-cixpbg.gov.bg,none
auth-stg.cixpbg.gov.bg,none
auth.cixpbg.gov.bg,none
autodiscover.sars.gov.bg,none
autodiscover.stz.riew.gov.bg,none
backend.cixpbg.gov.bg,10 backend.cixpbg.gov.bg.
bm.cixpbg.gov.bg,none
bm.mgt.cixpbg.gov.bg,none
bs.gov.bg,none
cixpbg.gov.bg,10 backend.cixpbg.gov.bg.
cpanel.sars.gov.bg,none
cpanel.stz.riew.gov.bg,none
cpcalendars.stz.riew.gov.bg,none
cpcontacts.stz.riew.gov.bg,none
dev.mig.gov.bg,10 mg1.egov.bg.; 10 mg2.egov.bg.; 20 mg3.egov.bg.
gis.sars.gov.bg,none
gov.bg,none
gw.plovdiv.gov.bg,none
incolab.vt.riew.gov.bg,none
is.la.gov.bg,none
islastor.gov.bg,none
logan.cixpbg.gov.bg,none
login.iamn.gov.bg,none
mail.bs.gov.bg,none
mail.plovdiv.riew.gov.bg,none
mail.sars.gov.bg,none
mail.stz.riew.e-gov.bg,none
mail.stz.riew.gov.bg,none
manager-cixpbg.gov.bg,none
manager-stg.cixpbg.gov.bg,none
manager.cixpbg.gov.bg,none
mgt.cixpbg.gov.bg,none
mgt.stg.cixpbg.gov.bg,none
mgt.stg2.cixpbg.gov.bg,none
mig.gov.bg,none
msoft.gov.bg,none
new.stz.riew.gov.bg,none
ocp-reg.soc.nssa.gov.bg,none
owa.iamn.gov.bg,none
plovdiv.gov.bg,none
plovdiv.riew.gov.bg,none
sars.gov.bg,none
sipbg.gov.bg,none
sir.nssa.gov.bg,none
soc.nssa.gov.bg,10 soc.nssa.gov.bg.
srv23.plovdiv.gov.bg,none
stg-mgt.cixpbg.gov.bg,none
stg.cixpbg.gov.bg,none
stg2.cixpbg.gov.bg,none
stz.riew.e-gov.bg,none
stz.riew.gov.bg,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
survey.ukraine.gov.bg,none
test-sipbg.gov.bg,none
vt.riew.gov.bg,none
webdisk.stz.riew.gov.bg,none
webmail.stz.riew.gov.bg,none
www.bs.gov.bg,none
www.mig.gov.bg,none
www.new.stz.riew.gov.bg,none
www.sars.gov.bg,none
www.sipbg.gov.bg,none
www.stz.riew.e-gov.bg,10 mail.stz.riew.e-gov.bg.
www.stz.riew.gov.bg,none
www.ukraine.gov.bg,none
www.vt.riew.gov.bg,none
