subdomain,http_status
41sadcsummit-malawi.gov.mw,Could not resolve host: 41sadcsummit-malawi.gov.mw
addismwembassy.gov.mw,Connection timed out after 3001 milliseconds
agcom.gov.mw,200
agd.gov.mw,Resolving timed out after 3000 milliseconds
agriculture.gov.mw,200
aip-agriculture.gov.mw,Could not resolve host: aip-agriculture.gov.mw
aip.agriculture.gov.mw,Resolving timed out after 3000 milliseconds
aipsupplier.agriculture.gov.mw,Resolving timed out after 3000 milliseconds
amp.finance.gov.mw,Resolving timed out after 3001 milliseconds
ams.nao.gov.mw,Could not resolve host: ams.nao.gov.mw
api.thandizo.health.gov.mw,Resolving timed out after 3000 milliseconds
arcmis.mzuzucity.gov.mw,Connection timed out after 3000 milliseconds
arcmistest.mzuzucity.gov.mw,Connection timed out after 3001 milliseconds
autodiscover.agcom.gov.mw,Failed to connect to autodiscover.agcom.gov.mw port 443 after 382 ms: Could not connect to server
autodiscover.civilaviation.gov.mw,Could not resolve host: autodiscover.civilaviation.gov.mw
autodiscover.dca.gov.mw,SSL: no alternative certificate subject name matches target hostname 'autodiscover.dca.gov.mw'
autodiscover.declarations.gov.mw,400
autodiscover.doi.gov.mw,Could not resolve host: autodiscover.doi.gov.mw
autodiscover.energy.gov.mw,Could not resolve host: autodiscover.energy.gov.mw
autodiscover.fia.gov.mw,Failed to connect to autodiscover.fia.gov.mw port 443 after 458 ms: Could not connect to server
autodiscover.gender.gov.mw,Resolving timed out after 3000 milliseconds
autodiscover.healthpromotion.gov.mw,Could not resolve host: autodiscover.healthpromotion.gov.mw
autodiscover.hiv.health.gov.mw,Could not resolve host: autodiscover.hiv.health.gov.mw
autodiscover.lawcom.gov.mw,Resolving timed out after 3001 milliseconds
autodiscover.ldf.gov.mw,Could not resolve host: autodiscover.ldf.gov.mw
autodiscover.localgovt.gov.mw,Could not resolve host: autodiscover.localgovt.gov.mw
autodiscover.mps.gov.mw,Resolving timed out after 3000 milliseconds
autodiscover.registrargeneral.gov.mw,Failed to connect to autodiscover.registrargeneral.gov.mw port 443 after 439 ms: Could not connect to server
autodiscover.svtp.gov.mw,Failed to connect to autodiscover.svtp.gov.mw port 443 after 806 ms: Could not connect to server
autodiscover.ubr.gov.mw,Could not resolve host: autodiscover.ubr.gov.mw
autodiscover.youth.gov.mw,Resolving timed out after 3000 milliseconds
bonus.declarations.gov.mw,Could not resolve host: bonus.declarations.gov.mw
cases.fia.gov.mw,Could not resolve host: cases.fia.gov.mw
cenu.gov.mw,SSL: no alternative certificate subject name matches target hostname 'cenu.gov.mw'
chiradzuludc.gov.mw,Could not resolve host: chiradzuludc.gov.mw
citizen.mzuzucity.gov.mw,Connection timed out after 3002 milliseconds
citizentest.mzuzucity.gov.mw,Connection timed out after 3000 milliseconds
civilaviation.gov.mw,Could not resolve host: civilaviation.gov.mw
cloud.nfra.gov.mw,Could not resolve host: cloud.nfra.gov.mw
commcare.health.gov.mw,Connection timed out after 3000 milliseconds
cpanel.agcom.gov.mw,Could not resolve host: cpanel.agcom.gov.mw
cpanel.agriculture.gov.mw,Resolving timed out after 3000 milliseconds
cpanel.aip-agriculture.gov.mw,Could not resolve host: cpanel.aip-agriculture.gov.mw
cpanel.civilaviation.gov.mw,Could not resolve host: cpanel.civilaviation.gov.mw
cpanel.dca.gov.mw,Resolving timed out after 3001 milliseconds
cpanel.declarations.gov.mw,200
cpanel.doi.gov.mw,Could not resolve host: cpanel.doi.gov.mw
cpanel.energy.gov.mw,Could not resolve host: cpanel.energy.gov.mw
cpanel.gender.gov.mw,Resolving timed out after 3000 milliseconds
cpanel.healthpromotion.gov.mw,Could not resolve host: cpanel.healthpromotion.gov.mw
cpanel.hiv.health.gov.mw,Could not resolve host: cpanel.hiv.health.gov.mw
cpanel.lawcom.gov.mw,Resolving timed out after 3000 milliseconds
cpanel.ldf.gov.mw,Could not resolve host: cpanel.ldf.gov.mw
cpanel.localgovt.gov.mw,Could not resolve host: cpanel.localgovt.gov.mw
cpanel.malawihighcommissionsa.gov.mw,Could not resolve host: cpanel.malawihighcommissionsa.gov.mw
cpanel.metmalawi.gov.mw,Could not resolve host: cpanel.metmalawi.gov.mw
cpanel.moit.gov.mw,Could not resolve host: cpanel.moit.gov.mw
cpanel.mps.gov.mw,Resolving timed out after 3001 milliseconds
cpanel.mzuzucity.gov.mw,200
cpanel.performance.gov.mw,Could not resolve host: cpanel.performance.gov.mw
cpanel.svtp.gov.mw,Could not resolve host: cpanel.svtp.gov.mw
cpanel.ubr.gov.mw,Could not resolve host: cpanel.ubr.gov.mw
cpanel.youth.gov.mw,Could not resolve host: cpanel.youth.gov.mw
cpcalendars.agcom.gov.mw,Could not resolve host: cpcalendars.agcom.gov.mw
cpcalendars.agriculture.gov.mw,Resolving timed out after 3000 milliseconds
cpcalendars.aip-agriculture.gov.mw,Could not resolve host: cpcalendars.aip-agriculture.gov.mw
cpcalendars.dca.gov.mw,Could not resolve host: cpcalendars.dca.gov.mw
cpcalendars.declarations.gov.mw,401
cpcalendars.doi.gov.mw,Could not resolve host: cpcalendars.doi.gov.mw
cpcalendars.energy.gov.mw,Could not resolve host: cpcalendars.energy.gov.mw
cpcalendars.hiv.health.gov.mw,Could not resolve host: cpcalendars.hiv.health.gov.mw
cpcalendars.lawcom.gov.mw,Could not resolve host: cpcalendars.lawcom.gov.mw
cpcalendars.ldf.gov.mw,Could not resolve host: cpcalendars.ldf.gov.mw
cpcalendars.localgovt.gov.mw,Could not resolve host: cpcalendars.localgovt.gov.mw
cpcalendars.metmalawi.gov.mw,Could not resolve host: cpcalendars.metmalawi.gov.mw
cpcalendars.moit.gov.mw,Could not resolve host: cpcalendars.moit.gov.mw
cpcalendars.mps.gov.mw,Resolving timed out after 3001 milliseconds
cpcalendars.mzuzucity.gov.mw,403
cpcalendars.performance.gov.mw,Could not resolve host: cpcalendars.performance.gov.mw
cpcalendars.svtp.gov.mw,Could not resolve host: cpcalendars.svtp.gov.mw
cpcalendars.ubr.gov.mw,Could not resolve host: cpcalendars.ubr.gov.mw
cpcalendars.youth.gov.mw,Resolving timed out after 3001 milliseconds
cpcontacts.agcom.gov.mw,Could not resolve host: cpcontacts.agcom.gov.mw
cpcontacts.agriculture.gov.mw,Could not resolve host: cpcontacts.agriculture.gov.mw
cpcontacts.aip-agriculture.gov.mw,Could not resolve host: cpcontacts.aip-agriculture.gov.mw
cpcontacts.dca.gov.mw,SSL: no alternative certificate subject name matches target hostname 'cpcontacts.dca.gov.mw'
cpcontacts.declarations.gov.mw,401
cpcontacts.doi.gov.mw,Could not resolve host: cpcontacts.doi.gov.mw
cpcontacts.energy.gov.mw,Resolving timed out after 3001 milliseconds
cpcontacts.hiv.health.gov.mw,Could not resolve host: cpcontacts.hiv.health.gov.mw
cpcontacts.lawcom.gov.mw,Resolving timed out after 3001 milliseconds
cpcontacts.ldf.gov.mw,Could not resolve host: cpcontacts.ldf.gov.mw
cpcontacts.localgovt.gov.mw,Could not resolve host: cpcontacts.localgovt.gov.mw
cpcontacts.metmalawi.gov.mw,Could not resolve host: cpcontacts.metmalawi.gov.mw
cpcontacts.moit.gov.mw,Could not resolve host: cpcontacts.moit.gov.mw
cpcontacts.mps.gov.mw,Resolving timed out after 3001 milliseconds
cpcontacts.mzuzucity.gov.mw,403
cpcontacts.performance.gov.mw,Could not resolve host: cpcontacts.performance.gov.mw
cpcontacts.svtp.gov.mw,Could not resolve host: cpcontacts.svtp.gov.mw
cpcontacts.ubr.gov.mw,Could not resolve host: cpcontacts.ubr.gov.mw
cpcontacts.youth.gov.mw,Resolving timed out after 3001 milliseconds
crvs.nrb.gov.mw,Resolving timed out after 3001 milliseconds
csc.malawi.gov.mw,Resolving timed out after 3001 milliseconds
daes.gov.mw,200
dca.gov.mw,SSL: no alternative certificate subject name matches target hostname 'dca.gov.mw'
dccms.metmalawi.gov.mw,Could not resolve host: dccms.metmalawi.gov.mw
declarations.gov.mw,200
dhis2.health.gov.mw,Resolving timed out after 3000 milliseconds
documents.hiv.health.gov.mw,Could not resolve host: documents.hiv.health.gov.mw
dodma.gov.mw,SSL: no alternative certificate subject name matches target hostname 'dodma.gov.mw'
dof.gov.mw,Could not resolve host: dof.gov.mw
doi.gov.mw,Could not resolve host: doi.gov.mw
drgmail.registrargeneral.gov.mw,Could not resolve host: drgmail.registrargeneral.gov.mw
drtss.gov.mw,Resolving timed out after 3000 milliseconds
ead.gov.mw,Resolving timed out after 3000 milliseconds
ecpd.education.gov.mw,Resolving timed out after 3000 milliseconds
edms.malawi.gov.mw,Resolving timed out after 3001 milliseconds
education.gov.mw,Operation timed out after 3003 milliseconds with 0 bytes received
egov.malawi.gov.mw,Resolving timed out after 3000 milliseconds
elearning.nacit.gov.mw,Resolving timed out after 3000 milliseconds
emis.education.gov.mw,Resolving timed out after 3000 milliseconds
energy.gov.mw,Resolving timed out after 3000 milliseconds
epassport.gov.mw,SSL certificate problem: self-signed certificate in certificate chain
epermit.gov.mw,200
evisa.gov.mw,200
exams.dca.gov.mw,Resolving timed out after 3000 milliseconds
fia-exh01.fia.gov.mw,Could not resolve host: fia-exh01.fia.gov.mw
fia-exh1.fia.gov.mw,SSL: no alternative certificate subject name matches target hostname 'fia-exh1.fia.gov.mw'
fia.gov.mw,200
finance.gov.mw,Resolving timed out after 3001 milliseconds
fiumalawi.gov.mw,Could not resolve host: fiumalawi.gov.mw
foreignaffairs.malawi.gov.mw,Resolving timed out after 3000 milliseconds
gender.gov.mw,SSL: no alternative certificate subject name matches target hostname 'gender.gov.mw'
gomcloud.malawi.gov.mw,Resolving timed out after 3000 milliseconds
grm.svtp.gov.mw,Could not resolve host: grm.svtp.gov.mw
gwanpabx.malawi.gov.mw,Resolving timed out after 3001 milliseconds
health-research.health.gov.mw,Could not resolve host: health-research.health.gov.mw
health.gov.mw,Operation timed out after 3000 milliseconds with 0 bytes received
healthpromotion.gov.mw,Could not resolve host: healthpromotion.gov.mw
healthpromotion.health.gov.mw,Connection timed out after 3001 milliseconds
