subdomain,parent_domain,http_status
www.kommunizmusaldozatai.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.konzuliszolgalat.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.kormanyhivataliforum.kormany.hu,kormany.hu,301
www.kornyezettechnologia.kormany.hu,kormany.hu,301
www.korrupciomegelozes.kormany.hu,kormany.hu,301
www.kozfoglalkoztatas.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.kozlekedesihatosag.kormany.hu,kormany.hu,301
www.kulhonicsaladokeve.kormany.hu,kormany.hu,Could not resolve host: www.kulhonicsaladokeve.kormany.hu
www.kulturalisfovaros.kormany.hu,kormany.hu,301
www.kvota.kormany.hu,kormany.hu,302
www.latam.kormany.hu,kormany.hu,301
www.marcius15.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.mko.kormany.hu,kormany.hu,301
www.muzejngm.kormany.hu,kormany.hu,301
www.mva.kormany.hu,kormany.hu,Could not resolve host: www.mva.kormany.hu
www.nagyimreemleknap.kormany.hu,kormany.hu,Could not resolve host: www.nagyimreemleknap.kormany.hu
www.nandorfehervaridiadal.kormany.hu,kormany.hu,Could not resolve host: www.nandorfehervaridiadal.kormany.hu
www.nefe.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.nemzetikonyvtar.kormany.hu,kormany.hu,301
www.nemzetipeticio.kormany.hu,kormany.hu,Could not resolve host: www.nemzetipeticio.kormany.hu
www.nemzetirendezvenyek.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.ngmszakmaiteruletek.kormany.hu,kormany.hu,301
www.nkoh.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.nkoi.kormany.hu,kormany.hu,301
www.nksajto.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.nkvh.kormany.hu,kormany.hu,Could not resolve host: www.nkvh.kormany.hu
www.november25.kormany.hu,kormany.hu,Could not resolve host: www.november25.kormany.hu
www.november4.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.nrh.kormany.hu,kormany.hu,301
www.nyugdij.kormany.hu,kormany.hu,301
www.oecd.kormany.hu,kormany.hu,Could not resolve host: www.oecd.kormany.hu
www.oktober23.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.oktober6.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.oroksegnapokngm.kormany.hu,kormany.hu,Could not resolve host: www.oroksegnapokngm.kormany.hu
www.oroksegvedelem.kormany.hu,kormany.hu,Could not resolve host: www.oroksegvedelem.kormany.hu
www.osztondijprogram.kormany.hu,kormany.hu,302
www.penzugyiszakkepzes.kormany.hu,kormany.hu,302
www.pm10.kormany.hu,kormany.hu,301
www.rds2018.kormany.hu,kormany.hu,301
www.regionalispolitika.kormany.hu,kormany.hu,302
www.romagov.kormany.hu,kormany.hu,SSL certificate problem: unable to get local issuer certificate
www.sapard-avop-nvt.kormany.hu,kormany.hu,Could not resolve host: www.sapard-avop-nvt.kormany.hu
www.shanghai.kormany.hu,kormany.hu,301
www.space.kormany.hu,kormany.hu,302
www.szolidaritasnagykovete.kormany.hu,kormany.hu,Could not resolve host: www.szolidaritasnagykovete.kormany.hu
www.tartalekoskatona.kormany.hu,kormany.hu,Could not resolve host: www.tartalekoskatona.kormany.hu
www.tdf.kormany.hu,kormany.hu,Could not resolve host: www.tdf.kormany.hu
www.thb.kormany.hu,kormany.hu,301
www.tko.kormany.hu,kormany.hu,Could not resolve host: www.tko.kormany.hu
www.tvi.kormany.hu,kormany.hu,301
www.umvp.kormany.hu,kormany.hu,Could not resolve host: www.umvp.kormany.hu
www.vallalkozokeve.kormany.hu,kormany.hu,301
www.vegyianyag.kormany.hu,kormany.hu,301
www.vienna.io.kormany.hu,kormany.hu,Could not resolve host: www.vienna.io.kormany.hu
www.voks2025.kormany.hu,kormany.hu,Connection timed out after 3002 milliseconds
www.washington.kormany.hu,kormany.hu,301
www.zold.kormany.hu,kormany.hu,Could not resolve host: www.zold.kormany.hu
zold.kormany.hu,kormany.hu,Could not resolve host: zold.kormany.hu
zoldenergia.kormany.hu,kormany.hu,Could not resolve host: zoldenergia.kormany.hu
