type,label,website,hostname,level
government_agency,Agence de Bassin Hydrographique Constantinois-Seybousse-Mellegue,http://www.abhcsm.dz/,abhcsm.dz,
government_agency,Afripol,https://afripol.africa-union.org,afripol.africa-union.org,local
government_agency,Afripol,http://afripol.peaceau.org/en/,afripol.peaceau.org,local
government_agency,"Embassy of Romania, Alger",https://alger.mae.ro,alger.mae.ro,central
government_agency,embassy of Serbia in Algeria,http://alger.mfa.gov.rs,alger.mfa.gov.rs,central
government_agency,"Embassy of Belgium, El Biar",https://algeria.diplomatie.belgium.be,algeria.diplomatie.belgium.be,central
government_agency,"Embassy of Ukraine, Algiers",http://algeria.mfa.gov.ua,algeria.mfa.gov.ua,central
government_agency,embassy of Ivory Coast in Algeria,https://www.algerie.diplomatie.gouv.ci,algerie.diplomatie.gouv.ci,central
government_agency,Embassy of Russia in Algeria,http://www.algerie.mid.ru/,algerie.mid.ru,central
government_agency,embassy of Denmark in Algeria,https://algeriet.um.dk,algeriet.um.dk,central
government_agency,"Embassy of Germany, Algiers",https://algier.diplo.de,algier.diplo.de,central
government_agency,embassy of Ghana in Algeria,https://algiers.mfa.gov.gh,algiers.mfa.gov.gh,central
government_agency,"Embassy of Bangladesh, Algiers",https://algiers.mofa.gov.bd/,algiers.mofa.gov.bd,central
government_agency,"embassy of Hungary, Algiers",https://algir.mfa.gov.hu/,algir.mfa.gov.hu,local
government_agency,National agency for the valorization of hydrocarbon resource,https://www.alnaft.dz,alnaft.dz,
government_agency,"Embassy of the Sahrawi Arab Democratic Republic, Algiers",https://www.amb-rasd.org/,amb-rasd.org,central
government_agency,embassy of Italy in Algeria,https://ambalgeri.esteri.it,ambalgeri.esteri.it,central
government_agency,National Employment Agency,http://www.anem.dz,anem.dz,
government_agency,Agence nationale de soutien à l'emploi des jeunes,http://www.ansej.org.dz,ansej.org.dz,central
government_agency,Agence nationale de soutien à l'emploi des jeunes,http://www.ansej.org.dz/,ansej.org.dz,central
government_agency,Anvredet,http://www.anvredet.org.dz/,anvredet.org.dz,
government_agency,People's Municipal Assembly of Tizi Ouzou,https://apctiziouzou.dz/,apctiziouzou.dz,
supreme_court,Parliament of Algeria,http://www.apn-dz.org,apn-dz.org,central
parliament,Parliament of Algeria,http://www.apn-dz.org,apn-dz.org,central
government_agency,People's National Assembly,http://www.apn.dz,apn.dz,central
government_agency,Algerian National Archives,https://archives-can.dz/category/uncategorized-ar/,archives-can.dz,
government_agency,embassy of Portugal in Algeria,https://argel.embaixadaportugal.mne.gov.pt,argel.embaixadaportugal.mne.gov.pt,central
government_agency,embassy of Brazil in Algeria,http://argel.itamaraty.gov.br,argel.itamaraty.gov.br,central
government_agency,embassy of Colombia in Algeria,https://argelia.embajada.gov.co/,argelia.embajada.gov.co,central
government_agency,Algerian Space Agency,http://www.asal.dz,asal.dz,
government_agency,Agence Thématique de Recherche en Science de la Santé,http://www.atrss.dz/,atrss.dz,
government_agency,Bank of Algeria,http://www.bank-of-algeria.dz/,bank-of-algeria.dz,
government_agency,National Library of Algeria,http://www.biblionat.dz/,biblionat.dz,
government_agency,embassy of Austria in Algeria,https://www.bmeia.gv.at/oeb-algier/,bmeia.gv.at,central
government_agency,Bureau National d’Études pour le Développement Rural,https://www.bneder.dz,bneder.dz,
government_agency,Algerian chamber of commerce and industry,https://caci.dz,caci.dz,
government_agency,Centre de Recherche sur l'Information Scientifique et Technique,http://www.cerist.dz/,cerist.dz,
government_agency,"Embassy of Turkey, Algiers",https://cezayir-be.mfa.gov.tr,cezayir-be.mfa.gov.tr,central
government_agency,embassy of Chile in Algeria,https://chile.gob.cl/argelia/,chile.gob.cl,central
government_agency,Q110229043,http://cnrst.dz/,cnrst.dz,
government_agency,Ministry of trade,https://www.commerce.gov.dz/fr,commerce.gov.dz,central
ministry,Ministry of trade,https://www.commerce.gov.dz/,commerce.gov.dz,
government_agency,Ministry of trade,https://www.commerce.gov.dz/en/,commerce.gov.dz,central
ministry,Ministry of trade,https://www.commerce.gov.dz/en/,commerce.gov.dz,
government_agency,Ministry of trade,https://www.commerce.gov.dz/,commerce.gov.dz,central
ministry,Ministry of trade,https://www.commerce.gov.dz/fr,commerce.gov.dz,
government_agency,Constitutional Council of Algeria,http://www.conseil-constitutionnel.dz,conseil-constitutionnel.dz,
