subdomain,http_status
chiffres-cles.mesr.gouvernement.lu,"301"
gouvernement.lu,"302"
mta-sts.digital.gouvernement.lu,"403"
mta-sts.eau.gouvernement.lu,"403"
mta-sts.gouvernement.lu,"403"
mta-sts.maee.gouvernement.lu,"403"
mta-sts.meco.gouvernement.lu,"Could not resolve host: mta-sts.meco.gouvernement.lu"
mta-sts.mpc.gouvernement.lu,"403"
stephanie-obertin.gouvernement.lu,"302"
www.ana.gouvernement.lu,"Could not resolve host: www.ana.gouvernement.lu"
www.cad.gouvernement.lu,"Could not resolve host: www.cad.gouvernement.lu"
www.gouvernement.lu,"302"
www.stephanie-obertin.gouvernement.lu,"302"
