subdomain,parent_domain,http_status,mx
autodiscover.jcmc.gov.iq,gov.iq,Could not resolve host: autodiscover.jcmc.gov.iq,none
autodiscover.kik.gov.iq,gov.iq,400,none
autodiscover.kirkuk.gov.iq,gov.iq,Could not resolve host: autodiscover.kirkuk.gov.iq,none
autodiscover.mc.gov.iq,gov.iq,Could not resolve host: autodiscover.mc.gov.iq,none
autodiscover.mediacell.gov.iq,gov.iq,Could not resolve host: autodiscover.mediacell.gov.iq,none
autodiscover.medicalcity.gov.iq,gov.iq,Could not resolve host: autodiscover.medicalcity.gov.iq,none
autodiscover.moj.gov.iq,gov.iq,Could not resolve host: autodiscover.moj.gov.iq,none
autodiscover.moys.gov.iq,gov.iq,Could not resolve host: autodiscover.moys.gov.iq,none
autodiscover.najafinvestmentcommission.gov.iq,gov.iq,400,none
autodiscover.sceei.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,dig error
autodiscover.scf.gov.iq,gov.iq,Could not resolve host: autodiscover.scf.gov.iq,none
autodiscover.somooil.gov.iq,gov.iq,Failed to connect to autodiscover.somooil.gov.iq port 443 after 101 ms: Could not connect to server,none
autodiscover.src.gov.iq,gov.iq,Could not resolve host: autodiscover.src.gov.iq,none
autodiscover.wasitpc.gov.iq,gov.iq,Could not resolve host: autodiscover.wasitpc.gov.iq,none
baghdad.gov.iq,gov.iq,200,0 _dc-mx.649c0f2450cd.baghdad.gov.iq.; 20 filter20.antispamcloud.com.; 10 filter10.antispamcloud.com.; 40 filter40.antispamcloud.com.; 30 filter30.antispamcloud.com.
baghdadairport.gov.iq,gov.iq,200,none
baghdadic.gov.iq,gov.iq,Could not resolve host: baghdadic.gov.iq,0 plesk.ur.gov.iq.
basrabaladya.gov.iq,gov.iq,200,none
bcd.gov.iq,gov.iq,Could not resolve host: bcd.gov.iq,10 mailstore1.secureserver.net.; 0 smtp.secureserver.net.
bic.gov.iq,gov.iq,200,10 mx.zoho.com.; 20 mx2.zoho.com.; 50 mx3.zoho.com.
billing.moelc.gov.iq,gov.iq,Could not resolve host: billing.moelc.gov.iq,none
boc.oil.gov.iq,gov.iq,403,10 mx1.email-securegateway.com.; 30 mx3.email-securegateway.com.; 20 mx2.email-securegateway.com.; 40 mx4.email-securegateway.com.
bookstore-mohesr.gov.iq,gov.iq,Could not resolve host: bookstore-mohesr.gov.iq,none
boti.oil.gov.iq,gov.iq,Could not resolve host: boti.oil.gov.iq,0 mail.boti.oil.gov.iq.
ceo.gov.iq,gov.iq,Could not resolve host: ceo.gov.iq,none
cert.gov.iq,gov.iq,Could not resolve host: cert.gov.iq,none
cg.moi.gov.iq,gov.iq,Connection timed out after 3002 milliseconds,none
childrenculturehouse.gov.iq,gov.iq,403,none
comp.sedist.moelc.gov.iq,gov.iq,Could not resolve host: comp.sedist.moelc.gov.iq,none
coppmech.industry.gov.iq,gov.iq,Could not resolve host: coppmech.industry.gov.iq,none
cosqc.gov.iq,gov.iq,Could not resolve host: cosqc.gov.iq,none
cpanel.atabat.gov.iq,gov.iq,Could not resolve host: cpanel.atabat.gov.iq,none
cpanel.baghdadairport.gov.iq,gov.iq,Could not resolve host: cpanel.baghdadairport.gov.iq,none
cpanel.baghdadic.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
cpanel.basrabaladya.gov.iq,gov.iq,Could not resolve host: cpanel.basrabaladya.gov.iq,none
cpanel.bookstore-mohesr.gov.iq,gov.iq,Could not resolve host: cpanel.bookstore-mohesr.gov.iq,none
cpanel.cosqc.gov.iq,gov.iq,Could not resolve host: cpanel.cosqc.gov.iq,none
cpanel.esnad.gov.iq,gov.iq,Could not resolve host: cpanel.esnad.gov.iq,none
cpanel.fbsa.gov.iq,gov.iq,Could not resolve host: cpanel.fbsa.gov.iq,none
cpanel.icsc.gov.iq,gov.iq,Could not resolve host: cpanel.icsc.gov.iq,none
cpanel.igmohe.gov.iq,gov.iq,Could not resolve host: cpanel.igmohe.gov.iq,none
cpanel.inss.gov.iq,gov.iq,Could not resolve host: cpanel.inss.gov.iq,none
cpanel.insurancediwan.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'cpanel.insurancediwan.gov.iq',none
cpanel.investnajaf.gov.iq,gov.iq,Could not resolve host: cpanel.investnajaf.gov.iq,none
cpanel.iraqnla.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'cpanel.iraqnla.gov.iq',none
cpanel.irsra.gov.iq,gov.iq,Could not resolve host: cpanel.irsra.gov.iq,none
cpanel.it.gov.iq,gov.iq,Could not resolve host: cpanel.it.gov.iq,none
cpanel.itpc.gov.iq,gov.iq,403,none
cpanel.jcmc.gov.iq,gov.iq,Could not resolve host: cpanel.jcmc.gov.iq,none
cpanel.karbala.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'cpanel.karbala.gov.iq',none
cpanel.kik.gov.iq,gov.iq,200,none
cpanel.kirkuk.gov.iq,gov.iq,Could not resolve host: cpanel.kirkuk.gov.iq,0 cp.kirkuk.gov.iq.
cpanel.mc.gov.iq,gov.iq,Could not resolve host: cpanel.mc.gov.iq,none
cpanel.mediacell.gov.iq,gov.iq,Could not resolve host: cpanel.mediacell.gov.iq,none
cpanel.medicalcity.gov.iq,gov.iq,Could not resolve host: cpanel.medicalcity.gov.iq,none
cpanel.moj.gov.iq,gov.iq,Could not resolve host: cpanel.moj.gov.iq,none
cpanel.momd.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
cpanel.mop.gov.iq,gov.iq,200,none
cpanel.moys.gov.iq,gov.iq,Could not resolve host: cpanel.moys.gov.iq,none
cpanel.muthana.gov.iq,gov.iq,Could not resolve host: cpanel.muthana.gov.iq,none
cpanel.najafinvestmentcommission.gov.iq,gov.iq,500,none
cpanel.nassr-mec.gov.iq,gov.iq,Could not resolve host: cpanel.nassr-mec.gov.iq,none
cpanel.sceei.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
cpanel.scf.gov.iq,gov.iq,Could not resolve host: cpanel.scf.gov.iq,none
cpanel.shiainv.gov.iq,gov.iq,Could not resolve host: cpanel.shiainv.gov.iq,none
cpanel.somooil.gov.iq,gov.iq,Could not resolve host: cpanel.somooil.gov.iq,none
cpanel.src.gov.iq,gov.iq,301,none
cpanel.wasitpc.gov.iq,gov.iq,Could not resolve host: cpanel.wasitpc.gov.iq,none
cpcalendars.baghdadairport.gov.iq,gov.iq,Could not resolve host: cpcalendars.baghdadairport.gov.iq,none
cpcalendars.inss.gov.iq,gov.iq,Could not resolve host: cpcalendars.inss.gov.iq,none
cpcontacts.baghdadairport.gov.iq,gov.iq,Could not resolve host: cpcontacts.baghdadairport.gov.iq,none
cpcontacts.inss.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
cpdsn.molsa.gov.iq,gov.iq,Could not resolve host: cpdsn.molsa.gov.iq,none
cpmis.cosit.gov.iq,gov.iq,Could not resolve host: cpmis.cosit.gov.iq,none
crim.mowr.gov.iq,gov.iq,403,none
d-raqaba-m.fbsa.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
dams.mowr.gov.iq,gov.iq,403,none
db.mowr.gov.iq,gov.iq,Could not resolve host: db.mowr.gov.iq,none
demo.itpc.gov.iq,gov.iq,Could not resolve host: demo.itpc.gov.iq,none
design.mnpcd.gov.iq,gov.iq,Could not resolve host: design.mnpcd.gov.iq,none
dialacompany.gov.iq,gov.iq,Could not resolve host: dialacompany.gov.iq,none
diplomat28.mofa.gov.iq,gov.iq,Could not resolve host: diplomat28.mofa.gov.iq,none
dma.gov.iq,gov.iq,Connection timed out after 3002 milliseconds,0 plesk.ur.gov.iq.
dms.pmo.gov.iq,gov.iq,Could not resolve host: dms.pmo.gov.iq,none
edsc.mowr.gov.iq,gov.iq,Could not resolve host: edsc.mowr.gov.iq,none
eform.mot.gov.iq,gov.iq,Could not resolve host: eform.mot.gov.iq,none
eform.scrdiraq.gov.iq,gov.iq,Could not resolve host: eform.scrdiraq.gov.iq,none
eg.mowr.gov.iq,gov.iq,Could not resolve host: eg.mowr.gov.iq,none
egov.mowr.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
eirp.mowr.gov.iq,gov.iq,Could not resolve host: eirp.mowr.gov.iq,none
email.kirkuk.gov.iq,gov.iq,Could not resolve host: email.kirkuk.gov.iq,none
email.src.gov.iq,gov.iq,301,none
emp.mowr.gov.iq,gov.iq,Could not resolve host: emp.mowr.gov.iq,none
employment.moc.gov.iq,gov.iq,Could not resolve host: employment.moc.gov.iq,none
epc.pmac.gov.iq,gov.iq,Could not resolve host: epc.pmac.gov.iq,none
erdw.mowr.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
eservice.iraqinationality.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
esnad.gov.iq,gov.iq,Could not resolve host: esnad.gov.iq,none
ethiqar.gov.iq,gov.iq,Could not resolve host: ethiqar.gov.iq,none
evisa.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
ex.inis.gov.iq,gov.iq,Connection timed out after 3002 milliseconds,none
fall-drain.mowr.gov.iq,gov.iq,403,none
fbsa.gov.iq,gov.iq,403,none
ffsws.cert.gov.iq,gov.iq,Could not resolve host: ffsws.cert.gov.iq,none
fisc.industry.gov.iq,gov.iq,200,none
form.mofa.gov.iq,gov.iq,Could not resolve host: form.mofa.gov.iq,none
form.mowr.gov.iq,gov.iq,Could not resolve host: form.mowr.gov.iq,none
fremen.nsa.gov.iq,gov.iq,Could not resolve host: fremen.nsa.gov.iq,none
gamcoiraq.gov.iq,gov.iq,403,none
gcgw.mowr.gov.iq,gov.iq,403,none
gcs.mowr.gov.iq,gov.iq,Could not resolve host: gcs.mowr.gov.iq,none
gds.gov.iq,gov.iq,Could not resolve host: gds.gov.iq,none
gis.nsa.gov.iq,gov.iq,Resolving timed out after 3001 milliseconds,none
gov.iq,gov.iq,ConnectException,none
gov.mowr.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
hajj.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
hiscindustry.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
ho8400m-ml.najafinvestmentcommission.gov.iq,gov.iq,Could not resolve host: ho8400m-ml.najafinvestmentcommission.gov.iq,none
iaw.gov.iq,gov.iq,Could not resolve host: iaw.gov.iq,none
icaa.gov.iq,gov.iq,403,none
icbs.gov.iq,gov.iq,Could not resolve host: icbs.gov.iq,none
icsc.gov.iq,gov.iq,Could not resolve host: icsc.gov.iq,none
icts.gov.iq,gov.iq,403,30 mx3.email-securegateway.com.; 20 mx2.email-securegateway.com.; 10 mx1.email-securegateway.com.; 40 mx4.email-securegateway.com.
idms.mop.gov.iq,gov.iq,Connection timed out after 3001 milliseconds,none
igim.mowr.gov.iq,gov.iq,Could not resolve host: igim.mowr.gov.iq,none
igmohe.gov.iq,gov.iq,Could not resolve host: igmohe.gov.iq,none
igmop.gov.iq,gov.iq,Could not resolve host: igmop.gov.iq,none
igoil.gov.iq,gov.iq,Could not resolve host: igoil.gov.iq,none
iitp.mot.gov.iq,gov.iq,Could not resolve host: iitp.mot.gov.iq,none
ims.itpc.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,dig error
indbk.gov.iq,gov.iq,403,none
industry.gov.iq,gov.iq,403,none
inis.gov.iq,gov.iq,403,none
inss.gov.iq,gov.iq,403,none
insurancediwan.gov.iq,gov.iq,302,none
investdiw.gov.iq,gov.iq,200,none
investnajaf.gov.iq,gov.iq,Could not resolve host: investnajaf.gov.iq,none
ionos-whois.wasitic.gov.iq,gov.iq,Could not resolve host: ionos-whois.wasitic.gov.iq,none
iqcaa.gov.iq,gov.iq,Could not resolve host: iqcaa.gov.iq,none
iraqi-marshlands.mowr.gov.iq,gov.iq,403,none
iraqinationality.gov.iq,gov.iq,Could not resolve host: iraqinationality.gov.iq,none
iraqnla.gov.iq,gov.iq,200,none
irsra.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'irsra.gov.iq',none
isc.gov.iq,gov.iq,200,none
it.gov.iq,gov.iq,Could not resolve host: it.gov.iq,none
itpc.gov.iq,gov.iq,403,none
jcmc.gov.iq,gov.iq,Could not resolve host: jcmc.gov.iq,none
job.moj.gov.iq,gov.iq,Could not resolve host: job.moj.gov.iq,none
karbala.gov.iq,gov.iq,200,none
kik.gov.iq,gov.iq,200,0 kik.gov.iq.
kirkuk.gov.iq,gov.iq,500,none
lms.gds.gov.iq,gov.iq,Could not resolve host: lms.gds.gov.iq,none
mail-inis-gov.inis.gov.iq,gov.iq,Could not resolve host: mail-inis-gov.inis.gov.iq,none
mail.almuthannapc.gov.iq,gov.iq,200,none
mail.atabat.gov.iq,gov.iq,Could not resolve host: mail.atabat.gov.iq,none
mail.baghdadairport.gov.iq,gov.iq,Could not resolve host: mail.baghdadairport.gov.iq,none
mail.baghdadic.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'mail.baghdadic.gov.iq',none
mail.basrabaladya.gov.iq,gov.iq,200,10 mail.basrabaladya.gov.iq.
mail.bookstore-mohesr.gov.iq,gov.iq,Could not resolve host: mail.bookstore-mohesr.gov.iq,none
mail.cert.gov.iq,gov.iq,Could not resolve host: mail.cert.gov.iq,none
mail.cosqc.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'mail.cosqc.gov.iq',none
mail.esnad.gov.iq,gov.iq,Could not resolve host: mail.esnad.gov.iq,none
mail.ethiqar.gov.iq,gov.iq,Could not resolve host: mail.ethiqar.gov.iq,none
mail.icaa.gov.iq,gov.iq,Could not resolve host: mail.icaa.gov.iq,none
mail.icsc.gov.iq,gov.iq,Could not resolve host: mail.icsc.gov.iq,none
mail.igmohe.gov.iq,gov.iq,Could not resolve host: mail.igmohe.gov.iq,none
mail.inss.gov.iq,gov.iq,Connection timed out after 3001 milliseconds,none
mail.insurancediwan.gov.iq,gov.iq,200,none
mail.investdiw.gov.iq,gov.iq,Could not resolve host: mail.investdiw.gov.iq,0 investdiw.gov.iq.
mail.investnajaf.gov.iq,gov.iq,Could not resolve host: mail.investnajaf.gov.iq,none
mail.iraqnla.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'mail.iraqnla.gov.iq',none
mail.irsra.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'mail.irsra.gov.iq',none
mail.it.gov.iq,gov.iq,Could not resolve host: mail.it.gov.iq,none
mail.itpc.gov.iq,gov.iq,302,none
mail.jcmc.gov.iq,gov.iq,Could not resolve host: mail.jcmc.gov.iq,none
mail.karbala.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'mail.karbala.gov.iq',none
mail.kik.gov.iq,gov.iq,200,none
mail.kirkuk.gov.iq,gov.iq,500,0 cp.kirkuk.gov.iq.
mail.mc.gov.iq,gov.iq,Could not resolve host: mail.mc.gov.iq,none
mail.mediacell.gov.iq,gov.iq,Could not resolve host: mail.mediacell.gov.iq,none
mail.medicalcity.gov.iq,gov.iq,Could not resolve host: mail.medicalcity.gov.iq,none
mail.moc.oil.gov.iq,gov.iq,200,none
mail.moelc.gov.iq,gov.iq,200,none
mail.mofa.gov.iq,gov.iq,302,none
mail.moh.gov.iq,gov.iq,200,none
mail.moi.gov.iq,gov.iq,Could not resolve host: mail.moi.gov.iq,none
mail.moj.gov.iq,gov.iq,SSL certificate problem: unable to get local issuer certificate,none
mail.momd.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'mail.momd.gov.iq',none
mail.mop.gov.iq,gov.iq,301,none
mail.moys.gov.iq,gov.iq,Could not resolve host: mail.moys.gov.iq,none
mail.muthana.gov.iq,gov.iq,SSL: no alternative certificate subject name matches target hostname 'mail.muthana.gov.iq',none
mail.najafinvestmentcommission.gov.iq,gov.iq,301,none
mail.nassr-mec.gov.iq,gov.iq,Could not resolve host: mail.nassr-mec.gov.iq,none
mail.nassr-mec.gov.iq.cp-33.webhostbox.net,gov.iq,SSL: no alternative certificate subject name matches target hostname 'mail.nassr-mec.gov.iq.cp-33.webhostbox.net',none
mail.ninava.gov.iq,gov.iq,302,none
mail.nsa.gov.iq,gov.iq,403,none
mail.nsc.gov.iq,gov.iq,Could not resolve host: mail.nsc.gov.iq,none
mail.oec.oil.gov.iq,gov.iq,302,none
mail.oil.gov.iq,gov.iq,200,none
mail.sceei.gov.iq,gov.iq,Resolving timed out after 3001 milliseconds,none
mail.scf.gov.iq,gov.iq,Could not resolve host: mail.scf.gov.iq,none
mail.scrdiraq.gov.iq,gov.iq,Could not resolve host: mail.scrdiraq.gov.iq,none
mail.shiainv.gov.iq,gov.iq,Could not resolve host: mail.shiainv.gov.iq,none
mail.somooil.gov.iq,gov.iq,Could not resolve host: mail.somooil.gov.iq,none
mail.src.gov.iq,gov.iq,301,none
mail.tax.mof.gov.iq,gov.iq,Connection timed out after 3002 milliseconds,none
mail.wasitic.gov.iq,gov.iq,Could not resolve host: mail.wasitic.gov.iq,none
mail.wasitpc.gov.iq,gov.iq,Could not resolve host: mail.wasitpc.gov.iq,none
mail.wasitprovince.gov.iq,gov.iq,Could not resolve host: mail.wasitprovince.gov.iq,none
mail.wbc.gov.iq,gov.iq,Could not resolve host: mail.wbc.gov.iq,none
mail2.mofa.gov.iq,gov.iq,Could not resolve host: mail2.mofa.gov.iq,none
marsh.mowr.gov.iq,gov.iq,Could not resolve host: marsh.mowr.gov.iq,none
mc.gov.iq,gov.iq,Could not resolve host: mc.gov.iq,none
mc.medicalcity.gov.iq,gov.iq,Could not resolve host: mc.medicalcity.gov.iq,none
mcbpc.gov.iq,gov.iq,403,none
mediacell.gov.iq,gov.iq,Could not resolve host: mediacell.gov.iq,none
medicalcity.gov.iq,gov.iq,Could not resolve host: medicalcity.gov.iq,none
midp.mowr.gov.iq,gov.iq,Could not resolve host: midp.mowr.gov.iq,none
min.mowr.gov.iq,gov.iq,Could not resolve host: min.mowr.gov.iq,none
mnpcd.gov.iq,gov.iq,Could not resolve host: mnpcd.gov.iq,none
moc.gov.iq,gov.iq,403,none
moc.oil.gov.iq,gov.iq,403,none
moch.gov.iq,gov.iq,403,0 webmail.moch.gov.iq.
mocul.gov.iq,gov.iq,403,1 mail.mocul.gov.iq.
moe-infosys.gov.iq,gov.iq,Could not resolve host: moe-infosys.gov.iq,none
moelc.gov.iq,gov.iq,403,none
moen.gov.iq,gov.iq,SSL certificate problem: unable to get local issuer certificate,none
mof.gov.iq,gov.iq,200,none
mofa.gov.iq,gov.iq,302,none
moh.gov.iq,gov.iq,403,none
mohesr.gov.iq,gov.iq,200,none
moi.gov.iq,gov.iq,403,none
moj.gov.iq,gov.iq,Could not resolve host: moj.gov.iq,none
momd.gov.iq,gov.iq,200,none
mop.gov.iq,gov.iq,200,0 mop.gov.iq.
mosulbaladiya.gov.iq,gov.iq,403,none
mot.gov.iq,gov.iq,403,none
motrans.gov.iq,gov.iq,403,none
mowr.gov.iq,gov.iq,403,none
mowr.mowr.gov.iq,gov.iq,Could not resolve host: mowr.mowr.gov.iq,none
moys.gov.iq,gov.iq,200,10 plesk.ur.gov.iq.
mrc.oil.gov.iq,gov.iq,403,none
municipal.kirkuk.gov.iq,gov.iq,Could not resolve host: municipal.kirkuk.gov.iq,none
muthana.gov.iq,gov.iq,200,none
najafinvestmentcommission.gov.iq,gov.iq,200,0 mail.najafinvestmentcommission.gov.iq.
nan.epedu.gov.iq,gov.iq,403,none
nassr-mec.gov.iq,gov.iq,Could not resolve host: nassr-mec.gov.iq,none
nassr-mec.gov.iq.cp-33.webhostbox.net,gov.iq,SSL: no alternative certificate subject name matches target hostname 'nassr-mec.gov.iq.cp-33.webhostbox.net',none
ncwm.mowr.gov.iq,gov.iq,Could not resolve host: ncwm.mowr.gov.iq,none
nic.gov.iq,gov.iq,Resolving timed out after 3001 milliseconds,none
nid.motrans.gov.iq,gov.iq,403,none
ninava.gov.iq,gov.iq,302,none
nsa.gov.iq,gov.iq,403,none
nsc.gov.iq,gov.iq,Could not resolve host: nsc.gov.iq,none
nss.gov.iq,gov.iq,200,none
oec.oil.gov.iq,gov.iq,301,20 mx2.email-securegateway.com.; 10 mx1.email-securegateway.com.; 30 mx3.email-securegateway.com.; 40 mx4.email-securegateway.com.
oidp.mowr.gov.iq,gov.iq,Could not resolve host: oidp.mowr.gov.iq,none
oil.gov.iq,gov.iq,403,none
oil.src.gov.iq,gov.iq,Could not resolve host: oil.src.gov.iq,none
opdc.oil.gov.iq,gov.iq,403,30 mx3.email-securegateway.com.; 20 mx2.email-securegateway.com.; 40 mx4.email-securegateway.com.; 10 mx1.email-securegateway.com.
passport-mail.iraqinationality.gov.iq,gov.iq,Could not resolve host: passport-mail.iraqinationality.gov.iq,none
pension.gov.iq,gov.iq,Could not resolve host: pension.gov.iq,none
pmo.gov.iq,gov.iq,Could not resolve host: pmo.gov.iq,none
ppf.gov.iq,gov.iq,301,none
r.mop.gov.iq,gov.iq,Could not resolve host: r.mop.gov.iq,none
rafidain-bank.gov.iq,gov.iq,403,none
reb.gov.iq,gov.iq,403,none
reg.nid-moi.gov.iq,gov.iq,Could not resolve host: reg.nid-moi.gov.iq,none
report.mnpcd.gov.iq,gov.iq,Could not resolve host: report.mnpcd.gov.iq,none
rpc.gov.iq,gov.iq,Could not resolve host: rpc.gov.iq,none
saad-alhilfi-iq.mediacell.gov.iq,gov.iq,Could not resolve host: saad-alhilfi-iq.mediacell.gov.iq,none
scbma-lab.gov.iq,gov.iq,Recv failure: Connexion ré-initialisée par le correspondant,none
sceei.gov.iq,gov.iq,Resolving timed out after 3000 milliseconds,none
scf.gov.iq,gov.iq,Could not resolve host: scf.gov.iq,none
scis.gov.iq,gov.iq,Could not resolve host: scis.gov.iq,none
scop.oil.gov.iq,gov.iq,403,none
scrdgate.scrdiraq.gov.iq,gov.iq,Could not resolve host: scrdgate.scrdiraq.gov.iq,none
scrdiraq.gov.iq,gov.iq,Could not resolve host: scrdiraq.gov.iq,none
scwi.gov.iq,gov.iq,Could not resolve host: scwi.gov.iq,none
sedist.moelc.gov.iq,gov.iq,Could not resolve host: sedist.moelc.gov.iq,none
server.cosit.gov.iq,gov.iq,200,none
server.moc.gov.iq,gov.iq,Could not resolve host: server.moc.gov.iq,none
server.motrans.gov.iq,gov.iq,Could not resolve host: server.motrans.gov.iq,none
server.nsa.gov.iq,gov.iq,Could not resolve host: server.nsa.gov.iq,none
services.moys.gov.iq,gov.iq,Could not resolve host: services.moys.gov.iq,none
shiainv.gov.iq,gov.iq,Could not resolve host: shiainv.gov.iq,none
siei.gov.iq,gov.iq,Could not resolve host: siei.gov.iq,none
site.somooil.gov.iq,gov.iq,Could not resolve host: site.somooil.gov.iq,none
slixyus.mop.gov.iq,gov.iq,301,none
soc.oil.gov.iq,gov.iq,Could not resolve host: soc.oil.gov.iq,none
somooil.gov.iq,gov.iq,200,none
src.gov.iq,gov.iq,200,none
staging.tawasol.gov.iq,gov.iq,Could not resolve host: staging.tawasol.gov.iq,none
tabseet.gov.iq,gov.iq,Recv failure: Connexion ré-initialisée par le correspondant,none
tasjeel.mot.gov.iq,gov.iq,200,none
tawasol.gov.iq,gov.iq,Could not resolve host: tawasol.gov.iq,none
tc.fbsa.gov.iq,gov.iq,403,none
tcm.mot.gov.iq,gov.iq,403,none
test.irsra.gov.iq,gov.iq,Could not resolve host: test.irsra.gov.iq,none
test.scf.gov.iq,gov.iq,Could not resolve host: test.scf.gov.iq,none
test.shiainv.gov.iq,gov.iq,Could not resolve host: test.shiainv.gov.iq,none
thiqar.gov.iq,gov.iq,200,none
thiqarhealth.gov.iq,gov.iq,526,none
toc.oil.gov.iq,gov.iq,403,none
training.gds.gov.iq,gov.iq,Could not resolve host: training.gds.gov.iq,none
vc.somooil.gov.iq,gov.iq,Connection timed out after 3002 milliseconds,none
vpn.inis.gov.iq,gov.iq,Could not resolve host: vpn.inis.gov.iq,none
vps.cert.gov.iq,gov.iq,Could not resolve host: vps.cert.gov.iq,none
wasitic.gov.iq,gov.iq,200,none
wasitpc.gov.iq,gov.iq,200,none
wasitprovince.gov.iq,gov.iq,Could not resolve host: wasitprovince.gov.iq,none
water.amanatbaghdad.gov.iq,gov.iq,200,none
water.kirkuk.gov.iq,gov.iq,Could not resolve host: water.kirkuk.gov.iq,none
wateringfees.mowr.gov.iq,gov.iq,Could not resolve host: wateringfees.mowr.gov.iq,none
wbc.gov.iq,gov.iq,Could not resolve host: wbc.gov.iq,none
webdisk.atabat.gov.iq,gov.iq,Could not resolve host: webdisk.atabat.gov.iq,none
webdisk.baghdadairport.gov.iq,gov.iq,Could not resolve host: webdisk.baghdadairport.gov.iq,none
webdisk.baghdadic.gov.iq,gov.iq,Could not resolve host: webdisk.baghdadic.gov.iq,none
webdisk.basrabaladya.gov.iq,gov.iq,Could not resolve host: webdisk.basrabaladya.gov.iq,none
webdisk.bookstore-mohesr.gov.iq,gov.iq,Could not resolve host: webdisk.bookstore-mohesr.gov.iq,none
webdisk.cosqc.gov.iq,gov.iq,Could not resolve host: webdisk.cosqc.gov.iq,none
webdisk.esnad.gov.iq,gov.iq,Could not resolve host: webdisk.esnad.gov.iq,none
webdisk.fbsa.gov.iq,gov.iq,Could not resolve host: webdisk.fbsa.gov.iq,none
webdisk.icsc.gov.iq,gov.iq,Could not resolve host: webdisk.icsc.gov.iq,none
webdisk.igmohe.gov.iq,gov.iq,Could not resolve host: webdisk.igmohe.gov.iq,none
