type,label,website,hostname,level
government_agency,Airports Authority of India,https://www.aai.aero/,aai.aero,
government_agency,Visakhapatnam International Airport,https://www.aai.aero/en/airports/visakhapatnam,aai.aero,
government_agency,Aeronautical Development Agency,http://www.ada.gov.in/,ada.gov.in,
government_agency,Adoni municipal government,https://adoni.cdma.ap.gov.in/,adoni.cdma.ap.gov.in,local
government_agency,Adoor Municipality,http://www.adoormunicipality.in,adoormunicipality.in,
government_agency,Adoor Municipality,http://adoormunicipality.lsgkerala.gov.in,adoormunicipality.lsgkerala.gov.in,
government_agency,Atomic Energy Regulatory Board,http://www.aerb.gov.in/,aerb.gov.in,
government_agency,"Bangladesh Assistant High Commission, Agartala",https://agartala.mofa.gov.bd/,agartala.mofa.gov.bd,
government_agency,"Agriculture, Farmers Welfare and Co-operation Department",https://agri.gujarat.gov.in,agri.gujarat.gov.in,central-1
ministry,Ministry of Agriculture and Farmers' Welfare,https://agricoop.gov.in/,agricoop.gov.in,
government_agency,Ministry of Agriculture and Farmers' Welfare,https://agricoop.gov.in/,agricoop.gov.in,central
government_agency,"Department of Agriculture, Co-operation and Farmers Welfare",http://agricoop.nic.in/,agricoop.nic.in,
government_agency,Department of Agriculture & Co-operation,http://agricoop.nic.in/,agricoop.nic.in,
government_agency,Department of Animal Husbandry,https://ahd.maharashtra.gov.in/,ahd.maharashtra.gov.in,
government_agency,Assam Human rights Commission,http://www.ahrc.gov.in,ahrc.gov.in,
government_agency,Department of Animal Husbandry and Veterinary,https://ahvety.mizoram.gov.in/,ahvety.mizoram.gov.in,
government_agency,All India Council for Technical Education,https://www.aicte-india.org/,aicte-india.org,
government_agency,All India Institute of Physical Medicine and Rehabilitation,http://aiipmr.gov.in/,aiipmr.gov.in,
government_agency,Advanced Institute for Wildlife Conservation,https://www.aiwc.res.in,aiwc.res.in,
government_agency,Alappuzha Municipality,http://www.alappuzhamunicipality.in,alappuzhamunicipality.in,
government_agency,Alappuzha Municipality,http://alappuzhamunicipality.lsgkerala.gov.in,alappuzhamunicipality.lsgkerala.gov.in,
government_agency,Allahabad High Court,http://allahabadhighcourt.in/,allahabadhighcourt.in,central-1
government_agency,Aluva Municipality,http://aluvamunicipality.lsgkerala.gov.in,aluvamunicipality.lsgkerala.gov.in,
government_agency,"Consulate of France, Mumbai",http://www.ambafrance-in.org/-Bombay,ambafrance-in.org,
government_agency,"Consulate of France, Bangalore",http://www.ambafrance-in.org/-Bangalore,ambafrance-in.org,
government_agency,embassy of Guinea in India,https://www.ambaguineedelhi.com/,ambaguineedelhi.com,central
government_agency,embassy of Democratic Republic of the Congo in India,https://www.ambardc-india.com/,ambardc-india.com,central
government_agency,embassy of Togo in India,https://ambatogoindia.com/,ambatogoindia.com,central
government_agency,"Embassy of Italy, New Delhi",https://ambnewdelhi.esteri.it,ambnewdelhi.esteri.it,central
government_agency,Anantnag,http://anantnag.nic.in,anantnag.nic.in,
parliament,Anantnag,http://anantnag.nic.in,anantnag.nic.in,
constitutional_court,Anantnag,http://anantnag.nic.in,anantnag.nic.in,
government_agency,Agency for Non-conventional Energy and Rural Technology,https://www.anert.gov.in/,anert.gov.in,central-1
government_agency,Angamaly Municipality,http://angamalymunicipality.lsgkerala.gov.in,angamalymunicipality.lsgkerala.gov.in,
government_agency,"Embassy of Angola, New Delhi",http://www.angolaembassyindia.com/,angolaembassyindia.com,central
government_agency,Animal Husbandry & Veterinary,https://animalhusbandry.assam.gov.in/,animalhusbandry.assam.gov.in,
government_agency,Anthoor Municipality,http://anthoormunicipality.lsgkerala.gov.in,anthoormunicipality.lsgkerala.gov.in,
government_agency,Andhra Pradesh Legislative Council,http://www.aplegislature.org/web/legislative-council/overview,aplegislature.org,central-1
government_agency,Apostolic Nunciature to India,http://www.apostolicnunciatureindia.com,apostolicnunciatureindia.com,central
parliament,Arambag Municipality,http://www.arambaghmunicipality.org,arambaghmunicipality.org,
government_agency,Arambag Municipality,http://www.arambaghmunicipality.org,arambaghmunicipality.org,
constitutional_court,Arambag Municipality,http://www.arambaghmunicipality.org,arambaghmunicipality.org,
government_agency,Animal Resources Development Department,https://ardd.tripura.gov.in/,ardd.tripura.gov.in,
government_agency,Arunachal Pradesh State Council for Science & Technology,http://ardst.arunachal.gov.in/,ardst.arunachal.gov.in,
government_agency,Arunachal Pradesh Legislative Assembly,http://www.arunachalpradesh.nic.in/govt.htm,arunachalpradesh.nic.in,central-1
government_agency,Arunachal Pradesh Police,http://arunpol.nic.in,arunpol.nic.in,
government_agency,Odisha Human rights Commission,http://as1.ori.nic.in/ohrc/,as1.ori.nic.in,
government_agency,Asansol–Durgapur Police Commissionerate,http://asansoldurgapurpolice.in,asansoldurgapurpolice.in,
parliament,Asansol Municipal Corporation,http://www.asansolmunicipalcorporation.com,asansolmunicipalcorporation.com,local
government_agency,Asansol Municipal Corporation,http://www.asansolmunicipalcorporation.com,asansolmunicipalcorporation.com,local
government_agency,Asansol,http://www.asansolmunicipalcorporation.com,asansolmunicipalcorporation.com,
parliament,Asansol,http://www.asansolmunicipalcorporation.com,asansolmunicipalcorporation.com,
constitutional_court,Asansol Municipal Corporation,http://www.asansolmunicipalcorporation.com,asansolmunicipalcorporation.com,local
constitutional_court,Asansol,http://www.asansolmunicipalcorporation.com,asansolmunicipalcorporation.com,
government_agency,Archaeological Survey of India,https://asi.nic.in/,asi.nic.in,central
government_agency,Uma Nath Singh Autonomous State Medical College Jaunpur,http://asmcjaunpur.edu.in,asmcjaunpur.edu.in,
government_agency,Assam Legislative Assembly,https://assambidhansabha.org/,assambidhansabha.org,central-1
government_agency,Assam Energy Development Agency,http://www.assamrenewable.org/,assamrenewable.org,
government_agency,Manipur Legislative Assembly,https://www.assembly.mn.gov.in/,assembly.mn.gov.in,central-1
government_agency,Rajasthan Legislative Assembly,https://assembly.rajasthan.gov.in/,assembly.rajasthan.gov.in,central-1
government_agency,Tamil Nadu Legislative Assembly,https://assembly.tn.gov.in/,assembly.tn.gov.in,central-1
government_agency,Assam Science Technology and Environment Council,https://astec.assam.gov.in,astec.assam.gov.in,
government_agency,ICAR - Agricultural Technology Application Research Institute,https://atarijabalpur.icar.gov.in,atarijabalpur.icar.gov.in,
government_agency,"ICAR-Agricultural Technology Application Research Institute, Zone-II, Jodhpur",https://atarijodhpur.res.in,atarijodhpur.res.in,
government_agency,Attingal Municipality,http://www.attingalmunicipality.in,attingalmunicipality.in,
government_agency,Attingal Municipality,http://attingalmunicipality.lsgkerala.gov.in,attingalmunicipality.lsgkerala.gov.in,
parliament,Ayodhya Municipal Corporation,https://ayodhya.nic.in,ayodhya.nic.in,
constitutional_court,Ayodhya Municipal Corporation,https://ayodhya.nic.in,ayodhya.nic.in,
government_agency,Ayodhya Municipal Corporation,https://ayodhya.nic.in,ayodhya.nic.in,
ministry,Ministry of AYUSH,http://ayush.gov.in/,ayush.gov.in,
government_agency,Ministry of Ayush,http://ayush.gov.in/,ayush.gov.in,central
government_agency,Baidyabati Municipality,http://www.baidyabatimunicipality.org,baidyabatimunicipality.org,
