subdomain,http_status
2026.gov.uz,200
ach.gov.uz,307
ad.elections.gov.uz,Connection timed out after 3001 milliseconds
adm.gov.uz,Connection timed out after 3001 milliseconds
admbusiness.gov.uz,200
admin-api.hisobot.gov.uz,404
admin.baraka.gov.uz,200
admin.hisobot.gov.uz,302
admin.my.gov.uz,302
admin.my3.gov.uz,Recv failure: Connexion ré-initialisée par le correspondant
admin.outsource.gov.uz,Operation timed out after 3000 milliseconds with 0 bytes received
agent.baraka.gov.uz,200
agro.gov.uz,400
ai.gov.uz,307
ai.my.gov.uz,200
alloy.haj-umra.gov.uz,403
antimon.gov.uz,SSL certificate problem: certificate has expired
apgmu.gov.uz,307
api-ngo.gov.uz,SSL: no alternative certificate subject name matches target hostname 'api-ngo.gov.uz'
api.2026.gov.uz,502
api.hisobot.gov.uz,404
api.kelajakuchun.gov.uz,302
api.my.gov.uz,403
apix.my.gov.uz,Recv failure: Connexion ré-initialisée par le correspondant
apostille.gov.uz,SSL certificate problem: unable to get local issuer certificate
arm.gov.uz,302
army.gov.uz,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name
arxiv.gov.uz,200
asdr.gov.uz,200
asr.gov.uz,200
assets.my.gov.uz,403
authority-api.hisobot.gov.uz,404
authority.hisobot.gov.uz,302
autoconfig.pharm.gov.uz,404
autodiscover.asr.gov.uz,302
autodiscover.pharm.gov.uz,404
awards.gov.uz,200
ayol.gov.uz,302
back.ach.gov.uz,403
baho.gov.uz,302
baraka.gov.uz,200
bpm.hisobot.gov.uz,502
bpmx-constructor.my3.gov.uz,Recv failure: Connexion ré-initialisée par le correspondant
bpmx.my3.gov.uz,Recv failure: Connexion ré-initialisée par le correspondant
buka.gov.uz,Connection timed out after 3000 milliseconds
business.gov.uz,200
bv.gov.uz,Connection timed out after 3000 milliseconds
cabinet-ngo.gov.uz,302
cabinet.my.gov.uz,200
calls.103.gov.uz,Connection timed out after 3002 milliseconds
cdn.hisobot.gov.uz,404
cdn.my.gov.uz,403
cdn.my3.gov.uz,Recv failure: Connexion ré-initialisée par le correspondant
chat.my.gov.uz,200
cloud.asr.gov.uz,Could not resolve host: cloud.asr.gov.uz
cmda.gov.uz,Could not resolve host: cmda.gov.uz
consul.gov.uz,302
consumer.gov.uz,Could not resolve host: consumer.gov.uz
cp.asr.gov.uz,200
cp.elections.gov.uz,Connection timed out after 3002 milliseconds
csm.gov.uz,Could not resolve host: csm.gov.uz
dashboard.ayol.gov.uz,200
data.gov.uz,Connection timed out after 3000 milliseconds
data.invest.gov.uz,Could not resolve host: data.invest.gov.uz
db.gov.uz,SSL certificate problem: unable to get local issuer certificate
dev-admin-api.hisobot.gov.uz,Could not resolve host: dev-admin-api.hisobot.gov.uz
dev-admin.hisobot.gov.uz,302
dev-api.hisobot.gov.uz,404
dev-authority-api.hisobot.gov.uz,404
dev-authority.hisobot.gov.uz,302
dev.hisobot.gov.uz,302
dev.outsource.gov.uz,SSL certificate problem: certificate has expired
dfc.gov.uz,SSL certificate problem: unable to get local issuer certificate
digital.gov.uz,307
dkm.gov.uz,200
dxa.gov.uz,Could not resolve host: dxa.gov.uz
e-app.gov.uz,SSL certificate problem: unable to get local issuer certificate
e-monitoring.gov.uz,200
e-saylov.gov.uz,200
e-visa.gov.uz,200
eco.gov.uz,SSL: no alternative certificate subject name matches target hostname 'eco.gov.uz'
elections.gov.uz,Could not resolve host: elections.gov.uz
email.asr.gov.uz,Could not resolve host: email.asr.gov.uz
email.sda.gov.uz,Connection timed out after 3001 milliseconds
enterprise.outsource.gov.uz,Could not resolve host: enterprise.outsource.gov.uz
events.outsource.gov.uz,SSL certificate problem: certificate has expired
fa.gov.uz,200
flower.cp.elections.gov.uz,Connection timed out after 3001 milliseconds
flower.elections.gov.uz,Connection timed out after 3001 milliseconds
flower.haj-umra.gov.uz,405
flower.tm.elections.gov.uz,Connection timed out after 3002 milliseconds
game.outsource.gov.uz,Could not resolve host: game.outsource.gov.uz
gbsforum.outsource.gov.uz,Operation timed out after 3000 milliseconds with 0 bytes received
gcss.outsource.gov.uz,200
getintouch.outsource.gov.uz,200
gitlab.hisobot.gov.uz,302
gov.uz,307
gps.103.gov.uz,Connection timed out after 3002 milliseconds
grafana.haj-umra.gov.uz,403
haj-umra.gov.uz,200
hisobot.gov.uz,302
hrm.gov.uz,Could not resolve host: hrm.gov.uz
hudud.gov.uz,Could not resolve host: hudud.gov.uz
ias.gov.uz,SSL certificate problem: certificate has expired
ijro.gov.uz,200
innovation.gov.uz,Could not resolve host: innovation.gov.uz
insonqadri.gov.uz,Could not resolve host: insonqadri.gov.uz
integration.my.gov.uz,200
