subdomain,http_status
admin.justice.gov.ki,"Could not resolve host: admin.justice.gov.ki"
agriculture.melad.gov.ki,"406"
ald.melad.gov.ki,"Could not resolve host: ald.melad.gov.ki"
assets.micttd.gov.ki,"SSL: no alternative certificate subject name matches target hostname 'assets.micttd.gov.ki'"
autodiscover.awerika.parliament.gov.ki,"Could not resolve host: autodiscover.awerika.parliament.gov.ki"
autodiscover.caa.gov.ki,"Could not resolve host: autodiscover.caa.gov.ki"
autodiscover.climate.gov.ki,"Could not resolve host: autodiscover.climate.gov.ki"
autodiscover.commerce.gov.ki,"406"
autodiscover.employment.gov.ki,"400"
autodiscover.internalaffairs.gov.ki,"Could not resolve host: autodiscover.internalaffairs.gov.ki"
autodiscover.kap.gov.ki,"Could not resolve host: autodiscover.kap.gov.ki"
autodiscover.kiribatijudiciary.gov.ki,"Could not resolve host: autodiscover.kiribatijudiciary.gov.ki"
autodiscover.kiribatimaritime.gov.ki,"Could not resolve host: autodiscover.kiribatimaritime.gov.ki"
autodiscover.kiribatitourism.gov.ki,"406"
autodiscover.mcic.gov.ki,"400"
autodiscover.met.gov.ki,"400"
autodiscover.mfa.gov.ki,"Could not resolve host: autodiscover.mfa.gov.ki"
autodiscover.mhms.gov.ki,"400"
autodiscover.mid.gov.ki,"Could not resolve host: autodiscover.mid.gov.ki"
autodiscover.mise.gov.ki,"Failed to connect to autodiscover.mise.gov.ki port 443 after 826 ms: Could not connect to server"
autodiscover.mlpid.gov.ki,"Could not resolve host: autodiscover.mlpid.gov.ki"
autodiscover.moe.gov.ki,"400"
autodiscover.mpwu.gov.ki,"Could not resolve host: autodiscover.mpwu.gov.ki"
autodiscover.mwysa.gov.ki,"Failed to connect to autodiscover.mwysa.gov.ki port 443 after 96 ms: Could not connect to server"
autodiscover.nso.gov.ki,"Could not resolve host: autodiscover.nso.gov.ki"
autodiscover.ob.gov.ki,"400"
autodiscover.procurement.gov.ki,"Could not resolve host: autodiscover.procurement.gov.ki"
autodiscover.psc.gov.ki,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.psc.gov.ki'"
autodiscover.pso.gov.ki,"Failed to connect to autodiscover.pso.gov.ki port 443 after 215 ms: Could not connect to server"
awerika.parliament.gov.ki,"Could not resolve host: awerika.parliament.gov.ki"
backup.climate.gov.ki,"Could not resolve host: backup.climate.gov.ki"
beta.mfed.gov.ki,"Could not resolve host: beta.mfed.gov.ki"
blob.housing.gov.ki,"SSL certificate problem: certificate has expired"
booked.micttd.gov.ki,"Could not resolve host: booked.micttd.gov.ki"
caa.gov.ki,"SSL certificate problem: certificate has expired"
ces.kiribatimaritime.gov.ki,"200"
climate.gov.ki,"Could not resolve host: climate.gov.ki"
climatefinance.gov.ki,"Could not resolve host: climatefinance.gov.ki"
cloud.moe.gov.ki,"200"
collabtive.mise.gov.ki,"Could not resolve host: collabtive.mise.gov.ki"
commerce.gov.ki,"406"
court.kiribatijudiciary.gov.ki,"Could not resolve host: court.kiribatijudiciary.gov.ki"
courts.kiribatijudiciary.gov.ki,"406"
covid19.gov.ki,"200"
cp.kiribatijudiciary.gov.ki,"406"
cpanel.awerika.parliament.gov.ki,"Could not resolve host: cpanel.awerika.parliament.gov.ki"
cpanel.caa.gov.ki,"SSL certificate problem: certificate has expired"
cpanel.climate.gov.ki,"Could not resolve host: cpanel.climate.gov.ki"
cpanel.commerce.gov.ki,"200"
cpanel.employment.gov.ki,"500"
cpanel.internalaffairs.gov.ki,"Could not resolve host: cpanel.internalaffairs.gov.ki"
cpanel.justice.gov.ki,"200"
cpanel.kap.gov.ki,"Could not resolve host: cpanel.kap.gov.ki"
cpanel.kiribatijudiciary.gov.ki,"Could not resolve host: cpanel.kiribatijudiciary.gov.ki"
cpanel.kiribatimaritime.gov.ki,"Could not resolve host: cpanel.kiribatimaritime.gov.ki"
cpanel.kiribatitourism.gov.ki,"406"
cpanel.mcic.gov.ki,"Could not resolve host: cpanel.mcic.gov.ki"
cpanel.melad.gov.ki,"200"
cpanel.met.gov.ki,"200"
cpanel.mfa.gov.ki,"Could not resolve host: cpanel.mfa.gov.ki"
cpanel.mhms.gov.ki,"200"
cpanel.mid.gov.ki,"Could not resolve host: cpanel.mid.gov.ki"
cpanel.mise.gov.ki,"Could not resolve host: cpanel.mise.gov.ki"
cpanel.mlpid.gov.ki,"Could not resolve host: cpanel.mlpid.gov.ki"
cpanel.moe.gov.ki,"Could not resolve host: cpanel.moe.gov.ki"
cpanel.mpwu.gov.ki,"Could not resolve host: cpanel.mpwu.gov.ki"
cpanel.mwysa.gov.ki,"Could not resolve host: cpanel.mwysa.gov.ki"
cpanel.nso.gov.ki,"Could not resolve host: cpanel.nso.gov.ki"
cpanel.ob.gov.ki,"200"
cpanel.president.gov.ki,"200"
cpanel.procurement.gov.ki,"Could not resolve host: cpanel.procurement.gov.ki"
cpanel.psc.gov.ki,"SSL: no alternative certificate subject name matches target hostname 'cpanel.psc.gov.ki'"
cpanel.pso.gov.ki,"200"
cpcalendars.awerika.parliament.gov.ki,"Could not resolve host: cpcalendars.awerika.parliament.gov.ki"
cpcalendars.caa.gov.ki,"SSL certificate problem: certificate has expired"
cpcalendars.climate.gov.ki,"Could not resolve host: cpcalendars.climate.gov.ki"
cpcalendars.commerce.gov.ki,"503"
cpcalendars.employment.gov.ki,"Could not resolve host: cpcalendars.employment.gov.ki"
cpcalendars.internalaffairs.gov.ki,"Could not resolve host: cpcalendars.internalaffairs.gov.ki"
cpcalendars.justice.gov.ki,"Could not resolve host: cpcalendars.justice.gov.ki"
cpcalendars.kap.gov.ki,"Could not resolve host: cpcalendars.kap.gov.ki"
cpcalendars.kiribatijudiciary.gov.ki,"Could not resolve host: cpcalendars.kiribatijudiciary.gov.ki"
cpcalendars.kiribatimaritime.gov.ki,"Could not resolve host: cpcalendars.kiribatimaritime.gov.ki"
cpcalendars.kiribatitourism.gov.ki,"406"
cpcalendars.mcic.gov.ki,"301"
cpcalendars.melad.gov.ki,"Could not resolve host: cpcalendars.melad.gov.ki"
cpcalendars.met.gov.ki,"Operation timed out after 3000 milliseconds with 0 bytes received"
cpcalendars.mfa.gov.ki,"Could not resolve host: cpcalendars.mfa.gov.ki"
cpcalendars.mhms.gov.ki,"Could not resolve host: cpcalendars.mhms.gov.ki"
cpcalendars.mise.gov.ki,"Could not resolve host: cpcalendars.mise.gov.ki"
cpcalendars.mlpid.gov.ki,"Could not resolve host: cpcalendars.mlpid.gov.ki"
cpcalendars.moe.gov.ki,"Operation timed out after 3001 milliseconds with 0 bytes received"
cpcalendars.mpwu.gov.ki,"Could not resolve host: cpcalendars.mpwu.gov.ki"
cpcalendars.mwysa.gov.ki,"Could not resolve host: cpcalendars.mwysa.gov.ki"
cpcalendars.nso.gov.ki,"Could not resolve host: cpcalendars.nso.gov.ki"
cpcalendars.ob.gov.ki,"Could not resolve host: cpcalendars.ob.gov.ki"
cpcalendars.president.gov.ki,"Operation timed out after 3001 milliseconds with 0 bytes received"
cpcalendars.procurement.gov.ki,"Could not resolve host: cpcalendars.procurement.gov.ki"
cpcalendars.psc.gov.ki,"Could not resolve host: cpcalendars.psc.gov.ki"
cpcalendars.pso.gov.ki,"Could not resolve host: cpcalendars.pso.gov.ki"
cpcontacts.awerika.parliament.gov.ki,"Could not resolve host: cpcontacts.awerika.parliament.gov.ki"
cpcontacts.caa.gov.ki,"SSL certificate problem: certificate has expired"
cpcontacts.climate.gov.ki,"Could not resolve host: cpcontacts.climate.gov.ki"
cpcontacts.commerce.gov.ki,"503"
cpcontacts.employment.gov.ki,"500"
cpcontacts.internalaffairs.gov.ki,"Could not resolve host: cpcontacts.internalaffairs.gov.ki"
cpcontacts.justice.gov.ki,"Could not resolve host: cpcontacts.justice.gov.ki"
cpcontacts.kap.gov.ki,"Could not resolve host: cpcontacts.kap.gov.ki"
cpcontacts.kiribatijudiciary.gov.ki,"503"
cpcontacts.kiribatimaritime.gov.ki,"Could not resolve host: cpcontacts.kiribatimaritime.gov.ki"
cpcontacts.kiribatitourism.gov.ki,"406"
cpcontacts.mcic.gov.ki,"301"
cpcontacts.melad.gov.ki,"503"
cpcontacts.met.gov.ki,"Operation timed out after 3001 milliseconds with 0 bytes received"
cpcontacts.mfa.gov.ki,"Could not resolve host: cpcontacts.mfa.gov.ki"
cpcontacts.mhms.gov.ki,"Operation timed out after 3000 milliseconds with 0 bytes received"
cpcontacts.mise.gov.ki,"Could not resolve host: cpcontacts.mise.gov.ki"
cpcontacts.mlpid.gov.ki,"Could not resolve host: cpcontacts.mlpid.gov.ki"
cpcontacts.moe.gov.ki,"Operation timed out after 3002 milliseconds with 0 bytes received"
cpcontacts.mpwu.gov.ki,"Could not resolve host: cpcontacts.mpwu.gov.ki"
cpcontacts.mwysa.gov.ki,"Could not resolve host: cpcontacts.mwysa.gov.ki"
cpcontacts.nso.gov.ki,"Could not resolve host: cpcontacts.nso.gov.ki"
cpcontacts.ob.gov.ki,"Operation timed out after 3002 milliseconds with 0 bytes received"
cpcontacts.president.gov.ki,"Operation timed out after 3002 milliseconds with 0 bytes received"
cpcontacts.procurement.gov.ki,"Could not resolve host: cpcontacts.procurement.gov.ki"
cpcontacts.psc.gov.ki,"Could not resolve host: cpcontacts.psc.gov.ki"
cpcontacts.pso.gov.ki,"Could not resolve host: cpcontacts.pso.gov.ki"
cro.justice.gov.ki,"Could not resolve host: cro.justice.gov.ki"
cultureandmuseum.internalaffairs.gov.ki,"Could not resolve host: cultureandmuseum.internalaffairs.gov.ki"
data.mict.gov.ki,"Could not resolve host: data.mict.gov.ki"
data.moe.gov.ki,"200"
drupal.mise.gov.ki,"Could not resolve host: drupal.mise.gov.ki"
dvcr.mwysa.gov.ki,"Could not resolve host: dvcr.mwysa.gov.ki"
email.fisheries.gov.ki,"Could not resolve host: email.fisheries.gov.ki"
email.mfmrd.gov.ki,"Could not resolve host: email.mfmrd.gov.ki"
employment.gov.ki,"200"
environment.gov.ki,"Could not resolve host: environment.gov.ki"
environment.melad.gov.ki,"406"
etax.tax.gov.ki,"Connection timed out after 3002 milliseconds"
example.kiribatimaritime.gov.ki,"Could not resolve host: example.kiribatimaritime.gov.ki"
finance.gov.ki,"Could not resolve host: finance.gov.ki"
fisheries.gov.ki,"SSL certificate problem: certificate has expired"
gitlab.micttd.gov.ki,"Could not resolve host: gitlab.micttd.gov.ki"
haims.micttd.gov.ki,"Could not resolve host: haims.micttd.gov.ki"
housing.gov.ki,"Operation timed out after 3002 milliseconds with 0 bytes received"
hr.mise.gov.ki,"Could not resolve host: hr.mise.gov.ki"
hr.pso.gov.ki,"Could not resolve host: hr.pso.gov.ki"
hrms.melad.gov.ki,"406"
hrms.micttd.gov.ki,"SSL: no alternative certificate subject name matches target hostname 'hrms.micttd.gov.ki'"
hrms.mise.gov.ki,"Could not resolve host: hrms.mise.gov.ki"
ict.internalaffairs.gov.ki,"Could not resolve host: ict.internalaffairs.gov.ki"
ids.mise.gov.ki,"Could not resolve host: ids.mise.gov.ki"
ims.mict.gov.ki,"Could not resolve host: ims.mict.gov.ki"
ims.micttd.gov.ki,"Could not resolve host: ims.micttd.gov.ki"
internalaffairs.gov.ki,"200"
intranet.moe.gov.ki,"Could not resolve host: intranet.moe.gov.ki"
justice.gov.ki,"SSL: no alternative certificate subject name matches target hostname 'justice.gov.ki'"
kao.gov.ki,"Operation timed out after 3002 milliseconds with 0 bytes received"
kap.gov.ki,"Could not resolve host: kap.gov.ki"
kemis.melad.gov.ki,"406"
kiribati.gov.ki,"403"
kiribaticustoms.gov.ki,"Connection timed out after 3002 milliseconds"
kiribatijudiciary.gov.ki,"406"
kiribatimaritime.gov.ki,"Could not resolve host: kiribatimaritime.gov.ki"
kiribatitourism.gov.ki,"SSL certificate problem: self-signed certificate"
kiribatiwomenexpo.mwysa.gov.ki,"Could not resolve host: kiribatiwomenexpo.mwysa.gov.ki"
knao.gov.ki,"Could not resolve host: knao.gov.ki"
labour.employment.gov.ki,"Could not resolve host: labour.employment.gov.ki"
labour.gov.ki,"Could not resolve host: labour.gov.ki"
lands.melad.gov.ki,"406"
library.parliament.gov.ki,"SSL: no alternative certificate subject name matches target hostname 'library.parliament.gov.ki'"
loanportal.kiribatihousingcorp.gov.ki,"Could not resolve host: loanportal.kiribatihousingcorp.gov.ki"
