subdomain,http_status
andisheh-ntoir.gov.ir,"Could not resolve host: andisheh-ntoir.gov.ir"
binalood-ntoir.gov.ir,"Could not resolve host: binalood-ntoir.gov.ir"
ehr.gov.ir,"Could not resolve host: ehr.gov.ir"
hassanabad.gov.ir,"Could not resolve host: hassanabad.gov.ir"
amirkabir-ntoir.gov.ir,"Could not resolve host: amirkabir-ntoir.gov.ir"
cedportal.cbi.gov.ir,"Could not resolve host: cedportal.cbi.gov.ir"
esb.farhang.gov.ir,"403"
dl.mod.gov.ir,"Could not resolve host: dl.mod.gov.ir"
gozinesh.gov.ir,"403"
econsulate.mfa.gov.ir,"307"
behzisti.gov.ir,"Could not resolve host: behzisti.gov.ir"
iranpass.ito.gov.ir,"Could not resolve host: iranpass.ito.gov.ir"
farhang.gov.ir,"403"
apps.iranpass.ito.gov.ir,"Could not resolve host: apps.iranpass.ito.gov.ir"
apicedportal.cbi.gov.ir,"Could not resolve host: apicedportal.cbi.gov.ir"
kavar.gov.ir,"Could not resolve host: kavar.gov.ir"
cbi.gov.ir,"Could not resolve host: cbi.gov.ir"
bahabad.gov.ir,"Could not resolve host: bahabad.gov.ir"
isiri.gov.ir,"Could not resolve host: isiri.gov.ir"
bi.mimt.gov.ir,"Could not resolve host: bi.mimt.gov.ir"
abarkooh.gov.ir,"Resolving timed out after 3001 milliseconds"
admin.behdasht.gov.ir,"Connection timed out after 3002 milliseconds"
accounts.itec.gov.ir,"Resolving timed out after 3002 milliseconds"
afta.gov.ir,"Resolving timed out after 3001 milliseconds"
ai.mcls.gov.ir,"Resolving timed out after 3002 milliseconds"
admin.ostan-ag.gov.ir,"Resolving timed out after 3001 milliseconds"
aiiri.gov.ir,"Resolving timed out after 3001 milliseconds"
api.itec.gov.ir,"Resolving timed out after 3001 milliseconds"
apibrms.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
arbaeen.ito.gov.ir,"Connection timed out after 3001 milliseconds"
ajcoop.mcls.gov.ir,"Connection timed out after 3002 milliseconds"
apnp.gov.ir,"Resolving timed out after 3001 milliseconds"
arb.mcls.gov.ir,"Connection timed out after 3002 milliseconds"
aro.gov.ir,"Resolving timed out after 3002 milliseconds"
atf.gov.ir,"Resolving timed out after 3001 milliseconds"
ardakan.gov.ir,"Resolving timed out after 3002 milliseconds"
ato.satba.gov.ir,"Resolving timed out after 3001 milliseconds"
ashkezar.gov.ir,"Resolving timed out after 3002 milliseconds"
behdasht.gov.ir,"Connection timed out after 3003 milliseconds"
brms.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
ashayer-es.gov.ir,"Resolving timed out after 3003 milliseconds"
caic.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
bafgh.gov.ir,"Resolving timed out after 3002 milliseconds"
caa.gov.ir,"Connection timed out after 3001 milliseconds"
cloud.gov.ir,"Connection timed out after 3001 milliseconds"
ccm.ito.gov.ir,"Resolving timed out after 3002 milliseconds"
ccs.ito.gov.ir,"Resolving timed out after 3001 milliseconds"
css.gov.ir,"Resolving timed out after 3001 milliseconds"
cyberpolice.gov.ir,"Resolving timed out after 3001 milliseconds"
e1.tax.gov.ir,"Resolving timed out after 3001 milliseconds"
e4.tax.gov.ir,"Resolving timed out after 3001 milliseconds"
e2.tax.gov.ir,"Resolving timed out after 3002 milliseconds"
ds.caic.ihio.gov.ir,"Resolving timed out after 3002 milliseconds"
emis.mimt.gov.ir,"Connection timed out after 3001 milliseconds"
ems.gov.ir,"Connection timed out after 3002 milliseconds"
data.gov.ir,"Resolving timed out after 3004 milliseconds"
fata.gov.ir,"Resolving timed out after 3001 milliseconds"
cobi.gov.ir,"Resolving timed out after 3001 milliseconds"
event.moe.gov.ir,"Connection timed out after 3003 milliseconds"
eservices.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
fda.gov.ir,"Connection timed out after 3001 milliseconds"
e3.tax.gov.ir,"Resolving timed out after 3002 milliseconds"
ecommerce.gov.ir,"Operation timed out after 3001 milliseconds with 0 bytes received"
email.ihio.gov.ir,"Resolving timed out after 3007 milliseconds"
geoplatform.ito.gov.ir,"Connection timed out after 3005 milliseconds"
form.sampad.gov.ir,"Connection timed out after 3002 milliseconds"
gnss.geo.gov.ir,"Resolving timed out after 3001 milliseconds"
ghabzyar.ito.gov.ir,"Connection timed out after 3003 milliseconds"
fiu.gov.ir,"Resolving timed out after 3003 milliseconds"
geo.gov.ir,"Resolving timed out after 3002 milliseconds"
hadafmandi.gov.ir,"Resolving timed out after 3002 milliseconds"
health.gov.ir,"Connection timed out after 3002 milliseconds"
iam.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
hamrah.msy.gov.ir,"Connection timed out after 3003 milliseconds"
iehrbi.ihio.gov.ir,"Resolving timed out after 3002 milliseconds"
hibox.ihio.gov.ir,"Resolving timed out after 3002 milliseconds"
iehrapi.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
halal.gov.ir,"Connection timed out after 3003 milliseconds"
iehr.ihio.gov.ir,"Resolving timed out after 3002 milliseconds"
idatis.behdasht.gov.ir,"Connection timed out after 3002 milliseconds"
ict.gov.ir,"Resolving timed out after 3002 milliseconds"
ihio.gov.ir,"Resolving timed out after 3002 milliseconds"
ilo-esxi-02.mcls.gov.ir,"Resolving timed out after 3002 milliseconds"
miyanjolgeh.gov.ir,"Could not resolve host: miyanjolgeh.gov.ir"
iehrui.ihio.gov.ir,"Resolving timed out after 3002 milliseconds"
imidro.gov.ir,"Resolving timed out after 3003 milliseconds"
ims.mimt.gov.ir,"Connection timed out after 3004 milliseconds"
impasco.gov.ir,"Connection timed out after 3005 milliseconds"
ngeo.gov.ir,"Could not resolve host: ngeo.gov.ir"
myiran.gov.ir,"Could not resolve host: myiran.gov.ir"
mttkodak.gov.ir,"Could not resolve host: mttkodak.gov.ir"
mikhak.mfa.gov.ir,"307"
nipo.gov.ir,"Could not resolve host: nipo.gov.ir"
ntoir.gov.ir,"Could not resolve host: ntoir.gov.ir"
net.gov.ir,"Could not resolve host: net.gov.ir"
ostan-as.gov.ir,"Could not resolve host: ostan-as.gov.ir"
sadra-ntoir.gov.ir,"Could not resolve host: sadra-ntoir.gov.ir"
inra.gov.ir,"Connection timed out after 3002 milliseconds"
samt.gov.ir,"Could not resolve host: samt.gov.ir"
iran.gov.ir,"Resolving timed out after 3000 milliseconds"
inso.gov.ir,"Connection timed out after 3002 milliseconds"
tic.gov.ir,"Could not resolve host: tic.gov.ir"
irica.gov.ir,"Resolving timed out after 3001 milliseconds"
isc.gov.ir,"Resolving timed out after 3000 milliseconds"
ketabadmin.farhang.gov.ir,"Could not resolve host: ketabadmin.farhang.gov.ir"
varzeshrosta.msy.gov.ir,"Could not resolve host: varzeshrosta.msy.gov.ir"
teh.behzisti.gov.ir,"Could not resolve host: teh.behzisti.gov.ir"
mop.gov.ir,"403"
itec.gov.ir,"Resolving timed out after 3000 milliseconds"
ito.gov.ir,"Connection timed out after 3001 milliseconds"
kar.gov.ir,"Connection timed out after 3000 milliseconds"
mfa.gov.ir,"307"
sso.farhang.gov.ir,"403"
tazirat.gov.ir,"403"
khatam.gov.ir,"Resolving timed out after 3000 milliseconds"
khedmat.gov.ir,"Resolving timed out after 3001 milliseconds"
seen.cbi.gov.ir,"Could not resolve host: seen.cbi.gov.ir"
www.amirkabir-ntoir.gov.ir,"Could not resolve host: www.amirkabir-ntoir.gov.ir"
www.andisheh-ntoir.gov.ir,"Could not resolve host: www.andisheh-ntoir.gov.ir"
lmo.gov.ir,"Connection timed out after 3002 milliseconds"
mail.ecommerce.gov.ir,"Connection timed out after 3002 milliseconds"
nicc.gov.ir,"403"
www.apicedportal.cbi.gov.ir,"Could not resolve host: www.apicedportal.cbi.gov.ir"
mail.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
mail.iran.gov.ir,"Connection timed out after 3002 milliseconds"
mailapp.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
mail.piam.piu.gov.ir,"Resolving timed out after 3001 milliseconds"
mail.mefa.gov.ir,"Resolving timed out after 3001 milliseconds"
mana.itec.gov.ir,"Resolving timed out after 3001 milliseconds"
maildb.ihio.gov.ir,"Resolving timed out after 3002 milliseconds"
mbaas.mob.gov.ir,"Resolving timed out after 3001 milliseconds"
management.tax.gov.ir,"Resolving timed out after 3001 milliseconds"
mcls.gov.ir,"Connection timed out after 3002 milliseconds"
marvast.gov.ir,"Resolving timed out after 3001 milliseconds"
medu.gov.ir,"Resolving timed out after 3002 milliseconds"
meybod.gov.ir,"Resolving timed out after 3001 milliseconds"
mefa.gov.ir,"Resolving timed out after 3002 milliseconds"
mehriz.gov.ir,"Resolving timed out after 3001 milliseconds"
moj.gov.ir,"Resolving timed out after 3001 milliseconds"
meet.moe.gov.ir,"Connection timed out after 3002 milliseconds"
mohme.gov.ir,"Resolving timed out after 3001 milliseconds"
mimt.gov.ir,"Connection timed out after 3001 milliseconds"
mianeh.gov.ir,"Connection timed out after 3001 milliseconds"
mob.gov.ir,"Resolving timed out after 3001 milliseconds"
moe.gov.ir,"Connection timed out after 3002 milliseconds"
msy.gov.ir,"Connection timed out after 3002 milliseconds"
mq.piu.gov.ir,"Resolving timed out after 3001 milliseconds"
www.binalood-ntoir.gov.ir,"Could not resolve host: www.binalood-ntoir.gov.ir"
mx2.mefa.gov.ir,"Resolving timed out after 3001 milliseconds"
my.gov.ir,"Connection timed out after 3002 milliseconds"
mx3.mefa.gov.ir,"Resolving timed out after 3001 milliseconds"
nix.gov.ir,"Resolving timed out after 3001 milliseconds"
npo.gov.ir,"Connection timed out after 3002 milliseconds"
nix.behdasht.gov.ir,"Connection timed out after 3001 milliseconds"
omid.gov.ir,"Resolving timed out after 3001 milliseconds"
mx1.mefa.gov.ir,"Resolving timed out after 3001 milliseconds"
office.ihio.gov.ir,"Resolving timed out after 3001 milliseconds"
ostan-ag.gov.ir,"Resolving timed out after 3001 milliseconds"
ncc.gov.ir,"Operation timed out after 3001 milliseconds with 0 bytes received"
pargar.ashayer-es.gov.ir,"Resolving timed out after 3001 milliseconds"
pooyesh.gov.ir,"Connection timed out after 3002 milliseconds"
payesh.mpo-hr.gov.ir,"Connection timed out after 3002 milliseconds"
piu.gov.ir,"Resolving timed out after 3001 milliseconds"
rca.gov.ir,"Connection timed out after 3003 milliseconds"
reg.fiu.gov.ir,"Resolving timed out after 3001 milliseconds"
rabak.cbi.gov.ir,"Resolving timed out after 3001 milliseconds"
www.dl.mod.gov.ir,"Could not resolve host: www.dl.mod.gov.ir"
papi.mpo-hr.gov.ir,"Connection timed out after 3002 milliseconds"
reg.sampad.gov.ir,"Connection timed out after 3002 milliseconds"
sampad.gov.ir,"Connection timed out after 3001 milliseconds"
saman.smttk.gov.ir,"Connection timed out after 3004 milliseconds"
salamat.gov.ir,"Connection timed out after 3002 milliseconds"
