field,text
oecd_member,yes
member_since,2021
gov_at_a_glance,https://www.oecd.org/en/topics/government-at-a-glance.html
sdmx_dataflow,https://sdmx.oecd.org/public/rest/dataflow/OECD.GOV.GIP/DSD_GOV@DF_GOV_2025
