subdomain,http_status
api.educationdatahub.dsti.gov.sl,"Could not resolve host: api.educationdatahub.dsti.gov.sl"
autodiscover.hrmo.gov.sl,"Could not resolve host: autodiscover.hrmo.gov.sl"
assets.anticorruption.gov.sl,"200"
autodiscover.mta.gov.sl,"Could not resolve host: autodiscover.mta.gov.sl"
autodiscover.anticorruption.gov.sl,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.anticorruption.gov.sl'"
covid19.dsti.gov.sl,"Could not resolve host: covid19.dsti.gov.sl"
cpanel.mfmr.gov.sl,"Could not resolve host: cpanel.mfmr.gov.sl"
cpanel.jsco.gov.sl,"Could not resolve host: cpanel.jsco.gov.sl"
117-cc.mohs.gov.sl,"200"
cpanel.nsa.gov.sl,"Could not resolve host: cpanel.nsa.gov.sl"
cpanel.nys.gov.sl,"Could not resolve host: cpanel.nys.gov.sl"
autodiscover.maritime.gov.sl,"521"
cpanel.opii-pppu.gov.sl,"Could not resolve host: cpanel.opii-pppu.gov.sl"
autodiscover.nys.gov.sl,"Could not resolve host: autodiscover.nys.gov.sl"
autodiscover.jsco.gov.sl,"Could not resolve host: autodiscover.jsco.gov.sl"
anticorruption.gov.sl,"200"
check.slrsa.gov.sl,"Could not resolve host: check.slrsa.gov.sl"
autodiscover.uadf.gov.sl,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.uadf.gov.sl'"
autodiscover.mohsihpau.gov.sl,"Failed to connect to autodiscover.mohsihpau.gov.sl port 443 after 204 ms: Could not connect to server"
cpanel.ombudsman.gov.sl,"200"
cpanel.mohs.gov.sl,"200"
autodiscover.opii-pppu.gov.sl,"Could not resolve host: autodiscover.opii-pppu.gov.sl"
cpcalendars.ppp.gov.sl,"Could not resolve host: cpcalendars.ppp.gov.sl"
autodiscover.ppp.gov.sl,"Could not resolve host: autodiscover.ppp.gov.sl"
cpcalendars.mohs.gov.sl,"401"
cpanel.pprc.gov.sl,"200"
cpanel.bac.gov.sl,"SSL: no alternative certificate subject name matches target hostname 'cpanel.bac.gov.sl'"
cpanel.diasporaaffairs.gov.sl,"Could not resolve host: cpanel.diasporaaffairs.gov.sl"
autodiscover.bac.gov.sl,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.bac.gov.sl'"
autodiscover.mwpa.gov.sl,"400"
cpanel.mwpa.gov.sl,"200"
bac.gov.sl,"SSL: no alternative certificate subject name matches target hostname 'bac.gov.sl'"
appointment-api.dsti.gov.sl,"429"
cpcontacts.mohs.gov.sl,"401"
appointment-api-dev.dsti.gov.sl,"429"
appointment.dsti.gov.sl,"429"
cpanel.slicom.gov.sl,"SSL certificate problem: self-signed certificate"
cpanel.phneoc.gov.sl,"SSL certificate problem: self-signed certificate"
autodiscover.nma.gov.sl,"400"
cpcalendars.csu.gov.sl,"503"
autodiscover.rmfa.gov.sl,"400"
autodiscover.csu.gov.sl,"400"
autodiscover.salpost.gov.sl,"400"
cpcontacts.maritime.gov.sl,"503"
