subdomain,http_status,mx
access.igae.hacienda.gob.es,ConnectException > UnresolvedAddressException,
alcexpe.vc.hacienda.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
allexpe.vc.hacienda.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.igae.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.sepg.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
bibliotecacentral.hacienda.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
catalogocentralizado.hacienda.gob.es,ConnectException > UnresolvedAddressException,
catalogocentralizadomigradows.hacienda.gob.es,ConnectException > UnresolvedAddressException,
catalogocentralizadows.hacienda.gob.es,ConnectException > UnresolvedAddressException,
catastro.hacienda.gob.es,ConnectException > UnresolvedAddressException,
cdrexpe.vc.hacienda.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
centropublicaciones.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
certauth.federa.igae.hacienda.gob.es,ConnectException > UnresolvedAddressException,
dgfeautoridadgestion.igae.hacienda.gob.es,ConnectException > UnresolvedAddressException,
eclasificacion.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
enterpriseregistration.igae.hacienda.gob.es,ConnectException > UnresolvedAddressException,
escritoriovirtual.igae.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
escritoriovirtuallab.igae.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
escritoriovirtualpre.igae.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
ews.igae.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
federa.igae.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
funcionpublica.hacienda.gob.es,ConnectException > ClosedChannelException,
hacienda.gob.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 hacienda-gob-es.mail.protection.outlook.com.
iconecta.hacienda.gob.es,ConnectException > UnresolvedAddressException,
igae.hacienda.gob.es,ConnectException > UnresolvedAddressException,
int-catalogocentralizadomigradows.hacienda.gob.es,ConnectException > UnresolvedAddressException,
int-catalogocentralizadows.hacienda.gob.es,ConnectException > UnresolvedAddressException,
join.vc.hacienda.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
lyncdiscover.igae.hacienda.gob.es,ConnectException > UnresolvedAddressException,
lyncdiscover.sepg.hacienda.gob.es,ConnectException > UnresolvedAddressException,
matas.pre.igae.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
meco.igae.hacienda.gob.es,ConnectException > UnresolvedAddressException,
molar.igae.hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
mwww.bdd.pap.hacienda.gob.es,ConnectException > UnresolvedAddressException,
