subdomain,parent_domain,http_status,mx
mabs.testing.gov.ie,gov.ie,Connection timed out after 3002 milliseconds,none
mail.aai.gov.ie,gov.ie,Could not resolve host: mail.aai.gov.ie,none
mail.dccae.gov.ie,gov.ie,Could not resolve host: mail.dccae.gov.ie,none
mail.defence.gov.ie,gov.ie,Could not resolve host: mail.defence.gov.ie,none
mail.health.gov.ie,gov.ie,Could not resolve host: mail.health.gov.ie,none
mail.itservices.gov.ie,gov.ie,Connection timed out after 3002 milliseconds,none
mail.rbo.gov.ie,gov.ie,Could not resolve host: mail.rbo.gov.ie,none
mail1.itservices.gov.ie,gov.ie,Connection timed out after 3001 milliseconds,none
mail3.itservices.gov.ie,gov.ie,Could not resolve host: mail3.itservices.gov.ie,none
mail4.itservices.gov.ie,gov.ie,Connection timed out after 3002 milliseconds,none
mailbox.heritage.gov.ie,gov.ie,Could not resolve host: mailbox.heritage.gov.ie,none
maps.housing.gov.ie,gov.ie,Could not resolve host: maps.housing.gov.ie,none
marineplan.gov.ie.master-7rqtwti-ycsaupgtdlwvo.eu.platform.sh,gov.ie,SSL: no alternative certificate subject name matches target hostname 'marineplan.gov.ie.master-7rqtwti-ycsaupgtdlwvo.eu.platform.sh',none
marinews.agriculture.gov.ie,gov.ie,Could not resolve host: marinews.agriculture.gov.ie,none
marinews.iuat.agriculture.gov.ie,gov.ie,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
mayors.gov.ie.master-7rqtwti-ycsaupgtdlwvo.eu.platform.sh,gov.ie,SSL: no alternative certificate subject name matches target hostname 'mayors.gov.ie.master-7rqtwti-ycsaupgtdlwvo.eu.platform.sh',none
mebas-admin.tcagsm.gov.ie,gov.ie,Connection timed out after 3002 milliseconds,none
mebas.tcagsm.gov.ie,gov.ie,Could not resolve host: mebas.tcagsm.gov.ie,none
meet.chg.gov.ie,gov.ie,Could not resolve host: meet.chg.gov.ie,none
