subdomain,http_status
ambd.gov.bn,"Could not resolve host: ambd.gov.bn"
career.ambd.gov.bn,"Could not resolve host: career.ambd.gov.bn"
bruid.gov.bn,"Could not resolve host: bruid.gov.bn"
birokredit.ambd.gov.bn,"Could not resolve host: birokredit.ambd.gov.bn"
bsisurvey.ambd.gov.bn,"Could not resolve host: bsisurvey.ambd.gov.bn"
celapa.ambd.gov.bn,"Could not resolve host: celapa.ambd.gov.bn"
citizenintra.gov.bn,"Could not resolve host: citizenintra.gov.bn"
autodiscover.pa.gov.bn,"Failed to connect to autodiscover.pa.gov.bn port 443 after 318 ms: Could not connect to server"
captiveportal-login.mindef.gov.bn,"Could not resolve host: captiveportal-login.mindef.gov.bn"
cpcontacts.123.gov.bn,"Could not resolve host: cpcontacts.123.gov.bn"
brkfg.mindef.gov.bn,"Could not resolve host: brkfg.mindef.gov.bn"
bgrfg.mindef.gov.bn,"Could not resolve host: bgrfg.mindef.gov.bn"
angel.dare.gov.bn,"302"
bolditusmsgwdun.mindef.gov.bn,"Could not resolve host: bolditusmsgwdun.mindef.gov.bn"
brunei.gov.bn,"Could not resolve host: brunei.gov.bn"
css.ambd.gov.bn,"Could not resolve host: css.ambd.gov.bn"
dcsd.ambd.gov.bn,"Could not resolve host: dcsd.ambd.gov.bn"
bo.skn.gov.bn,"Could not resolve host: bo.skn.gov.bn"
bolmddfml001u.mindef.gov.bn,"Could not resolve host: bolmddfml001u.mindef.gov.bn"
api.mindef.gov.bn,"Could not resolve host: api.mindef.gov.bn"
brucensus.gov.bn,"Could not resolve host: brucensus.gov.bn"
cloud.gov.bn,"Could not resolve host: cloud.gov.bn"
celapa.bdcb.gov.bn,"Could not resolve host: celapa.bdcb.gov.bn"
checkin.gov.bn,"Could not resolve host: checkin.gov.bn"
cabis.gov.bn,"Could not resolve host: cabis.gov.bn"
cpcontacts.pa.gov.bn,"Could not resolve host: cpcontacts.pa.gov.bn"
cpcalendars.123.gov.bn,"Could not resolve host: cpcalendars.123.gov.bn"
cpanel.123.gov.bn,"Could not resolve host: cpanel.123.gov.bn"
cpcalendars.pa.gov.bn,"Could not resolve host: cpcalendars.pa.gov.bn"
demo.csb.gov.bn,"Could not resolve host: demo.csb.gov.bn"
demo2.csb.gov.bn,"Could not resolve host: demo2.csb.gov.bn"
autodiscover.aiti.gov.bn,"Failed to connect to autodiscover.aiti.gov.bn port 443 after 636 ms: Could not connect to server"
cms.123.gov.bn,"Could not resolve host: cms.123.gov.bn"
dawn.mindef.gov.bn,"Could not resolve host: dawn.mindef.gov.bn"
careeer.bdcb.gov.bn,"Could not resolve host: careeer.bdcb.gov.bn"
bordercontrol.gov.bn,"Could not resolve host: bordercontrol.gov.bn"
adaudit.mindef.gov.bn,"Could not resolve host: adaudit.mindef.gov.bn"
agc.gov.bn,"SSL certificate problem: certificate has expired"
cpanel.pa.gov.bn,"Could not resolve host: cpanel.pa.gov.bn"
bolfg.mindef.gov.bn,"Could not resolve host: bolfg.mindef.gov.bn"
creditbureau.bdcb.gov.bn,"SSL certificate problem: unable to get local issuer certificate"
autodiscover.gov.bn,"SSL certificate problem: unable to get local issuer certificate"
ddms.mindef.gov.bn,"Could not resolve host: ddms.mindef.gov.bn"
dev.brucensus.gov.bn,"Could not resolve host: dev.brucensus.gov.bn"
ccbd.gov.bn,"SSL certificate problem: certificate has expired"
do.mindef.gov.bn,"Could not resolve host: do.mindef.gov.bn"
duncplogin.mindef.gov.bn,"Could not resolve host: duncplogin.mindef.gov.bn"
123.gov.bn,"SSL certificate problem: unable to get local issuer certificate"
ebis.pwd.gov.bn,"Could not resolve host: ebis.pwd.gov.bn"
dare.gov.bn,"404"
csb.gov.bn,"200"
backoffice.dev.brucensus.gov.bn,"Could not resolve host: backoffice.dev.brucensus.gov.bn"
backoffice.ocbs.mofe.gov.bn,"Could not resolve host: backoffice.ocbs.mofe.gov.bn"
cms.bdcb.gov.bn,"302"
bdnsw.gov.bn,"SSL certificate problem: certificate has expired"
defim.mindef.gov.bn,"Could not resolve host: defim.mindef.gov.bn"
egccasarrpro001.egc.gov.bn,"Could not resolve host: egccasarrpro001.egc.gov.bn"
connect.mfa.gov.bn,"SSL: no alternative certificate subject name matches target hostname 'connect.mfa.gov.bn'"
egcexcsvrpro001.egc.gov.bn,"Could not resolve host: egcexcsvrpro001.egc.gov.bn"
egcexcedgdrc001.egc.gov.bn,"Could not resolve host: egcexcedgdrc001.egc.gov.bn"
apps.brunei.gov.bn,"SSL certificate problem: certificate has expired"
egcexcedgdmz001.egc.gov.bn,"Could not resolve host: egcexcedgdmz001.egc.gov.bn"
eas.gov.bn,"Could not resolve host: eas.gov.bn"
efiling.judiciary.gov.bn,"Could not resolve host: efiling.judiciary.gov.bn"
e-syariah.gov.bn,"Could not resolve host: e-syariah.gov.bn"
eservices.dev.gov.bn,"Could not resolve host: eservices.dev.gov.bn"
cms.dare.gov.bn,"404"
autodiscover.hmsf.gov.bn,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.hmsf.gov.bn'"
bdcb.gov.bn,"308"
bsisurvey.bdcb.gov.bn,"302"
epgssl.ocp.mofe.gov.bn,"Could not resolve host: epgssl.ocp.mofe.gov.bn"
egccasarrdrc001.egc.gov.bn,"Could not resolve host: egccasarrdrc001.egc.gov.bn"
egchlbedgdmz001.egc.gov.bn,"Could not resolve host: egchlbedgdmz001.egc.gov.bn"
ftpbk.ambd.gov.bn,"Could not resolve host: ftpbk.ambd.gov.bn"
egcexcedgdmz002.egc.gov.bn,"Could not resolve host: egcexcedgdmz002.egc.gov.bn"
epms.moe.gov.bn,"Could not resolve host: epms.moe.gov.bn"
app01.moe.gov.bn,"302"
gov.bn,"Could not resolve host: gov.bn"
darelinks.dare.gov.bn,"200"
aiti.gov.bn,"500"
csd.bdcb.gov.bn,"200"
fa.mindef.gov.bn,"Could not resolve host: fa.mindef.gov.bn"
bdfa.gov.bn,"200"
css.bdcb.gov.bn,"302"
apps.katalyst.gov.bn,"200"
crs.bdcb.gov.bn,"200"
career.bdcb.gov.bn,"302"
climatechange.gov.bn,"302"
ecp.gov.bn,"Could not resolve host: ecp.gov.bn"
forms.bdcb.gov.bn,"SSL certificate problem: unable to get local issuer certificate"
egnc.gov.bn,"SSL certificate problem: certificate has expired"
helpdesk.ambd.gov.bn,"Could not resolve host: helpdesk.ambd.gov.bn"
fortiems.bdcb.gov.bn,"Could not resolve host: fortiems.bdcb.gov.bn"
epgsign.ocp.mofe.gov.bn,"Could not resolve host: epgsign.ocp.mofe.gov.bn"
epgenc.ocp.mofe.gov.bn,"Could not resolve host: epgenc.ocp.mofe.gov.bn"
eservices.cnv.rd.ocp.mofe.gov.bn,"Could not resolve host: eservices.cnv.rd.ocp.mofe.gov.bn"
e-shena.shena.gov.bn,"200"
accounts.dev.ocp.mofe.gov.bn,"200"
dialin.mfa.gov.bn,"SSL: no alternative certificate subject name matches target hostname 'dialin.mfa.gov.bn'"
grufg.mindef.gov.bn,"Could not resolve host: grufg.mindef.gov.bn"
gems.gov.bn,"Could not resolve host: gems.gov.bn"
hecas.moe.gov.bn,"Could not resolve host: hecas.moe.gov.bn"
ifis.ambd.gov.bn,"Could not resolve host: ifis.ambd.gov.bn"
eservices.pt.rd.ocp.mofe.gov.bn,"Could not resolve host: eservices.pt.rd.ocp.mofe.gov.bn"
backoffice.uat.brucensus.gov.bn,"200"
ambdnet.ambd.gov.bn,"Could not resolve host: ambdnet.ambd.gov.bn"
connect1.ocbs.mofe.gov.bn,"200"
gw.dev.ocp.mofe.gov.bn,"Could not resolve host: gw.dev.ocp.mofe.gov.bn"
inbox.dev.gov.bn,"Could not resolve host: inbox.dev.gov.bn"
hassanalbolkiahtrophy.gov.bn,"SSL certificate problem: self-signed certificate"
dcsd.bdcb.gov.bn,"403"
bruhaj.gov.bn,"200"
acc.qa.rd.ocp.mofe.gov.bn,"404"
cb.ambd.gov.bn,"Could not resolve host: cb.ambd.gov.bn"
csd.ambd.gov.bn,"Could not resolve host: csd.ambd.gov.bn"
data.gov.bn,"SSL certificate problem: certificate has expired"
crs.ambd.gov.bn,"Could not resolve host: crs.ambd.gov.bn"
gw.cnv.rd.ocp.mofe.gov.bn,"Could not resolve host: gw.cnv.rd.ocp.mofe.gov.bn"
cnv.rd.ocp.mofe.gov.bn,"200"
acc.pt.rd.ocp.mofe.gov.bn,"404"
ews.gov.bn,"Could not resolve host: ews.gov.bn"
ithelpdesk.ambd.gov.bn,"Could not resolve host: ithelpdesk.ambd.gov.bn"
jitsi.csb.gov.bn,"Could not resolve host: jitsi.csb.gov.bn"
jitsi2.csb.gov.bn,"Could not resolve host: jitsi2.csb.gov.bn"
birokredit.bdcb.gov.bn,"302"
info.123.gov.bn,"Could not resolve host: info.123.gov.bn"
epmsdev.moe.gov.bn,"403"
hmsf.gov.bn,"Could not resolve host: hmsf.gov.bn"
eoi.stars.gov.bn,"403"
internetfw.mindef.gov.bn,"Could not resolve host: internetfw.mindef.gov.bn"
healthdata.gov.bn,"SSL: no alternative certificate subject name matches target hostname 'healthdata.gov.bn'"
istfg.mindef.gov.bn,"Could not resolve host: istfg.mindef.gov.bn"
intra.hmsf.gov.bn,"Could not resolve host: intra.hmsf.gov.bn"
inbox.qat.gov.bn,"Could not resolve host: inbox.qat.gov.bn"
intra.gov.bn,"Could not resolve host: intra.gov.bn"
eservices.qa.rd.ocp.mofe.gov.bn,"Could not resolve host: eservices.qa.rd.ocp.mofe.gov.bn"
healthapp.gov.bn,"502"
lima.ambd.gov.bn,"Could not resolve host: lima.ambd.gov.bn"
help.ineis.moe.gov.bn,"SSL certificate problem: EE certificate key too weak"
cb.bdcb.gov.bn,"302"
healthinfo.gov.bn,"404"
geoportal.survey.gov.bn,"200"
judiciary.gov.bn,"Could not resolve host: judiciary.gov.bn"
helpdesk.bdcb.gov.bn,"302"
acc.cnv.rd.ocp.mofe.gov.bn,"Operation timed out after 3001 milliseconds with 0 bytes received"
acc.trn.rd.ocp.mofe.gov.bn,"Operation timed out after 3000 milliseconds with 0 bytes received"
accounts.qa.ocp.mofe.gov.bn,"Operation timed out after 3000 milliseconds with 0 bytes received"
aims.agriculture.gov.bn,"Connection timed out after 3001 milliseconds"
admin.live.epg.gov.bn,"Connection timed out after 3000 milliseconds"
api.uat.brucensus.gov.bn,"Operation timed out after 3000 milliseconds with 0 bytes received"
api.dev.brucensus.gov.bn,"Operation timed out after 3001 milliseconds with 0 bytes received"
api.live.epg.gov.bn,"Connection timed out after 3001 milliseconds"
autodiscover.egc.gov.bn,"Connection timed out after 3000 milliseconds"
apps.e-syariah.gov.bn,"Connection timed out after 3000 milliseconds"
autodiscover.mfa.gov.bn,"Connection timed out after 3000 milliseconds"
av.mfa.gov.bn,"Connection timed out after 3001 milliseconds"
bdnac.moe.gov.bn,"Connection timed out after 3000 milliseconds"
