qid,label
Q119158,Federal District
Q15499,Paraná
Q175,São Paulo
Q38088,Paraíba
Q39109,Minas Gerais
Q39517,Pará
Q40030,Rio Grande do Sul
Q40040,Amazonas
Q40123,Ceará
Q40130,Amapá
Q40430,Bahia
Q40780,Acre
Q40885,Alagoas
Q40942,Q40942
Q41115,Santa Catarina
Q41428,Rio de Janeiro
Q41587,Goiás
Q42362,Maranhão
Q42508,Roraima
Q42722,Piauí
Q42824,Mato Grosso
Q43233,Espírito Santo
Q43235,Rondônia
Q43255,Rio Grande do Norte
Q43319,Mato Grosso do Sul
Q43695,Q43695
Q43783,Sergipe
