subdomain,http_status
accruedpensionliability.gov.ie,"Could not resolve host: accruedpensionliability.gov.ie"
adfs.number23.gov.ie,"Could not resolve host: adfs.number23.gov.ie"
aai.irelandwebsite.com.aai.gov.ie,"Could not resolve host: aai.irelandwebsite.com.aai.gov.ie"
admin1.g2ia.gov.ie,"Could not resolve host: admin1.g2ia.gov.ie"
access.number23.gov.ie,"Could not resolve host: access.number23.gov.ie"
admin.ombudsman.gov.ie,"Could not resolve host: admin.ombudsman.gov.ie"
admin.supportingsmes.gov.ie,"Could not resolve host: admin.supportingsmes.gov.ie"
admin.sipo.gov.ie,"Could not resolve host: admin.sipo.gov.ie"
agriculture.gov.ie,"302"
agapps1.agriculture.gov.ie,"Could not resolve host: agapps1.agriculture.gov.ie"
assets.gov.ie,"Could not resolve host: assets.gov.ie"
agws.agriculture.gov.ie,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
api.drmy.education.gov.ie,"Could not resolve host: api.drmy.education.gov.ie"
aimws.agriculture.gov.ie,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
ahg.gov.ie,"SSL certificate problem: unable to get local issuer certificate"
appsentry.number23.gov.ie,"Could not resolve host: appsentry.number23.gov.ie"
api.iprelive.agriculture.gov.ie,"Could not resolve host: api.iprelive.agriculture.gov.ie"
amach2.education.gov.ie,"Could not resolve host: amach2.education.gov.ie"
agws.iuat.agriculture.gov.ie,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
aimws.iuat.agriculture.gov.ie,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
api.gov.ie,"Could not resolve host: api.gov.ie"
agfood.agriculture.gov.ie,"403"
beneficialownership.gov.ie,"SSL: no alternative certificate subject name matches target hostname 'beneficialownership.gov.ie'"
api.icentest.agriculture.gov.ie,"Could not resolve host: api.icentest.agriculture.gov.ie"
aai.gov.ie,"301"
amach.education.gov.ie,"Could not resolve host: amach.education.gov.ie"
agfood.iuat.agriculture.gov.ie,"403"
aimws.itrain.agriculture.gov.ie,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
audgen.gov.ie,"Could not resolve host: audgen.gov.ie"
agfood.itrain.agriculture.gov.ie,"403"
autodiscover.taoiseach.gov.ie,"Could not resolve host: autodiscover.taoiseach.gov.ie"
apollo.ncsc.gov.ie,"Could not resolve host: apollo.ncsc.gov.ie"
api.my.education.gov.ie,"Could not resolve host: api.my.education.gov.ie"
bip.agriculture.gov.ie,"Could not resolve host: bip.agriculture.gov.ie"
biodiversity.heritage.gov.ie,"301"
audit.gov.ie,"301"
api.my.nsso.gov.ie,"Could not resolve host: api.my.nsso.gov.ie"
bitbucket.agriculture.gov.ie,"Could not resolve host: bitbucket.agriculture.gov.ie"
api.idev.agriculture.gov.ie,"Could not resolve host: api.idev.agriculture.gov.ie"
apps.rhos.agriculture.gov.ie,"Could not resolve host: apps.rhos.agriculture.gov.ie"
api.uatmy.education.gov.ie,"Could not resolve host: api.uatmy.education.gov.ie"
bip.centest.agriculture.gov.ie,"Could not resolve host: bip.centest.agriculture.gov.ie"
bip.techtest.agriculture.gov.ie,"Could not resolve host: bip.techtest.agriculture.gov.ie"
blur.agriculture.gov.ie,"Could not resolve host: blur.agriculture.gov.ie"
bip.dev.agriculture.gov.ie,"Could not resolve host: bip.dev.agriculture.gov.ie"
av.chg.gov.ie,"Could not resolve host: av.chg.gov.ie"
away.aras.gov.ie,"Could not resolve host: away.aras.gov.ie"
autodiscover.number23.gov.ie,"Could not resolve host: autodiscover.number23.gov.ie"
autodiscover.heritage.gov.ie,"Could not resolve host: autodiscover.heritage.gov.ie"
api.dept.dev.agriculture.gov.ie,"Could not resolve host: api.dept.dev.agriculture.gov.ie"
bip.train.agriculture.gov.ie,"Could not resolve host: bip.train.agriculture.gov.ie"
bip.uat.agriculture.gov.ie,"Could not resolve host: bip.uat.agriculture.gov.ie"
bip.prelive.agriculture.gov.ie,"Could not resolve host: bip.prelive.agriculture.gov.ie"
banking.finance.gov.ie,"Could not resolve host: banking.finance.gov.ie"
buyerzone.testing.gov.ie,"Could not resolve host: buyerzone.testing.gov.ie"
blackduck.agriculture.gov.ie,"Could not resolve host: blackduck.agriculture.gov.ie"
bz.testing.gov.ie,"Could not resolve host: bz.testing.gov.ie"
autodiscover.tsr.gov.ie,"Could not resolve host: autodiscover.tsr.gov.ie"
console.rhos.agriculture.gov.ie,"Could not resolve host: console.rhos.agriculture.gov.ie"
bamboo.agriculture.gov.ie,"Could not resolve host: bamboo.agriculture.gov.ie"
clearpass.gn.gov.ie,"Could not resolve host: clearpass.gn.gov.ie"
circulars.gov.ie,"Could not resolve host: circulars.gov.ie"
