subdomain,mx
bi.jdwh-internet.mot.gov.jo,none
bi.jdwh-sgn.mot.gov.jo,none
bma.ssif.gov.jo,none
booking.mfa.gov.jo,none
bookingadmin.mfa.gov.jo,none
bpm.gov.jo,none
burma.gov.jo,10 mail.burma.gov.jo.
cairo.mohe.gov.jo,none
carc.gov.jo,none
cbj.gov.jo,5 mx03.cbj.gov.jo.
ccd.gov.jo,none
cfs.gov.jo,none
chatbot.moh.gov.jo,none
checkdata.gov.jo,none
citizensearch-cspd.gov.jo,none
classifications.mota.gov.jo,none
climate-mrv.gov.jo,none
climate-regestry.gov.jo,none
climate-registry.gov.jo,none
cmu.gov.jo,none
collab-edge.moict.gov.jo,none
colrev.mfa.gov.jo,none
complaints.trc.gov.jo,none
conference.jij.gov.jo,none
connect.moict.gov.jo,none
consserv.mfa.gov.jo,none
control.mosd.gov.jo,none
corner.ssc.gov.jo,none
corona.moh.gov.jo,none
covid19survey.moh.gov.jo,none
covid19training.moh.gov.jo,none
cpanel.4thamfhud.gov.jo,none
cpanel.5724155.naour.gov.jo,none
cpanel.aljeeza.gov.jo,none
cpanel.alkutba.gov.jo,none
cpanel.carc.gov.jo,none
cpanel.dairabisaeed.gov.jo,none
cpanel.dolail.gov.jo,none
cpanel.gid.gov.jo,none
cpanel.irbid.gov.jo,none
cpanel.irbid2022.gov.jo,none
cpanel.jcsccshop.gov.jo,none
cpanel.jhr.gov.jo,none
cpanel.jnmi.gov.jo,none
cpanel.pmy-city.gov.jo,none
cpanel.polm.gov.jo,none
cpanel.tadreebak.gov.jo,none
cpanel.zm.gov.jo,none
cpcalendars.4thamfhud.gov.jo,none
cpcalendars.5724155.naour.gov.jo,none
cpcalendars.aljeeza.gov.jo,none
cpcalendars.alkutba.gov.jo,none
cpcalendars.carc.gov.jo,none
cpcalendars.dairabisaeed.gov.jo,none
cpcalendars.dolail.gov.jo,none
cpcalendars.gid.gov.jo,none
cpcalendars.irbid.gov.jo,none
cpcalendars.irbid2022.gov.jo,none
cpcalendars.jcsccshop.gov.jo,none
cpcalendars.jhr.gov.jo,none
cpcalendars.jnmi.gov.jo,none
cpcalendars.tadreebak.gov.jo,none
cpcalendars.zm.gov.jo,none
cpcontacts.4thamfhud.gov.jo,none
cpcontacts.5724155.naour.gov.jo,none
cpcontacts.aljeeza.gov.jo,none
cpcontacts.alkutba.gov.jo,none
cpcontacts.carc.gov.jo,none
cpcontacts.dairabisaeed.gov.jo,none
cpcontacts.dolail.gov.jo,none
cpcontacts.gid.gov.jo,none
cpcontacts.irbid.gov.jo,none
cpcontacts.irbid2022.gov.jo,none
cpcontacts.jcsccshop.gov.jo,none
cpcontacts.jhr.gov.jo,none
cpcontacts.jnmi.gov.jo,none
cpcontacts.tadreebak.gov.jo,none
cpcontacts.zm.gov.jo,none
crm.awqaf.gov.jo,none
csb.gov.jo,none
csb2.gov.jo,none
cspd-eservice.gov.jo,none
cspd.gov.jo,none
cspdgateway.cspd.gov.jo,none
ctfu1.amlu.gov.jo,none
ctfu2.amlu.gov.jo,none
ctfu3.amlu.gov.jo,none
ctfu4.amlu.gov.jo,none
culture.gov.jo,none
cuma.gov.jo,none
customs.gov.jo,none
cvdb.gov.jo,none
dairabisaeed.gov.jo,none
darsak.gov.jo,none
darsak2.darsak.gov.jo,none
dashboard.gov.jo,none
data.emis.moe.gov.jo,none
data.jordan.gov.jo,none
dataquality.gov.jo,none
datasets.jordan.gov.jo,none
dd.jdwh-internet.mot.gov.jo,none
dd.jdwh-sgn.mot.gov.jo,none
deaf.ocdpsd.gov.jo,none
dialin.cbj.gov.jo,none
dialin.gid.gov.jo,none
dialin.gov.jo,none
dic.gov.jo,none
dls.gov.jo,none
dms.mop.gov.jo,none
dnfa.moi.gov.jo,none
doc.pm.gov.jo,none
doctor.naour.gov.jo,none
dolail.gov.jo,5 mx01.govmail.gov.jo.; 5 mx02.govmail.gov.jo.
drive.modee.gov.jo,none
drs.narc.gov.jo,none
dsamohe.gov.jo,none
dvld.gov.jo,none
e-shop.psd.gov.jo,none
e-training.ipa.gov.jo,none
ebanking.cbj.gov.jo,none
ecommerce.istd.gov.jo,none
ee.srvy.psd.gov.jo,none
ee.survey.psd.gov.jo,none
efeedback.gov.jo,none
elibrary.csb.gov.jo,none
email.ssc.gov.jo,none
emis.moe.gov.jo,none
emp.moi.gov.jo,none
employees.pdtra.gov.jo,none
employeesinfo.gov.jo,none
employyes.gpd.gov.jo,none
empreq.pm.gov.jo,none
emrc.gov.jo,none
emrcservice.emrc.gov.jo,none
eoc.moh.gov.jo,none
ereg.vtc.gov.jo,none
es.istd.gov.jo,none
eservice-cspd.gov.jo,none
eservice.cspd.gov.jo,none
eservice.jsmo.gov.jo,none
eservice.mol.gov.jo,none
eservices.awqaf.gov.jo,none
eservices.cspd.gov.jo,none
eservices.dvld.gov.jo,none
eservices.hia.gov.jo,none
eservices.memr.gov.jo,none
eservices.moe.gov.jo,none
eservices.moh.gov.jo,none
eservices.moi.gov.jo,none
eservices.sjd.gov.jo,none
eservices.tvsdc.gov.jo,none
etas.trc.gov.jo,none
etax.istd.gov.jo,none
events.jic.gov.jo,none
ewf.istd.gov.jo,none
expresswaye.ncscm.gov.jo,none
fg.trc.gov.jo,none
fm.gov.jo,none
fmob.petra.gov.jo,none
form.jordan.gov.jo,none
fwx1.petra.gov.jo,none
gait.pm.gov.jo,none
gamonline.gov.jo,none
gateway.awqaf.gov.jo,none
gateway2jordan.gov.jo,none
gbd.gov.jo,none
gdc.gov.jo,none
gid.gov.jo,none
gip.gov.jo,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
gis.emrc.gov.jo,none
gis.modee.gov.jo,none
gis.moh.gov.jo,none
gis.mpwh.gov.jo,none
gis.mwi.gov.jo,none
gisportal.dos.gov.jo,none
gisportal.moma.gov.jo,none
gmeis.jmc.gov.jo,none
goaml.amlu.gov.jo,none
gov.jo,10 mx01.gov.jo.
govportal.gov.jo,none
gpd.gov.jo,none
grpmail.fm.gov.jo,none
gsb.gov.jo,none
guest.modee.gov.jo,none
hackathon.jordan.gov.jo,none
hajj.gov.jo,none
hcy.gov.jo,none
hemayeh.gov.jo,none
hkjgfmis-dr.gov.jo,none
hkjgfmis.gov.jo,none
home-eservices.dls.gov.jo,none
hqaccess.gid.gov.jo,none
hqav.gid.gov.jo,none
hqlyncwebext.gid.gov.jo,none
hqwebconf.gid.gov.jo,none
hr.awqaf.gov.jo,none
hr.moi.gov.jo,none
hrs.moh.gov.jo,none
hubcas1.pdtra.gov.jo,none
hubcas2.pdtra.gov.jo,none
hubcas3.pdtra.gov.jo,none
hukomati.gov.jo,none
iarchive.nl.gov.jo,none
ich.gov.jo,none
idmenabler.portal.ccd.gov.jo,none
idmenabler.services.moj.gov.jo,none
iers.moh.gov.jo,none
iiserver.jedco.gov.jo,none
imap.gid.gov.jo,none
imeet.modee.gov.jo,none
individualsecurities.cbj.gov.jo,none
infinitelv.csb.gov.jo,none
infinitelv2.csb.gov.jo,none
infinitelv3.csb.gov.jo,none
inspection-system.mpwh.gov.jo,none
inspection.gov.jo,none
intraeservices.memr.gov.jo,none
intranet.jedco.gov.jo,none
ipa.gov.jo,none
irbid.gov.jo,none
irbid.gov.jo.nv.email-soft.com,none
irbid2022.gov.jo,none
istd.gov.jo,none
istdapp.istd.gov.jo,none
it.moppa.gov.jo,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
jabber.moict.gov.jo,none
jaec.gov.jo,none
jas.gov.jo,none
jcsccshop.gov.jo,none
jedco.gov.jo,none
jenkins.mil.gov.jo,none
jgfmis.gov.jo,none
jhr.gov.jo,none
jiacc.gov.jo,5 mxa-00943e01.gslb.pphosted.com.; 5 mxb-00943e01.gslb.pphosted.com.
jic.gov.jo,none
jiers.moh.gov.jo,none
jma.gov.jo,none
jmc.gov.jo,none
jmmsr.moh.gov.jo,none
jnmi.gov.jo,none
jobapp.cbj.gov.jo,none
jobs.moy.gov.jo,none
joneps.gov.jo,none
jonepslink.gov.jo,none
jopay.gov.jo,none
jordan.gov.jo,none
jordandiplomats.gov.jo,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
josdi.gov.jo,none
jrms.gov.jo,20 mail.jrms.gov.jo.
jrtr.gov.jo,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
jrtv.gov.jo,none
jsc.gov.jo,none
jsmo.gov.jo,none
juc-intra.gov.jo,none
juc.gov.jo,none
kahraba.gov.jo,none
karak.gov.jo,none
kc.srvy.psd.gov.jo,none
kc.survey.psd.gov.jo,none
kf.srvy.psd.gov.jo,none
kf.survey.psd.gov.jo,none
khalidiya.gov.jo,none
kolmorsayamor.gov.jo,none
lawyers.ssc.gov.jo,none
learn.awqaf.gov.jo,none
lhssjo.moh.gov.jo,none
live.tadreebak.gov.jo,none
live.teachers.gov.jo,none
live2.teachers.gov.jo,none
live3.teachers.gov.jo,none
live4.teachers.gov.jo,none
live5.teachers.gov.jo,none
lms.moe.gov.jo,none
lob.gov.jo,none
ltrc.gov.jo,none
lync.gov.jo,none
lyncav.gov.jo,none
lyncdiscover.ab.gov.jo,none
lyncdiscover.cbj.gov.jo,none
lyncdiscover.csb.gov.jo,none
lyncdiscover.cspd.gov.jo,none
lyncdiscover.dos.gov.jo,none
lyncdiscover.gfmis.gov.jo,none
lyncdiscover.gid.gov.jo,none
lyncdiscover.gov.jo,none
lyncdiscover.istd.gov.jo,none
lyncdiscover.lync.gov.jo,none
lyncdiscover.mit.gov.jo,none
lyncdiscover.moa.gov.jo,none
lyncdiscover.moe.gov.jo,none
lyncdiscover.moenv.gov.jo,none
lyncdiscover.mof.gov.jo,none
lyncdiscover.moh.gov.jo,none
lyncdiscover.mohe.gov.jo,none
lyncdiscover.moi.gov.jo,none
lyncdiscover.moict.gov.jo,none
lyncdiscover.mol.gov.jo,none
lyncdiscover.moma.gov.jo,none
lyncdiscover.mop.gov.jo,none
lyncdiscover.mopa.gov.jo,none
lyncdiscover.mopsd.gov.jo,none
lyncdiscover.mosd.gov.jo,none
lyncdiscover.mot.gov.jo,none
lyncdiscover.mota.gov.jo,none
lyncdiscover.nitc.gov.jo,none
lyncdiscover.pm.gov.jo,none
lyncdiscover.ssif.gov.jo,none
lyncdiscoverinternal.cbj.gov.jo,none
lyncweb.gov.jo,none
lyncws.gov.jo,none
maakom.mma.gov.jo,none
maakom.mola.gov.jo,none
mail.4thamfhud.gov.jo,none
mail.5724155.naour.gov.jo,none
mail.aljeeza.gov.jo,none
mail.alkutba.gov.jo,none
mail.amlu.gov.jo,none
mail.carc.gov.jo,none
mail.cdd.gov.jo,none
mail.dairabisaeed.gov.jo,none
mail.dolail.gov.jo,none
mail.gid.gov.jo,none
mail.gov.jo,none
mail.ich.gov.jo,none
mail.irbid.gov.jo,none
mail.irbid2022.gov.jo,none
mail.jcsccshop.gov.jo,none
mail.jhr.gov.jo,none
mail.jnmi.gov.jo,none
mail.jrms.gov.jo,none
mail.mca-jordan.gov.jo,none
mail.mwi.gov.jo,none
mail.naour.gov.jo,none
mail.pdtra.gov.jo,none
mail.pmy-city.gov.jo,none
mail.polm.gov.jo,none
mail.pra.gov.jo,none
mail.psd.gov.jo,none
mail.tadreebak.gov.jo,none
mail.testcdd.gov.jo,none
mail.zm.gov.jo,none
manahej.moe.gov.jo,none
mawhebati.gov.jo,none
mbx1.pdtra.gov.jo,none
mbx2.pdtra.gov.jo,none
mbx3.pdtra.gov.jo,none
media2.psd.gov.jo,none
meet.cbj.gov.jo,none
meet.gid.gov.jo,none
meet.gov.jo,none
meet.moict.gov.jo,none
memr.gov.jo,5 mx01.govmail.gov.jo.; 5 mx02.govmail.gov.jo.
memrgis.memr.gov.jo,none
mfa.gov.jo,none
mfa1.gov.jo,none
mfa2.gov.jo,none
micollab.moh.gov.jo,none
midtier.gov.jo,none
mil.gov.jo,none
mis.gov.jo,none
mit.gov.jo,none
mms.cbj.gov.jo,none
mn-vdi-sf-lb.cbj.gov.jo,none
mob.ccd.gov.jo,none
mobile-app.ssc.gov.jo,none
mobilecms.emrc.gov.jo,none
modee.gov.jo,none
moe.gov.jo,none
moedaman.gov.jo,none
moemap.moe.gov.jo,none
moenv-eim.gov.jo,none
moenvgis.gov.jo,none
moeservice.gov.jo,none
mof.gov.jo,none
mofa.gov.jo,none
mofaimail.gov.jo,none
moh.gov.jo,none
mohapp.moh.gov.jo,none
mohe.gov.jo,none
moi.gov.jo,none
moict-expw-c.moict.gov.jo,none
moict-expw-e.moict.gov.jo,none
moict.gov.jo,none
moictmeetings.gov.jo,none
moictwebex.gov.jo,none
moictwebexadmin.gov.jo,none
moin.gov.jo,5 mxa-00943e01.gslb.pphosted.com.; 5 mxb-00943e01.gslb.pphosted.com.
moj.gov.jo,none
mola.gov.jo,none
mola.ptp.mof.gov.jo,none
moma.gov.jo,none
mop.gov.jo,5 mx01.govmail.gov.jo.; 5 mx02.govmail.gov.jo.
mopic-afis.gov.jo,none
moppa.gov.jo,none
mot.gov.jo,none
mota.gov.jo,none
moy.gov.jo,none
mpwh.gov.jo,none
mwi.gov.jo,none
naf.gov.jo,none
naour.gov.jo,none
narc.gov.jo,5 mx02.govmail.gov.jo.; 5 mx01.govmail.gov.jo.
nat.gov.jo,none
nccd.gov.jo,none
ncrc.moj.gov.jo,none
ncscm.gov.jo,5 mail.ncscm.gov.jo.
nitc.gov.jo,none
nl.gov.jo,none
nms.trc.gov.jo,none
nrip.mop.gov.jo,none
nwhcc.gov.jo,none
nwmis.gov.jo,none
observatory.mit.gov.jo,none
ocdpsd.gov.jo,none
ofdc.gov.jo,none
office.cbj.gov.jo,none
ogp.gov.jo,none
old.irbid.gov.jo,none
one.gov.jo,none
ops.servicedesk.gov.jo,none
opswat.modee.gov.jo,none
orch.ssc.gov.jo,none
orsn.mpwh.gov.jo,none
pdtra.gov.jo,none
petra.gov.jo,none
petraftp.petra.gov.jo,none
petrapass.pdtra.gov.jo,none
petraticketing.pdtra.gov.jo,none
pm.gov.jo,5 mxb-00943e01.gslb.pphosted.com.; 5 mxa-00943e01.gslb.pphosted.com.
pmc.gov.jo,none
pmy-city.gov.jo,none
polm.gov.jo,none
portal-www.g2b.gsb.gov.jo,none
portal-www.g2g.gsb.gov.jo,none
portal-www.stg.gsb.gov.jo,none
portal.ammancity.gov.jo,none
portal.ccd.gov.jo,none
portal.csb.gov.jo,none
portal.dpa.gov.jo,none
portal.gpd.gov.jo,none
portal.jordan.gov.jo,none
portalgov.gov.jo,none
pppu.gov.jo,none
pra.gov.jo,5 mx01.govmail.gov.jo.; 5 mx02.govmail.gov.jo.
psd.gov.jo,none
psdelearning.gov.jo,none
psdmedia.gov.jo,none
psdmedia1.gov.jo,none
psdmedia2.gov.jo,none
psdmedia3.gov.jo,none
psdservices.gov.jo,none
psdwa.gov.jo,none
ptp.mof.gov.jo,none
qalam.darsak.gov.jo,none
qr.mohe.gov.jo,none
questionnair.csb.gov.jo,none
ramp.moe.gov.jo,none
raqeb.gov.jo,none
raqib.gov.jo,none
rce.mohe.gov.jo,none
reg.vtc.gov.jo,none
registration.jrms.gov.jo,none
report.servicedesk.gov.jo,none
reservation.ssc.gov.jo,none
rms.gov.jo,none
rms.moh.gov.jo,none
rsmd.trc.gov.jo,none
safelyhome.gov.jo,none
safelyhome2.gov.jo,none
sajjel.gov.jo,none
sajjil.gov.jo,none
salamtak.gov.jo,none
sanad.gov.jo,none
sasmfa.gov.jo,none
sb.gov.jo,none
schools.gov.jo,none
secgidefawatercom.gid.gov.jo,none
secure.jordan.gov.jo,none
secured.ammancity.gov.jo,none
service.moj.gov.jo,none
service1.ssc.gov.jo,none
servicedesk.gov.jo,none
services.jij.gov.jo,none
services.moj.gov.jo,none
services.mosd.gov.jo,none
services.pdtra.gov.jo,none
shaghafi.gov.jo,none
sheehan.gov.jo,none
sib.cbj.gov.jo,none
sip.ab.gov.jo,none
sip.cbj.gov.jo,none
sip.csb.gov.jo,none
sip.cspd.gov.jo,none
sip.dos.gov.jo,none
sip.gfmis.gov.jo,none
sip.gid.gov.jo,none
sip.istd.gov.jo,none
sip.lync.gov.jo,none
sip.mit.gov.jo,none
sip.moa.gov.jo,none
sip.moe.gov.jo,none
sip.moenv.gov.jo,none
sip.mof.gov.jo,none
sip.moh.gov.jo,none
sip.mohe.gov.jo,none
sip.moi.gov.jo,none
sip.moict.gov.jo,none
sip.mol.gov.jo,none
sip.moma.gov.jo,none
sip.mop.gov.jo,none
sip.mopa.gov.jo,none
sip.mopsd.gov.jo,none
sip.mosd.gov.jo,none
sip.mot.gov.jo,none
sip.mota.gov.jo,none
sip.nitc.gov.jo,none
sip.pm.gov.jo,none
sip.ssif.gov.jo,none
sjd.gov.jo,none
smartit.gov.jo,none
sms.awqaf.gov.jo,none
sms.gov.jo,none
solouk.jordan.gov.jo,none
srv-edge.cbj.gov.jo,none
srv-lync.cbj.gov.jo,none
srvy.psd.gov.jo,none
ssc.gov.jo,none
sscappext.ssc.gov.jo,none
sscftp.ssc.gov.jo,none
sscsys.ssc.gov.jo,none
ssif.gov.jo,none
sso.servicedesk.gov.jo,none
staging.ccd.gov.jo,none
staging.idmenabler.services.moj.gov.jo,none
staging.jordan.gov.jo,none
staging.secure.jordan.gov.jo,none
staging.tadreebak.gov.jo,none
staging1.jopay.gov.jo,none
staging2.jopay.gov.jo,none
stagingapp.sanad.gov.jo,none
stagingmendix.cspd.gov.jo,none
stayhome.gov.jo,none
staysafe.gov.jo,none
stdemo.darsak.gov.jo,none
stgagribase.moa.gov.jo,none
studies.naour.gov.jo,none
system.mola.gov.jo,none
tadreebak.gov.jo,none
tadwweb.tarasul.gov.jo,none
tafteesh.gov.jo,none
tajneed.gid.gov.jo,none
takaful.naf.gov.jo,none
tamsys.trc.gov.jo,none
tarasul.gov.jo,none
tasleefweb.sjd.gov.jo,none
teachers.gov.jo,none
techcomm.mfa.gov.jo,none
temp.gid.gov.jo,none
test-emis.moe.gov.jo,none
thekatna.gov.jo,none
tm.ab.gov.jo,none
tna.tvsdc.gov.jo,none
trainer.ipa.gov.jo,none
trc.gov.jo,5 mx01.govmail.gov.jo.; 5 mx02.govmail.gov.jo.
trd.mit.gov.jo,none
tvsdc.gov.jo,none
tvt.gov.jo,none
udv2014.moy.gov.jo,none
upload.modee.gov.jo,none
vacations.pdtra.gov.jo,none
vcbjd.cbj.gov.jo,none
visitjordan.gov.jo,none
vl.pdtra.gov.jo,none
vlverify.pdtra.gov.jo,none
vm-expwe.fm.gov.jo,none
vm-expwe1.fm.gov.jo,none
vm-expwe2.fm.gov.jo,none
vtc.gov.jo,none
web.cbj.gov.jo,none
web.jsc.gov.jo,none
web.ltrc.gov.jo,none
webapps.gid.gov.jo,none
webdisk.4thamfhud.gov.jo,none
webdisk.aljeeza.gov.jo,none
webdisk.alkutba.gov.jo,none
webdisk.carc.gov.jo,none
webdisk.dairabisaeed.gov.jo,none
webdisk.dolail.gov.jo,none
webdisk.gid.gov.jo,none
webdisk.irbid.gov.jo,none
webdisk.irbid2022.gov.jo,none
webdisk.jcsccshop.gov.jo,none
webdisk.jhr.gov.jo,none
webdisk.jnmi.gov.jo,none
webdisk.pmy-city.gov.jo,none
webdisk.polm.gov.jo,none
webdisk.tadreebak.gov.jo,none
webdisk.zm.gov.jo,none
webmail.4thamfhud.gov.jo,none
webmail.5724155.naour.gov.jo,none
webmail.al-mirad.gov.jo,none
webmail.aljeeza.gov.jo,none
webmail.alkutba.gov.jo,none
webmail.burma.gov.jo,none
webmail.carc.gov.jo,none
webmail.cbj.gov.jo,none
webmail.dairabisaeed.gov.jo,none
webmail.dolail.gov.jo,none
webmail.gid.gov.jo,none
webmail.gov.jo,none
webmail.irbid.gov.jo,none
webmail.irbid2022.gov.jo,none
webmail.jcsccshop.gov.jo,none
webmail.jhr.gov.jo,none
webmail.jnmi.gov.jo,none
webmail.pmy-city.gov.jo,none
webmail.polm.gov.jo,none
webmail.tadreebak.gov.jo,none
webmail.zm.gov.jo,none
weboffice.gov.jo,none
whm.5724155.naour.gov.jo,none
wildliferum.gov.jo,none
winter.mola.gov.jo,none
www.4thamfhud.gov.jo,none
www.5724155.naour.gov.jo,none
www.ab.gov.jo,none
www.abukraikbatteries.naour.gov.jo,none
www.acc.gov.jo,none
www.adapt2climate.gov.jo,none
www.admin.etax.istd.gov.jo,none
www.agribase.moa.gov.jo,none
www.ai.gov.jo,5 mx01.govmail.gov.jo.; 5 mx02.govmail.gov.jo.
www.ajloun2013.culture.gov.jo,none
www.al-mirad.gov.jo,none
www.aljeeza.gov.jo,none
www.alkutba.gov.jo,none
www.alpha-jo.naour.gov.jo,none
www.amatpa.naour.gov.jo,none
www.amlu.gov.jo,none
www.ammancity.gov.jo,none
www.ammancitygis.gov.jo,none
www.app.bader.gov.jo,none
www.app.sanad.gov.jo,none
www.apps.moe.gov.jo,none
www.attendance.modee.gov.jo,none
www.audit-bureau.gov.jo,none
www.awqaf.gov.jo,none
www.aysarlocation.naour.gov.jo,none
www.backend.raqeb.gov.jo,none
www.bader.gov.jo,none
www.bma.ssif.gov.jo,none
www.bpm.gov.jo,none
www.burma.gov.jo,10 mail.burma.gov.jo.
www.cairo.mohe.gov.jo,none
www.carc.gov.jo,none
www.cbj.gov.jo,none
www.ccd.gov.jo,none
www.cfs.gov.jo,none
www.chatbot.moh.gov.jo,none
www.checkdata.gov.jo,none
www.citizensearch-cspd.gov.jo,none
www.climate-mrv.gov.jo,none
www.climate-regestry.gov.jo,none
www.climate-registry.gov.jo,none
www.cmu.gov.jo,none
www.conference.jij.gov.jo,none
www.connect.moict.gov.jo,none
www.corona.moh.gov.jo,none
www.covid19training.moh.gov.jo,none
www.csb.gov.jo,none
www.csb2.gov.jo,none
www.cspd-eservice.gov.jo,none
www.cspd.gov.jo,none
www.cspdgateway.cspd.gov.jo,none
www.culture.gov.jo,none
www.cvdb.gov.jo,none
www.dairabisaeed.gov.jo,none
www.darsak.gov.jo,none
www.dashboard.gov.jo,none
www.data.emis.moe.gov.jo,none
www.data.jordan.gov.jo,none
www.deaf.ocdpsd.gov.jo,none
www.dnfa.moi.gov.jo,none
www.dns.gov.jo,none
www.doc.pm.gov.jo,none
www.doctor.naour.gov.jo,none
www.dolail.gov.jo,none
www.dvld.gov.jo,none
www.ebanking.cbj.gov.jo,none
www.ecommerce.istd.gov.jo,none
www.efeedback.gov.jo,none
www.emis.moe.gov.jo,none
www.emp.moi.gov.jo,none
www.employeesinfo.gov.jo,none
www.employyes.gpd.gov.jo,none
www.empreq.pm.gov.jo,none
www.emrc.gov.jo,none
www.es.istd.gov.jo,none
www.eservice-cspd.gov.jo,none
www.eservice.mol.gov.jo,none
www.eservices.cspd.gov.jo,none
www.eservices.dvld.gov.jo,none
www.eservices.hia.gov.jo,none
www.eservices.moe.gov.jo,none
www.eservices.moi.gov.jo,none
www.eservices.sjd.gov.jo,none
www.eservices.tvsdc.gov.jo,none
www.etax.istd.gov.jo,none
www.events.jic.gov.jo,none
www.ewf.istd.gov.jo,none
www.form.jordan.gov.jo,none
www.gait.pm.gov.jo,none
www.gamonline.gov.jo,none
www.gateway2jordan.gov.jo,none
www.gbd.gov.jo,none
www.gdc.gov.jo,none
www.gid.gov.jo,none
www.gip.gov.jo,none
www.gis.emrc.gov.jo,none
www.gis.modee.gov.jo,none
www.gis.mpwh.gov.jo,none
www.gis.mwi.gov.jo,none
www.gisportal.dos.gov.jo,none
www.gisportal.moma.gov.jo,none
www.govportal.gov.jo,none
www.gpd.gov.jo,none
www.grpmail.fm.gov.jo,none
www.guest.modee.gov.jo,none
www.hackathon.jordan.gov.jo,none
www.hajj.gov.jo,none
www.hcy.gov.jo,none
www.hemayeh.gov.jo,none
www.hkjgfmis-dr.gov.jo,none
www.hkjgfmis.gov.jo,none
www.hr.moi.gov.jo,none
www.hrs.moh.gov.jo,none
www.hukomati.gov.jo,none
www.ich.gov.jo,none
www.idmenabler.portal.ccd.gov.jo,none
www.idmenabler.services.moj.gov.jo,none
www.imap.gid.gov.jo,none
www.imeet.modee.gov.jo,none
www.inspection-system.mpwh.gov.jo,none
www.inspection.gov.jo,none
www.irbid.gov.jo,none
www.irbid.gov.jo.nv.email-soft.com,none
www.irbid2022.gov.jo,none
www.istd.gov.jo,none
www.istdapp.istd.gov.jo,none
www.it.moppa.gov.jo,none
www.jaec.gov.jo,none
www.jcsccshop.gov.jo,none
www.jedco.gov.jo,none
www.jhr.gov.jo,none
www.jiacc.gov.jo,none
www.jma.gov.jo,none
www.jmc.gov.jo,none
www.jnmi.gov.jo,none
www.joneps.gov.jo,none
www.jonepslink.gov.jo,none
www.jopay.gov.jo,none
www.jordan.gov.jo,none
www.jordandiplomats.gov.jo,none
www.josdi.gov.jo,none
www.jrtr.gov.jo,none
www.jsc.gov.jo,none
www.jsmo.gov.jo,none
www.judical.psd.gov.jo,none
www.karak.gov.jo,none
www.khalidiya.gov.jo,none
www.ks.gov.jo,none
www.lhssjo.moh.gov.jo,none
www.lms.moe.gov.jo,none
www.lob.gov.jo,none
www.ltrc.gov.jo,none
www.maakom.mma.gov.jo,none
www.maakom.mola.gov.jo,none
www.mail.zm.gov.jo,none
www.manahej.moe.gov.jo,none
www.memr.gov.jo,none
www.mfa.gov.jo,none
www.mis.gov.jo,none
