subdomain,mx
www.testdomain25.gov.zw,none
www.testdomain26.gov.zw,none
www.testdomain27.gov.zw,none
www.testdomain28.gov.zw,none
www.testdomain3.gov.zw,none
www.testdomain30.gov.zw,none
www.testdomain31.gov.zw,none
www.testdomain32.gov.zw,none
www.testdomain4.gov.zw,none
www.testdomain45.gov.zw,none
www.testdomain5.gov.zw,none
www.testdomain6.gov.zw,none
www.testdomain7.gov.zw,none
www.testdomain8.gov.zw,none
www.testdomain9.gov.zw,none
www.theopc.gov.zw,none
www.tourismzim.gov.zw,none
www.web19.gisp.gov.zw,none
www.wetlandscop15.gov.zw,none
www.women.gov.zw,none
www.youth.gov.zw,none
www.zim.gov.zw,none
www.zimabuja.gov.zw,none
www.zimac.gov.zw,none
www.zimaddis.gov.zw,none
www.zimbabweatexpo2025.gov.zw,none
www.zimbabweembassynigeria.gov.zw,none
www.zimcodex.gov.zw,none
www.zimembassyberlin.gov.zw,none
www.zimembassydc.gov.zw,none
www.zimeris.gov.zw,none
www.zimfa.gov.zw,none
www.zimgaborone.gov.zw,none
www.zimgeneva.gov.zw,none
www.zimimmigration.gov.zw,none
www.zimkuwaitembassy.gov.zw,none
www.zimlondon.gov.zw,none
www.zimluanda.gov.zw,none
www.zimlusaka.gov.zw,none
www.zimnewdelhi.gov.zw,none
www.zimparis.gov.zw,none
www.zimskills.gov.zw,none
www.zimstockholm.gov.zw,none
www.zimtreasury.gov.zw,none
www.zna.gov.zw,none
www.znbwcb.gov.zw,none
www.zrp.gov.zw,none
youth.gov.zw,none
zim.gov.zw,none
zimabuja.gov.zw,none
zimac.gov.zw,none
zimaddis.gov.zw,none
zimbabweatexpo2025.gov.zw,none
zimbabweembassynigeria.gov.zw,none
zimcodex.gov.zw,none
zimembassyberlin.gov.zw,none
zimembassydc.gov.zw,none
zimfa.gov.zw,none
zimgaborone.gov.zw,10 wm.gisp.gov.zw.
zimgeneva.gov.zw,none
zimimmigration.gov.zw,none
zimkuwaitembassy.gov.zw,none
zimlondon.gov.zw,10 wm.gisp.gov.zw.
zimluanda.gov.zw,none
zimlusaka.gov.zw,none
zimnewdelhi.gov.zw,none
zimparis.gov.zw,none
zimskills.gov.zw,none
zimstockholm.gov.zw,none
zimtreasury.gov.zw,none
zna.gov.zw,none
znbwcb.gov.zw,0 197.221.235.10.; 10 mail2.isp.gov.zw.
zrp.gov.zw,none
