subdomain,mx
pcm.fccc.gov.fj,none
phin.digitalfiji.gov.fj,none
police.gov.fj,none
portal.rbf.gov.fj,none
ppsr.gov.fj,none
presidentsoffice.gov.fj,10 cust62323-1.in.mailcontrol.com.; 10 cust62323-2.in.mailcontrol.com.
qaeservices.e.gov.fj,none
rbf.gov.fj,none
recruitmentportal.gov.fj,10 cust62323-1.in.mailcontrol.com.; 10 cust62323-2.in.mailcontrol.com.
registryportal.economy.gov.fj,none
reregistration.justice.gov.fj,none
rise.gov.fj,none
saac.gov.fj,10 cust62323-2.in.mailcontrol.com.; 10 cust62323-1.in.mailcontrol.com.
servc.met.gov.fj,none
server.fccc.gov.fj,none
simoli.met.gov.fj,none
site1.mcttt.gov.fj,none
site2.mcttt.gov.fj,none
site3.mcttt.gov.fj,none
sormas.gov.fj,none
statistics.rbf.gov.fj,none
stats.rbf.gov.fj,none
stormsurge.met.gov.fj,none
submission.mitt.gov.fj,none
sugar.gov.fj,none
survey.mcttt.gov.fj,none
survey.mitt.gov.fj,none
test.gov.fj,none
test.mcttt.gov.fj,none
test.rbf.gov.fj,none
testing.gov.fj,none
testsite.fccc.gov.fj,none
ticket.mcttt.gov.fj,none
uat-sormas.gov.fj,none
uateservices.e.gov.fj,none
vanuagis.lands.gov.fj,none
vanuainfo.lands.gov.fj,none
vp.tab.gov.fj,none
vp2.tab.gov.fj,none
vps.fccc.gov.fj,none
vra.digitalfiji.gov.fj,none
vrs.digitalfiji.gov.fj,none
vrs2.digitalfiji.gov.fj,none
web04.met.gov.fj,none
webdisk.ag.gov.fj,none
webdisk.commcomm.gov.fj,none
webdisk.dns.fccc.gov.fj,none
webdisk.education.gov.fj,none
webdisk.fccc.gov.fj,none
webdisk.fijianmade.gov.fj,none
webdisk.fisheries.gov.fj,none
webdisk.hris.mitt.gov.fj,none
webdisk.mcttt.gov.fj,none
webdisk.mitt.gov.fj,none
webdisk.rise.gov.fj,none
webdisk.youthawards.gov.fj,none
webmail.ag.gov.fj,none
webmail.commcomm.gov.fj,none
webmail.dns.fccc.gov.fj,none
webmail.education.gov.fj,none
webmail.fccc.gov.fj,none
webmail.fijianmade.gov.fj,0 mail.fijianmade.gov.fj.
webmail.fisheries.gov.fj,none
webmail.gov.fj,none
webmail.hris.mitt.gov.fj,none
webmail.mcttt.gov.fj,0 mail.mcttt.gov.fj.
webmail.mitt.gov.fj,none
webmail.rise.gov.fj,none
webmail.youthawards.gov.fj,none
whm.dns.fccc.gov.fj,none
whm.fccc.gov.fj,none
www.20ccem.gov.fj,none
www.adoptaschool.gov.fj,none
www.ag.gov.fj,none
www.agriculture.gov.fj,none
www.app.fijianmade.gov.fj,none
www.archives.gov.fj,none
www.bpec.mcttt.gov.fj,none
www.carefiji.digitalfiji.gov.fj,none
www.civilaviation.gov.fj,none
www.cloudserver.fccc.gov.fj,none
www.cohnominations.gov.fj,none
www.commcomm.gov.fj,none
www.corrections.gov.fj,none
www.covidpass.mcttt.gov.fj,none
www.defence.gov.fj,none
www.demo.fccc.gov.fj,none
www.demo.fijianmade.gov.fj,none
www.dev.fccc.gov.fj,none
www.digitalfiji.gov.fj,none
www.dns.fccc.gov.fj,none
www.domesticrepat.mcttt.gov.fj,none
www.economy.gov.fj,none
www.edoc.mcttt.gov.fj,none
www.education.gov.fj,none
www.egov.gov.fj,none
www.elearn.fccc.gov.fj,none
www.elearning.fccc.gov.fj,none
www.employment.gov.fj,none
www.energy.gov.fj,none
www.ep2.fccc.gov.fj,none
www.epricing.fccc.gov.fj,none
www.epricingpilotrun.fccc.gov.fj,none
www.epricingtest.fccc.gov.fj,none
www.eservices.gov.fj,none
www.fccc.gov.fj,none
www.feedback.fccc.gov.fj,none
www.fiji.gov.fj,none
www.fijiancivilservice.gov.fj,none
www.fijianmade.gov.fj,none
www.fijifiu.gov.fj,none
www.fisheries.gov.fj,none
www.fls.gov.fj,none
www.foreignaffairs.gov.fj,none
www.forestry.gov.fj,none
www.fpo.gov.fj,none
