subdomain,mx
nlcs.gov.bt,10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.
nms.neyduetewa.gov.bt,none
nppc.gov.bt,none
nppc.gov.bt.cp-51.webhostbox.net,none
nrcrlf.gov.bt,none
nsb.gov.bt,none
nssc.gov.bt,none
oag.gov.bt,none
online.cro.gov.bt,none
onlinetrongsa.gov.bt,10 khangzang.druknet.bt.
p6.phpa.gov.bt,none
p6.phpa2.gov.bt,none
payment.uwice.gov.bt,none
pestsofbhutan.nppc.gov.bt,none
phpa.gov.bt,none
phpa1.gov.bt,10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.
phpa2.gov.bt,none
pmo.gov.bt,none
portal.dys.gov.bt,none
portal.tourism.gov.bt,none
portaltest.dys.gov.bt,none
qapp.covid19.gov.bt,none
ramis.drc.gov.bt,none
ramisapp.drc.gov.bt,none
rcbajo.gov.bt,none
rcsc.gov.bt,10 ALT4.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.
rdcyusipang.gov.bt,none
rdtc.gov.bt,10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.
rec.gov.bt,5 ALT1.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ASPMX3.GOOGLEMAIL.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ASPMX2.GOOGLEMAIL.COM.
redcl.gov.bt,none
registration.barcouncilofbhutan.gov.bt,none
repo.neyduetewa.gov.bt,none
rldczhemgang.gov.bt,10 thimpchu.druknet.bt.
royalkiduems.covid19.gov.bt,none
rsta.gov.bt,none
rtm.gnhc.gov.bt,none
sarpangsherig.gov.bt,none
sbr.nsb.gov.bt,none
sdss.dofps.gov.bt,none
ssl.rcsc.gov.bt,none
staging.api.gov.bt,none
stocking.covid19.gov.bt,none
support.neyduetewa.gov.bt,none
survey.moaf.gov.bt,none
survey.nsb.gov.bt,none
survey1.nsb.gov.bt,none
tashel.gov.bt,none
testclinic.covid19.gov.bt,none
thimphu.gov.bt,none
tourism.gov.bt,10 ALT3.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.
toweroftrongsa.gov.bt,5 thimpchu.druknet.bt.
ts.mof.gov.bt,none
vmis.covid19.gov.bt,none
wangduedzong.gov.bt,none
webdisk.bea.gov.bt,none
webdisk.bicma.gov.bt,none
webdisk.bmhc.gov.bt,none
webdisk.changrigphelps.education.gov.bt,none
webdisk.cro.gov.bt,none
webdisk.dra.gov.bt,none
webdisk.judiciary.gov.bt,none
webdisk.mediacouncil.gov.bt,none
webdisk.mhpa.gov.bt,none
webdisk.nationalmuseum.gov.bt,none
webdisk.nca.gov.bt,none
webdisk.nfc.gov.bt,none
webdisk.nppc.gov.bt,none
webdisk.nssc.gov.bt,none
webdisk.phpa.gov.bt,none
webdisk.phpa1.gov.bt,none
webdisk.phpa2.gov.bt,none
webdisk.rcbajo.gov.bt,none
webdisk.rdtc.gov.bt,none
webdisk.redcl.gov.bt,none
webdisk.rldczhemgang.gov.bt,none
webdisk.sarpangsherig.gov.bt,none
webdisk.toweroftrongsa.gov.bt,none
webdisk.wangduedzong.gov.bt,none
webdisk.zilukhamss.education.gov.bt,none
webmail.bea.gov.bt,none
webmail.bicma.gov.bt,none
webmail.bmhc.gov.bt,none
webmail.changrigphelps.education.gov.bt,none
webmail.cro.gov.bt,none
webmail.dra.gov.bt,none
webmail.judiciary.gov.bt,none
webmail.mediacouncil.gov.bt,none
webmail.mhpa.gov.bt,none
webmail.nationalmuseum.gov.bt,none
