subdomain,parent_domain,http_status
mlspp.gov.az,gov.az,SSL certificate problem: self-signed certificate
mms.itkk.gov.az,gov.az,Could not resolve host: mms.itkk.gov.az
mobile3cx.e-taxes.gov.az,gov.az,Connection timed out after 3002 milliseconds
mod.gov.az,gov.az,200
monitor.e-kassa.gov.az,gov.az,Could not resolve host: monitor.e-kassa.gov.az
monitoring.e-kassa.gov.az,gov.az,Connection timed out after 3002 milliseconds
monitoring.taxes.gov.az,gov.az,Could not resolve host: monitoring.taxes.gov.az
moo.taxes.gov.az,gov.az,Could not resolve host: moo.taxes.gov.az
msgis.mst.gov.az,gov.az,Could not resolve host: msgis.mst.gov.az
msk.gov.az,gov.az,200
mst.gov.az,gov.az,200
mtk.mlspp.gov.az,gov.az,Could not resolve host: mtk.mlspp.gov.az
muas.gov.az,gov.az,Operation timed out after 3002 milliseconds with 0 bytes received
mx.mail.gov.az,gov.az,Could not resolve host: mx.mail.gov.az
mx.pa.gov.az,gov.az,Could not resolve host: mx.pa.gov.az
my.gov.az,gov.az,Could not resolve host: my.gov.az
mydata.asxm.gov.az,gov.az,Could not resolve host: mydata.asxm.gov.az
mys.gov.az,gov.az,200
mysql-ta9.taxes.gov.az,gov.az,Could not resolve host: mysql-ta9.taxes.gov.az
nagro.gov.az,gov.az,SSL certificate problem: certificate has expired
naxmon.taxes.gov.az,gov.az,Could not resolve host: naxmon.taxes.gov.az
nculture.gov.az,gov.az,200
ndim.gov.az,gov.az,Could not resolve host: ndim.gov.az
new.blacklist.gov.az,gov.az,Could not resolve host: new.blacklist.gov.az
nexus.e-kassa.gov.az,gov.az,Could not resolve host: nexus.e-kassa.gov.az
ngoagency.gov.az,gov.az,307
nits.gov.az,gov.az,Could not resolve host: nits.gov.az
njustice.gov.az,gov.az,200
nk.gov.az,gov.az,200
nmdk.gov.az,gov.az,200
nmincom.gov.az,gov.az,302
nmr.mis.mlspp.gov.az,gov.az,Could not resolve host: nmr.mis.mlspp.gov.az
nmr.mlspp.gov.az,gov.az,Could not resolve host: nmr.mlspp.gov.az
nmr.tseras.mlspp.gov.az,gov.az,Resolving timed out after 3000 milliseconds
nmsk.gov.az,gov.az,Could not resolve host: nmsk.gov.az
nnk.gov.az,gov.az,200
nomad.e-kassa.gov.az,gov.az,Could not resolve host: nomad.e-kassa.gov.az
notariat.justice.gov.az,gov.az,Connection timed out after 3001 milliseconds
nrb.gov.az,gov.az,302
ntrc.gov.az,gov.az,Could not resolve host: ntrc.gov.az
nufa.asdfghjkl.gov.az,gov.az,Could not resolve host: nufa.asdfghjkl.gov.az
obs.gov.az,gov.az,302
old.edu.gov.az,gov.az,Could not resolve host: old.edu.gov.az
old.taxes.gov.az,gov.az,Could not resolve host: old.taxes.gov.az
old.vn.taxes.gov.az,gov.az,Could not resolve host: old.vn.taxes.gov.az
onlaynmuraciet.asan.gov.az,gov.az,Could not resolve host: onlaynmuraciet.asan.gov.az
onlaynnovbe.asan.gov.az,gov.az,Could not resolve host: onlaynnovbe.asan.gov.az
owncloud.aayda.gov.az,gov.az,Connection timed out after 3000 milliseconds
pa.gov.az,gov.az,Connection timed out after 3002 milliseconds
patent.azstand.gov.az,gov.az,Could not resolve host: patent.azstand.gov.az
pilot.e-xidmet.mia.gov.az,gov.az,Could not resolve host: pilot.e-xidmet.mia.gov.az
pilot.mail.gov.az,gov.az,Could not resolve host: pilot.mail.gov.az
portal-ta9.taxes.gov.az,gov.az,Could not resolve host: portal-ta9.taxes.gov.az
portal.asxm.gov.az,gov.az,200
portal.dxa.gov.az,gov.az,Connection timed out after 3000 milliseconds
pplusaz-qa.arxkom.gov.az,gov.az,Recv failure: Connexion ré-initialisée par le correspondant
pppdc.gov.az,gov.az,Could not resolve host: pppdc.gov.az
president.gov.az,gov.az,Could not resolve host: president.gov.az
prezident.gov.az,gov.az,301
prisonart.gov.az,gov.az,SSL certificate problem: certificate has expired
prometheus.taxes.gov.az,gov.az,Could not resolve host: prometheus.taxes.gov.az
prosecutor.courts.gov.az,gov.az,Connection timed out after 3001 milliseconds
prtg.e-taxes.gov.az,gov.az,Could not resolve host: prtg.e-taxes.gov.az
prtgmonitoring.e-taxes.gov.az,gov.az,Could not resolve host: prtgmonitoring.e-taxes.gov.az
ptx.gov.az,gov.az,Could not resolve host: ptx.gov.az
publicservices.mlspp.gov.az,gov.az,Connection timed out after 3002 milliseconds
qaime.e-taxes.gov.az,gov.az,Connection timed out after 3002 milliseconds
qaradagh.gov.az,gov.az,SSL certificate problem: self-signed certificate
qayidish.gov.az,gov.az,403
qdf.gov.az,gov.az,200
qds.gov.az,gov.az,Resolving timed out after 3001 milliseconds
qht.gov.az,gov.az,Connection timed out after 3001 milliseconds
qobu.azerenerji.gov.az,gov.az,Resolving timed out after 3001 milliseconds
qpulse01.caa.gov.az,gov.az,Could not resolve host: qpulse01.caa.gov.az
raimza.taxes.gov.az,gov.az,Could not resolve host: raimza.taxes.gov.az
ratest.taxes.gov.az,gov.az,Could not resolve host: ratest.taxes.gov.az
rbis.atm.gov.az,gov.az,Could not resolve host: rbis.atm.gov.az
registry.accreditation.gov.az,gov.az,302
regulator.gov.az,gov.az,200
reintegration.gov.az,gov.az,200
report.taxes.gov.az,gov.az,Could not resolve host: report.taxes.gov.az
reyestr.csc.gov.az,gov.az,Resolving timed out after 3001 milliseconds
rih.gov.az,gov.az,Connection timed out after 3002 milliseconds
sahibkar.economy.gov.az,gov.az,Connection timed out after 3002 milliseconds
sai.gov.az,gov.az,200
sam.gov.az,gov.az,Could not resolve host: sam.gov.az
sandbox.cert.gov.az,gov.az,Could not resolve host: sandbox.cert.gov.az
sc.supremecourt.gov.az,gov.az,Could not resolve host: sc.supremecourt.gov.az
science.gov.az,gov.az,Operation timed out after 3002 milliseconds with 0 bytes received
scis.gov.az,gov.az,200
scwra.gov.az,gov.az,SSL certificate problem: certificate has expired
sdf.gov.az,gov.az,Could not resolve host: sdf.gov.az
secure.mail.gov.az,gov.az,Could not resolve host: secure.mail.gov.az
seferberlik.gov.az,gov.az,403
sehiyye.gov.az,gov.az,Could not resolve host: sehiyye.gov.az
serqqapisi.gov.az,gov.az,SSL certificate problem: self-signed certificate
service.e-emdk.gov.az,gov.az,Could not resolve host: service.e-emdk.gov.az
servicedesk.ayna.gov.az,gov.az,302
ses.gov.az,gov.az,Resolving timed out after 3000 milliseconds
shahbuz-ih.gov.az,gov.az,Resolving timed out after 3000 milliseconds
share.gov.az,gov.az,Resolving timed out after 3000 milliseconds
shopfest.e-taxes.gov.az,gov.az,Connection timed out after 3002 milliseconds
shusha.gov.az,gov.az,301
sign.e-taxes.gov.az,gov.az,Could not resolve host: sign.e-taxes.gov.az
sim.gov.az,gov.az,SSL certificate problem: self-signed certificate
sip1.vks.gov.az,gov.az,Connection timed out after 3002 milliseconds
sipserver.eco.gov.az,gov.az,Could not resolve host: sipserver.eco.gov.az
smarteconomy.gov.az,gov.az,SSL certificate problem: self-signed certificate
smb.gov.az,gov.az,302
smtp.mail.gov.az,gov.az,Could not resolve host: smtp.mail.gov.az
smtp.pa.gov.az,gov.az,Could not resolve host: smtp.pa.gov.az
snqis.gov.az,gov.az,SSL certificate problem: self-signed certificate
social.gov.az,gov.az,Could not resolve host: social.gov.az
socialapi.mlspp.gov.az,gov.az,Could not resolve host: socialapi.mlspp.gov.az
somda.gov.az,gov.az,200
sorgu.taxes.gov.az,gov.az,Could not resolve host: sorgu.taxes.gov.az
sosial.gov.az,gov.az,302
ss.blacklist.gov.az,gov.az,Could not resolve host: ss.blacklist.gov.az
sspfeservices.mlspp.gov.az,gov.az,Could not resolve host: sspfeservices.mlspp.gov.az
sspfservices.mlspp.gov.az,gov.az,Connection timed out after 3002 milliseconds
sta.gov.az,gov.az,301
stat.gov.az,gov.az,200
storage.smb.gov.az,gov.az,Could not resolve host: storage.smb.gov.az
supremecourt.gov.az,gov.az,302
sxa.gov.az,gov.az,Could not resolve host: sxa.gov.az
tabib.gov.az,gov.az,Resolving timed out after 3000 milliseconds
taxes.gov.az,gov.az,302
taxrefund.e-taxes.gov.az,gov.az,Connection timed out after 3000 milliseconds
tedris.taxes.gov.az,gov.az,Could not resolve host: tedris.taxes.gov.az
ter.tmfi.gov.az,gov.az,Could not resolve host: ter.tmfi.gov.az
test-e-enq.danx.gov.az,gov.az,Could not resolve host: test-e-enq.danx.gov.az
test-moo.taxes.gov.az,gov.az,Could not resolve host: test-moo.taxes.gov.az
test.ayna.gov.az,gov.az,Could not resolve host: test.ayna.gov.az
test.e-taxes.gov.az,gov.az,Could not resolve host: test.e-taxes.gov.az
test.taxes.gov.az,gov.az,Could not resolve host: test.taxes.gov.az
testtomcat.taxes.gov.az,gov.az,Could not resolve host: testtomcat.taxes.gov.az
texliye.gov.az,gov.az,403
thiqs.afsa.gov.az,gov.az,SSL certificate problem: unable to get local issuer certificate
threat.cert.gov.az,gov.az,Could not resolve host: threat.cert.gov.az
ticket.cert.gov.az,gov.az,Resolving timed out after 3000 milliseconds
timesheet.taxes.gov.az,gov.az,Could not resolve host: timesheet.taxes.gov.az
tm.tmfi.gov.az,gov.az,Could not resolve host: tm.tmfi.gov.az
tmfi.gov.az,gov.az,Connection timed out after 3002 milliseconds
tmfi.taxes.gov.az,gov.az,Could not resolve host: tmfi.taxes.gov.az
tnl-test.e-taxes.gov.az,gov.az,Could not resolve host: tnl-test.e-taxes.gov.az
tnl.e-taxes.gov.az,gov.az,Could not resolve host: tnl.e-taxes.gov.az
tourism.gov.az,gov.az,200
tqdk.e-taxes.gov.az,gov.az,Connection timed out after 3000 milliseconds
tqdk.gov.az,gov.az,Could not resolve host: tqdk.gov.az
track.e-taxes.gov.az,gov.az,Could not resolve host: track.e-taxes.gov.az
trackapp.e-taxes.gov.az,gov.az,Connection timed out after 3002 milliseconds
tracktest.e-taxes.gov.az,gov.az,Connection timed out after 3002 milliseconds
trademark.gov.az,gov.az,Could not resolve host: trademark.gov.az
turizm.gov.az,gov.az,301
turn.cert.gov.az,gov.az,Resolving timed out after 3001 milliseconds
twinning.taxes.gov.az,gov.az,Could not resolve host: twinning.taxes.gov.az
usfp.scfwca.gov.az,gov.az,SSL certificate problem: self-signed certificate
vault.e-kassa.gov.az,gov.az,Could not resolve host: vault.e-kassa.gov.az
vb.e-taxes.gov.az,gov.az,Connection timed out after 3002 milliseconds
vc.mlspp.gov.az,gov.az,Could not resolve host: vc.mlspp.gov.az
vc.tmfi.gov.az,gov.az,Resolving timed out after 3001 milliseconds
verify.esd.maliyye.gov.az,gov.az,Connection timed out after 3002 milliseconds
vet.edu.gov.az,gov.az,Could not resolve host: vet.edu.gov.az
vet.edu.gov.az.vet.edu.az,gov.az,Could not resolve host: vet.edu.gov.az.vet.edu.az
video.conference.gov.az,gov.az,Could not resolve host: video.conference.gov.az
video.konfrans.gov.az,gov.az,Connection timed out after 3002 milliseconds
video2.conference.gov.az,gov.az,Could not resolve host: video2.conference.gov.az
videoconfe.eco.gov.az,gov.az,Could not resolve host: videoconfe.eco.gov.az
visaapplication.mfa.gov.az,gov.az,SSL certificate problem: unable to get local issuer certificate
vn.taxes.gov.az,gov.az,302
voen-check.taxes.gov.az,gov.az,Could not resolve host: voen-check.taxes.gov.az
vpn.maliyye.gov.az,gov.az,Connection timed out after 3002 milliseconds
vpn.ptx.gov.az,gov.az,Could not resolve host: vpn.ptx.gov.az
vroom.e-taxes.gov.az,gov.az,Connection timed out after 3002 milliseconds
vsis.e-health.gov.az,gov.az,Connection timed out after 3002 milliseconds
vva.gov.az,gov.az,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading
vxsida.gov.az,gov.az,Could not resolve host: vxsida.gov.az
webdisk.icazeler.gov.az,gov.az,Could not resolve host: webdisk.icazeler.gov.az
webdisk.sahibkar.economy.gov.az,gov.az,Resolving timed out after 3000 milliseconds
webinteg.e-taxes.gov.az,gov.az,Could not resolve host: webinteg.e-taxes.gov.az
webmail.azerenerji.gov.az,gov.az,Connection timed out after 3002 milliseconds
webmail.icazeler.gov.az,gov.az,Could not resolve host: webmail.icazeler.gov.az
webmail.mail.gov.az,gov.az,Could not resolve host: webmail.mail.gov.az
webmail.mct.gov.az,gov.az,Could not resolve host: webmail.mct.gov.az
webmail.pa.gov.az,gov.az,Connection timed out after 3002 milliseconds
webmail.sahibkar.economy.gov.az,gov.az,Could not resolve host: webmail.sahibkar.economy.gov.az
wildfly-ta9.taxes.gov.az,gov.az,Could not resolve host: wildfly-ta9.taxes.gov.az
ws.tmfi.gov.az,gov.az,Could not resolve host: ws.tmfi.gov.az
www.aak.gov.az,gov.az,301
www.abad.gov.az,gov.az,302
www.accreditation.gov.az,gov.az,302
www.acra.gov.az,gov.az,200
www.adif.gov.az,gov.az,200
www.admin.dtf.gov.az,gov.az,Could not resolve host: www.admin.dtf.gov.az
www.aef.gov.az,gov.az,SSL certificate problem: unable to get local issuer certificate
www.afsi.gov.az,gov.az,Could not resolve host: www.afsi.gov.az
www.aih.gov.az,gov.az,Could not resolve host: www.aih.gov.az
www.alert.e-kassa.gov.az,gov.az,Could not resolve host: www.alert.e-kassa.gov.az
www.ani.edu.gov.az,gov.az,Could not resolve host: www.ani.edu.gov.az
www.antikorrupsiya.gov.az,gov.az,302
www.apc.taxes.gov.az,gov.az,Could not resolve host: www.apc.taxes.gov.az
www.api.blacklist.gov.az,gov.az,Could not resolve host: www.api.blacklist.gov.az
www.api.e-kassa.gov.az,gov.az,Could not resolve host: www.api.e-kassa.gov.az
www.aqtis.afsa.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.ardda.gov.az,gov.az,SSL certificate problem: certificate has expired
www.area.gov.az,gov.az,302
www.asan.gov.az,gov.az,200
www.asf.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.ask.gov.az,gov.az,200
www.asxm.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.atm.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.att.gov.az,gov.az,Could not resolve host: www.att.gov.az
www.audit.gov.az,gov.az,Could not resolve host: www.audit.gov.az
www.avchat.taxes.gov.az,gov.az,Could not resolve host: www.avchat.taxes.gov.az
www.avis-gateway.e-kassa.gov.az,gov.az,Could not resolve host: www.avis-gateway.e-kassa.gov.az
www.azersuvenir.gov.az,gov.az,200
www.aztc.gov.az,gov.az,Could not resolve host: www.aztc.gov.az
www.babek-ih.gov.az,gov.az,200
www.backend.smb.gov.az,gov.az,Could not resolve host: www.backend.smb.gov.az
www.baku-ih.gov.az,gov.az,302
www.baku.edu.gov.az,gov.az,SSL: no alternative certificate subject name matches target hostname 'www.baku.edu.gov.az'
www.bi.mlspp.gov.az,gov.az,Could not resolve host: www.bi.mlspp.gov.az
www.blacklist.gov.az,gov.az,200
www.bmi.gov.az,gov.az,Could not resolve host: www.bmi.gov.az
www.bulvar.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.caa.gov.az,gov.az,200
www.cabmin.gov.az,gov.az,SSL certificate problem: self-signed certificate
www.callcenter.eco.gov.az,gov.az,Could not resolve host: www.callcenter.eco.gov.az
www.cert.gov.az,gov.az,Could not resolve host: www.cert.gov.az
www.certificate.its.gov.az,gov.az,Could not resolve host: www.certificate.its.gov.az
www.competition.gov.az,gov.az,302
www.connect.mdm.cert.gov.az,gov.az,Could not resolve host: www.connect.mdm.cert.gov.az
www.constcourt.gov.az,gov.az,SSL certificate problem: unable to get local issuer certificate
www.consul.e-kassa.gov.az,gov.az,Could not resolve host: www.consul.e-kassa.gov.az
www.copyright.gov.az,gov.az,Could not resolve host: www.copyright.gov.az
www.copyright.gov.az.netdigital.az,gov.az,Could not resolve host: www.copyright.gov.az.netdigital.az
www.courts.gov.az,gov.az,Resolving timed out after 3002 milliseconds
www.crs.gov.az,gov.az,Could not resolve host: www.crs.gov.az
www.culture.gov.az,gov.az,200
www.cv.dma.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.cyberhygiene.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.dea.gov.az,gov.az,302
www.dedkr.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.demx.gov.az,gov.az,302
www.diaspor.gov.az,gov.az,Could not resolve host: www.diaspor.gov.az
www.dma.gov.az,gov.az,Operation timed out after 3001 milliseconds with 0 bytes received
www.dmx.gov.az,gov.az,403
www.dnis.gov.az,gov.az,404
www.docker-priv.e-kassa.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.docker.e-kassa.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.dsx.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.dtf.gov.az,gov.az,200
www.dtx.courts.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.dxa.courts.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.e-afsa.gov.az,gov.az,SSL certificate problem: unable to get local issuer certificate
www.e-anfes.gov.az,gov.az,Could not resolve host: www.e-anfes.gov.az
www.e-audit.gov.az,gov.az,200
www.e-belediyye.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.e-emdk.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.e-emlak.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.e-grant.sdf.gov.az,gov.az,Could not resolve host: www.e-grant.sdf.gov.az
www.e-health.gov.az,gov.az,404
www.e-icra.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.e-imza.gov.az,gov.az,200
www.e-kassa.gov.az,gov.az,Could not resolve host: www.e-kassa.gov.az
www.e-kob.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.e-kredit.ictfund.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.e-mehkeme.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.e-mlspp.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.e-reg.migration.gov.az,gov.az,Could not resolve host: www.e-reg.migration.gov.az
www.e-services.ardda.gov.az,gov.az,Could not resolve host: www.e-services.ardda.gov.az
www.e-services.mct.gov.az,gov.az,Could not resolve host: www.e-services.mct.gov.az
www.e-services.mdi.gov.az,gov.az,SSL certificate problem: certificate has expired
www.e-smb.gov.az,gov.az,Could not resolve host: www.e-smb.gov.az
www.e-sspf.gov.az,gov.az,Could not resolve host: www.e-sspf.gov.az
www.e-sspf.mlspp.gov.az,gov.az,Could not resolve host: www.e-sspf.mlspp.gov.az
www.e-taxes.gov.az,gov.az,Could not resolve host: www.e-taxes.gov.az
www.e-xidmet.agro.gov.az,gov.az,Could not resolve host: www.e-xidmet.agro.gov.az
www.e-xidmet.azstand.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.e-xidmet.mia.gov.az,gov.az,Could not resolve host: www.e-xidmet.mia.gov.az
www.e-xidmet.minenergy.gov.az,gov.az,SSL certificate problem: self-signed certificate
www.e-xidmetler.economy.gov.az,gov.az,SSL: no alternative certificate subject name matches target hostname 'www.e-xidmetler.economy.gov.az'
www.e.copag.gov.az,gov.az,Could not resolve host: www.e.copag.gov.az
www.edf.gov.az,gov.az,Could not resolve host: www.edf.gov.az
www.edu.gov.az,gov.az,200
www.ehs.milliarxiv.gov.az,gov.az,SSL: no alternative certificate subject name matches target hostname 'www.ehs.milliarxiv.gov.az'
www.elastic.e-kassa.gov.az,gov.az,Could not resolve host: www.elastic.e-kassa.gov.az
www.emdk.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.emdkdedrx.gov.az,gov.az,Could not resolve host: www.emdkdedrx.gov.az
www.emlak.gov.az,gov.az,302
www.ems.gov.az,gov.az,SSL certificate problem: self-signed certificate
www.epis.gov.az,gov.az,Connection timed out after 3001 milliseconds
www.erize.genprosecutor.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.eservice.e-health.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.evisa.gov.az,gov.az,403
www.ewc-cluster.conference.gov.az,gov.az,Could not resolve host: www.ewc-cluster.conference.gov.az
www.ewc.conference.gov.az,gov.az,Could not resolve host: www.ewc.conference.gov.az
www.ewc2.conference.gov.az,gov.az,Could not resolve host: www.ewc2.conference.gov.az
www.ex.mct.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.exidmet.justice.gov.az,gov.az,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading
www.exidmet.seferberlik.gov.az,gov.az,SSL: no alternative certificate subject name matches target hostname 'www.exidmet.seferberlik.gov.az'
www.expert.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.fiscalization.e-kassa.gov.az,gov.az,Connection timed out after 3001 milliseconds
www.forms.asan.gov.az,gov.az,Could not resolve host: www.forms.asan.gov.az
www.fw.maliyye.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.genprosecutor.gov.az,gov.az,302
www.gov.az,gov.az,200
www.graf.e-kassa.gov.az,gov.az,Could not resolve host: www.graf.e-kassa.gov.az
www.health.gov.az,gov.az,301
www.hiqs.afsa.gov.az,gov.az,Could not resolve host: www.hiqs.afsa.gov.az
www.hui.e-kassa.gov.az,gov.az,Could not resolve host: www.hui.e-kassa.gov.az
www.icazeler.gov.az,gov.az,Could not resolve host: www.icazeler.gov.az
www.icherisheher.gov.az,gov.az,200
www.idp.gov.az,gov.az,200
www.ikes.emlak.gov.az,gov.az,Could not resolve host: www.ikes.emlak.gov.az
www.inclusivecenter.gov.az,gov.az,200
www.infocenter.gov.az,gov.az,200
www.inqbkt.dmx.gov.az,gov.az,Could not resolve host: www.inqbkt.dmx.gov.az
www.internal.e-kassa.gov.az,gov.az,Connection timed out after 3001 milliseconds
www.irs.gov.az,gov.az,SSL certificate problem: self-signed certificate
www.it.azstand.gov.az,gov.az,Could not resolve host: www.it.azstand.gov.az
www.itkk.gov.az,gov.az,Could not resolve host: www.itkk.gov.az
www.its.gov.az,gov.az,Could not resolve host: www.its.gov.az
www.jenkins.e-kassa.gov.az,gov.az,Could not resolve host: www.jenkins.e-kassa.gov.az
www.join.konfrans.gov.az,gov.az,Could not resolve host: www.join.konfrans.gov.az
www.kassa.e-kassa.gov.az,gov.az,Could not resolve host: www.kassa.e-kassa.gov.az
www.kibergigiyena.gov.az,gov.az,Could not resolve host: www.kibergigiyena.gov.az
www.kobdostu.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.konfrans.gov.az,gov.az,Could not resolve host: www.konfrans.gov.az
www.labour.mlspp.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.logs.e-kassa.gov.az,gov.az,Could not resolve host: www.logs.e-kassa.gov.az
www.mail.azertag.gov.az,gov.az,Could not resolve host: www.mail.azertag.gov.az
www.mail.caa.gov.az,gov.az,Could not resolve host: www.mail.caa.gov.az
www.mail.dmx.gov.az,gov.az,Could not resolve host: www.mail.dmx.gov.az
www.mail.economy.gov.az,gov.az,Could not resolve host: www.mail.economy.gov.az
www.mail.edu.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.mail.mincom.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.mail.mlspp.gov.az,gov.az,Could not resolve host: www.mail.mlspp.gov.az
www.mail.mot.gov.az,gov.az,Could not resolve host: www.mail.mot.gov.az
www.mail.supremecourt.gov.az,gov.az,Could not resolve host: www.mail.supremecourt.gov.az
www.mail.taxes.gov.az,gov.az,Could not resolve host: www.mail.taxes.gov.az
www.maliyye.gov.az,gov.az,Could not resolve host: www.maliyye.gov.az
www.mdm.eav.cert.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.mdm.gov.az,gov.az,SSL certificate problem: unable to get local issuer certificate
www.mdm.mod.gov.az,gov.az,Could not resolve host: www.mdm.mod.gov.az
www.meet.e-mehkeme.gov.az,gov.az,Failed to connect to www.meet.e-mehkeme.gov.az port 443 after 1818 ms: Could not connect to server
www.mincom.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.minenergy.gov.az,gov.az,Operation timed out after 3001 milliseconds with 0 bytes received
www.mms.itkk.gov.az,gov.az,Could not resolve host: www.mms.itkk.gov.az
www.mod.gov.az,gov.az,Could not resolve host: www.mod.gov.az
www.monitor.e-kassa.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.monitoring.e-kassa.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.msgis.mst.gov.az,gov.az,Could not resolve host: www.msgis.mst.gov.az
www.msk.gov.az,gov.az,Could not resolve host: www.msk.gov.az
www.mys.gov.az,gov.az,200
www.nagro.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.nculture.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.ndim.gov.az,gov.az,Could not resolve host: www.ndim.gov.az
www.new.blacklist.gov.az,gov.az,Could not resolve host: www.new.blacklist.gov.az
www.nexus.e-kassa.gov.az,gov.az,Could not resolve host: www.nexus.e-kassa.gov.az
www.ngoagency.gov.az,gov.az,SSL: no alternative certificate subject name matches target hostname 'www.ngoagency.gov.az'
www.njustice.gov.az,gov.az,403
www.nk.gov.az,gov.az,200
www.nmdk.gov.az,gov.az,Could not resolve host: www.nmdk.gov.az
www.nmincom.gov.az,gov.az,302
www.nmsk.gov.az,gov.az,302
www.nnk.gov.az,gov.az,200
www.nomad.e-kassa.gov.az,gov.az,Could not resolve host: www.nomad.e-kassa.gov.az
www.notariat.justice.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.nrb.gov.az,gov.az,Resolving timed out after 3001 milliseconds
www.ntrc.gov.az,gov.az,Could not resolve host: www.ntrc.gov.az
www.obs.gov.az,gov.az,302
www.old.edu.gov.az,gov.az,Resolving timed out after 3002 milliseconds
www.old.taxes.gov.az,gov.az,Resolving timed out after 3002 milliseconds
www.onlaynmuraciet.asan.gov.az,gov.az,Could not resolve host: www.onlaynmuraciet.asan.gov.az
www.onlaynnovbe.asan.gov.az,gov.az,Could not resolve host: www.onlaynnovbe.asan.gov.az
www.pilot.e-xidmet.mia.gov.az,gov.az,Could not resolve host: www.pilot.e-xidmet.mia.gov.az
www.portal.asxm.gov.az,gov.az,Could not resolve host: www.portal.asxm.gov.az
www.pppdc.gov.az,gov.az,Could not resolve host: www.pppdc.gov.az
www.prisonart.gov.az,gov.az,Could not resolve host: www.prisonart.gov.az
www.prosecutor.courts.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.ptx.gov.az,gov.az,Could not resolve host: www.ptx.gov.az
www.qaradagh.gov.az,gov.az,SSL certificate problem: self-signed certificate
www.qdf.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.qds.gov.az,gov.az,Could not resolve host: www.qds.gov.az
www.qht.gov.az,gov.az,Connection timed out after 3001 milliseconds
www.qpulse01.caa.gov.az,gov.az,Could not resolve host: www.qpulse01.caa.gov.az
www.registry.accreditation.gov.az,gov.az,302
www.sahibkar.economy.gov.az,gov.az,Connection timed out after 3002 milliseconds
www.sai.gov.az,gov.az,Could not resolve host: www.sai.gov.az
www.sam.gov.az,gov.az,Could not resolve host: www.sam.gov.az
www.sc.supremecourt.gov.az,gov.az,SSL certificate problem: unable to get local issuer certificate
www.science.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.scis.gov.az,gov.az,200
www.scwra.gov.az,gov.az,SSL certificate problem: certificate has expired
www.sdf.gov.az,gov.az,Could not resolve host: www.sdf.gov.az
www.seferberlik.gov.az,gov.az,403
www.sehiyye.gov.az,gov.az,200
www.serqqapisi.gov.az,gov.az,Could not resolve host: www.serqqapisi.gov.az
www.ses.gov.az,gov.az,Could not resolve host: www.ses.gov.az
www.shahbuz-ih.gov.az,gov.az,Could not resolve host: www.shahbuz-ih.gov.az
www.share.gov.az,gov.az,301
www.shusha.gov.az,gov.az,301
www.sipserver.eco.gov.az,gov.az,Resolving timed out after 3000 milliseconds
www.smarteconomy.gov.az,gov.az,Could not resolve host: www.smarteconomy.gov.az
www.smb.gov.az,gov.az,302
www.snqis.gov.az,gov.az,SSL certificate problem: self-signed certificate
