subdomain,parent_domain,http_status,mx
assets.waipadc.govt.nz,govt.nz,Operation timed out after 3001 milliseconds with 0 bytes received,none
assetsb2b.ccc.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
at.govt.nz,govt.nz,200,none
attendance.minedu.govt.nz,govt.nz,Could not resolve host: attendance.minedu.govt.nz,none
auckland.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
aucklandcouncil.govt.nz,govt.nz,301,none
aucklandtransport.govt.nz,govt.nz,301,none
auth.cms.viki.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
auth.gateway.cyf.govt.nz,govt.nz,SSL: no alternative certificate subject name matches target hostname 'auth.gateway.cyf.govt.nz',none
auth.huttcity.govt.nz,govt.nz,Could not resolve host: auth.huttcity.govt.nz,none
auth.identity.education.govt.nz,govt.nz,Could not resolve host: auth.identity.education.govt.nz,none
auth.nzte.govt.nz,govt.nz,Could not resolve host: auth.nzte.govt.nz,none
auth.services.workandincome.govt.nz,govt.nz,Recv failure: Connexion ré-initialisée par le correspondant,none
auth.studylink.govt.nz,govt.nz,Could not resolve host: auth.studylink.govt.nz,none
auth2.gateway.cyf.govt.nz,govt.nz,SSL: no alternative certificate subject name matches target hostname 'auth2.gateway.cyf.govt.nz',none
authoring.web.nzte.govt.nz,govt.nz,Could not resolve host: authoring.web.nzte.govt.nz,none
authx.education.govt.nz,govt.nz,Could not resolve host: authx.education.govt.nz,none
autodiscover.ad.dol.govt.nz,govt.nz,Could not resolve host: autodiscover.ad.dol.govt.nz,none
autodiscover.ad.egs.govt.nz,govt.nz,Could not resolve host: autodiscover.ad.egs.govt.nz,none
autodiscover.ad.parliament.govt.nz,govt.nz,Could not resolve host: autodiscover.ad.parliament.govt.nz,none
autodiscover.adhb.govt.nz,govt.nz,Could not resolve host: autodiscover.adhb.govt.nz,none
autodiscover.ama.nzta.govt.nz,govt.nz,Could not resolve host: autodiscover.ama.nzta.govt.nz,none
autodiscover.arc.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
autodiscover.archives.govt.nz,govt.nz,Could not resolve host: autodiscover.archives.govt.nz,none
autodiscover.aucklandcouncil.govt.nz,govt.nz,Could not resolve host: autodiscover.aucklandcouncil.govt.nz,none
autodiscover.avsec.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
autodiscover.bopdhb.govt.nz,govt.nz,Failed to connect to autodiscover.bopdhb.govt.nz port 443 after 294 ms: Could not connect to server,none
autodiscover.boprc.govt.nz,govt.nz,Could not resolve host: autodiscover.boprc.govt.nz,none
autodiscover.caa.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
autodiscover.callaghaninnovation.govt.nz,govt.nz,Failed to connect to autodiscover.callaghaninnovation.govt.nz port 443 after 609 ms: Could not connect to server,none
autodiscover.careers.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
autodiscover.ccc.govt.nz,govt.nz,301,none
autodiscover.cfh.govt.nz,govt.nz,Failed to connect to autodiscover.cfh.govt.nz port 443 after 43 ms: Could not connect to server,none
autodiscover.charities.govt.nz,govt.nz,Could not resolve host: autodiscover.charities.govt.nz,none
autodiscover.corp.nzte.govt.nz,govt.nz,Could not resolve host: autodiscover.corp.nzte.govt.nz,none
autodiscover.crownlaw.govt.nz,govt.nz,302,none
autodiscover.dbh.govt.nz,govt.nz,Could not resolve host: autodiscover.dbh.govt.nz,none
autodiscover.dia.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
autodiscover.dol.govt.nz,govt.nz,Could not resolve host: autodiscover.dol.govt.nz,none
autodiscover.e-crime.govt.nz,govt.nz,Could not resolve host: autodiscover.e-crime.govt.nz,none
autodiscover.educationnz.govt.nz,govt.nz,Could not resolve host: autodiscover.educationnz.govt.nz,none
autodiscover.eeca.govt.nz,govt.nz,Failed to connect to autodiscover.eeca.govt.nz port 443 after 322 ms: Could not connect to server,none
autodiscover.emis.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
autodiscover.envbop.govt.nz,govt.nz,Failed to connect to autodiscover.envbop.govt.nz port 443 after 50 ms: Could not connect to server,none
autodiscover.enz.govt.nz,govt.nz,Failed to connect to autodiscover.enz.govt.nz port 443 after 330 ms: Could not connect to server,none
autodiscover.eqc.govt.nz,govt.nz,Could not resolve host: autodiscover.eqc.govt.nz,none
autodiscover.ero.govt.nz,govt.nz,Could not resolve host: autodiscover.ero.govt.nz,none
autodiscover.es.govt.nz,govt.nz,302,none
autodiscover.gdc.govt.nz,govt.nz,Failed to connect to autodiscover.gdc.govt.nz port 443 after 350 ms: Could not connect to server,none
autodiscover.gls.govt.nz,govt.nz,Could not resolve host: autodiscover.gls.govt.nz,none
autodiscover.greydc.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
autodiscover.gw.govt.nz,govt.nz,Could not resolve host: autodiscover.gw.govt.nz,none
autodiscover.hauraki-dc.govt.nz,govt.nz,Could not resolve host: autodiscover.hauraki-dc.govt.nz,none
