subdomain,parent_domain,http_status,mx
cpanel.balapitiya.ps.gov.lk,gov.lk,Resolving timed out after 3001 milliseconds,none
cpanel.batticaloa.mc.gov.lk,gov.lk,Could not resolve host: cpanel.batticaloa.mc.gov.lk,none
cpanel.bhb.health.gov.lk,gov.lk,Could not resolve host: cpanel.bhb.health.gov.lk,none
cpanel.bhpanadura.health.gov.lk,gov.lk,Resolving timed out after 3000 milliseconds,none
cpanel.cep.rda.gov.lk,gov.lk,Resolving timed out after 3000 milliseconds,none
cpanel.cfhc.gov.lk,gov.lk,Could not resolve host: cpanel.cfhc.gov.lk,none
cpanel.costi.gov.lk,gov.lk,Could not resolve host: cpanel.costi.gov.lk,none
cpanel.criwmp.mmde.gov.lk,gov.lk,Resolving timed out after 3000 milliseconds,none
cpanel.csth.health.gov.lk,gov.lk,Resolving timed out after 3001 milliseconds,none
cpanel.dcsp.up.gov.lk,gov.lk,Could not resolve host: cpanel.dcsp.up.gov.lk,none
cpanel.dcsptmail.sg.gov.lk,gov.lk,Could not resolve host: cpanel.dcsptmail.sg.gov.lk,none
cpanel.dickwella.ps.gov.lk,gov.lk,Could not resolve host: cpanel.dickwella.ps.gov.lk,none
cpanel.edudept.sg.gov.lk,gov.lk,Resolving timed out after 3001 milliseconds,none
cpanel.ehrm.up.gov.lk,gov.lk,Could not resolve host: cpanel.ehrm.up.gov.lk,none
cpanel.embilipitiya.ps.gov.lk,gov.lk,Could not resolve host: cpanel.embilipitiya.ps.gov.lk,none
cpanel.engdept.nw.gov.lk,gov.lk,200,none
cpanel.ep.gov.lk,gov.lk,Could not resolve host: cpanel.ep.gov.lk,none
cpanel.governor.ep.gov.lk,gov.lk,Could not resolve host: cpanel.governor.ep.gov.lk,none
cpanel.governor.nw.gov.lk,gov.lk,Could not resolve host: cpanel.governor.nw.gov.lk,none
cpanel.govtfactory.gov.lk,gov.lk,Could not resolve host: cpanel.govtfactory.gov.lk,none
cpanel.healthdept.wp.gov.lk,gov.lk,Could not resolve host: cpanel.healthdept.wp.gov.lk,none
cpanel.healthmin.nw.gov.lk,gov.lk,200,none
cpanel.hmis.gov.lk,gov.lk,Could not resolve host: cpanel.hmis.gov.lk,none
cpanel.houseconmin.gov.lk,gov.lk,Connection timed out after 3001 milliseconds,none
cpanel.iroad.rda.gov.lk,gov.lk,Could not resolve host: cpanel.iroad.rda.gov.lk,none
cpanel.kattankudy.uc.gov.lk,gov.lk,Could not resolve host: cpanel.kattankudy.uc.gov.lk,none
cpanel.katuwana.ps.gov.lk,gov.lk,Could not resolve host: cpanel.katuwana.ps.gov.lk,none
cpanel.kelaniya.ps.gov.lk,gov.lk,Could not resolve host: cpanel.kelaniya.ps.gov.lk,none
cpanel.mahara.ps.gov.lk,gov.lk,Could not resolve host: cpanel.mahara.ps.gov.lk,none
cpanel.mdtu.nw.gov.lk,gov.lk,Could not resolve host: cpanel.mdtu.nw.gov.lk,none
cpanel.media.up.gov.lk,gov.lk,Could not resolve host: cpanel.media.up.gov.lk,none
cpanel.megapolis.gov.lk,gov.lk,Could not resolve host: cpanel.megapolis.gov.lk,none
cpanel.moh.cp.gov.lk,gov.lk,Could not resolve host: cpanel.moh.cp.gov.lk,none
cpanel.mohe.gov.lk,gov.lk,Could not resolve host: cpanel.mohe.gov.lk,none
cpanel.nationaleyehospital.health.gov.lk,gov.lk,Could not resolve host: cpanel.nationaleyehospital.health.gov.lk,none
cpanel.nccp.health.gov.lk,gov.lk,Could not resolve host: cpanel.nccp.health.gov.lk,none
cpanel.ncld.gov.lk,gov.lk,Could not resolve host: cpanel.ncld.gov.lk,none
cpanel.nhrdc.gov.lk,gov.lk,Could not resolve host: cpanel.nhrdc.gov.lk,none
cpanel.nimh.health.gov.lk,gov.lk,Could not resolve host: cpanel.nimh.health.gov.lk,none
cpanel.nindt.health.gov.lk,gov.lk,Resolving timed out after 3001 milliseconds,none
cpanel.nipm.gov.lk,gov.lk,Could not resolve host: cpanel.nipm.gov.lk,none
