subdomain,http_status
api.laatutyokalut.test.suomi.fi,"Could not resolve host: api.laatutyokalut.test.suomi.fi"
api.palvelutietovaranto.suomi.fi,"Could not resolve host: api.palvelutietovaranto.suomi.fi"
api.qa.suomi.fi,"Could not resolve host: api.qa.suomi.fi"
api.suomi.fi,"Could not resolve host: api.suomi.fi"
api.verkkopalvelu.suomi.fi,"Could not resolve host: api.verkkopalvelu.suomi.fi"
api-gw.palvelutietovaranto.suomi.fi,"403"
api.sevi.suomi.fi,"Could not resolve host: api.sevi.suomi.fi"
api2.messages-dev.suomi.fi,"Could not resolve host: api2.messages-dev.suomi.fi"
asiointitili.suomi.fi,"Could not resolve host: asiointitili.suomi.fi"
api.messages-qa.suomi.fi,"400"
auth.messages-dev.suomi.fi,"Could not resolve host: auth.messages-dev.suomi.fi"
blue.viestilomake.www.dev.suomi.fi,"302"
blue.kehittajille.www.dev.suomi.fi,"302"
api.www.dev.suomi.fi,"404"
asiointivaltuustarkastus.qa.suomi.fi,"403"
api.palvelutietovaranto.qa.suomi.fi,"404"
auth.messages-qa.suomi.fi,"200"
api.palvelutietovaranto.trn.suomi.fi,"404"
blue.www.dev.suomi.fi,"302"
api.messages-dev.suomi.fi,"400"
asiointivaltuustarkastus.test.suomi.fi,"403"
api-gw.palvelutietovaranto.trn.suomi.fi,"403"
beta-sso.suomi.fi,"Could not resolve host: beta-sso.suomi.fi"
api.laatutyokalut.dev.suomi.fi,"Could not resolve host: api.laatutyokalut.dev.suomi.fi"
avoindata.suomi.fi,"Could not resolve host: avoindata.suomi.fi"
api-gw.palvelutietovaranto.qa.suomi.fi,"Could not resolve host: api-gw.palvelutietovaranto.qa.suomi.fi"
asiointivaltuudet.suomi.fi,"302"
auth.messages.suomi.fi,"Could not resolve host: auth.messages.suomi.fi"
auroraai.suomi.fi,"Could not resolve host: auroraai.suomi.fi"
api.www.qa.suomi.fi,"Could not resolve host: api.www.qa.suomi.fi"
cdn.www.dev.suomi.fi,"403"
beta.qa.suomi.fi,"Could not resolve host: beta.qa.suomi.fi"
api.verkkopalvelu.qa.suomi.fi,"404"
api.laatutyokalut.suomi.fi,"Could not resolve host: api.laatutyokalut.suomi.fi"
beta-sso.qa.suomi.fi,"Could not resolve host: beta-sso.qa.suomi.fi"
docs.palvelutietovaranto.suomi.fi,"404"
docs.palvelutietovaranto.trn.suomi.fi,"Could not resolve host: docs.palvelutietovaranto.trn.suomi.fi"
auroraai.qa.suomi.fi,"Could not resolve host: auroraai.qa.suomi.fi"
docs.palvelutietovaranto.qa.suomi.fi,"Could not resolve host: docs.palvelutietovaranto.qa.suomi.fi"
esuomi.fi,"Could not resolve host: esuomi.fi"
foo.www.dev.suomi.fi,"Could not resolve host: foo.www.dev.suomi.fi"
asiointivaltuudet.qa.suomi.fi,"302"
asiointivaltuustarkastus.suomi.fi,"403"
asiointivaltuudet.test.suomi.fi,"302"
asiointivaltuustarkastus.beta.suomi.fi,"Failed to connect to asiointivaltuustarkastus.beta.suomi.fi port 443 after 282 ms: Could not connect to server"
ajanvaraus.suomi.fi,"SSL: no alternative certificate subject name matches target hostname 'ajanvaraus.suomi.fi'"
demo.www.dev.suomi.fi,"Could not resolve host: demo.www.dev.suomi.fi"
cdn.www.qa.suomi.fi,"403"
api.messages.suomi.fi,"400"
grafana.www.dev.suomi.fi,"Could not resolve host: grafana.www.dev.suomi.fi"
ajanvaraus-hallinta.suomi.fi,"SSL: no alternative certificate subject name matches target hostname 'ajanvaraus-hallinta.suomi.fi'"
cdn.verkkopalvelu.suomi.fi,"403"
client.vvp.qa.suomi.fi,"Could not resolve host: client.vvp.qa.suomi.fi"
auroraai.astest.suomi.fi,"Could not resolve host: auroraai.astest.suomi.fi"
