subdomain,http_status
autodiscover.nabilatuk.gov.ug,"Could not resolve host: autodiscover.nabilatuk.gov.ug"
army.gov.ug,"Could not resolve host: army.gov.ug"
finance.gov.ug,"Could not resolve host: finance.gov.ug"
mail.finance.gov.ug,"Could not resolve host: mail.finance.gov.ug"
nabilatuk.gov.ug,"Could not resolve host: nabilatuk.gov.ug"
mail.ncs.gov.ug,"Could not resolve host: mail.ncs.gov.ug"
mail.health.gov.ug,"Could not resolve host: mail.health.gov.ug"
mail.gov.ug,"Could not resolve host: mail.gov.ug"
mail.ald.gov.ug,"Could not resolve host: mail.ald.gov.ug"
mail.pip.gov.ug,"Could not resolve host: mail.pip.gov.ug"
paicamaywee.schools.gov.ug,"Could not resolve host: paicamaywee.schools.gov.ug"
webdisk.health.gov.ug,"Could not resolve host: webdisk.health.gov.ug"
webdisk.finance.gov.ug,"Could not resolve host: webdisk.finance.gov.ug"
schools.gov.ug,"Could not resolve host: schools.gov.ug"
mail.skillsdevelopmentfund.gov.ug,"Could not resolve host: mail.skillsdevelopmentfund.gov.ug"
whm.health.gov.ug,"Could not resolve host: whm.health.gov.ug"
cpcalendars.schools.gov.ug,"Could not resolve host: cpcalendars.schools.gov.ug"
schools.gov.ug.nftartsist.com,"Could not resolve host: schools.gov.ug.nftartsist.com"
ncs.gov.ug,"Could not resolve host: ncs.gov.ug"
cpcontacts.ald.gov.ug,"Could not resolve host: cpcontacts.ald.gov.ug"
autodiscover.health.gov.ug,"Could not resolve host: autodiscover.health.gov.ug"
nms.gov.ug,"Could not resolve host: nms.gov.ug"
cpanel.health.gov.ug,"Could not resolve host: cpanel.health.gov.ug"
nezukorder.mtc.gov.ug,"Could not resolve host: nezukorder.mtc.gov.ug"
pip.gov.ug,"Could not resolve host: pip.gov.ug"
autodiscover.nms.gov.ug,"Could not resolve host: autodiscover.nms.gov.ug"
www.mlhud.gov.ug,"Could not resolve host: www.mlhud.gov.ug"
webmail.finance.gov.ug,"Could not resolve host: webmail.finance.gov.ug"
cpanel.skillsdevelopmentfund.gov.ug,"Could not resolve host: cpanel.skillsdevelopmentfund.gov.ug"
whm.mlhud.gov.ug,"Could not resolve host: whm.mlhud.gov.ug"
www.nabilatuk.gov.ug,"Could not resolve host: www.nabilatuk.gov.ug"
webmail.nms.gov.ug,"Could not resolve host: webmail.nms.gov.ug"
webmail.gov.ug,"Could not resolve host: webmail.gov.ug"
gov.ug,"Could not resolve host: gov.ug"
cpcontacts.schools.gov.ug,"Could not resolve host: cpcontacts.schools.gov.ug"
education.gov.ug,"Could not resolve host: education.gov.ug"
admin.ncs.gov.ug,"Could not resolve host: admin.ncs.gov.ug"
mail.nabilatuk.gov.ug,"Could not resolve host: mail.nabilatuk.gov.ug"
mlhud.gov.ug,"Could not resolve host: mlhud.gov.ug"
my.gov.ug,"Could not resolve host: my.gov.ug"
mail.nms.gov.ug,"Could not resolve host: mail.nms.gov.ug"
autodiscover.mlhud.gov.ug,"Could not resolve host: autodiscover.mlhud.gov.ug"
webdisk.nms.gov.ug,"Could not resolve host: webdisk.nms.gov.ug"
covid19.mtc.gov.ug,"Could not resolve host: covid19.mtc.gov.ug"
maya.gov.ug,"Could not resolve host: maya.gov.ug"
www.schools.gov.ug.nftartsist.com,"Could not resolve host: www.schools.gov.ug.nftartsist.com"
webmail.ncs.gov.ug,"Could not resolve host: webmail.ncs.gov.ug"
webdisk.skillsdevelopmentfund.gov.ug,"Could not resolve host: webdisk.skillsdevelopmentfund.gov.ug"
skillsdevelopmentfund.gov.ug,"Could not resolve host: skillsdevelopmentfund.gov.ug"
cpanel.schools.gov.ug,"Could not resolve host: cpanel.schools.gov.ug"
cpanel.pip.gov.ug,"Could not resolve host: cpanel.pip.gov.ug"
nabilatuk.gov.ug.marketplaceug.com,"Could not resolve host: nabilatuk.gov.ug.marketplaceug.com"
webdisk.mlhud.gov.ug,"Could not resolve host: webdisk.mlhud.gov.ug"
webmail.nabilatuk.gov.ug,"Could not resolve host: webmail.nabilatuk.gov.ug"
cpcontacts.nabilatuk.gov.ug,"Could not resolve host: cpcontacts.nabilatuk.gov.ug"
mtc.gov.ug,"Could not resolve host: mtc.gov.ug"
webmail.skillsdevelopmentfund.gov.ug,"Could not resolve host: webmail.skillsdevelopmentfund.gov.ug"
www.paicamaywee.schools.gov.ug,"Could not resolve host: www.paicamaywee.schools.gov.ug"
www.ald.gov.ug,"Could not resolve host: www.ald.gov.ug"
webmail.mlhud.gov.ug,"Could not resolve host: webmail.mlhud.gov.ug"
www.cass.gov.ug,"Could not resolve host: www.cass.gov.ug"
www.nabilatuk.gov.ug.marketplaceug.com,"Could not resolve host: www.nabilatuk.gov.ug.marketplaceug.com"
ald.gov.ug,"Could not resolve host: ald.gov.ug"
autodiscover.finance.gov.ug,"Could not resolve host: autodiscover.finance.gov.ug"
cpanel.finance.gov.ug,"Could not resolve host: cpanel.finance.gov.ug"
cpcalendars.finance.gov.ug,"Could not resolve host: cpcalendars.finance.gov.ug"
cpanel.nms.gov.ug,"Could not resolve host: cpanel.nms.gov.ug"
cpcalendars.ald.gov.ug,"Could not resolve host: cpcalendars.ald.gov.ug"
learningsystem.skillsdevelopmentfund.gov.ug,"Could not resolve host: learningsystem.skillsdevelopmentfund.gov.ug"
health.gov.ug,"Could not resolve host: health.gov.ug"
mail.mlhud.gov.ug,"Could not resolve host: mail.mlhud.gov.ug"
mail.schools.gov.ug,"Could not resolve host: mail.schools.gov.ug"
nine.gov.ug,"Could not resolve host: nine.gov.ug"
webdisk.gov.ug,"Could not resolve host: webdisk.gov.ug"
webdisk.ald.gov.ug,"Could not resolve host: webdisk.ald.gov.ug"
