subdomain,http_status,mx
africaday.uat.ireland.ie,301,
api.ireland.ie,302,
api.preprod.ireland.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
api.uat.ireland.ie,403,
assets.ireland.ie,403,
assets.preprod.ireland.ie,403,
assets.uat.ireland.ie,403,
content.ireland.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
content.preprod.ireland.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
content.uat.ireland.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
creative.ireland.ie,301,
csa.ireland.ie,ConnectException > UnresolvedAddressException,
culture.ireland.ie,SSLHandshakeException > CertificateException: No subject alternative DNS name matching culture.ireland.ie found.,
ireland.ie,403,20 ALT2.ASPMX.L.GOOGLE.COM.; 20 ALT1.ASPMX.L.GOOGLE.COM.; 10 ASPMX.L.GOOGLE.COM.
onlinebooking.facebook.ireland.ie,ConnectException > UnresolvedAddressException,
portal.creative.ireland.ie,301,
preprod.ireland.ie,302,
prod.ireland.ie,403,
sip.fideuramireland.ie,ConnectException > UnresolvedAddressException,
tcsinfoland.ireland.ie,ConnectException > UnresolvedAddressException,
uat.ireland.ie,302,
www.africaday.uat.ireland.ie,301,
www.ireland.ie,302,none
www.onlinebooking.facebook.ireland.ie,ConnectException > UnresolvedAddressException,
www.preprod.ireland.ie,403,
www.tcsinfoland.ireland.ie,ConnectException > UnresolvedAddressException,
www.uat.ireland.ie,403,
