subdomain,http_status,mx
achtanna3.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ansible-dev.oireachtas.ie,ConnectException > UnresolvedAddressException,
ansible-prelive.oireachtas.ie,ConnectException > UnresolvedAddressException,
ansible.oireachtas.ie,ConnectException > UnresolvedAddressException,
api-prelive.oireachtas.ie,ConnectException > UnresolvedAddressException,
api.oireachtas.ie,200,
apiv2.oireachtas.ie,ConnectException > UnresolvedAddressException,
archive.oireachtas.ie,200,
autodiscover.oireachtas.ie,ConnectException > ClosedChannelException,
beta.oireachtas.ie,200,
bpt.oireachtas.ie,403,
coral.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cr1.oireachtas.ie,200,
cr2.oireachtas.ie,200,
cr3.oireachtas.ie,200,
cr4.oireachtas.ie,200,
dail.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
dashboards.oireachtas.ie,200,
data.oireachtas.ie,200,
debates-prelive.oireachtas.ie,ConnectException > UnresolvedAddressException,
debates.oireachtas.ie,200,
debatesarchive.oireachtas.ie,403,
dev.library.oireachtas.ie,403,
education.oireachtas.ie,200,
idp.oireachtas.ie,404,
inquiries.oireachtas.ie,200,
koha-staff.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
koha.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
library.oireachtas.ie,403,
mail1.oireachtas.ie,ConnectException > UnresolvedAddressException,
mail2.oireachtas.ie,ConnectException > UnresolvedAddressException,
mta-sts.oireachtas.ie,403,
newlibrary.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
oir-prelive.oireachtas.ie,ConnectException > UnresolvedAddressException,
oireachtas.ie,302,10 oireachtas-ie.mail.protection.outlook.com.
oireachtasdebates.oireachtas.ie,200,
oirtv.oireachtas.ie,200,
opac.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
petitions.oireachtas.ie,403,
prelive-dashboards.oireachtas.ie,403,
prelive.oireachtas.ie,SSLHandshakeException > CertificateException: No subject alternative DNS name matching prelive.oireachtas.ie found.,
rabbitmq-dev.oireachtas.ie,ConnectException > UnresolvedAddressException,
rabbitmq-prelive.oireachtas.ie,ConnectException > UnresolvedAddressException,
rabbitmq.oireachtas.ie,ConnectException > UnresolvedAddressException,
relay.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
scheduler-dev.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
scheduler-prelive.oireachtas.ie,ConnectException > UnresolvedAddressException,
scheduler.oireachtas.ie,ConnectException > UnresolvedAddressException,
seanad.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
secure.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
secureconnect.oireachtas.ie,ConnectException > UnresolvedAddressException,
secureportal.oireachtas.ie,ConnectException > UnresolvedAddressException,
testb.oireachtas.ie,403,
testingssl.oireachtas.ie,ConnectException > UnresolvedAddressException,
tv.oireachtas.ie,200,
video.oireachtas.ie,403,
vms.oireachtas.ie,200,
webarchive.oireachtas.ie,302,
www.debatesarchive.oireachtas.ie,ConnectException > UnresolvedAddressException,
www.idp.oireachtas.ie,ConnectException > UnresolvedAddressException,
www.inquiries.oireachtas.ie,ConnectException > UnresolvedAddressException,
www.library.oireachtas.ie,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.oir-prelive.oireachtas.ie,ConnectException > UnresolvedAddressException,
www.oireachtas.ie,200,none
www.opac.oireachtas.ie,ConnectException > UnresolvedAddressException,
www.secure.oireachtas.ie,ConnectException > UnresolvedAddressException,
www.secureconnect.oireachtas.ie,ConnectException > UnresolvedAddressException,
www.secureportal.oireachtas.ie,ConnectException > UnresolvedAddressException,
www.webarchive.oireachtas.ie,ConnectException > UnresolvedAddressException,
