subdomain,http_status,mx
bpo01su300drccrsapp.bpol.gov.bw,Could not resolve host: bpo01su300drccrsapp.bpol.gov.bw,none
bpo01su303trccrs.bpol.gov.bw,Could not resolve host: bpo01su303trccrs.bpol.gov.bw,none
bpo01su304trccrsapp.bpol.gov.bw,Could not resolve host: bpo01su304trccrsapp.bpol.gov.bw,none
bpo01su311prdaplccrs.bpol.gov.bw,Could not resolve host: bpo01su311prdaplccrs.bpol.gov.bw,none
bpo01su54.bpol.gov.bw,Could not resolve host: bpo01su54.bpol.gov.bw,none
bpo01su55.bpol.gov.bw,Could not resolve host: bpo01su55.bpol.gov.bw,none
bpo01su56.bpol.gov.bw,Could not resolve host: bpo01su56.bpol.gov.bw,none
bpo01sw01ads01.bpol.gov.bw,Could not resolve host: bpo01sw01ads01.bpol.gov.bw,none
bpo01sw10.bpol.gov.bw,Could not resolve host: bpo01sw10.bpol.gov.bw,none
bpo01sw11.bpol.gov.bw,Could not resolve host: bpo01sw11.bpol.gov.bw,none
bpo50su01.bpol.gov.bw,Could not resolve host: bpo50su01.bpol.gov.bw,none
bpo50su02.bpol.gov.bw,Could not resolve host: bpo50su02.bpol.gov.bw,none
bpo50su03.bpol.gov.bw,Could not resolve host: bpo50su03.bpol.gov.bw,none
bpo50su05.bpol.gov.bw,Could not resolve host: bpo50su05.bpol.gov.bw,none
bpol.gov.bw,Could not resolve host: bpol.gov.bw,none
bps-test.gov.bw,Could not resolve host: bps-test.gov.bw,none
bps.gov.bw,Could not resolve host: bps.gov.bw,none
bpsmail.bpol.gov.bw,200,none
btv.gov.bw,Could not resolve host: btv.gov.bw,0 mx6.gov.bw.
cdc.gov.bw,Connection timed out after 3001 milliseconds,none
cfi.gov.bw,Could not resolve host: cfi.gov.bw,none
childprotection.gov.bw,SSL certificate problem: certificate has expired,none
cms-cct-acc.gov.bw,Could not resolve host: cms-cct-acc.gov.bw,none
cms-cct.gov.bw,Could not resolve host: cms-cct.gov.bw,none
cms-ic.gov.bw,Could not resolve host: cms-ic.gov.bw,none
cms-labour-acc.gov.bw,Could not resolve host: cms-labour-acc.gov.bw,none
cms-labour.gov.bw,Could not resolve host: cms-labour.gov.bw,none
cms-omb.gov.bw,Could not resolve host: cms-omb.gov.bw,none
cms.gov.bw,Could not resolve host: cms.gov.bw,none
cms1.gov.bw,401,none
cms2.gov.bw,Could not resolve host: cms2.gov.bw,none
collab-edge.gov.bw,Could not resolve host: collab-edge.gov.bw,none
commonapi-test.imaap.gov.bw,Could not resolve host: commonapi-test.imaap.gov.bw,none
coms-acc.gov.bw,Could not resolve host: coms-acc.gov.bw,none
coms.gov.bw,Could not resolve host: coms.gov.bw,none
comsmanager.gov.bw,Could not resolve host: comsmanager.gov.bw,none
cors.gov.bw,Could not resolve host: cors.gov.bw,none
covid19.gov.bw,Could not resolve host: covid19.gov.bw,none
covid19admin.gov.bw,Could not resolve host: covid19admin.gov.bw,none
covid19portal.gov.bw,Could not resolve host: covid19portal.gov.bw,none
covid19systems.gov.bw,Could not resolve host: covid19systems.gov.bw,none
cpanel.botswanaspeaks.gov.bw,Could not resolve host: cpanel.botswanaspeaks.gov.bw,none
cpanel.cdc.gov.bw,Could not resolve host: cpanel.cdc.gov.bw,none
cpanel.stc.gov.bw,Could not resolve host: cpanel.stc.gov.bw,none
cpcalendars.botswanaspeaks.gov.bw,Could not resolve host: cpcalendars.botswanaspeaks.gov.bw,none
cpcalendars.cdc.gov.bw,Could not resolve host: cpcalendars.cdc.gov.bw,none
cpcalendars.stc.gov.bw,Could not resolve host: cpcalendars.stc.gov.bw,none
cpcontacts.botswanaspeaks.gov.bw,Could not resolve host: cpcontacts.botswanaspeaks.gov.bw,none
cpcontacts.cdc.gov.bw,Could not resolve host: cpcontacts.cdc.gov.bw,none
cpcontacts.stc.gov.bw,Could not resolve host: cpcontacts.stc.gov.bw,none
cra.gov.bw,Could not resolve host: cra.gov.bw,none
crashapi-test.imaap.gov.bw,Failed to connect to crashapi-test.imaap.gov.bw port 443 after 590 ms: Could not connect to server,none
crm-acc.gov.bw,Could not resolve host: crm-acc.gov.bw,none
crm-admin.gov.bw,200,none
crm.gov.bw,301,none
crmportal.gov.bw,301,none
csm1.gov.bw,Could not resolve host: csm1.gov.bw,none
csr.gov.bw,Could not resolve host: csr.gov.bw,none
cssapi-trade-acc.gov.bw,SSL certificate problem: certificate has expired,none
cssdptapi-trade-acc.gov.bw,404,none
cssmtiapi-trade-acc.gov.bw,403,none
cssrmq-trade-acc.gov.bw,404,none
cvsr.gov.bw,Could not resolve host: cvsr.gov.bw,none
dailynews.gov.bw,404,none
dbcache-acc.gov.bw,Could not resolve host: dbcache-acc.gov.bw,none
dchis.moh.gov.bw,SSL: no alternative certificate subject name matches target hostname 'dchis.moh.gov.bw',none
dcmcis.gov.bw,Could not resolve host: dcmcis.gov.bw,none
dev-baits3.gov.bw,Connection timed out after 3002 milliseconds,none
dev.cdc.gov.bw,Connection timed out after 3001 milliseconds,none
dev.cra.gov.bw,Could not resolve host: dev.cra.gov.bw,none
dev.rims.gov.bw,Could not resolve host: dev.rims.gov.bw,none
devadmin-baits3.gov.bw,Connection timed out after 3001 milliseconds,none
dhis.tsogojwame.gov.bw,404,none
dhis2sms.gov.bw,Could not resolve host: dhis2sms.gov.bw,none
dit-expe.gov.bw,Could not resolve host: dit-expe.gov.bw,none
dit-expe1.gov.bw,303,none
dit-expe2.gov.bw,Could not resolve host: dit-expe2.gov.bw,none
doingbusiness.gov.bw,Failed to connect to doingbusiness.gov.bw port 443 after 397 ms: Could not connect to server,none
dpms.mfdp.gov.bw,Connection timed out after 3002 milliseconds,none
dreams.gov.bw,Connection timed out after 3002 milliseconds,none
dsmcis.gov.bw,Could not resolve host: dsmcis.gov.bw,none
dwmsmti.gov.bw,Could not resolve host: dwmsmti.gov.bw,none
ecsrm.gov.bw,Could not resolve host: ecsrm.gov.bw,none
ecsrmhelpdesk.gov.bw,Failed to connect to ecsrmhelpdesk.gov.bw port 443 after 582 ms: Could not connect to server,none
elk-acc.gov.bw,Could not resolve host: elk-acc.gov.bw,none
elk.gov.bw,Could not resolve host: elk.gov.bw,none
enketo.childprotection.gov.bw,SSL certificate problem: certificate has expired,none
esaamlg.gov.bw,Connection timed out after 3002 milliseconds,none
eservices.gov.bw,Could not resolve host: eservices.gov.bw,none
ethuto.gov.bw,SSL certificate problem: certificate has expired,none
evisa.gov.bw,200,none
expe.gov.bw,Could not resolve host: expe.gov.bw,none
feedbackauth.gov.bw,302,none
feedbackhub.gov.bw,200,none
fenyacovid.gov.bw,302,none
fileshare.gov.bw,Connection timed out after 3002 milliseconds,none
finance.gov.bw,Could not resolve host: finance.gov.bw,none
forms.childprotection.gov.bw,Could not resolve host: forms.childprotection.gov.bw,none
forums.gov.bw,Connection timed out after 3000 milliseconds,none
ftmms.gov.bw,Connection timed out after 3001 milliseconds,none
gateway-cus-acc.gov.bw,Failed to connect to gateway-cus-acc.gov.bw port 443 after 595 ms: Could not connect to server,none
gateway-cus.gov.bw,401,none
gateway-dev-acc.gov.bw,Could not resolve host: gateway-dev-acc.gov.bw,none
gateway-dev.gov.bw,Could not resolve host: gateway-dev.gov.bw,none
gateway-ext-acc.gov.bw,Could not resolve host: gateway-ext-acc.gov.bw,none
gateway-ext.gov.bw,Operation timed out after 3000 milliseconds with 0 bytes received,none
gateway-odo-acc.gov.bw,Could not resolve host: gateway-odo-acc.gov.bw,none
gateway-odo.gov.bw,Could not resolve host: gateway-odo.gov.bw,none
gbe-gbe06-isepsn-01.gov.bw,Could not resolve host: gbe-gbe06-isepsn-01.gov.bw,none
gbe-gbe06-isepsn-02.gov.bw,Could not resolve host: gbe-gbe06-isepsn-02.gov.bw,none
gbe-gbe08-isepsn-01.gov.bw,Could not resolve host: gbe-gbe08-isepsn-01.gov.bw,none
gbe08-gbe-expc-01.gov.bw,Could not resolve host: gbe08-gbe-expc-01.gov.bw,none
gbe08-gbe-expc-02.gov.bw,Could not resolve host: gbe08-gbe-expc-02.gov.bw,none
gcc.gov.bw,Connection timed out after 3001 milliseconds,none
gis.miningcadastre.gov.bw,302,none
gishandler-test.imaap.gov.bw,Could not resolve host: gishandler-test.imaap.gov.bw,none
gismap-test.imaap.gov.bw,Connection timed out after 3001 milliseconds,none
gisservices-test.imaap.gov.bw,Connection timed out after 3001 milliseconds,none
gitlab.gov.bw,Connection timed out after 3002 milliseconds,none
gob.gov.bw,Could not resolve host: gob.gov.bw,none
gobmail.gov.bw,302,none
gobsmtp.gov.bw,Could not resolve host: gobsmtp.gov.bw,none
gocase.gov.bw,Could not resolve host: gocase.gov.bw,none
gov.bw,301,10 mx6.gov.bw.
hcp.moh.gov.bw,Connection timed out after 3001 milliseconds,none
healthfacilities.gov.bw,SSL certificate problem: unable to get local issuer certificate,none
help-test.imaap.gov.bw,Failed to connect to help-test.imaap.gov.bw port 443 after 386 ms: Could not connect to server,none
hie-uat.gov.bw,Could not resolve host: hie-uat.gov.bw,none
hie.gov.bw,Could not resolve host: hie.gov.bw,none
iam-acc.gov.bw,Failed to connect to iam-acc.gov.bw port 443 after 402 ms: Could not connect to server,none
iam-admin-acc.gov.bw,Could not resolve host: iam-admin-acc.gov.bw,none
iam-admin.gov.bw,SSL: no alternative certificate subject name matches target hostname 'iam-admin.gov.bw',none
iam.gov.bw,200,none
idgateway-acc.gov.bw,Could not resolve host: idgateway-acc.gov.bw,none
idp-admin-ems-test.gov.bw,Could not resolve host: idp-admin-ems-test.gov.bw,none
idp-admin-ems.gov.bw,Could not resolve host: idp-admin-ems.gov.bw,none
idp-api-ems-test.gov.bw,Could not resolve host: idp-api-ems-test.gov.bw,none
idp-api-ems.gov.bw,Could not resolve host: idp-api-ems.gov.bw,none
idp-sts-ems-test.gov.bw,Could not resolve host: idp-sts-ems-test.gov.bw,none
idp-sts-ems.gov.bw,Could not resolve host: idp-sts-ems.gov.bw,none
ids-test.imaap.gov.bw,Could not resolve host: ids-test.imaap.gov.bw,none
ids-trade-acc.gov.bw,SSL certificate problem: certificate has expired,none
idverification-acc.gov.bw,Connection timed out after 3001 milliseconds,none
idverification.gov.bw,Could not resolve host: idverification.gov.bw,none
iec.gov.bw,Could not resolve host: iec.gov.bw,none
ikitse.gov.bw,301,none
imaap-test.gov.bw,Failed to connect to imaap-test.gov.bw port 443 after 389 ms: Could not connect to server,none
imaap.gov.bw,Could not resolve host: imaap.gov.bw,none
imaapcsr.gov.bw,Could not resolve host: imaapcsr.gov.bw,none
imaapt-test.gov.bw,Could not resolve host: imaapt-test.gov.bw,none
images.childprotection.gov.bw,SSL certificate problem: certificate has expired,none
images.gov.bw,Connection timed out after 3001 milliseconds,none
imex-app-acc.gov.bw,Could not resolve host: imex-app-acc.gov.bw,none
imex-app.gov.bw,Could not resolve host: imex-app.gov.bw,none
intsup.gov.bw,Connection timed out after 3001 milliseconds,none
irecruit03.bdf.gov.bw,Could not resolve host: irecruit03.bdf.gov.bw,none
ise-gbe06-01.gov.bw,Could not resolve host: ise-gbe06-01.gov.bw,none
ise-gbe08-01.gov.bw,Could not resolve host: ise-gbe08-01.gov.bw,none
iseguest-gbe06.gov.bw,Could not resolve host: iseguest-gbe06.gov.bw,none
iseguest-gbe08.gov.bw,Connection timed out after 3002 milliseconds,none
iseguests-gbe06.gov.bw,Could not resolve host: iseguests-gbe06.gov.bw,none
iseguests-gbe08.gov.bw,Could not resolve host: iseguests-gbe08.gov.bw,none
jenkins.gov.bw,Failed to connect to jenkins.gov.bw port 443 after 2443 ms: Could not connect to server,none
jenkins1.gov.bw,Could not resolve host: jenkins1.gov.bw,none
join.gov.bw,Failed to connect to join.gov.bw port 443 after 389 ms: Could not connect to server,none
justice.gov.bw,Could not resolve host: justice.gov.bw,none
k8s-acc.gov.bw,Could not resolve host: k8s-acc.gov.bw,none
k8s.gov.bw,Could not resolve host: k8s.gov.bw,none
katse.imaap.gov.bw,Could not resolve host: katse.imaap.gov.bw,none
kgano.gov.bw,Could not resolve host: kgano.gov.bw,none
kib-acc.gov.bw,Could not resolve host: kib-acc.gov.bw,none
kib.gov.bw,Could not resolve host: kib.gov.bw,none
kolobe.imaap.gov.bw,Could not resolve host: kolobe.imaap.gov.bw,none
kutlwano.gov.bw,Could not resolve host: kutlwano.gov.bw,none
kwena.imaap.gov.bw,Could not resolve host: kwena.imaap.gov.bw,none
landfolio.miningcadastre.gov.bw,302,none
landhelpdesk.gov.bw,Could not resolve host: landhelpdesk.gov.bw,none
lands-acc.gov.bw,Failed to connect to lands-acc.gov.bw port 443 after 2617 ms: Could not connect to server,none
lands.gov.bw,Could not resolve host: lands.gov.bw,none
laws.gov.bw,Could not resolve host: laws.gov.bw,none
lesedi.gov.bw,Could not resolve host: lesedi.gov.bw,none
lis.gov.bw,Could not resolve host: lis.gov.bw,none
lisonline.gov.bw,Could not resolve host: lisonline.gov.bw,none
listraining.gov.bw,Could not resolve host: listraining.gov.bw,none
liveupdate.gov.bw,Connection timed out after 3002 milliseconds,none
mahalapye.cdc.gov.bw,Connection timed out after 3002 milliseconds,none
mail.botswanaspeaks.gov.bw,Could not resolve host: mail.botswanaspeaks.gov.bw,none
mail.cdc.gov.bw,Could not resolve host: mail.cdc.gov.bw,none
mail.stc.gov.bw,Could not resolve host: mail.stc.gov.bw,none
marriages-admin-acc.gov.bw,Could not resolve host: marriages-admin-acc.gov.bw,none
marriages-admin.gov.bw,Could not resolve host: marriages-admin.gov.bw,none
marriages-api-acc.gov.bw,Could not resolve host: marriages-api-acc.gov.bw,none
mbg.mysc.gov.bw,Connection timed out after 3001 milliseconds,none
miac.gov.bw,Could not resolve host: miac.gov.bw,none
moh.gov.bw,Could not resolve host: moh.gov.bw,none
mohinnovations.gov.bw,200,none
mohmbg.gov.bw,SSL certificate problem: certificate has expired,none
mohmicc.gov.bw,SSL certificate problem: certificate has expired,none
mohmicollab.gov.bw,SSL certificate problem: certificate has expired,none
mohw.mdm.gov.bw,Could not resolve host: mohw.mdm.gov.bw,none
mohwmdm.gov.bw,Could not resolve host: mohwmdm.gov.bw,none
mohwsmartwifi.gov.bw,Could not resolve host: mohwsmartwifi.gov.bw,none
mx6.gov.bw,Connection timed out after 3000 milliseconds,none
mydevice.gov.bw,Could not resolve host: mydevice.gov.bw,none
mydevices.gov.bw,Could not resolve host: mydevices.gov.bw,none
mysc-ims-uat.gov.bw,200,none
narms.gov.bw,Could not resolve host: narms.gov.bw,none
narmsdev.gov.bw,Could not resolve host: narmsdev.gov.bw,none
narmsuat.gov.bw,Could not resolve host: narmsuat.gov.bw,none
nelscom.gov.bw,Connection timed out after 3000 milliseconds,none
next.botswanaspeaks.gov.bw,SSL: no alternative certificate subject name matches target hostname 'next.botswanaspeaks.gov.bw',none
noko.imaap.gov.bw,Connection timed out after 3001 milliseconds,none
noodle.gov.bw,Connection timed out after 3001 milliseconds,none
nowtv.gov.bw,200,none
npc.gov.bw,Could not resolve host: npc.gov.bw,none
onegov-serviceregistry.gov.bw,200,none
onlineauction-service-uat.gov.bw,Could not resolve host: onlineauction-service-uat.gov.bw,none
onlineauction-uat.gov.bw,200,none
op.gov.bw,Could not resolve host: op.gov.bw,none
outlook.gob.gov.bw,Could not resolve host: outlook.gob.gov.bw,none
palapye.cdc.gov.bw,Could not resolve host: palapye.cdc.gov.bw,none
parliament.gov.bw,SSL certificate problem: certificate has expired,none
payment-acc.gov.bw,Could not resolve host: payment-acc.gov.bw,none
payments.gov.bw,Connection timed out after 3002 milliseconds,none
pbcs.mlha.gov.bw,Failed to connect to pbcs.mlha.gov.bw port 443 after 561 ms: Could not connect to server,none
permits-admin.gov.bw,Failed to connect to permits-admin.gov.bw port 443 after 402 ms: Could not connect to server,none
permits-api.gov.bw,Connection timed out after 3000 milliseconds,none
permits-app.gov.bw,Could not resolve host: permits-app.gov.bw,none
pimsbackups.gov.bw,200,none
pinagare.gov.bw,SSL certificate problem: unable to get local issuer certificate,none
pitse.imaap.gov.bw,Connection timed out after 3000 milliseconds,none
pitso.imaap.gov.bw,Connection timed out after 3000 milliseconds,none
police.gov.bw,Could not resolve host: police.gov.bw,none
portal.gov.bw,Connection timed out after 3001 milliseconds,none
portal.miningcadastre.gov.bw,Could not resolve host: portal.miningcadastre.gov.bw,none
ppm.gov.bw,SSL certificate problem: certificate has expired,none
privatesecurity.gov.bw,Could not resolve host: privatesecurity.gov.bw,none
privatesecurityportal.gov.bw,Could not resolve host: privatesecurityportal.gov.bw,none
prodappl.bpol.gov.bw,Could not resolve host: prodappl.bpol.gov.bw,none
prodccrs.bpol.gov.bw,Could not resolve host: prodccrs.bpol.gov.bw,none
prosperitybotswana.gov.bw,Could not resolve host: prosperitybotswana.gov.bw,none
pslregistration.gov.bw,SSL certificate problem: unable to get local issuer certificate,none
rab-cus-acc.gov.bw,Could not resolve host: rab-cus-acc.gov.bw,none
rab-cus.gov.bw,Could not resolve host: rab-cus.gov.bw,none
rab-dev-acc.gov.bw,Could not resolve host: rab-dev-acc.gov.bw,none
rab-dev.gov.bw,Could not resolve host: rab-dev.gov.bw,none
rab-odo-acc.gov.bw,Could not resolve host: rab-odo-acc.gov.bw,none
rab-odo.gov.bw,Could not resolve host: rab-odo.gov.bw,none
radiobotswana.gov.bw,Could not resolve host: radiobotswana.gov.bw,none
reahira.gov.bw,Connection timed out after 3002 milliseconds,none
refsim.gov.bw,Could not resolve host: refsim.gov.bw,none
reg-eur-acc.gov.bw,Failed to connect to reg-eur-acc.gov.bw port 443 after 391 ms: Could not connect to server,none
reg-eur.gov.bw,Could not resolve host: reg-eur.gov.bw,none
reg-ui-acc.gov.bw,401,none
reg-ui.gov.bw,Could not resolve host: reg-ui.gov.bw,none
registration.tsogojwame.gov.bw,502,none
registry.gov.bw,Could not resolve host: registry.gov.bw,none
rims.gov.bw,Could not resolve host: rims.gov.bw,none
rsm01sw42.gob.gov.bw,Could not resolve host: rsm01sw42.gob.gov.bw,none
rsm01sw46.gob.gov.bw,Could not resolve host: rsm01sw46.gob.gov.bw,none
rsm01sw46.gov.bw,Could not resolve host: rsm01sw46.gov.bw,none
rts-app-acc.gov.bw,Could not resolve host: rts-app-acc.gov.bw,none
rts-app.gov.bw,Could not resolve host: rts-app.gov.bw,none
rts-db-acc.gov.bw,Could not resolve host: rts-db-acc.gov.bw,none
rts-dev.gov.bw,Connection timed out after 3002 milliseconds,none
rts-tst.gov.bw,Connection timed out after 3001 milliseconds,none
rts.gov.bw,SSL certificate problem: unable to get local issuer certificate,none
serowe.cdc.gov.bw,Connection timed out after 3002 milliseconds,none
server.botswanaspeaks.gov.bw,200,none
server.gov.bw,Could not resolve host: server.gov.bw,none
serviceprovider.gov.bw,Connection timed out after 3002 milliseconds,none
serviceregistry.gov.bw,200,none
sethoa.imaap.gov.bw,Connection timed out after 3002 milliseconds,none
slmseservap.gov.bw,Could not resolve host: slmseservap.gov.bw,none
slmseservapacc.gov.bw,Connection timed out after 3002 milliseconds,none
slmseservapprod.gov.bw,Connection timed out after 3001 milliseconds,none
smartbots.gov.bw,SSL certificate problem: certificate has expired,none
smsgw.gov.bw,Connection timed out after 3002 milliseconds,none
social-support-acc.gov.bw,Could not resolve host: social-support-acc.gov.bw,none
social-support.gov.bw,Could not resolve host: social-support.gov.bw,none
societies.gov.bw,Could not resolve host: societies.gov.bw,none
societiesportal.gov.bw,302,none
societyregistration.gov.bw,Could not resolve host: societyregistration.gov.bw,none
sonarqube.gov.bw,Operation timed out after 3000 milliseconds with 0 bytes received,none
sponsor.gov.bw,Could not resolve host: sponsor.gov.bw,none
stc.gov.bw,Connection timed out after 3001 milliseconds,none
supplies-ecsrm.gov.bw,Could not resolve host: supplies-ecsrm.gov.bw,none
supplychain.gov.bw,Could not resolve host: supplychain.gov.bw,none
t-stats.gov.bw,Could not resolve host: t-stats.gov.bw,none
tef.gov.bw,SSL certificate problem: self-signed certificate in certificate chain,none
tef1.gov.bw,SSL certificate problem: self-signed certificate in certificate chain,none
tef2.gov.bw,Could not resolve host: tef2.gov.bw,none
temo.gov.bw,Could not resolve host: temo.gov.bw,none
test-eservices-mti.gov.bw,Connection timed out after 3001 milliseconds,none
test.imaap.gov.bw,Failed to connect to test.imaap.gov.bw port 443 after 598 ms: Could not connect to server,none
test.tsogojwame.gov.bw,SSL: no alternative certificate subject name matches target hostname 'test.tsogojwame.gov.bw',none
thebeonline.gov.bw,Failed to connect to thebeonline.gov.bw port 443 after 968 ms: Could not connect to server,none
thuo-letlotlo.gov.bw,Could not resolve host: thuo-letlotlo.gov.bw,none
thuoletlotlo-uat.gov.bw,401,none
thuoletlotloadmin-uat.gov.bw,401,none
thuso.imaap.gov.bw,Connection timed out after 3002 milliseconds,none
thutlwa.imaap.gov.bw,Connection timed out after 3002 milliseconds,none
tlou.imaap.gov.bw,Connection timed out after 3001 milliseconds,none
tonota.cdc.gov.bw,Connection timed out after 3001 milliseconds,none
trade-acc.gov.bw,Could not resolve host: trade-acc.gov.bw,none
trade.gov.bw,200,none
trafaltes.bpol.gov.bw,Could not resolve host: trafaltes.bpol.gov.bw,none
trafdss.bpol.gov.bw,Could not resolve host: trafdss.bpol.gov.bw,none
training.cra.gov.bw,SSL certificate problem: unable to get local issuer certificate,none
training.rims.gov.bw,302,none
trainingcra.gov.bw,Could not resolve host: trainingcra.gov.bw,none
trainingrims.gov.bw,Could not resolve host: trainingrims.gov.bw,none
trls-uat.gov.bw,307,none
trn.ccrs.bpol.gov.bw,Could not resolve host: trn.ccrs.bpol.gov.bw,none
tshipa.imaap.gov.bw,Connection timed out after 3001 milliseconds,none
tsogojwame.gov.bw,502,none
tutume.cdc.gov.bw,Connection timed out after 3001 milliseconds,none
uat-thuo-letlotlo.gov.bw,Could not resolve host: uat-thuo-letlotlo.gov.bw,none
uatadmin-thuo-letlotlo.gov.bw,Could not resolve host: uatadmin-thuo-letlotlo.gov.bw,none
uatapp.bpol.gov.bw,Could not resolve host: uatapp.bpol.gov.bw,none
uatappl.bpol.gov.bw,Could not resolve host: uatappl.bpol.gov.bw,none
uatportal.gov.bw,200,none
uatsocietyreg.gov.bw,Could not resolve host: uatsocietyreg.gov.bw,none
uikit-acc.gov.bw,200,none
uikit.gov.bw,Connection timed out after 3002 milliseconds,none
unique-configurator-ems-test.gov.bw,Could not resolve host: unique-configurator-ems-test.gov.bw,none
unique-configurator-ems.gov.bw,Could not resolve host: unique-configurator-ems.gov.bw,none
unique-dashbord-ems-test.gov.bw,Could not resolve host: unique-dashbord-ems-test.gov.bw,none
unique-dashbord-ems.gov.bw,Could not resolve host: unique-dashbord-ems.gov.bw,none
unique-listener-ems-test.gov.bw,Could not resolve host: unique-listener-ems-test.gov.bw,none
unique-listener-ems.gov.bw,Could not resolve host: unique-listener-ems.gov.bw,none
unique-main-ems-test.gov.bw,Could not resolve host: unique-main-ems-test.gov.bw,none
unique-main-ems.gov.bw,Could not resolve host: unique-main-ems.gov.bw,none
vaccine.tsogojwame.gov.bw,502,none
vpn6.gov.bw,SSL certificate problem: unable to get local issuer certificate,none
vpn8.gov.bw,Could not resolve host: vpn8.gov.bw,none
wazuhmonitoring.gov.bw,Could not resolve host: wazuhmonitoring.gov.bw,none
webconnect.gov.bw,SSL certificate problem: self-signed certificate in certificate chain,none
webdisk.botswanaspeaks.gov.bw,Could not resolve host: webdisk.botswanaspeaks.gov.bw,none
webdisk.cdc.gov.bw,Could not resolve host: webdisk.cdc.gov.bw,none
webdisk.stc.gov.bw,Could not resolve host: webdisk.stc.gov.bw,none
webmail.botswanaspeaks.gov.bw,Could not resolve host: webmail.botswanaspeaks.gov.bw,none
webmail.cdc.gov.bw,Could not resolve host: webmail.cdc.gov.bw,none
webmail.gov.bw,SSL certificate problem: certificate has expired,none
webmail.stc.gov.bw,Could not resolve host: webmail.stc.gov.bw,none
ww.gov.bw,Could not resolve host: ww.gov.bw,none
www.1gov.gov.bw,Could not resolve host: www.1gov.gov.bw,none
www.agc.gov.bw,SSL certificate problem: certificate has expired,none
www.agreements.gov.bw,Connection timed out after 3002 milliseconds,none
www.agrima.gov.bw,SSL certificate problem: certificate has expired,none
www.atlas.gov.bw,SSL certificate problem: certificate has expired,none
www.baits2.gov.bw,Connection timed out after 3002 milliseconds,none
www.beh.gov.bw,TLS connect error: error:0A0000C6:SSL routines::packet length too long,none
www.bobirwa.cdc.gov.bw,Could not resolve host: www.bobirwa.cdc.gov.bw,none
www.bookshoponline.gov.bw,Connection timed out after 3001 milliseconds,none
www.boteti.cdc.gov.bw,Could not resolve host: www.boteti.cdc.gov.bw,none
www.botswana-museum.gov.bw,TLS connect error: error:0A0000C6:SSL routines::packet length too long,none
www.botswana-tourism.gov.bw,Could not resolve host: www.botswana-tourism.gov.bw,none
www.botswana.gov.bw,Connection timed out after 3000 milliseconds,none
www.botswanaspeaks.gov.bw,200,none
