subdomain,http_status,mx
autodiscover.comunicacion.gob.ec,Failed to connect to autodiscover.comunicacion.gob.ec port 443 after 266 ms: Could not connect to server,none
autodiscover.contraloria.gob.ec,302,none
autodiscover.dinardap.gob.ec,Could not resolve host: autodiscover.dinardap.gob.ec,none
autodiscover.dna.gob.ec,Could not resolve host: autodiscover.dna.gob.ec,none
autodiscover.ecu911.gob.ec,Could not resolve host: autodiscover.ecu911.gob.ec,none
autodiscover.educacion.gob.ec,Connection timed out after 3000 milliseconds,none
autodiscover.epiep.gob.ec,Could not resolve host: autodiscover.epiep.gob.ec,none
autodiscover.ferrocarrilesdelecuador.gob.ec,Could not resolve host: autodiscover.ferrocarrilesdelecuador.gob.ec,none
autodiscover.finanzas.gob.ec,302,none
autodiscover.minjusticia.gob.ec,Could not resolve host: autodiscover.minjusticia.gob.ec,none
autodiscover.portoviejo.gob.ec,302,none
autodiscover.quito.gob.ec,Resolving timed out after 3000 milliseconds,none
autodiscover.ruminahui.gob.ec,Could not resolve host: autodiscover.ruminahui.gob.ec,none
autodiscover.secob.gob.ec,Resolving timed out after 3000 milliseconds,none
autodiscover.secom.gob.ec,Could not resolve host: autodiscover.secom.gob.ec,none
autodiscover.senescyt.gob.ec,SSL: no alternative certificate subject name matches target hostname 'autodiscover.senescyt.gob.ec',none
autodiscover.seps.gob.ec,Resolving timed out after 3000 milliseconds,none
autodiscover.sri.gob.ec,302,none
autodiscover.trolebus.gob.ec,Connection timed out after 3001 milliseconds,none
autodiscover.uaf.gob.ec,Could not resolve host: autodiscover.uaf.gob.ec,none
autodiscover.ulco.gob.ec,400,none
autodiscover.vicepresidencia.gob.ec,Could not resolve host: autodiscover.vicepresidencia.gob.ec,none
av.educacion.gob.ec,Resolving timed out after 3000 milliseconds,none
av.mintel.gob.ec,Could not resolve host: av.mintel.gob.ec,none
aventura.quijos.gob.ec,Could not resolve host: aventura.quijos.gob.ec,none
avila.gob.ec,200,none
avl.cnt.gob.ec,Could not resolve host: avl.cnt.gob.ec,none
ayapamba.gob.ec,200,none
balsas.gob.ec,200,0 balsas.gob.ec.
baquerizomoreno.gob.ec,Could not resolve host: baquerizomoreno.gob.ec,none
barbones.gob.ec,Could not resolve host: barbones.gob.ec,none
barraganete.gob.ec,Could not resolve host: barraganete.gob.ec,0 antispam.tramahosting.com.
bayushig.gob.ec,Could not resolve host: bayushig.gob.ec,none
belisarioquevedo.gob.ec,301,none
bellamariasantarosa.gob.ec,Could not resolve host: bellamariasantarosa.gob.ec,none
bellavista.gob.ec,Could not resolve host: bellavista.gob.ec,none
bellavistaeloro.gob.ec,200,none
benitez.gob.ec,200,none
bermejos.gob.ec,200,none
bi.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
biblioteca.milagro.gob.ec,Could not resolve host: biblioteca.milagro.gob.ec,none
biometria.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
biprb.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
bomberos-salinas.gob.ec,Could not resolve host: bomberos-salinas.gob.ec,none
bomberosbabahoyo.gob.ec,Could not resolve host: bomberosbabahoyo.gob.ec,none
bomberosbalao.gob.ec,200,0 bomberosbalao.gob.ec.
bomberosbalzar.gob.ec,200,none
bomberosbnf.gob.ec,Could not resolve host: bomberosbnf.gob.ec,none
bomberosbolivar.gob.ec,Could not resolve host: bomberosbolivar.gob.ec,10 mx2.titan.email.; 5 mx1.titan.email.
bomberoscalvas.gob.ec,200,0 server-us-emilio.servistream.net.
bomberoscuyabeno.gob.ec,200,none
bomberosdeduran.gob.ec,Could not resolve host: bomberosdeduran.gob.ec,none
bomberosdemacas.gob.ec,Could not resolve host: bomberosdemacas.gob.ec,none
bomberosdetisaleo.gob.ec,200,none
bomberoselchaco.gob.ec,SSL certificate problem: certificate has expired,10 mx.zoho.com.; 20 mx2.zoho.com.; 30 mx3.zoho.com.
bomberoseltambo.gob.ec,200,none
bomberosgualaquiza.gob.ec,200,0 bomberosgualaquiza.gob.ec.
bomberosguamote.gob.ec,403,none
bomberosguaranda.gob.ec,Could not resolve host: bomberosguaranda.gob.ec,none
bomberoslatroncal.gob.ec,200,none
bomberosloja.gob.ec,Could not resolve host: bomberosloja.gob.ec,none
bomberosloreto.gob.ec,200,10 mail.bomberosloreto.gob.ec.
bomberosnapo.gob.ec,Could not resolve host: bomberosnapo.gob.ec,none
bomberosona.gob.ec,Could not resolve host: bomberosona.gob.ec,none
bomberosorellana.gob.ec,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A000126:SSL routines::unexpected eof while reading, errno 0",none
bomberospinas.gob.ec,200,none
bomberosplayas.gob.ec,200,none
bomberosponce.gob.ec,Could not resolve host: bomberosponce.gob.ec,none
bomberosportoviejo.gob.ec,200,none
bomberospucara.gob.ec,Could not resolve host: bomberospucara.gob.ec,none
bomberospuertoayora.gob.ec,302,none
bomberosriobamba.gob.ec,308,0 mail.bomberosriobamba.gob.ec.
bomberossamborondon.gob.ec,200,none
bomberossancristobalgalapagos.gob.ec,Could not resolve host: bomberossancristobalgalapagos.gob.ec,none
bomberossantaelena.gob.ec,Could not resolve host: bomberossantaelena.gob.ec,0 bomberossantaelena.gob.ec.
bomberostulcan.gob.ec,500,none
borbon.gob.ec,Could not resolve host: borbon.gob.ec,none
bpm.cnt.gob.ec,Could not resolve host: bpm.cnt.gob.ec,none
bsg.gob.ec,Could not resolve host: bsg.gob.ec,none
buenafe.gob.ec,200,0 buenafe.gob.ec.
buenavista.gob.ec,200,none
buenavistaloja.gob.ec,200,none
caa302.gob.ec,Could not resolve host: caa302.gob.ec,none
cabosanfrancisco.gob.ec,200,none
cacha.gob.ec,Could not resolve host: cacha.gob.ec,0 cacha.gob.ec.
callcenter.consuladovirtual.gob.ec,Could not resolve host: callcenter.consuladovirtual.gob.ec,none
caluma.gob.ec,200,0 caluma.gob.ec.
campozano.gob.ec,200,0 mail.campozano.gob.ec.
canar.gob.ec,Could not resolve host: canar.gob.ec,none
canchagua.gob.ec,Could not resolve host: canchagua.gob.ec,none
cancilleria.gob.ec,Could not resolve host: cancilleria.gob.ec,10 mail.cancilleria.gob.ec.; 10 mail1.cancilleria.gob.ec.
cani.gob.ec,Could not resolve host: cani.gob.ec,none
canoa.gob.ec,200,none
canton.quijos.gob.ec,Could not resolve host: canton.quijos.gob.ec,none
canuto.gob.ec,Could not resolve host: canuto.gob.ec,none
cap-augustorivadeneira.gob.ec,Could not resolve host: cap-augustorivadeneira.gob.ec,none
capacitacion.cne.gob.ec,Connection timed out after 3002 milliseconds,none
capacitacion.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
capacitacion.registrocivil.gob.ec,Could not resolve host: capacitacion.registrocivil.gob.ec,none
carcabon.gob.ec,Could not resolve host: carcabon.gob.ec,none
carlosconcha.gob.ec,Could not resolve host: carlosconcha.gob.ec,none
cas.sbs.gob.ec,Could not resolve host: cas.sbs.gob.ec,none
cas.superbancos.gob.ec,Could not resolve host: cas.superbancos.gob.ec,none
casacay.gob.ec,200,none
casadelacultura.gob.ec,Could not resolve host: casadelacultura.gob.ec,none
casademontalvo.gob.ec,301,none
casanga.gob.ec,Connection timed out after 3002 milliseconds,none
cascales.gob.ec,200,0 mail.cascales.gob.ec.
casuio.sri.gob.ec,302,none
catastro.epemapar.gob.ec,Could not resolve host: catastro.epemapar.gob.ec,none
cazaderos.gob.ec,Could not resolve host: cazaderos.gob.ec,none
ccem.gob.ec,Could not resolve host: ccem.gob.ec,none
ccnamera.gob.ec,Could not resolve host: ccnamera.gob.ec,none
ccpd.duran.gob.ec,Connection timed out after 3000 milliseconds,none
ccpdlaconcordia.gob.ec,200,none
ccpdlatroncal.gob.ec,200,none
ccpdp.elpangui.gob.ec,Could not resolve host: ccpdp.elpangui.gob.ec,none
ccs.gob.ec,Could not resolve host: ccs.gob.ec,none
cebadas.gob.ec,Could not resolve host: cebadas.gob.ec,none
cef.sri.gob.ec,Could not resolve host: cef.sri.gob.ec,none
cefaspms.gob.ec,Could not resolve host: cefaspms.gob.ec,none
cel.sri.gob.ec,Could not resolve host: cel.sri.gob.ec,none
celcer.sri.gob.ec,Could not resolve host: celcer.sri.gob.ec,none
celec.gob.ec,Could not resolve host: celec.gob.ec,none
celecloud.celec.gob.ec,302,none
centrodeservicios.superbancos.gob.ec,302,none
cerroazul.gob.ec,Could not resolve host: cerroazul.gob.ec,none
cevallos.gob.ec,Could not resolve host: cevallos.gob.ec,none
chacras.gob.ec,Could not resolve host: chacras.gob.ec,none
chaguarpamba.gob.ec,Could not resolve host: chaguarpamba.gob.ec,none
chaguarpamba.gob.ec.importadoralavacor.com,Could not resolve host: chaguarpamba.gob.ec.importadoralavacor.com,none
chamanga.gob.ec,Could not resolve host: chamanga.gob.ec,none
chanduy.gob.ec,Could not resolve host: chanduy.gob.ec,none
chantaco.gob.ec,Could not resolve host: chantaco.gob.ec,none
chantaco.mancomunidadbosqueseco.gob.ec,Could not resolve host: chantaco.mancomunidadbosqueseco.gob.ec,none
chantilin.gob.ec,301,none
charapoto.gob.ec,200,0 charapoto.gob.ec.
chaucha.gob.ec,Could not resolve host: chaucha.gob.ec,none
chibunga.gob.ec,Could not resolve host: chibunga.gob.ec,none
chical.gob.ec,Could not resolve host: chical.gob.ec,none
chilla.gob.ec,301,none
chinca.gob.ec,Could not resolve host: chinca.gob.ec,none
chitandenavarretes.gob.ec,301,none
chontamarca.gob.ec,Could not resolve host: chontamarca.gob.ec,none
chorocopte.gob.ec,Could not resolve host: chorocopte.gob.ec,none
chugchilan.gob.ec,302,none
chumblin.gob.ec,Could not resolve host: chumblin.gob.ec,none
chumunde.gob.ec,301,none
chuquiribamba.gob.ec,200,none
ciano.gob.ec,200,none
cicloviasecuador.gob.ec,Could not resolve host: cicloviasecuador.gob.ec,none
citrix.cnt.gob.ec,Could not resolve host: citrix.cnt.gob.ec,none
citrix.contraloria.gob.ec,Connection timed out after 3000 milliseconds,none
ciudadalfaro.gob.ec,403,none
cloud.prefecturaloja.gob.ec,SSL certificate problem: unable to get local issuer certificate,none
cne.gob.ec,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
cnesantodomingo.gob.ec,Could not resolve host: cnesantodomingo.gob.ec,none
cnt.gob.ec,Could not resolve host: cnt.gob.ec,1 smtp.google.com.; 30 mx-gye.cnt.gob.ec.; 60 mx35.cntcloud.com.; 40 mx-uio.cnt.gob.ec.; 70 mx138.cntcloud.com.
cntremedy.cnt.gob.ec,Connection timed out after 3002 milliseconds,none
cochapamba.gob.ec,302,0 cochapamba.gob.ec.
colaisaca.gob.ec,200,none
colonche.gob.ec,Could not resolve host: colonche.gob.ec,none
columbe.gob.ec,Could not resolve host: columbe.gob.ec,none
comercioexterior.gob.ec,Could not resolve host: comercioexterior.gob.ec,none
compraspublicas.gob.ec,Could not resolve host: compraspublicas.gob.ec,none
compuanet.gadchaltura.gob.ec,Could not resolve host: compuanet.gadchaltura.gob.ec,none
compud.gob.ec,Could not resolve host: compud.gob.ec,none
comunicacion.gob.ec,SSL: no alternative certificate subject name matches target hostname 'comunicacion.gob.ec',none
conagopare-orellana.gob.ec,200,none
conagopareazuay.gob.ec,302,0 conagopareazuay.gob.ec.
conagoparecanar.gob.ec,200,0 conagoparecanar.gob.ec.
conagoparecarchi.gob.ec,Could not resolve host: conagoparecarchi.gob.ec,0 mail.conagoparecarchi.gob.ec.
conagoparecotopaxi.gob.ec,Could not resolve host: conagoparecotopaxi.gob.ec,none
conagopareeloro.gob.ec,200,none
conagopareesmeraldas.gob.ec,200,none
conagopareguayas.gob.ec,200,none
conagoparemoronasantiago.gob.ec,200,none
conagoparenapo.gob.ec,Could not resolve host: conagoparenapo.gob.ec,none
conagoparepichincha.gob.ec,200,0 mail.conagoparepichincha.gob.ec.
conagoparesantaelena.gob.ec,200,none
conagoparesantodomingo.gob.ec,200,none
concursogads.dinardap.gob.ec,Could not resolve host: concursogads.dinardap.gob.ec,none
concursomeritos.dinardap.gob.ec,Could not resolve host: concursomeritos.dinardap.gob.ec,none
conf.policia.gob.ec,Could not resolve host: conf.policia.gob.ec,none
conjupas.gob.ec,Could not resolve host: conjupas.gob.ec,none
conocoto.gob.ec,Could not resolve host: conocoto.gob.ec,none
cononaco.gob.ec,200,none
consejoderechoscuenca.gob.ec,200,none
constantinofernandez.gob.ec,Could not resolve host: constantinofernandez.gob.ec,none
construguayas.gob.ec,Could not resolve host: construguayas.gob.ec,none
consuladovirtual.gob.ec,Could not resolve host: consuladovirtual.gob.ec,none
consulta.uaf.gob.ec,Could not resolve host: consulta.uaf.gob.ec,none
consultas.aguaquito.gob.ec,Could not resolve host: consultas.aguaquito.gob.ec,none
consultas.atm.gob.ec,404,none
consultas.epemapar.gob.ec,Could not resolve host: consultas.epemapar.gob.ec,none
copal.gob.ec,Could not resolve host: copal.gob.ec,none
coprodem.gob.ec,Operation timed out after 3001 milliseconds with 0 bytes received,0 _dc-mx.c63341db56ea.coprodem.gob.ec.
cordoncillo.gob.ec,200,none
corporativos.monitoreo.cnt.gob.ec,Could not resolve host: corporativos.monitoreo.cnt.gob.ec,none
correo.arosemenatola.gob.ec,Could not resolve host: correo.arosemenatola.gob.ec,none
correo.contraloria.gob.ec,302,none
correo.educacion.gob.ec,Connection timed out after 3000 milliseconds,none
correo.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
correo.hlbm.gob.ec,Could not resolve host: correo.hlbm.gob.ec,none
correo.institutos.gob.ec,200,none
correo.miduvi.gob.ec,Connection timed out after 3000 milliseconds,none
correo.mtop.gob.ec,Connection timed out after 3001 milliseconds,none
correo.quito.gob.ec,Could not resolve host: correo.quito.gob.ec,none
correo.ruminahui.gob.ec,Could not resolve host: correo.ruminahui.gob.ec,none
correo.secom.gob.ec,SSL: no alternative certificate subject name matches target hostname 'correo.secom.gob.ec',none
correo.senescyt.gob.ec,Could not resolve host: correo.senescyt.gob.ec,none
correo.seps.gob.ec,Could not resolve host: correo.seps.gob.ec,none
correos.paltas.gob.ec,Could not resolve host: correos.paltas.gob.ec,none
corteconstitucional.gob.ec,301,none
cosede.gob.ec,500,none
cotacachi.gob.ec,200,none
cotalo.gob.ec,200,none
cotogchoa.gob.ec,Could not resolve host: cotogchoa.gob.ec,none
cotundo.gob.ec,Could not resolve host: cotundo.gob.ec,none
coviprov.gob.ec,Could not resolve host: coviprov.gob.ec,none
cpdlli.gob.ec,Could not resolve host: cpdlli.gob.ec,none
cristobalcolon.gob.ec,Failed to connect to cristobalcolon.gob.ec port 443 after 26 ms: Could not connect to server,0 localhost.
cruzpamba.gob.ec,Could not resolve host: cruzpamba.gob.ec,none
cubijies.gob.ec,200,0 cubijies.gob.ec.
cuellaje.gob.ec,Could not resolve host: cuellaje.gob.ec,none
cuenca.gob.ec,Connection timed out after 3002 milliseconds,none
cuerpobomberoslatacunga.gob.ec,Could not resolve host: cuerpobomberoslatacunga.gob.ec,none
culturaypatrimonio.gob.ec,403,none
cunchibamba.gob.ec,200,10 mail.cunchibamba.gob.ec.
curtincapac.gob.ec,200,none
cusubamba.gob.ec,Could not resolve host: cusubamba.gob.ec,none
cuyabeno.gob.ec,200,none
dahuano.gob.ec,Could not resolve host: dahuano.gob.ec,none
datosabiertos.carchi.gob.ec,200,none
datoseguro.gob.ec,Could not resolve host: datoseguro.gob.ec,none
dayuma.gob.ec,200,0 mail.dayuma.gob.ec.
dda.gob.ec,Could not resolve host: dda.gob.ec,none
declaraciones.sri.gob.ec,Could not resolve host: declaraciones.sri.gob.ec,none
defensa.gob.ec,Could not resolve host: defensa.gob.ec,none
delegsol.gob.ec,Could not resolve host: delegsol.gob.ec,none
deporte.gob.ec,SSL certificate problem: certificate has expired,none
desarrolloamazonico.gob.ec,Could not resolve host: desarrolloamazonico.gob.ec,none
desarrollosocial.gob.ec,Could not resolve host: desarrollosocial.gob.ec,none
dev.epam.gob.ec,Could not resolve host: dev.epam.gob.ec,none
diaf.gob.ec,Could not resolve host: diaf.gob.ec,none
dialin.aguaquito.gob.ec,404,none
dialin.cscg.gob.ec,Could not resolve host: dialin.cscg.gob.ec,none
dialin.educacion.gob.ec,Could not resolve host: dialin.educacion.gob.ec,none
dialin.mintel.gob.ec,Could not resolve host: dialin.mintel.gob.ec,none
dialin.senplades.gob.ec,Could not resolve host: dialin.senplades.gob.ec,none
dinardap.gob.ec,Could not resolve host: dinardap.gob.ec,none
dirmovmejia.gob.ec,Could not resolve host: dirmovmejia.gob.ec,none
disensa.taura.gob.ec,Could not resolve host: disensa.taura.gob.ec,none
distincion.quitoambiente.gob.ec,Could not resolve host: distincion.quitoambiente.gob.ec,none
distrito04d02.gob.ec,Could not resolve host: distrito04d02.gob.ec,none
dna.gob.ec,Could not resolve host: dna.gob.ec,none
documentos.administracionpublica.gob.ec,Could not resolve host: documentos.administracionpublica.gob.ec,none
documentos.seps.gob.ec,Could not resolve host: documentos.seps.gob.ec,none
dpsca.gob.ec,Could not resolve host: dpsca.gob.ec,none
ducur.gob.ec,Could not resolve host: ducur.gob.ec,none
duran.gob.ec,Connection timed out after 3002 milliseconds,none
e0371a00.epmmop.gob.ec,Could not resolve host: e0371a00.epmmop.gob.ec,none
ebye.finanzas.gob.ec,Could not resolve host: ebye.finanzas.gob.ec,none
ebyecap.finanzas.gob.ec,Could not resolve host: ebyecap.finanzas.gob.ec,none
ebyeprb.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
ecapag.gob.ec,Could not resolve host: ecapag.gob.ec,none
echeandia.gob.ec,Could not resolve host: echeandia.gob.ec,none
ecorae.gob.ec,Could not resolve host: ecorae.gob.ec,none
ecu911.gob.ec,SSL certificate problem: unable to get local issuer certificate,none
ecuadorestrategicoep.gob.ec,Could not resolve host: ecuadorestrategicoep.gob.ec,none
ecucert.gob.ec,Could not resolve host: ecucert.gob.ec,none
educacion.gob.ec,Could not resolve host: educacion.gob.ec,none
educacionsuperior.gob.ec,SSL certificate problem: certificate has expired,none
educarecuador.gob.ec,Connection timed out after 3002 milliseconds,none
eempn.gob.ec,Could not resolve host: eempn.gob.ec,none
el-triunfo.gob.ec,200,none
elcarmelo.gob.ec,301,none
elcarmen.gob.ec,Could not resolve host: elcarmen.gob.ec,0 elcarmen.gob.ec.
elchaco.gob.ec,Could not resolve host: elchaco.gob.ec,none
elcisne.gob.ec,Could not resolve host: elcisne.gob.ec,none
eldorado.gob.ec,Operation timed out after 3002 milliseconds with 0 bytes received,none
electritelecom.mancomunidadbosqueseco.gob.ec,Could not resolve host: electritelecom.mancomunidadbosqueseco.gob.ec,none
eleden.gob.ec,200,none
elgoaltal.gob.ec,301,none
elingenio.gob.ec,200,none
ellaurel.gob.ec,Could not resolve host: ellaurel.gob.ec,none
ellimo.gob.ec,200,none
elmachismoesviolencia.gob.ec,Could not resolve host: elmachismoesviolencia.gob.ec,none
eloro.gob.ec,301,none
elpangui.gob.ec,200,0 mail.elpangui.gob.ec.
elpoderdelvoto.gob.ec,Could not resolve host: elpoderdelvoto.gob.ec,none
elprogreso.gob.ec,302,0 elprogreso.gob.ec.
elquinche.gob.ec,Could not resolve host: elquinche.gob.ec,0 elquinche.gob.ec.
elretiro.gob.ec,200,none
elrosario.gob.ec,Could not resolve host: elrosario.gob.ec,none
eltingo-laesperanza.gob.ec,302,0 eltingo-laesperanza.gob.ec.
emamep.gob.ec,200,none
emapac.gob.ec,200,0 emapac.gob.ec.
emapad.emapad.gob.ec,Could not resolve host: emapad.emapad.gob.ec,none
emapad.gob.ec,Could not resolve host: emapad.gob.ec,0 fm.telconet.net.
emasep.gob.ec,200,none
emcisa.gob.ec,Could not resolve host: emcisa.gob.ec,none
emergencias.cnt.gob.ec,Connection timed out after 3001 milliseconds,none
emgirs.gob.ec,200,none
emot.duran.gob.ec,Could not resolve host: emot.duran.gob.ec,none
emprovial.gob.ec,Could not resolve host: emprovial.gob.ec,none
empupavq.gob.ec,Could not resolve host: empupavq.gob.ec,none
emrapah.gob.ec,Could not resolve host: emrapah.gob.ec,none
emsaba.gob.ec,Could not resolve host: emsaba.gob.ec,none
emuvial.gob.ec,200,none
emvialrios.gob.ec,Could not resolve host: emvialrios.gob.ec,none
encuestasprueba.epemapar.gob.ec,Could not resolve host: encuestasprueba.epemapar.gob.ec,none
energia.gob.ec,Could not resolve host: energia.gob.ec,none
enerjubones.gob.ec,Could not resolve host: enerjubones.gob.ec,none
enlinea.hmunicipal.gob.ec,Could not resolve host: enlinea.hmunicipal.gob.ec,none
epaamejia.gob.ec,Connection timed out after 3002 milliseconds,none
epagal.gob.ec,200,none
epam.gob.ec,Could not resolve host: epam.gob.ec,10 mail2.epam.gob.ec.; 0 mail.epam.gob.ec.
epapacoli.gob.ec,301,0 epapacoli.gob.ec.
epapar.gob.ec,Could not resolve host: epapar.gob.ec,none
epemapar.gob.ec,301,none
epemapar2.epemapar.gob.ec,Could not resolve host: epemapar2.epemapar.gob.ec,none
epiep.gob.ec,Could not resolve host: epiep.gob.ec,none
epm-bomberosruminahui.gob.ec,Could not resolve host: epm-bomberosruminahui.gob.ec,none
epmapacich.gob.ec,Could not resolve host: epmapacich.gob.ec,none
epmapap.gob.ec,Could not resolve host: epmapap.gob.ec,0 mail.epmapap.gob.ec.
epmapas.gob.ec,301,none
epmgidsa.gob.ec,301,none
epmmop.gob.ec,301,none
epmms.gob.ec,Could not resolve host: epmms.gob.ec,none
epmrq.gob.ec,Could not resolve host: epmrq.gob.ec,none
epumemq.gob.ec,Could not resolve host: epumemq.gob.ec,none
erfen.gob.ec,Could not resolve host: erfen.gob.ec,none
erp.aguaquito.gob.ec,Could not resolve host: erp.aguaquito.gob.ec,none
escuelapolicia.gob.ec,Could not resolve host: escuelapolicia.gob.ec,none
eservicios.mintel.gob.ec,Connection timed out after 3002 milliseconds,none
esigef.finanzas.gob.ec,200,none
esigef2.finanzas.gob.ec,Could not resolve host: esigef2.finanzas.gob.ec,none
esigefcap.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
esigefprb.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
esipren.finanzas.gob.ec,Resolving timed out after 3000 milliseconds,none
esmeraldas.gob.ec,200,none
espindola.gob.ec,Could not resolve host: espindola.gob.ec,none
estadisticas.setedis.gob.ec,Could not resolve host: estadisticas.setedis.gob.ec,none
eventosenvivo.ipgh.gob.ec,Could not resolve host: eventosenvivo.ipgh.gob.ec,none
face.epemapar.gob.ec,Connection timed out after 3002 milliseconds,none
