subdomain,http_status
a2z.gov.vc,"200"
acc-login-tims.gov.vc,"Could not resolve host: acc-login-tims.gov.vc"
acc-tims-cr.gov.vc,"Could not resolve host: acc-tims-cr.gov.vc"
acc-tims-idp-backoffice.gov.vc,"Could not resolve host: acc-tims-idp-backoffice.gov.vc"
acc-tims-main.gov.vc,"Could not resolve host: acc-tims-main.gov.vc"
acc-tims-reports.gov.vc,"Could not resolve host: acc-tims-reports.gov.vc"
acc-tims.gov.vc,"Could not resolve host: acc-tims.gov.vc"
agriculture.gov.vc,"302"
agriportal.gov.vc,"Connection timed out after 3002 milliseconds"
agriportaladmin.gov.vc,"Connection timed out after 3002 milliseconds"
api-vswift-test.gov.vc,"200"
api-vswift-uat.gov.vc,"404"
api-vswift.gov.vc,"200"
api.gov.vc,"Operation timed out after 3001 milliseconds with 0 bytes received"
assembly.gov.vc,"302"
attendanceregister.gov.vc,"200"
audit.gov.vc,"302"
berry.gov.vc,"200"
bos.gov.vc,"302"
cannabliss.gov.vc,"302"
cannablisssvg.gov.vc,"200"
capi.gov.vc,"302"
ced.gov.vc,"302"
cipo.gov.vc,"Resolving timed out after 3000 milliseconds"
civilaviationmis.gov.vc,"302"
climatechange.gov.vc,"200"
cms.gov.vc,"Failed to connect to cms.gov.vc port 443 after 380 ms: Could not connect to server"
customs.gov.vc,"200"
customsportal.gov.vc,"200"
dataviz-vswift.gov.vc,"404"
devone.gov.vc,"SSL certificate problem: unable to get local issuer certificate"
devtwo.gov.vc,"Connection timed out after 3002 milliseconds"
dhealth.gov.vc,"SSL certificate problem: certificate has expired"
dhis.gov.vc,"SSL certificate problem: unable to get local issuer certificate"
documents-gg.gov.vc,"302"
documents-health.gov.vc,"302"
doh.gov.vc,"Could not resolve host: doh.gov.vc"
dol.gov.vc,"Could not resolve host: dol.gov.vc"
dtp.gov.vc,"200"
ebus.gov.vc,"Resolving timed out after 3000 milliseconds"
ecbs.gov.vc,"Resolving timed out after 3000 milliseconds"
ecipo.gov.vc,"200"
edrms.gov.vc,"Could not resolve host: edrms.gov.vc"
edrmsadmin.gov.vc,"Could not resolve host: edrmsadmin.gov.vc"
edrmsra.gov.vc,"Could not resolve host: edrmsra.gov.vc"
education.gov.vc,"302"
ehealth.gov.vc,"302"
eimis.gov.vc,"Could not resolve host: eimis.gov.vc"
eir.gov.vc,"Connection timed out after 3002 milliseconds"
election.gov.vc,"200"
electoral.gov.vc,"302"
emoh.gov.vc,"200"
emsadmin.gov.vc,"Could not resolve host: emsadmin.gov.vc"
esalary.gov.vc,"200"
etax.gov.vc,"Could not resolve host: etax.gov.vc"
etaxsvg.gov.vc,"Could not resolve host: etaxsvg.gov.vc"
evisa.gov.vc,"Could not resolve host: evisa.gov.vc"
feedback.gov.vc,"200"
finance.gov.vc,"302"
foreign.gov.vc,"Could not resolve host: foreign.gov.vc"
frto.gov.vc,"Resolving timed out after 3001 milliseconds"
gov.vc,"SSL: no alternative certificate subject name matches target hostname 'gov.vc'"
govapp.gov.vc,"Could not resolve host: govapp.gov.vc"
health.gov.vc,"302"
healthscreen.gov.vc,"200"
hsis.gov.vc,"403"
internalservices.gov.vc,"302"
ipam.gov.vc,"Could not resolve host: ipam.gov.vc"
ipsearch.gov.vc,"Could not resolve host: ipsearch.gov.vc"
ird.gov.vc,"200"
irdreporting.gov.vc,"200"
ithelp.gov.vc,"200"
itsd.gov.vc,"302"
judiciary.gov.vc,"Could not resolve host: judiciary.gov.vc"
landbank.gov.vc,"Connection timed out after 3002 milliseconds"
learndhis.gov.vc,"Could not resolve host: learndhis.gov.vc"
learnecbs.gov.vc,"Could not resolve host: learnecbs.gov.vc"
learnhsis.gov.vc,"200"
learnlogis.gov.vc,"Could not resolve host: learnlogis.gov.vc"
learnlogixs.gov.vc,"Could not resolve host: learnlogixs.gov.vc"
learnvswift.gov.vc,"303"
leave.gov.vc,"302"
legal.gov.vc,"Resolving timed out after 3001 milliseconds"
lmis.gov.vc,"TLS connect error: error:0A000102:SSL routines::unsupported protocol"
login-tims.gov.vc,"Could not resolve host: login-tims.gov.vc"
logis.gov.vc,"Could not resolve host: logis.gov.vc"
logixs.gov.vc,"Resolving timed out after 3000 milliseconds"
mail.gov.vc,"200"
md.gov.vc,"302"
meteo.gov.vc,"Could not resolve host: meteo.gov.vc"
mobilization.gov.vc,"302"
mpid.gov.vc,"Resolving timed out after 3000 milliseconds"
mydtp.gov.vc,"Could not resolve host: mydtp.gov.vc"
myhaz.gov.vc,"Failed to connect to myhaz.gov.vc port 443 after 191 ms: Could not connect to server"
myhealth.gov.vc,"200"
nabsvg.gov.vc,"Could not resolve host: nabsvg.gov.vc"
namis.gov.vc,"Connection timed out after 3002 milliseconds"
namisadmin.gov.vc,"Connection timed out after 3002 milliseconds"
nationalparks.gov.vc,"Operation timed out after 3000 milliseconds with 0 bytes received"
nemo.gov.vc,"302"
nplads.gov.vc,"302"
ns1.gov.vc,"Connection timed out after 3002 milliseconds"
ns2.gov.vc,"Connection timed out after 3002 milliseconds"
ocrs.cipo.gov.vc,"Resolving timed out after 3000 milliseconds"
ocrs.gov.vc,"Could not resolve host: ocrs.gov.vc"
ocrspdf.gov.vc,"Could not resolve host: ocrspdf.gov.vc"
oml.gov.vc,"302"
onlyoffice-documents-gg.gov.vc,"302"
onlyoffice-documents-health.gov.vc,"302"
pay.gov.vc,"200"
pims.gov.vc,"200"
pmacy.gov.vc,"302"
pmo.gov.vc,"Could not resolve host: pmo.gov.vc"
pmoffice.gov.vc,"302"
pollingstation.gov.vc,"200"
procurement.gov.vc,"302"
prtg.gov.vc,"302"
psc.gov.vc,"302"
raladmin.gov.vc,"Could not resolve host: raladmin.gov.vc"
reportlogixs.gov.vc,"302"
rsvgpf.gov.vc,"200"
samis.gov.vc,"200"
samistest.gov.vc,"200"
security.gov.vc,"Resolving timed out after 3000 milliseconds"
services.gov.vc,"Operation timed out after 3000 milliseconds with 0 bytes received"
so.gov.vc,"Could not resolve host: so.gov.vc"
sso-vswift-test.gov.vc,"302"
sso-vswift-uat.gov.vc,"404"
sso-vswift.gov.vc,"302"
stagingdoh.gov.vc,"200"
stats.gov.vc,"200"
superset.gov.vc,"SSL certificate problem: self-signed certificate"
svg-expressway-e-dc1.gov.vc,"Connection timed out after 3002 milliseconds"
