qid,label
Q1046126,Eastern Province
Q1057124,North Central Province
Q190716,Central Province
Q598745,Northern Province
Q853272,Sabaragamuwa Province
Q856686,Western Province
Q876293,Uva Province
Q876308,Southern Province
Q876339,North Western Province
