type,label,website,hostname,level
constitutional_court,African Union Commission,https://au.int/en/commission,au.int,
ministry,Ministry of Communication and Information Technology,http://www.mcit.gov.et/,mcit.gov.et,
constitutional_court,Ministry of Foreign Affairs of the Federal Democratic Republic of Ethiopia,http://www.mfa.gov.et/,mfa.gov.et,central
ministry,Ministry of Foreign Affairs of the Federal Democratic Republic of Ethiopia,http://www.mfa.gov.et/,mfa.gov.et,
ministry,Ministry of Agriculture and Natural Resource,http://www.moa.gov.et/home,moa.gov.et,
ministry,Ministry of Agriculture and Rural Development policy of Ethiopia,http://www.moa.gov.et,moa.gov.et,
ministry,Ministry of Education,http://www.moe.gov.et/English/Pages/index.aspx,moe.gov.et,
ministry,Ministry of Finance and Economic Development,http://www.mofed.gov.et,mofed.gov.et,
ministry,Ministry of Health of Ethopia,http://www.moh.gov.et/,moh.gov.et,
ministry,Ministry of Peace (Ethiopia),http://www.mop.gov.et/web/en/home,mop.gov.et,
ministry,Ministry of Transport and Communications,http://www.motac.gov.et,motac.gov.et,
ministry,Ministry of Water and Energy,http://www.mowr.gov.et/,mowr.gov.et,
ministry,Ministry of Youth and Sport,http://www.moys.gov.et,moys.gov.et,
ministry,"Ministry of Urban Development,Housing and Construction",http://www.mudco.gov.et/home,mudco.gov.et,
ministry,Ministry of Culture and Tourism,http://www.tourismethiopia.org,tourismethiopia.org,
