type,label,website,hostname,level
university,Adigrat University,http://www.#.edu.et/,#.edu.et,university
university,Addis Ababa Science and Technology University,http://www.aastu.edu.et/,aastu.edu.et,university
university,Addis Ababa University,http://aau.edu.et/,aau.edu.et,university
university,Addis Ababa Institute of Technology,http://www.aau.edu.et/aait/,aau.edu.et,university
government_agency,"Embassy of Germany, Addis Ababa",https://addis-abeba.diplo.de,addis-abeba.diplo.de,central
government_agency,"Embassy of Romania, Addis Abeba",https://addisabeba.mae.ro,addisabeba.mae.ro,central
university,Addis Continental Institute of Public Health,http://www.addiscontinental.edu.et/,addiscontinental.edu.et,university
university,Africa Beza College,http://www.africabezauc.edu.et/,africabezauc.edu.et,university
university,Dynamic International University College,http://www.aiuc2010.com,aiuc2010.com,university
university,Aksum University,https://aku.edu.et/,aku.edu.et,university
university,Ambo University,http://www.ambou.edu.et/,ambou.edu.et,university
university,Arba Minch University,http://www.amu.edu.et/,amu.edu.et,university
university,Arsi University,https://arsiun.edu.et/,arsiun.edu.et,university
university,Adama Science and Technology University,http://www.astu.edu.net,astu.edu.net,university
university,Asossa University,http://www.asu.edu.et/,asu.edu.et,university
government_agency,African Union Commission,https://au.int/en/commission,au.int,
constitutional_court,African Union Commission,https://au.int/en/commission,au.int,
university,Bahir Dar University,http://www.bdu.edu.et/,bdu.edu.et,university
university,Bule Hora University,http://www.bhu.edu.et/,bhu.edu.et,university
government_agency,Consortium of Ethiopian Human Rights Organizations,https://cehro.org/,cehro.org,
university,Zega Business College,http://www.cuc.edu.et,cuc.edu.et,university
university,Dambi Dolo University,http://www.dadu.edu.et/,dadu.edu.et,university
university,Debre Berhan University,http://www.dbu.edu.et/,dbu.edu.et,university
university,Dandii Boruu University College,http://www.dbuc-ethiopia.org/index.html,dbuc-ethiopia.org,university
university,Dire Dawa University,http://www.ddu.edu.et,ddu.edu.et,university
university,Debre Markos University,http://www.dmu.edu.et/,dmu.edu.et,university
university,Debre Tabor University,http://www.dtu.edu.et/,dtu.edu.et,university
