subdomain,parent_domain,http_status,mx
archive.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,none
baccarat-online.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,none
cpanel.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,none
cpcalendars.gouvernement.cg,gouvernement.cg,401,none
cpcontacts.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,none
gouvernement.cg,gouvernement.cg,Resolving timed out after 3001 milliseconds,0 mail.gouvernement.cg.
mail.gouvernement.cg,gouvernement.cg,301,none
sitenconstruction.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,dig error
test.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,none
test2.gouvernement.cg,gouvernement.cg,Resolving timed out after 3001 milliseconds,none
webdisk.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,dig error
webmail.gouvernement.cg,gouvernement.cg,Resolving timed out after 3001 milliseconds,none
www.archive.gouvernement.cg,gouvernement.cg,Resolving timed out after 3001 milliseconds,dig error
www.baccarat-online.gouvernement.cg,gouvernement.cg,Resolving timed out after 3001 milliseconds,dig error
www.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,dig error
www.mail.gouvernement.cg,gouvernement.cg,Resolving timed out after 3002 milliseconds,dig error
www.sitenconstruction.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,dig error
www.test.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,dig error
www.test2.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,dig error
www.webmail.gouvernement.cg,gouvernement.cg,Resolving timed out after 3000 milliseconds,none
