subdomain,http_status
autodiscover.email.vatican.va,Could not resolve host: autodiscover.email.vatican.va
autodiscover.vatican.va,200
email.vatican.va,302
m.vatican.va,200
mail.email.vatican.va,Could not resolve host: mail.email.vatican.va
mail.vatican.va,Resolving timed out after 3000 milliseconds
michele.vatican.va,Could not resolve host: michele.vatican.va
mobile.vatican.va,301
owa.email.vatican.va,Could not resolve host: owa.email.vatican.va
owa.vatican.va,Could not resolve host: owa.vatican.va
posta.vatican.va,200
press.vatican.va,200
rss.vatican.va,307
supportoposta.vatican.va,200
vatican.va,200
vpn.vatican.va,Resolving timed out after 3000 milliseconds
w2.vatican.va,301
widgets.vatican.va,403
www.email.vatican.va,Could not resolve host: www.email.vatican.va
www.vatican.va,200
