subdomain,parent_domain,http_status,mx
cpcalendars.aljeeza.gov.jo,gov.jo,Could not resolve host: cpcalendars.aljeeza.gov.jo,none
cpcalendars.alkutba.gov.jo,gov.jo,Could not resolve host: cpcalendars.alkutba.gov.jo,none
cpcalendars.carc.gov.jo,gov.jo,Could not resolve host: cpcalendars.carc.gov.jo,none
cpcalendars.dairabisaeed.gov.jo,gov.jo,Could not resolve host: cpcalendars.dairabisaeed.gov.jo,none
cpcalendars.dolail.gov.jo,gov.jo,Could not resolve host: cpcalendars.dolail.gov.jo,none
cpcalendars.gid.gov.jo,gov.jo,Could not resolve host: cpcalendars.gid.gov.jo,none
cpcalendars.irbid.gov.jo,gov.jo,401,none
cpcalendars.irbid2022.gov.jo,gov.jo,Could not resolve host: cpcalendars.irbid2022.gov.jo,none
cpcalendars.jcsccshop.gov.jo,gov.jo,401,none
cpcalendars.jhr.gov.jo,gov.jo,Could not resolve host: cpcalendars.jhr.gov.jo,none
cpcalendars.jnmi.gov.jo,gov.jo,Could not resolve host: cpcalendars.jnmi.gov.jo,none
cpcalendars.tadreebak.gov.jo,gov.jo,Could not resolve host: cpcalendars.tadreebak.gov.jo,none
cpcalendars.zm.gov.jo,gov.jo,Could not resolve host: cpcalendars.zm.gov.jo,none
cpcontacts.4thamfhud.gov.jo,gov.jo,Could not resolve host: cpcontacts.4thamfhud.gov.jo,none
cpcontacts.5724155.naour.gov.jo,gov.jo,Could not resolve host: cpcontacts.5724155.naour.gov.jo,none
cpcontacts.aljeeza.gov.jo,gov.jo,Could not resolve host: cpcontacts.aljeeza.gov.jo,none
cpcontacts.alkutba.gov.jo,gov.jo,Could not resolve host: cpcontacts.alkutba.gov.jo,none
cpcontacts.carc.gov.jo,gov.jo,Could not resolve host: cpcontacts.carc.gov.jo,none
cpcontacts.dairabisaeed.gov.jo,gov.jo,Could not resolve host: cpcontacts.dairabisaeed.gov.jo,none
cpcontacts.dolail.gov.jo,gov.jo,Could not resolve host: cpcontacts.dolail.gov.jo,none
cpcontacts.gid.gov.jo,gov.jo,Could not resolve host: cpcontacts.gid.gov.jo,none
cpcontacts.irbid.gov.jo,gov.jo,401,none
cpcontacts.irbid2022.gov.jo,gov.jo,Could not resolve host: cpcontacts.irbid2022.gov.jo,none
cpcontacts.jcsccshop.gov.jo,gov.jo,401,none
cpcontacts.jhr.gov.jo,gov.jo,Could not resolve host: cpcontacts.jhr.gov.jo,none
cpcontacts.jnmi.gov.jo,gov.jo,Could not resolve host: cpcontacts.jnmi.gov.jo,none
cpcontacts.tadreebak.gov.jo,gov.jo,Could not resolve host: cpcontacts.tadreebak.gov.jo,none
cpcontacts.zm.gov.jo,gov.jo,Could not resolve host: cpcontacts.zm.gov.jo,none
crm.awqaf.gov.jo,gov.jo,Could not resolve host: crm.awqaf.gov.jo,none
csb.gov.jo,gov.jo,Could not resolve host: csb.gov.jo,none
csb2.gov.jo,gov.jo,Could not resolve host: csb2.gov.jo,none
cspd-eservice.gov.jo,gov.jo,Could not resolve host: cspd-eservice.gov.jo,none
cspd.gov.jo,gov.jo,Could not resolve host: cspd.gov.jo,none
cspdgateway.cspd.gov.jo,gov.jo,Could not resolve host: cspdgateway.cspd.gov.jo,none
ctfu1.amlu.gov.jo,gov.jo,Could not resolve host: ctfu1.amlu.gov.jo,none
ctfu2.amlu.gov.jo,gov.jo,Could not resolve host: ctfu2.amlu.gov.jo,none
ctfu3.amlu.gov.jo,gov.jo,Could not resolve host: ctfu3.amlu.gov.jo,none
ctfu4.amlu.gov.jo,gov.jo,Could not resolve host: ctfu4.amlu.gov.jo,none
culture.gov.jo,gov.jo,302,none
cuma.gov.jo,gov.jo,Could not resolve host: cuma.gov.jo,none
customs.gov.jo,gov.jo,302,none
cvdb.gov.jo,gov.jo,Could not resolve host: cvdb.gov.jo,none
dairabisaeed.gov.jo,gov.jo,Could not resolve host: dairabisaeed.gov.jo,none
darsak.gov.jo,gov.jo,Could not resolve host: darsak.gov.jo,none
darsak2.darsak.gov.jo,gov.jo,Could not resolve host: darsak2.darsak.gov.jo,none
dashboard.gov.jo,gov.jo,Could not resolve host: dashboard.gov.jo,none
data.emis.moe.gov.jo,gov.jo,Could not resolve host: data.emis.moe.gov.jo,none
data.jordan.gov.jo,gov.jo,Could not resolve host: data.jordan.gov.jo,none
dataquality.gov.jo,gov.jo,SSL: no alternative certificate subject name matches target hostname 'dataquality.gov.jo',none
datasets.jordan.gov.jo,gov.jo,SSL: no alternative certificate subject name matches target hostname 'datasets.jordan.gov.jo',none
dd.jdwh-internet.mot.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
dd.jdwh-sgn.mot.gov.jo,gov.jo,Could not resolve host: dd.jdwh-sgn.mot.gov.jo,none
deaf.ocdpsd.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
dialin.cbj.gov.jo,gov.jo,Resolving timed out after 3002 milliseconds,none
dialin.gid.gov.jo,gov.jo,Connection timed out after 3001 milliseconds,none
dialin.gov.jo,gov.jo,Could not resolve host: dialin.gov.jo,none
dic.gov.jo,gov.jo,Operation timed out after 3002 milliseconds with 0 bytes received,none
dls.gov.jo,gov.jo,302,none
dms.mop.gov.jo,gov.jo,Could not resolve host: dms.mop.gov.jo,none
dnfa.moi.gov.jo,gov.jo,Could not resolve host: dnfa.moi.gov.jo,none
doc.pm.gov.jo,gov.jo,Could not resolve host: doc.pm.gov.jo,none
doctor.naour.gov.jo,gov.jo,Could not resolve host: doctor.naour.gov.jo,none
dolail.gov.jo,gov.jo,301,5 mx01.govmail.gov.jo.; 5 mx02.govmail.gov.jo.
drive.modee.gov.jo,gov.jo,302,none
drs.narc.gov.jo,gov.jo,404,none
dsamohe.gov.jo,gov.jo,200,none
dvld.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
e-shop.psd.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
e-training.ipa.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
ebanking.cbj.gov.jo,gov.jo,Resolving timed out after 3001 milliseconds,none
ecommerce.istd.gov.jo,gov.jo,SSL certificate problem: unable to get local issuer certificate,none
ee.srvy.psd.gov.jo,gov.jo,Could not resolve host: ee.srvy.psd.gov.jo,none
ee.survey.psd.gov.jo,gov.jo,Could not resolve host: ee.survey.psd.gov.jo,none
efeedback.gov.jo,gov.jo,SSL: no alternative certificate subject name matches target hostname 'efeedback.gov.jo',none
elibrary.csb.gov.jo,gov.jo,Could not resolve host: elibrary.csb.gov.jo,none
email.ssc.gov.jo,gov.jo,SSL certificate problem: unable to get local issuer certificate,none
emis.moe.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
emp.moi.gov.jo,gov.jo,Could not resolve host: emp.moi.gov.jo,none
employees.pdtra.gov.jo,gov.jo,Could not resolve host: employees.pdtra.gov.jo,none
employeesinfo.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
employyes.gpd.gov.jo,gov.jo,Could not resolve host: employyes.gpd.gov.jo,none
empreq.pm.gov.jo,gov.jo,Could not resolve host: empreq.pm.gov.jo,none
emrc.gov.jo,gov.jo,302,none
emrcservice.emrc.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
eoc.moh.gov.jo,gov.jo,Could not resolve host: eoc.moh.gov.jo,none
ereg.vtc.gov.jo,gov.jo,200,none
es.istd.gov.jo,gov.jo,SSL certificate problem: unable to get local issuer certificate,none
eservice-cspd.gov.jo,gov.jo,Could not resolve host: eservice-cspd.gov.jo,none
eservice.cspd.gov.jo,gov.jo,200,none
eservice.jsmo.gov.jo,gov.jo,Could not resolve host: eservice.jsmo.gov.jo,none
eservice.mol.gov.jo,gov.jo,302,none
eservices.awqaf.gov.jo,gov.jo,200,none
eservices.cspd.gov.jo,gov.jo,200,none
eservices.dvld.gov.jo,gov.jo,Connection timed out after 3002 milliseconds,none
eservices.hia.gov.jo,gov.jo,404,none
eservices.memr.gov.jo,gov.jo,Could not resolve host: eservices.memr.gov.jo,none
