hostname,score,sources,label,level
su.edu.et,4,wikidata,Samara University,university
eeas.europa.eu,6,wikidata;wikidata,Delegation of the European Union to Ethiopia | Delegation of the European Union to the African Union,local
usau.usmission.gov,4,wikidata,United States Mission to the African Union,local
