subdomain,http_status,mx
112mt.gov.mt,Connection timed out after 3002 milliseconds,none
aacbeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'aacbeta.gov.mt',none
aacc.gov.mt,403,none
aaccbeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'aaccbeta.gov.mt',none
academybeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'academybeta.gov.mt',none
accomstat.nso.gov.mt,Could not resolve host: accomstat.nso.gov.mt,none
activeageing.gov.mt,403,none
admin.consularplus-test.gov.mt,200,none
admin.consularplus.gov.mt,200,none
admin.staging.ncc-mita.gov.mt,403,none
adminhosting.s1.cloud.gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminhosting.s2.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminhosting.s3.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminhosting.s4.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminhosting.s5.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminmanagement.s1.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminmanagement.s2.cloud.gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminmanagement.s3.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminmanagement.s4.cloud.gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminmanagement.s5.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminportal.s1.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminportal.s2.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminportal.s3.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminportal.s4.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminportal.s5.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
adminvault.s1.cloud.gov.mt,Resolving timed out after 3003 milliseconds,dig error
adminvault.s2.cloud.gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminvault.s3.cloud.gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminvault.s4.cloud.gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminvault.s5.cloud.gov.mt,Resolving timed out after 3001 milliseconds,dig error
afmbeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'afmbeta.gov.mt',none
agents.iip.gov.mt,Could not resolve host: agents.iip.gov.mt,none
agriconnect.gov.mt,301,none
agrifair.gov.mt,403,none
aimsbeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'aimsbeta.gov.mt',none
akkomodazzjonibeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'akkomodazzjonibeta.gov.mt',none
amreporting-cleanandupkeep.gov.mt,Could not resolve host: amreporting-cleanandupkeep.gov.mt,none
api.appservice.s1.cloud.gov.mt,Resolving timed out after 3008 milliseconds,dig error
api.appservice.s2.cloud.gov.mt,Resolving timed out after 3002 milliseconds,dig error
api.appservice.s3.cloud.gov.mt,Resolving timed out after 3000 milliseconds,none
api.appservice.s5.cloud.gov.mt,Resolving timed out after 3000 milliseconds,dig error
api.consularplus-test.gov.mt,404,none
api.consularplus.gov.mt,404,none
api.dms.fms.gov.mt,404,none
api.gov.mt,502,none
api.health.gov.mt,Connection timed out after 3002 milliseconds,none
api.maltagoesrural.gov.mt,Could not resolve host: api.maltagoesrural.gov.mt,none
api.staging.dms.fms.gov.mt,HTTP/2 stream 1 was not closed cleanly: PROTOCOL_ERROR (err 1),none
api.staging.ncc-mita.gov.mt,403,none
apmt01.eessi-acc.gov.mt,Could not resolve host: apmt01.eessi-acc.gov.mt,none
apmt01.eessi.gov.mt,Could not resolve host: apmt01.eessi.gov.mt,none
app.cleanandupkeep.gov.mt,200,none
appservice.s1.cloud.gov.mt,Resolving timed out after 3006 milliseconds,none
appservice.s2.cloud.gov.mt,Resolving timed out after 3000 milliseconds,dig error
appservice.s3.cloud.gov.mt,Resolving timed out after 3002 milliseconds,dig error
appservice.s5.cloud.gov.mt,Resolving timed out after 3002 milliseconds,none
arhai-health.gov.mt,Could not resolve host: arhai-health.gov.mt,none
armi.gov.mt,200,none
artscouncilmalta.gov.mt,Could not resolve host: artscouncilmalta.gov.mt,none
assessment-education.gov.mt,Could not resolve host: assessment-education.gov.mt,none
assetrecoverybeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'assetrecoverybeta.gov.mt',none
attendancemesdc.gov.mt,Could not resolve host: attendancemesdc.gov.mt,none
attinutarili.gov.mt,200,none
attorneygeneralbeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'attorneygeneralbeta.gov.mt',none
auth1.networks.gov.mt,Could not resolve host: auth1.networks.gov.mt,none
auth2.networks.gov.mt,Could not resolve host: auth2.networks.gov.mt,none
autodiscover.contractors.gov.mt,Could not resolve host: autodiscover.contractors.gov.mt,none
autodiscover.gov.mt,Could not resolve host: autodiscover.gov.mt,none
autodiscover.ha.gov.mt,Could not resolve host: autodiscover.ha.gov.mt,none
autodiscover.iip.gov.mt,Could not resolve host: autodiscover.iip.gov.mt,none
autodiscover.lesa.gov.mt,Could not resolve host: autodiscover.lesa.gov.mt,none
autodiscover.lifelonglearning.gov.mt,Could not resolve host: autodiscover.lifelonglearning.gov.mt,none
autodiscover.mdia.gov.mt,Could not resolve host: autodiscover.mdia.gov.mt,none
autodiscover.mfc.gov.mt,Could not resolve host: autodiscover.mfc.gov.mt,none
autodiscover.myexams.gov.mt,Could not resolve host: autodiscover.myexams.gov.mt,none
autodiscover.naxxar.gov.mt,400,none
autodiscover.rrra.gov.mt,Could not resolve host: autodiscover.rrra.gov.mt,none
autodiscover.transport.gov.mt,Could not resolve host: autodiscover.transport.gov.mt,none
aviationsecuritybeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'aviationsecuritybeta.gov.mt',none
avsecmaltaebc.gov.mt,200,none
awasbeta.gov.mt,Could not resolve host: awasbeta.gov.mt,none
b2c-proxy-prod-eidas.gov.mt,Could not resolve host: b2c-proxy-prod-eidas.gov.mt,none
backend.milunch.mita.gov.mt,Could not resolve host: backend.milunch.mita.gov.mt,none
backup-con.cloud.gov.mt,Failed to connect to backup-con.cloud.gov.mt port 443 after 35 ms: Could not connect to server,none
backup-gw.cloud.gov.mt,Connection timed out after 3001 milliseconds,none
balzanbeta.gov.mt,Resolving timed out after 3001 milliseconds,none
balzanlc.gov.mt,403,none
bcreports.gov.mt,Could not resolve host: bcreports.gov.mt,none
beltvallettabeta.gov.mt,SSL: no alternative certificate subject name matches target hostname 'beltvallettabeta.gov.mt',none
beltvallettalc.gov.mt,Could not resolve host: beltvallettalc.gov.mt,none
bicc.gov.mt,301,none
biccbeta.gov.mt,Could not resolve host: biccbeta.gov.mt,none
