subdomain,http_status
aeoiportal.itx.gov.bz,"Could not resolve host: aeoiportal.itx.gov.bz"
appointments-belizeembassyusa.mfa.gov.bz,"Could not resolve host: appointments-belizeembassyusa.mfa.gov.bz"
aeoisc.itx.gov.bz,"Could not resolve host: aeoisc.itx.gov.bz"
autodiscover.nationalassembly.gov.bz,"Could not resolve host: autodiscover.nationalassembly.gov.bz"
belizecompaniesregistry.gov.bz,"Could not resolve host: belizecompaniesregistry.gov.bz"
belizecovidtravelapp.health.gov.bz,"SSL: no alternative certificate subject name matches target hostname 'belizecovidtravelapp.health.gov.bz'"
autodiscover.bhsfu.gov.bz,"Failed to connect to autodiscover.bhsfu.gov.bz port 443 after 75 ms: Could not connect to server"
cdn.gov.bz,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
autodiscover.nms.gov.bz,"Failed to connect to autodiscover.nms.gov.bz port 443 after 90 ms: Could not connect to server"
cpcontacts.belizetourism.gov.bz,"Could not resolve host: cpcontacts.belizetourism.gov.bz"
cpcontacts.bhsfu.gov.bz,"Could not resolve host: cpcontacts.bhsfu.gov.bz"
cpcalendars.bhsfu.gov.bz,"Could not resolve host: cpcalendars.bhsfu.gov.bz"
dataex.bts.gov.bz,"Could not resolve host: dataex.bts.gov.bz"
cpcalendars.dgft.gov.bz,"Could not resolve host: cpcalendars.dgft.gov.bz"
belizeembassyusa.mfa.gov.bz,"301"
cpcontacts.dgft.gov.bz,"Could not resolve host: cpcontacts.dgft.gov.bz"
cpanel.nationalassembly.gov.bz,"Could not resolve host: cpanel.nationalassembly.gov.bz"
cpanel.nms.gov.bz,"Could not resolve host: cpanel.nms.gov.bz"
cpanel.dgft.gov.bz,"Could not resolve host: cpanel.dgft.gov.bz"
cpcalendars.nationalassembly.gov.bz,"Could not resolve host: cpcalendars.nationalassembly.gov.bz"
cpanel.bhsfu.gov.bz,"Could not resolve host: cpanel.bhsfu.gov.bz"
cpcalendars.nms.gov.bz,"Could not resolve host: cpcalendars.nms.gov.bz"
cpcontacts.nationalassembly.gov.bz,"Could not resolve host: cpcontacts.nationalassembly.gov.bz"
gpd.gov.bz,"Could not resolve host: gpd.gov.bz"
bbs.gov.bz,"SSL certificate problem: unable to get local issuer certificate"
helpdesk.egov.gov.bz,"Could not resolve host: helpdesk.egov.gov.bz"
